,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-03-01 00:00:00+01:00,67.85000000000001,111.72,2548.0,441.16,0.0,24.776,0.192,42.0,3.216,7047.900000000001,0.0,40.57768,49.72
2017-03-01 01:00:00+01:00,68.08,111.72,2153.55,391.14000000000004,0.0,24.852,0.24,36.144,3.024,6363.200000000001,0.0,38.73324,52.062999999999995
2017-03-01 02:00:00+01:00,68.31,111.72,1965.3899999999999,414.1,0.0,24.89,0.24,35.208,3.072,6168.860000000001,0.0,37.81102,53.151999999999994
2017-03-01 03:00:00+01:00,68.54,111.72,2069.7599999999998,459.20000000000005,0.0,24.928,0.24,34.92,3.024,6148.360000000001,0.0,36.8888,52.69
2017-03-01 04:00:00+01:00,67.62,111.72,2046.24,497.74000000000007,0.0,24.928,0.24,36.504,2.112,6139.34,0.0,38.73324,55.065999999999995
2017-03-01 05:00:00+01:00,69.92,111.72,2375.0299999999997,578.9200000000001,0.0,24.89,0.14400000000000002,40.92,3.6,6652.660000000001,0.0,36.8888,57.409
2017-03-01 06:00:00+01:00,65.32000000000001,113.19,3595.62,677.32,0.0,24.852,0.0,42.744,6.5520000000000005,9026.560000000001,1.599,34.12214,56.232
2017-03-01 07:00:00+01:00,64.4,120.53999999999999,4438.42,751.12,0.0,24.852,0.0,52.848,16.44,10486.160000000002,29.766000000000002,35.044360000000005,54.263
2017-03-01 08:00:00+01:00,63.940000000000005,129.35999999999999,4598.16,866.74,0.0,24.852,7.2,71.712,24.792,10420.560000000001,130.421,34.12214,57.046
2017-03-01 09:00:00+01:00,63.02,139.65,4461.45,837.22,0.0,24.434,9.936,73.32000000000001,26.928,10170.460000000001,224.88500000000002,35.044360000000005,57.178
2017-03-01 10:00:00+01:00,63.71,123.48,4036.13,697.0,0.0,24.548,4.704,59.352000000000004,24.888,9571.86,295.487,35.96658,58.81699999999999
2017-03-01 11:00:00+01:00,63.02,125.44,3705.87,585.48,0.0,24.662,6.5760000000000005,60.768,22.464000000000002,9511.18,329.476,38.73324,58.827999999999996
2017-03-01 12:00:00+01:00,63.02,121.52,3764.18,551.0400000000001,0.0,24.814,0.096,46.872,13.464,8932.26,354.199,35.96658,56.462999999999994
2017-03-01 13:00:00+01:00,62.330000000000005,128.87,3637.7599999999998,562.5200000000001,0.0,24.966,5.664,45.168,11.16,8752.68,357.274,36.8888,52.986999999999995
2017-03-01 14:00:00+01:00,63.480000000000004,131.81,3732.8199999999997,670.7600000000001,0.0,24.814,0.0,45.84,10.776,9099.54,306.844,37.81102,46.915
2017-03-01 15:00:00+01:00,62.56,132.79,3675.49,829.0200000000001,0.0,24.966,0.624,48.480000000000004,11.064,9730.94,240.834,35.044360000000005,43.153
2017-03-01 16:00:00+01:00,62.330000000000005,117.6,4323.2699999999995,876.58,0.0,24.966,1.2,65.856,18.048000000000002,10723.960000000001,133.78300000000002,35.044360000000005,36.091
2017-03-01 17:00:00+01:00,63.940000000000005,108.78,4812.29,880.6800000000001,0.0,25.194,6.6000000000000005,73.896,24.168,11501.320000000002,23.37,35.044360000000005,27.576999999999998
2017-03-01 18:00:00+01:00,63.71,109.75999999999999,5132.26,879.0400000000001,0.0,25.84,14.568,89.112,24.792,11862.12,0.0,36.8888,25.465
2017-03-01 19:00:00+01:00,63.940000000000005,111.23,5282.69,875.7600000000001,0.0,25.84,14.568,89.016,24.528000000000002,11927.720000000001,0.0,35.96658,24.717
2017-03-01 20:00:00+01:00,63.02,116.62,5136.18,838.0400000000001,0.0,25.764,11.472,71.856,21.936,11494.76,0.0,37.81102,24.023999999999997
