,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-06-01 00:00:00+02:00,71.99000000000001,328.82000000000005,0.0,3364.83,4444.400000000001,217.701,0.0,0.0,0.0,2.472,38.76,59.496,0.0,48.672000000000004,45.92,,14.555000000000001,233.32166,0.0,15.399999999999999
2018-06-01 01:00:00+02:00,71.99000000000001,358.34000000000003,0.0,3087.0,4435.38,214.036,0.0,0.0,0.0,3.3120000000000003,37.968,54.984,0.0,48.684,45.92,,12.382,237.93276,0.0,13.133999999999999
2018-06-01 02:00:00+02:00,72.68,359.16,0.0,2738.12,4392.740000000001,213.303,0.0,0.0,0.0,3.456,37.848,53.424,0.0,48.672000000000004,45.92,,9.922,239.77720000000002,0.0,12.517999999999999
2018-06-01 03:00:00+02:00,71.53,358.34000000000003,0.0,2612.68,4414.88,211.837,0.0,0.0,0.0,3.456,38.04,53.568,0.0,48.684,46.74,,9.471,241.62164,0.0,13.100999999999999
2018-06-01 04:00:00+02:00,71.99000000000001,357.52000000000004,0.0,2620.0299999999997,4418.9800000000005,211.837,0.0,0.0,0.0,7.32,38.04,50.160000000000004,0.0,48.708,46.74,,9.43,243.46608,0.0,13.309999999999999
2018-06-01 05:00:00+02:00,71.3,346.04,0.0,2651.39,4449.320000000001,211.837,0.0,0.0,0.0,8.496,38.016,48.336,0.0,48.708,46.74,,8.405000000000001,244.38830000000002,0.0,13.475
2018-06-01 06:00:00+02:00,71.76,355.06,0.0,3097.7799999999997,4483.76,217.701,0.0,0.0,0.0,8.304,38.616,62.112,0.0,48.72,47.56,,6.970000000000001,242.54386000000002,0.0,11.318999999999999
2018-06-01 07:00:00+02:00,70.61,356.70000000000005,0.0,3386.39,4422.26,222.832,0.0,0.0,0.0,6.84,38.904,69.024,0.0,48.72,46.74,,12.669,238.85498,0.0,11.693
2018-06-01 08:00:00+02:00,70.15,361.62,0.0,3359.44,4623.9800000000005,227.963,0.0,0.0,0.0,0.0,39.624,86.016,0.0,48.72,48.38,,38.827,240.69942,0.0,9.866999999999999
2018-06-01 09:00:00+02:00,69.92,363.26000000000005,0.0,3278.59,4655.14,227.23,0.0,0.0,0.0,0.0,40.032000000000004,100.92,0.0,48.72,54.120000000000005,,86.797,236.08832,0.0,8.415
