,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-12-01 01:00:00+02:00,6.67,2802.76,0.0,1.6320000000000001,24.516000000000002,0.0,2.0349999999999997
2016-12-01 02:00:00+02:00,6.9,2774.88,0.0,1.6560000000000001,24.54,0.0,2.376
2016-12-01 03:00:00+02:00,6.9,2813.42,0.0,1.6320000000000001,24.54,0.0,2.343
2016-12-01 04:00:00+02:00,6.9,2834.7400000000002,0.0,1.704,24.528000000000002,0.0,2.1999999999999997
2016-12-01 05:00:00+02:00,6.67,2733.88,0.0,1.704,24.516000000000002,0.0,2.816
2016-12-01 06:00:00+02:00,6.9,2661.7200000000003,0.0,2.04,24.528000000000002,0.0,3.6079999999999997
2016-12-01 07:00:00+02:00,6.9,2837.2000000000003,0.0,8.28,24.54,0.328,3.256
2016-12-01 08:00:00+02:00,6.9,2842.1200000000003,0.0,12.168000000000001,24.564,1.8860000000000001,2.42
2016-12-01 09:00:00+02:00,6.67,2865.9,1.44,13.896,24.552,2.87,1.617
2016-12-01 10:00:00+02:00,7.13,2870.82,1.704,12.288,24.552,6.0680000000000005,1.4849999999999999
2016-12-01 11:00:00+02:00,6.9,2810.1400000000003,0.936,10.8,24.552,9.389000000000001,1.617
2016-12-01 12:00:00+02:00,6.67,2783.9,0.0,8.832,24.54,14.473,1.067
2016-12-01 13:00:00+02:00,6.67,2760.1200000000003,0.0,7.248,24.564,17.958000000000002,0.5389999999999999
2016-12-01 14:00:00+02:00,6.9,2773.2400000000002,0.0,5.304,24.564,14.555000000000001,0.484
2016-12-01 15:00:00+02:00,7.13,2835.5600000000004,0.0,6.288,24.576,6.232,0.572
2016-12-01 16:00:00+02:00,6.67,2878.2000000000003,1.056,10.44,24.588,0.5740000000000001,0.9019999999999999
2016-12-01 17:00:00+02:00,6.9,2903.6200000000003,8.232,13.464,24.564,0.0,1.386
2016-12-01 18:00:00+02:00,6.9,2870.82,16.056,13.128,24.576,0.0,1.6829999999999998
2016-12-01 19:00:00+02:00,6.9,2858.5200000000004,15.048,14.328000000000001,24.552,0.0,1.9249999999999998
2016-12-01 20:00:00+02:00,6.44,2849.5,9.768,13.368,24.564,0.0,2.332
2016-12-01 21:00:00+02:00,6.44,2842.94,5.5920000000000005,12.408,24.564,0.0,2.816
2016-12-01 22:00:00+02:00,6.67,2833.92,1.728,10.512,24.576,0.0,3.3329999999999997
2016-12-01 23:00:00+02:00,6.9,2728.1400000000003,0.24,4.968,24.588,0.0,3.3
2016-12-02 00:00:00+02:00,6.9,2687.1400000000003,0.0,1.728,24.54,0.0,2.904
2016-12-02 01:00:00+02:00,6.9,2696.98,0.0,1.704,24.528000000000002,0.0,2.75
2016-12-02 02:00:00+02:00,7.13,2573.98,0.0,1.752,24.528000000000002,0.0,2.915
2016-12-02 03:00:00+02:00,6.9,2623.1800000000003,0.0,1.512,24.54,0.0,3.069
2016-12-02 04:00:00+02:00,7.13,2620.7200000000003,0.0,1.68,24.528000000000002,0.0,3.388
2016-12-02 05:00:00+02:00,7.13,2712.5600000000004,0.0,1.728,24.528000000000002,0.0,3.3659999999999997
2016-12-02 06:00:00+02:00,7.36,2657.6200000000003,0.0,2.232,24.528000000000002,0.0,3.4979999999999998
2016-12-02 07:00:00+02:00,7.13,2795.38,2.2800000000000002,2.856,24.54,0.082,4.026
2016-12-02 08:00:00+02:00,7.13,2773.2400000000002,4.008,4.128,24.528000000000002,1.23,4.521
2016-12-02 09:00:00+02:00,7.13,2793.7400000000002,4.104,3.936,24.612000000000002,4.141,4.8839999999999995
2016-12-02 10:00:00+02:00,6.67,2746.1800000000003,0.5760000000000001,5.28,24.6,9.184000000000001,4.697
2016-12-02 11:00:00+02:00,6.67,2695.34,0.0,3.048,24.588,11.111,4.774
2016-12-02 12:00:00+02:00,6.9,2737.98,0.0,2.736,24.516000000000002,13.899000000000001,4.785
2016-12-02 13:00:00+02:00,7.13,2612.52,0.0,2.7600000000000002,24.564,13.325000000000001,5.302
2016-12-02 14:00:00+02:00,6.9,2623.1800000000003,0.0,2.664,24.552,9.02,5.159
2016-12-02 15:00:00+02:00,7.13,2706.82,0.0,2.64,24.564,4.182,5.5329999999999995
2016-12-02 16:00:00+02:00,6.9,2741.26,0.432,2.688,24.564,0.28700000000000003,5.609999999999999
2016-12-02 17:00:00+02:00,6.9,2794.5600000000004,8.736,2.88,24.576,0.0,5.907
2016-12-02 18:00:00+02:00,6.67,2815.88,13.08,3.672,24.612000000000002,0.0,5.951
2016-12-02 19:00:00+02:00,6.67,2792.92,13.944,3.528,24.6,0.0,5.973
2016-12-02 20:00:00+02:00,6.9,2572.34,13.8,4.08,24.576,0.0,5.962
2016-12-02 21:00:00+02:00,7.13,2536.26,10.752,2.3040000000000003,24.564,0.0,6.005999999999999
2016-12-02 22:00:00+02:00,6.67,2560.0400000000004,7.992,1.872,24.564,0.0,5.851999999999999
2016-12-02 23:00:00+02:00,6.67,2593.6600000000003,0.624,1.704,24.576,0.0,5.609999999999999
2016-12-03 00:00:00+02:00,6.9,2612.52,0.0,1.488,24.564,0.0,5.137
2016-12-03 01:00:00+02:00,6.9,2707.6400000000003,0.0,1.68,24.504,0.0,3.344
2016-12-03 02:00:00+02:00,6.9,2742.0800000000004,0.0,1.824,24.516000000000002,0.0,2.464
2016-12-03 03:00:00+02:00,6.9,2829.0,0.0,1.8,24.54,0.0,1.21
2016-12-03 04:00:00+02:00,6.67,2664.1800000000003,0.0,1.512,24.54,0.0,1.408
2016-12-03 05:00:00+02:00,6.9,2641.2200000000003,0.0,1.512,24.516000000000002,0.0,2.4749999999999996
2016-12-03 06:00:00+02:00,6.9,2674.84,0.0,1.8960000000000001,24.516000000000002,0.0,2.673
2016-12-03 07:00:00+02:00,7.13,2689.6000000000004,0.0,2.208,24.528000000000002,0.246,3.256
2016-12-03 08:00:00+02:00,7.36,2778.98,1.008,3.24,24.528000000000002,6.15,3.19
2016-12-03 09:00:00+02:00,7.36,2735.52,3.696,3.2640000000000002,24.54,16.974,2.662
2016-12-03 10:00:00+02:00,7.13,2614.98,2.064,2.592,24.516000000000002,25.297,2.541
2016-12-03 11:00:00+02:00,7.36,2610.0600000000004,0.0,2.328,24.528000000000002,28.577,2.178
