,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-10-01 00:00:00+02:00,69.0,0.0,103.32000000000001,0.0,0.0,0.0,69.57600000000001,9.768,18.040000000000003,,0.0,92.22200000000001,18.403
2017-10-01 00:15:00+02:00,69.0,0.0,103.32000000000001,0.0,0.0,0.0,69.24,9.888,18.040000000000003,,0.0,92.22200000000001,18.358999999999998
2017-10-01 00:30:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,68.784,9.696,18.040000000000003,,0.0,92.22200000000001,18.424999999999997
2017-10-01 00:45:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,68.64,9.312,18.040000000000003,,0.0,92.22200000000001,18.293
2017-10-01 01:00:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,68.664,9.36,18.040000000000003,,0.0,92.22200000000001,18.116999999999997
2017-10-01 01:15:00+02:00,68.08,0.0,104.14000000000001,0.0,0.0,0.0,68.304,9.936,18.040000000000003,,0.0,92.22200000000001,17.907999999999998
2017-10-01 01:30:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,68.352,9.648,18.040000000000003,,0.0,92.22200000000001,17.633
2017-10-01 01:45:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,68.136,9.264,18.040000000000003,,0.0,92.22200000000001,17.523
2017-10-01 02:00:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,67.68,10.896,18.040000000000003,,0.0,92.22200000000001,18.006999999999998
2017-10-01 02:15:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.696,10.176,18.040000000000003,,0.0,92.22200000000001,18.381
2017-10-01 02:30:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.384,9.84,18.040000000000003,,0.0,92.22200000000001,18.898
2017-10-01 02:45:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.384,9.696,18.040000000000003,,0.0,92.22200000000001,18.997
2017-10-01 03:00:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.384,10.272,18.040000000000003,,0.0,92.22200000000001,19.107
2017-10-01 03:15:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.24,9.672,18.040000000000003,,0.0,92.22200000000001,19.326999999999998
2017-10-01 03:30:00+02:00,68.08,0.0,104.14000000000001,0.0,0.0,0.0,65.976,8.424,18.040000000000003,,0.0,92.22200000000001,19.448
2017-10-01 03:45:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,65.76,8.4,18.040000000000003,,0.0,92.22200000000001,19.448
2017-10-01 04:00:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,65.856,8.568,18.040000000000003,,0.0,92.22200000000001,19.47
2017-10-01 04:15:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.048,8.736,18.040000000000003,,0.0,92.22200000000001,19.569
2017-10-01 04:30:00+02:00,68.08,0.0,103.32000000000001,0.0,0.0,0.0,66.456,9.216000000000001,18.040000000000003,,0.0,92.22200000000001,19.723
2017-10-01 04:45:00+02:00,68.08,0.0,104.14000000000001,0.0,0.0,0.0,66.57600000000001,8.784,18.040000000000003,,0.0,92.22200000000001,19.942999999999998
2017-10-01 05:00:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,65.28,10.872,18.040000000000003,,0.0,92.22200000000001,19.997999999999998
2017-10-01 05:15:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,65.184,10.32,18.040000000000003,,0.0,92.22200000000001,19.953999999999997
2017-10-01 05:30:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,65.544,9.72,18.040000000000003,,0.0,92.22200000000001,19.877
2017-10-01 05:45:00+02:00,67.16,0.0,104.14000000000001,0.0,0.0,0.0,65.856,8.88,18.040000000000003,,0.0,92.22200000000001,19.624
2017-10-01 06:00:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,67.536,8.4,18.040000000000003,,0.0,92.22200000000001,19.128999999999998
2017-10-01 06:15:00+02:00,67.16,0.0,104.96000000000001,0.0,0.0,0.0,68.256,9.288,18.040000000000003,,0.0,92.22200000000001,18.622999999999998
2017-10-01 06:30:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,69.048,9.168000000000001,18.040000000000003,,0.0,92.22200000000001,18.227
2017-10-01 06:45:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,69.816,9.408,18.040000000000003,,0.0,92.22200000000001,17.842
2017-10-01 07:00:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,75.048,10.44,18.040000000000003,,0.533,92.22200000000001,17.413
2017-10-01 07:15:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,0.0,74.496,11.736,18.040000000000003,,0.779,92.22200000000001,16.874
2017-10-01 07:30:00+02:00,67.16,0.49,103.32000000000001,0.0,0.0,0.0,75.096,12.0,18.040000000000003,,0.984,92.22200000000001,16.180999999999997
2017-10-01 07:45:00+02:00,67.16,0.98,104.96000000000001,0.0,0.0,0.0,75.21600000000001,12.528,18.040000000000003,,1.189,92.22200000000001,15.235
2017-10-01 08:00:00+02:00,67.16,0.98,103.32000000000001,0.0,0.0,0.0,75.936,12.912,18.040000000000003,,1.968,92.22200000000001,14.212
2017-10-01 08:15:00+02:00,67.16,0.98,103.32000000000001,0.0,0.0,0.624,75.816,14.112,18.040000000000003,,2.829,92.22200000000001,13.100999999999999
2017-10-01 08:30:00+02:00,67.16,0.98,104.14000000000001,0.0,0.0,0.504,75.744,14.784,18.040000000000003,,3.69,92.22200000000001,11.902
2017-10-01 08:45:00+02:00,67.16,0.98,104.14000000000001,0.0,0.0,2.376,75.36,16.128,18.040000000000003,,4.551,92.22200000000001,10.636999999999999
2017-10-01 09:00:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,5.136,76.992,15.120000000000001,18.040000000000003,,5.699,92.22200000000001,9.206999999999999
2017-10-01 09:15:00+02:00,67.16,0.0,104.14000000000001,0.0,0.0,5.424,78.168,15.672,18.040000000000003,,6.888,92.22200000000001,8.228
2017-10-01 09:30:00+02:00,67.16,0.0,104.14000000000001,0.0,0.0,5.328,77.47200000000001,15.744,18.040000000000003,,8.118,92.22200000000001,7.138999999999999
2017-10-01 09:45:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,5.4,78.288,15.768,18.040000000000003,,9.348,92.22200000000001,6.842
2017-10-01 10:00:00+02:00,67.16,0.0,103.32000000000001,0.0,0.0,9.552,78.264,15.648,18.040000000000003,,10.578000000000001,92.22200000000001,7.204999999999999
2017-10-01 10:15:00+02:00,67.16,0.98,104.14000000000001,0.0,0.0,11.28,76.776,15.0,18.040000000000003,,11.89,92.22200000000001,7.414
2017-10-01 10:30:00+02:00,67.16,2.45,104.96000000000001,0.0,0.0,10.752,76.68,14.64,18.040000000000003,,13.161000000000001,92.22200000000001,8.107
2017-10-01 10:45:00+02:00,67.16,4.41,103.32000000000001,0.0,0.0,8.472,76.752,14.304,18.040000000000003,,14.432,92.22200000000001,8.975999999999999
2017-10-01 11:00:00+02:00,67.16,6.37,103.32000000000001,0.0,0.0,8.064,74.06400000000001,14.040000000000001,18.040000000000003,,15.293000000000001,92.22200000000001,10.174999999999999
2017-10-01 11:15:00+02:00,67.16,8.33,104.14000000000001,0.0,0.0,7.92,72.696,13.968,18.040000000000003,,16.113,92.22200000000001,11.472999999999999
2017-10-01 11:30:00+02:00,66.24000000000001,7.35,103.32000000000001,0.0,0.0,7.5840000000000005,72.36,13.032,18.040000000000003,,16.892,92.22200000000001,13.112
2017-10-01 11:45:00+02:00,66.24000000000001,4.41,104.14000000000001,0.0,0.0,7.056,70.296,10.8,18.040000000000003,,17.671,92.22200000000001,14.222999999999999
2017-10-01 12:00:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,3.096,67.752,12.72,18.040000000000003,,17.999000000000002,92.22200000000001,14.893999999999998
2017-10-01 12:15:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,1.8960000000000001,66.336,11.616,18.040000000000003,,18.286,92.22200000000001,14.498
2017-10-01 12:30:00+02:00,66.24000000000001,3.92,104.14000000000001,0.0,0.0,1.1280000000000001,66.336,11.088000000000001,18.040000000000003,,18.614,92.22200000000001,14.091
2017-10-01 12:45:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,0.0,65.808,11.472,18.040000000000003,,18.901,92.22200000000001,13.210999999999999
2017-10-01 13:00:00+02:00,66.24000000000001,3.92,104.14000000000001,0.0,0.0,0.0,66.048,10.368,18.040000000000003,,18.696,92.22200000000001,12.144
2017-10-01 13:15:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,0.0,66.57600000000001,10.68,18.040000000000003,,18.491,92.22200000000001,11.549999999999999
2017-10-01 13:30:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,0.0,65.664,9.648,18.040000000000003,,18.245,92.22200000000001,10.857
2017-10-01 13:45:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,0.0,65.16,8.256,18.040000000000003,,18.04,92.22200000000001,10.285
2017-10-01 14:00:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,0.0,66.12,9.936,18.040000000000003,,17.425,92.22200000000001,9.702
2017-10-01 14:15:00+02:00,66.24000000000001,3.92,103.32000000000001,0.0,0.0,0.0,67.176,10.128,18.040000000000003,,16.810000000000002,92.22200000000001,9.394
2017-10-01 14:30:00+02:00,66.24000000000001,3.92,104.14000000000001,0.0,0.0,0.0,67.248,10.272,18.040000000000003,,16.154,92.22200000000001,8.767
2017-10-01 14:45:00+02:00,66.24000000000001,3.92,104.14000000000001,0.0,0.0,0.0,67.056,10.32,18.040000000000003,,15.498000000000001,92.22200000000001,8.074
2017-10-01 15:00:00+02:00,65.32000000000001,3.92,104.14000000000001,0.0,0.0,0.0,66.912,9.984,18.040000000000003,,14.514000000000001,92.22200000000001,7.843
2017-10-01 15:15:00+02:00,65.32000000000001,3.92,103.32000000000001,0.0,0.0,0.0,67.632,10.296,18.040000000000003,,13.489,92.22200000000001,7.380999999999999
2017-10-01 15:30:00+02:00,65.32000000000001,3.92,104.14000000000001,0.0,0.0,0.0,68.376,10.368,18.040000000000003,,12.464,92.22200000000001,7.106
