,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2015-01-01 01:00:00+01:00,8.97,259.21,971.7,9.529,0.0,175.2218,11.724,16.346
2015-01-01 02:00:00+01:00,8.97,266.07,833.1200000000001,5.864,0.0,174.29958000000002,10.836,16.005
2015-01-01 03:00:00+01:00,8.97,240.59,773.2600000000001,6.5969999999999995,0.0,174.29958000000002,9.972,17.116
2015-01-01 04:00:00+01:00,8.74,232.75,657.6400000000001,5.131,0.0,170.6107,10.98,18.468999999999998
2015-01-01 05:00:00+01:00,8.97,234.22,665.0200000000001,5.131,0.0,169.68848,12.672,22.395999999999997
2015-01-01 06:00:00+01:00,8.51,235.2,615.0,5.131,0.0,168.76626000000002,12.816,24.232999999999997
2015-01-01 07:00:00+01:00,9.43,229.32,614.1800000000001,5.131,0.0,169.68848,13.692,25.971
2015-01-01 08:00:00+01:00,9.43,227.85,596.96,7.33,0.0,168.76626000000002,13.956,27.973
2015-01-01 09:00:00+01:00,9.43,227.35999999999999,661.74,13.927,0.082,167.84404,14.292,29.226999999999997
2015-01-01 10:00:00+01:00,9.200000000000001,230.79,762.6,16.126,0.246,164.15516,13.968,29.732999999999997
2015-01-01 11:00:00+01:00,8.97,259.7,794.58,16.858999999999998,0.328,165.07738,13.848,30.272
2015-01-01 12:00:00+01:00,9.89,290.08,829.0200000000001,16.858999999999998,0.328,165.07738,13.272,30.502999999999997
2015-01-01 13:00:00+01:00,10.120000000000001,283.71,874.94,17.592,0.246,163.23294,13.572000000000001,29.776999999999997
2015-01-01 14:00:00+01:00,10.58,259.21,962.6800000000001,20.524,0.082,167.84404,12.432,27.962
2015-01-01 15:00:00+01:00,10.58,257.25,1052.0600000000002,20.524,0.0,169.68848,12.276,27.543999999999997
2015-01-01 16:00:00+01:00,10.81,262.15,1093.0600000000002,17.592,0.0,167.84404,12.816,28.215
2015-01-01 17:00:00+01:00,10.58,262.64,1102.9,18.325,0.0,166.92182,14.016,29.337
2015-01-01 18:00:00+01:00,10.81,273.42,1116.8400000000001,18.325,0.0,165.99960000000002,14.46,31.503999999999998
2015-01-01 19:00:00+01:00,10.58,300.37,1069.28,18.325,0.0,167.84404,14.604000000000001,33.363
2015-01-01 20:00:00+01:00,10.58,290.57,933.1600000000001,18.325,0.0,166.92182,14.604000000000001,34.452
2015-01-01 21:00:00+01:00,10.58,256.76,800.32,17.592,0.0,158.62184000000002,14.712,34.946999999999996
2015-01-01 22:00:00+01:00,10.58,223.44,736.36,10.262,0.0,157.69962,14.712,35.024
2015-01-01 23:00:00+01:00,9.43,219.51999999999998,724.8800000000001,5.864,0.0,138.333,14.700000000000001,34.562
2015-01-02 00:00:00+01:00,6.67,218.54,586.3000000000001,5.131,0.0,109.74418,10.176,33.428999999999995
2015-01-02 01:00:00+01:00,6.44,213.15,537.1,6.5969999999999995,0.0,102.36642,7.884,28.314
2015-01-02 02:00:00+01:00,6.21,166.10999999999999,533.82,5.131,0.0,100.52198,7.86,28.127
2015-01-02 03:00:00+01:00,6.21,137.69,517.4200000000001,4.398,0.0,98.67754000000001,7.764,27.962
2015-01-02 04:00:00+01:00,6.21,130.34,555.14,6.5969999999999995,0.0,100.52198,7.8,27.697999999999997
2015-01-02 05:00:00+01:00,7.13,78.4,549.4000000000001,5.131,0.0,106.97752,9.576,28.907999999999998
2015-01-02 06:00:00+01:00,8.51,113.67999999999999,583.84,4.398,0.0,134.64412000000002,14.628,33.858
2015-01-02 07:00:00+01:00,8.51,142.59,785.5600000000001,10.262,0.0,159.54406,14.676,34.693999999999996
2015-01-02 08:00:00+01:00,9.66,147.98,860.1800000000001,15.392999999999999,0.0,157.69962,14.628,34.881
2015-01-02 09:00:00+01:00,10.58,191.59,909.3800000000001,19.791,0.20500000000000002,166.92182,14.52,34.605999999999995
2015-01-02 10:00:00+01:00,10.120000000000001,191.59,842.96,17.592,1.189,165.99960000000002,14.496,34.166
2015-01-02 11:00:00+01:00,10.81,193.54999999999998,906.9200000000001,20.524,2.87,165.07738,14.388,33.934999999999995
2015-01-02 12:00:00+01:00,10.81,182.77,973.34,20.524,3.198,165.07738,13.56,33.957
2015-01-02 13:00:00+01:00,10.81,198.94,1092.24,20.524,2.829,165.07738,13.776,34.012
2015-01-02 14:00:00+01:00,10.35,195.51,1075.8400000000001,18.325,1.435,170.6107,14.244,33.626999999999995
2015-01-02 15:00:00+01:00,10.35,209.23,1092.24,16.126,0.28700000000000003,178.91068,14.208,33.275
2015-01-02 16:00:00+01:00,10.58,232.26,1217.7,15.392999999999999,0.0,180.75512,14.244,33.065999999999995
2015-01-02 17:00:00+01:00,10.58,270.48,1304.6200000000001,15.392999999999999,0.0,172.45514,14.028,33.594
2015-01-02 18:00:00+01:00,10.81,288.61,1181.6200000000001,15.392999999999999,0.0,173.37736,14.256,33.66
2015-01-02 19:00:00+01:00,10.81,284.69,1116.8400000000001,16.126,0.0,171.53292000000002,14.316,32.934
2015-01-02 20:00:00+01:00,10.58,284.69,1225.0800000000002,10.262,0.0,170.6107,13.668000000000001,32.021
2015-01-02 21:00:00+01:00,10.120000000000001,265.09,1061.0800000000002,5.864,0.0,163.23294,14.256,32.879
2015-01-02 22:00:00+01:00,10.35,238.14,824.9200000000001,5.131,0.0,156.7774,14.244,32.592999999999996
2015-01-02 23:00:00+01:00,10.120000000000001,220.01,724.8800000000001,4.398,0.0,148.47742,13.236,31.294999999999998
2015-01-03 00:00:00+01:00,8.280000000000001,218.04999999999998,687.1600000000001,4.398,0.0,139.25522,13.908,31.459999999999997
2015-01-03 01:00:00+01:00,8.280000000000001,213.64,640.4200000000001,4.398,0.0,131.87746,13.8,31.558999999999997
2015-01-03 02:00:00+01:00,8.05,209.23,628.94,5.131,0.0,120.81082,14.292,31.339
2015-01-03 03:00:00+01:00,8.280000000000001,216.57999999999998,624.84,7.33,0.0,130.95524,14.16,29.985999999999997
2015-01-03 04:00:00+01:00,8.280000000000001,221.48,665.0200000000001,10.262,0.0,133.7219,14.040000000000001,27.983999999999998
2015-01-03 05:00:00+01:00,8.280000000000001,214.13,667.48,6.5969999999999995,0.0,132.79968,14.172,27.104
2015-01-03 06:00:00+01:00,8.05,217.56,769.1600000000001,8.796,0.0,122.65526,14.16,26.334
2015-01-03 07:00:00+01:00,8.05,219.51999999999998,750.3000000000001,6.5969999999999995,0.0,145.71076,14.076,25.993
2015-01-03 08:00:00+01:00,9.43,228.34,762.6,13.927,0.0,153.08852000000002,14.112,24.959
2015-01-03 09:00:00+01:00,10.120000000000001,252.35,838.0400000000001,16.126,0.41000000000000003,157.69962,13.812000000000001,24.166999999999998
2015-01-03 10:00:00+01:00,11.040000000000001,283.71,938.9000000000001,19.058,1.845,159.54406,13.788,22.538999999999998
2015-01-03 11:00:00+01:00,11.96,322.90999999999997,953.6600000000001,21.99,3.567,161.3885,13.692,21.273999999999997
2015-01-03 12:00:00+01:00,17.25,358.68,992.2,21.99,3.7720000000000002,164.15516,13.848,20.878
2015-01-03 13:00:00+01:00,16.560000000000002,343.49,984.0000000000001,21.256999999999998,2.829,163.23294,13.716000000000001,21.471999999999998
2015-01-03 14:00:00+01:00,17.94,309.19,1131.6000000000001,18.325,1.599,162.31072,13.752,20.756999999999998
2015-01-03 15:00:00+01:00,17.94,286.15999999999997,1297.24,16.858999999999998,0.369,162.31072,13.668000000000001,19.689999999999998
2015-01-03 16:00:00+01:00,17.48,274.4,1370.22,15.392999999999999,0.0,161.3885,13.98,18.535
2015-01-03 17:00:00+01:00,17.94,268.03,1336.6000000000001,15.392999999999999,0.0,179.8329,13.932,18.061999999999998
2015-01-03 18:00:00+01:00,17.94,279.3,1366.94,16.126,0.0,185.36622,13.812000000000001,18.116999999999997
2015-01-03 19:00:00+01:00,17.94,281.26,1394.0,19.058,0.0,187.21066000000002,13.956,17.346999999999998
2015-01-03 20:00:00+01:00,17.71,270.96999999999997,1285.76,16.126,0.0,170.6107,13.98,17.611
2015-01-03 21:00:00+01:00,17.71,278.81,1202.94,18.325,0.0,164.15516,13.956,17.281
2015-01-03 22:00:00+01:00,16.560000000000002,307.23,1024.18,20.524,0.0,165.07738,14.112,17.599999999999998
2015-01-03 23:00:00+01:00,10.35,287.63,820.82,16.126,0.0,158.62184000000002,14.136000000000001,17.886
2015-01-04 00:00:00+01:00,8.05,236.18,788.0200000000001,10.995,0.0,154.01074,13.944,17.644
2015-01-04 01:00:00+01:00,7.590000000000001,210.7,747.0200000000001,6.5969999999999995,0.0,153.08852000000002,14.076,18.194
2015-01-04 02:00:00+01:00,7.590000000000001,211.68,733.08,7.33,0.0,153.08852000000002,13.86,18.612
2015-01-04 03:00:00+01:00,7.590000000000001,212.17,709.3000000000001,7.33,0.0,154.01074,13.932,19.58
2015-01-04 04:00:00+01:00,7.36,216.09,720.7800000000001,6.5969999999999995,0.0,152.1663,14.016,19.47
2015-01-04 05:00:00+01:00,7.82,224.91,756.86,8.063,0.0,154.93296,13.884,18.314999999999998
2015-01-04 06:00:00+01:00,8.51,230.29999999999998,786.3800000000001,9.529,0.0,158.62184000000002,13.944,17.897
2015-01-04 07:00:00+01:00,9.43,239.60999999999999,862.6400000000001,9.529,0.0,159.54406,14.112,16.973
2015-01-04 08:00:00+01:00,14.950000000000001,258.71999999999997,1018.44,15.392999999999999,0.041,160.46628,14.076,17.544999999999998
2015-01-04 09:00:00+01:00,16.1,269.5,1137.3400000000001,17.592,0.9430000000000001,164.15516,13.92,18.084
2015-01-04 10:00:00+01:00,17.02,294.0,1225.0800000000002,21.256999999999998,3.2390000000000003,166.92182,13.608,19.084999999999997
2015-01-04 11:00:00+01:00,17.94,322.90999999999997,1255.42,25.655,5.699,176.14402,13.704,20.185
2015-01-04 12:00:00+01:00,18.400000000000002,325.84999999999997,1222.6200000000001,27.854,6.437,189.97732000000002,13.620000000000001,20.218
2015-01-04 13:00:00+01:00,18.630000000000003,326.83,1201.3000000000002,27.121,5.371,191.82176,13.572000000000001,17.962999999999997
2015-01-04 14:00:00+01:00,17.94,318.5,1303.8000000000002,22.723,3.0340000000000003,190.89954,12.768,14.267
2015-01-04 15:00:00+01:00,17.48,324.87,1345.6200000000001,17.592,0.5740000000000001,175.2218,12.024000000000001,12.045
2015-01-04 16:00:00+01:00,17.48,347.40999999999997,1412.8600000000001,17.592,0.0,181.67734000000002,10.212,12.264999999999999
2015-01-04 17:00:00+01:00,17.02,341.04,1421.0600000000002,16.126,0.0,185.36622,10.128,12.144
2015-01-04 18:00:00+01:00,17.48,299.88,1491.5800000000002,18.325,0.0,185.36622,11.052,11.572
2015-01-04 19:00:00+01:00,17.94,282.24,1399.74,16.858999999999998,0.0,183.52178,11.88,11.715
2015-01-04 20:00:00+01:00,16.79,271.46,1332.5,16.858999999999998,0.0,186.28844,13.236,10.626
2015-01-04 21:00:00+01:00,15.870000000000001,258.23,1280.8400000000001,16.126,0.0,176.14402,13.332,11.472999999999999
2015-01-04 22:00:00+01:00,15.870000000000001,256.76,1266.0800000000002,17.592,0.0,157.69962,13.032,12.880999999999998
2015-01-04 23:00:00+01:00,15.180000000000001,253.32999999999998,1076.66,15.392999999999999,0.0,158.62184000000002,12.552,15.411
2015-01-05 00:00:00+01:00,15.870000000000001,241.07999999999998,1164.4,15.392999999999999,0.0,161.3885,9.252,17.302999999999997
2015-01-05 01:00:00+01:00,11.96,252.84,1113.5600000000002,15.392999999999999,0.0,160.46628,8.184000000000001,18.018
2015-01-05 02:00:00+01:00,9.89,255.29,1119.3000000000002,16.858999999999998,0.0,162.31072,8.016,16.973
2015-01-05 03:00:00+01:00,10.120000000000001,264.6,1157.8400000000001,20.524,0.0,165.07738,8.328,13.969999999999999
2015-01-05 04:00:00+01:00,10.120000000000001,269.01,1170.96,21.99,0.0,165.99960000000002,8.352,11.505999999999998
2015-01-05 05:00:00+01:00,12.88,257.74,1052.0600000000002,16.126,0.0,164.15516,8.4,10.075999999999999
2015-01-05 06:00:00+01:00,15.64,275.38,1220.16,17.592,0.0,172.45514,7.428,8.734
2015-01-05 07:00:00+01:00,15.870000000000001,316.54,1458.7800000000002,19.058,0.0,177.06624,6.264,7.095
2015-01-05 08:00:00+01:00,17.25,367.01,1482.5600000000002,19.791,0.0,174.29958000000002,5.5680000000000005,5.555
2015-01-05 09:00:00+01:00,17.94,444.92,1389.0800000000002,20.524,0.20500000000000002,172.45514,4.644,4.4879999999999995
