,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2018-03-01 00:00:00+01:00,185.84,232.75,996.3000000000001,25.655,0.0,107.89974000000001,12.588000000000001,29.534999999999997
2018-03-01 01:00:00+01:00,180.55,225.89,1038.1200000000001,26.387999999999998,0.0,106.97752,11.244,28.721
2018-03-01 02:00:00+01:00,175.95000000000002,215.10999999999999,966.7800000000001,20.524,0.0,105.13308,10.032,26.499
2018-03-01 03:00:00+01:00,175.03,215.6,1010.2400000000001,20.524,0.0,105.13308,9.708,26.619999999999997
2018-03-01 04:00:00+01:00,165.37,220.01,1052.0600000000002,21.256999999999998,0.0,104.21086000000001,9.78,27.741999999999997
2018-03-01 05:00:00+01:00,165.6,240.59,1139.8000000000002,21.99,0.0,110.66640000000001,9.732,28.005999999999997
2018-03-01 06:00:00+01:00,167.9,261.65999999999997,1150.46,21.99,0.0,116.19972,9.972,28.534
2018-03-01 07:00:00+01:00,215.28,276.36,1343.98,21.99,0.164,123.57748000000001,9.876,29.930999999999997
2018-03-01 08:00:00+01:00,222.87,289.59,1553.9,24.189,1.312,125.42192,10.152000000000001,29.645
2018-03-01 09:00:00+01:00,216.43,288.12,1403.0200000000002,25.655,3.608,124.4997,10.332,30.590999999999998
2018-03-01 10:00:00+01:00,207.46,281.75,1106.18,25.655,6.5600000000000005,120.81082,10.38,31.735
2018-03-01 11:00:00+01:00,196.19,269.01,1054.52,29.32,8.692,115.2775,9.852,31.206999999999997
2018-03-01 12:00:00+01:00,196.88,242.54999999999998,1127.5,26.387999999999998,9.717,113.43306000000001,9.636000000000001,28.523
2018-03-01 13:00:00+01:00,191.36,223.44,1099.6200000000001,15.392999999999999,8.856,116.19972,9.636000000000001,28.654999999999998
2018-03-01 14:00:00+01:00,185.84,215.10999999999999,944.6400000000001,13.193999999999999,6.888,118.04416,10.092,29.017999999999997
2018-03-01 15:00:00+01:00,185.38,217.07,935.6200000000001,18.325,4.838,116.19972,10.104000000000001,28.401999999999997
2018-03-01 16:00:00+01:00,189.29000000000002,216.09,972.5200000000001,21.256999999999998,2.583,124.4997,10.332,28.412999999999997
2018-03-01 17:00:00+01:00,206.31,243.04,1102.0800000000002,21.99,0.492,128.18858,12.024000000000001,27.555
2018-03-01 18:00:00+01:00,206.77,245.98,1075.8400000000001,22.723,0.0,124.4997,13.356,26.279
2018-03-01 19:00:00+01:00,207.0,229.32,1216.88,22.723,0.0,127.26636,12.732000000000001,25.817
2018-03-01 20:00:00+01:00,205.85000000000002,226.87,1142.26,19.791,0.0,119.88860000000001,11.064,25.883
2018-03-01 21:00:00+01:00,206.54000000000002,218.54,1078.3000000000002,19.791,0.0,110.66640000000001,11.424,25.74
2018-03-01 22:00:00+01:00,188.14000000000001,218.04999999999998,1062.72,20.524,0.0,111.58862,12.156,23.209999999999997
2018-03-01 23:00:00+01:00,169.51000000000002,216.09,1266.9,20.524,0.0,111.58862,13.032,22.198
2018-03-02 00:00:00+01:00,170.43,200.9,1246.4,21.99,0.0,106.97752,12.024000000000001,22.791999999999998
2018-03-02 01:00:00+01:00,169.51000000000002,197.47,1334.96,21.256999999999998,0.0,106.0553,11.568,22.781
2018-03-02 02:00:00+01:00,169.05,206.29,1383.3400000000001,24.922,0.0,106.97752,10.752,22.836
2018-03-02 03:00:00+01:00,168.59,195.51,1361.2,19.791,0.0,105.13308,10.224,23.177
2018-03-02 04:00:00+01:00,168.36,198.94,1366.94,21.256999999999998,0.0,111.58862,9.936,23.308999999999997
2018-03-02 05:00:00+01:00,167.9,210.21,1388.2600000000002,26.387999999999998,0.0,118.04416,9.396,22.538999999999998
2018-03-02 06:00:00+01:00,167.67000000000002,233.73,1521.92,27.121,0.0,125.42192,9.096,22.648999999999997
