,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2019-08-01 00:00:00+02:00,74.52,2376.99,12.3,104.819,12.672,90.096,19.488,452.208,4.838,162.31072,12.991
1,2019-08-01 01:00:00+02:00,74.52,2304.47,12.3,104.819,,83.52,13.8,443.796,4.838,163.23294,12.672
2,2019-08-01 02:00:00+02:00,74.52,2338.77,12.3,105.552,,80.808,12.672,441.696,4.838,163.23294,13.057
3,2019-08-01 03:00:00+02:00,74.29,2165.31,12.3,104.819,,77.016,10.56,439.86,4.797,163.23294,13.101
4,2019-08-01 04:00:00+02:00,74.29,2078.58,12.3,104.819,,73.008,7.608,446.94,4.756,161.3885,12.738
5,2019-08-01 05:00:00+02:00,74.29,2202.55,12.3,104.819,,71.568,7.152,447.144,4.838,158.62184,12.815
6,2019-08-01 06:00:00+02:00,74.29,2379.44,12.3,104.819,,78.84,10.992,448.5,6.478,157.69962,12.507
7,2019-08-01 07:00:00+02:00,74.29,2451.96,12.3,104.819,,84.336,19.56,449.76,17.343,157.69962,12.463
8,2019-08-01 08:00:00+02:00,74.29,2502.92,12.3,104.819,16.104,85.416,28.344,453.528,50.963,157.69962,10.791
9,2019-08-01 09:00:00+02:00,74.06,2439.22,12.3,105.552,23.16,87.72,30.936,451.92,92.578,155.85518,8.855
10,2019-08-01 10:00:00+02:00,74.06,2248.61,11.48,105.552,29.04,89.736,32.76,444.864,128.986,158.62184,8.074
11,2019-08-01 11:00:00+02:00,74.06,2185.4,11.48,105.552,27.504,94.008,34.872,441.552,158.793,159.54406,8.261
12,2019-08-01 12:00:00+02:00,74.06,2206.47,12.3,105.552,23.592,93.312,32.352,447.324,190.896,160.46628,9.064
13,2019-08-01 13:00:00+02:00,73.83,1982.05,12.3,105.552,16.824,92.544,27.216,452.844,205.82,160.46628,9.867
14,2019-08-01 14:00:00+02:00,73.83,1970.78,12.3,105.552,17.808,91.32,26.568,449.532,209.838,160.46628,10.23
15,2019-08-01 15:00:00+02:00,73.83,1938.93,12.3,104.819,14.76,91.08,21.6,456.396,201.228,161.3885,10.01
16,2019-08-01 16:00:00+02:00,74.06,1862,12.3,104.819,10.632,89.664,20.088,459.804,183.844,162.31072,9.757
17,2019-08-01 17:00:00+02:00,74.06,1921.29,11.48,104.819,18.096,91.464,25.032,459.912,146.575,163.23294,10.582
18,2019-08-01 18:00:00+02:00,74.06,1974.7,12.3,104.819,38.736,100.512,39.96,464.832,91.471,163.23294,10.747
19,2019-08-01 19:00:00+02:00,74.06,2006.06,11.48,104.819,44.232,100.944,43.104,468.84,37.72,164.15516,10.582
20,2019-08-01 20:00:00+02:00,74.06,2054.08,12.3,104.819,38.52,98.64,40.824,467.244,12.177,164.15516,11.99
21,2019-08-01 21:00:00+02:00,74.06,2065.84,12.3,104.819,35.664,97.992,36.216,468.18,5.658,163.23294,14.278
22,2019-08-01 22:00:00+02:00,74.06,2010.47,11.48,105.552,39.72,100.656,39.96,466.464,4.92,164.15516,17.523
23,2019-08-01 23:00:00+02:00,74.29,2079.07,12.3,105.552,39.72,95.904,34.368,468.912,4.879,164.15516,20.141
24,2019-08-02 00:00:00+02:00,75.9,2071.23,12.3,105.552,10.8,86.4,18.264,466.572,4.879,164.15516,22.935
25,2019-08-02 01:00:00+02:00,76.36,2085.44,12.3,105.552,,76.512,10.968,462.948,4.838,165.07738,20.669
26,2019-08-02 02:00:00+02:00,76.59,2123.66,12.3,105.552,,72.36,18.288,461.088,4.797,165.07738,17.391
27,2019-08-02 03:00:00+02:00,76.59,2022.72,12.3,104.819,,70.92,17.64,456.696,4.674,164.15516,16.5
28,2019-08-02 04:00:00+02:00,76.82,1983.03,12.3,104.819,,69.648,9.24,455.1,4.715,160.46628,17.083
29,2019-08-02 05:00:00+02:00,76.82,1814.96,12.3,104.819,,66.984,10.752,458.808,4.797,158.62184,16.665
30,2019-08-02 06:00:00+02:00,76.59,1851.71,12.3,105.552,,70.2,14.952,461.82,6.191,156.7774,16.324
31,2019-08-02 07:00:00+02:00,76.59,1908.06,12.3,105.552,,78.384,29.28,469.764,17.753,158.62184,16.357
32,2019-08-02 08:00:00+02:00,76.82,1921.29,11.48,105.552,19.44,86.424,39.264,473.748,57.072,158.62184,14.003
33,2019-08-02 09:00:00+02:00,75.9,1919.82,11.48,105.552,27.552,92.304,35.76,471.948,121.606,156.7774,12.771
34,2019-08-02 10:00:00+02:00,74.29,1941.38,11.48,105.552,29.664,88.776,31.344,473.052,184.705,156.7774,13.409
35,2019-08-02 11:00:00+02:00,74.98,1742.44,11.48,105.552,23.784,89.976,32.28,472.92,228.001,156.7774,14.498
36,2019-08-02 12:00:00+02:00,75.9,1877.19,11.48,105.552,21.072,91.992,31.248,472.32,252.191,155.85518,15.741
37,2019-08-02 13:00:00+02:00,76.13,1941.87,11.48,104.819,16.344,85.536,29.112,470.592,252.724,157.69962,17.05
38,2019-08-02 14:00:00+02:00,76.36,1926.19,12.3,104.819,4.224,78.84,26.184,468.84,242.638,158.62184,19.514
39,2019-08-02 15:00:00+02:00,76.36,1862.98,12.3,104.086,,76.464,20.256,469.488,234.028,159.54406,22.077
40,2019-08-02 16:00:00+02:00,76.36,1786.05,12.3,104.086,,75.864,17.496,468.792,209.387,159.54406,24.684
41,2019-08-02 17:00:00+02:00,76.36,1800.26,12.3,104.086,,76.968,25.32,468,172.487,159.54406,27.511
42,2019-08-02 18:00:00+02:00,76.13,1795.36,12.3,103.353,15.048,82.272,34.296,467.94,117.301,160.46628,30.041
43,2019-08-02 19:00:00+02:00,76.36,1735.09,12.3,104.086,26.496,86.232,39.552,468.144,57.031,161.3885,31.966
44,2019-08-02 20:00:00+02:00,76.59,1894.83,12.3,104.086,23.352,85.032,37.416,462.672,17.917,161.3885,29.348
45,2019-08-02 21:00:00+02:00,76.36,1886.99,12.3,104.086,21.144,83.568,37.32,462.924,8.118,164.15516,26.499
46,2019-08-02 22:00:00+02:00,76.59,1759.1,12.3,104.819,19.368,84,35.328,462.612,7.421,174.29958,28.446
47,2019-08-02 23:00:00+02:00,76.36,1766.94,12.3,104.819,21.264,82.032,31.368,464.856,7.339,174.29958,29.227
48,2019-08-03 00:00:00+02:00,76.59,1491.56,12.3,107.018,11.592,74.136,26.496,462.444,7.421,175.2218,27.258
49,2019-08-03 01:00:00+02:00,76.36,1402.38,12.3,107.018,3.216,73.8,16.32,460.188,7.257,176.14402,24.299
50,2019-08-03 02:00:00+02:00,76.59,1435.7,12.3,107.751,,70.488,20.64,462.072,7.421,178.91068,20.735
51,2019-08-03 03:00:00+02:00,76.59,1368.57,12.3,107.751,,68.352,18.48,459.768,7.175,173.37736,18.579
52,2019-08-03 04:00:00+02:00,76.59,1167.18,12.3,107.751,,66.768,12.672,459.336,7.216,172.45514,17.248
53,2019-08-03 05:00:00+02:00,76.59,1341.62,12.3,107.751,,66,13.488,456.504,7.216,169.68848,16.929
54,2019-08-03 06:00:00+02:00,76.59,1330.84,12.3,107.751,,63.744,15.168,455.808,8.569,169.68848,16.841
55,2019-08-03 07:00:00+02:00,76.59,1375.92,12.3,107.751,,63.696,17.232,458.868,19.721,169.68848,16.17
56,2019-08-03 08:00:00+02:00,76.59,1400.91,12.3,107.751,2.448,67.68,20.112,458.208,61.336,170.6107,12.892
57,2019-08-03 09:00:00+02:00,76.59,1515.08,12.3,107.018,6,69,20.304,460.656,126.321,169.68848,9.416
58,2019-08-03 10:00:00+02:00,76.59,1556.73,12.3,107.018,10.968,69.84,23.376,457.86,182.737,168.76626,8.063
59,2019-08-03 11:00:00+02:00,76.36,1515.08,12.3,107.018,5.352,72.144,19.848,459.924,221.81,169.68848,7.689
60,2019-08-03 12:00:00+02:00,76.59,1594.95,12.3,107.018,4.464,73.704,20.688,460.608,245.016,170.6107,7.612
61,2019-08-03 13:00:00+02:00,76.13,1556.73,12.3,107.018,,70.68,19.128,461.064,254.651,168.76626,7.612
62,2019-08-03 14:00:00+02:00,76.13,1378.37,12.3,107.018,,68.784,18.984,460.764,254.61,167.84404,7.645
63,2019-08-03 15:00:00+02:00,76.13,1369.06,12.3,107.018,,66.744,19.632,460.308,241.408,166.92182,7.799
64,2019-08-03 16:00:00+02:00,76.36,1365.14,12.3,107.018,,68.832,19.8,459.984,214.512,167.84404,7.887
65,2019-08-03 17:00:00+02:00,76.13,1379.35,12.3,106.285,,72.864,19.656,461.064,170.478,171.53292,8.14
66,2019-08-03 18:00:00+02:00,76.13,1397.48,12.3,106.285,,74.208,24.888,465.984,112.996,172.45514,8.349
67,2019-08-03 19:00:00+02:00,76.36,1415.61,12.3,106.285,24.48,73.968,29.688,463.884,53.546,174.29958,9.086
68,2019-08-03 20:00:00+02:00,76.59,1387.19,12.3,106.285,21.552,74.592,32.832,461.364,16.687,175.2218,11.088
69,2019-08-03 21:00:00+02:00,76.59,1199.03,12.3,107.018,19.992,75.312,31.032,459.492,7.913,177.06624,14.41
70,2019-08-03 22:00:00+02:00,76.59,1246.56,8.2,107.018,21.36,75.312,23.592,454.488,7.38,177.06624,18.337
71,2019-08-03 23:00:00+02:00,76.59,1441.09,9.84,107.018,13.488,72.312,24.72,459.912,7.339,177.06624,20.999
72,2019-08-04 00:00:00+02:00,76.59,1269.1,11.48,107.751,3.624,69.216,23.256,462.156,7.298,178.91068,20.999
73,2019-08-04 01:00:00+02:00,76.59,1238.72,12.3,107.751,,69.6,15.024,463.524,7.339,179.8329,20.086
74,2019-08-04 02:00:00+02:00,76.36,760.97,12.3,107.751,,69.672,17.064,461.004,7.257,178.91068,18.326
75,2019-08-04 03:00:00+02:00,75.67,324.87,12.3,107.018,,68.136,18.552,453.816,7.216,172.45514,15.884
76,2019-08-04 04:00:00+02:00,76.13,275.87,12.3,107.751,,67.512,19.224,452.748,7.175,174.29958,14.817
77,2019-08-04 05:00:00+02:00,76.36,280.28,12.3,107.751,,67.224,15.456,452.412,6.97,173.37736,13.86
78,2019-08-04 06:00:00+02:00,76.36,279.79,12.3,107.018,,66.984,13.968,452.268,8.569,174.29958,13.354
79,2019-08-04 07:00:00+02:00,76.36,277.83,12.3,107.751,,64.488,16.032,457.08,19.475,172.45514,12.65
80,2019-08-04 08:00:00+02:00,76.59,282.24,12.3,107.018,,63.024,16.272,460.164,60.516,173.37736,10.692
