,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2017-07-01 00:00:00+02:00,306.0,1840.0,382.0,271.0,440.0,4337.0,1487.0,34827.0,0.0,266.0,2768.0
1,2017-07-01 01:00:00+02:00,306.0,1922.0,299.0,271.0,,4275.0,1126.0,33702.0,0.0,269.0,2763.0
2,2017-07-01 02:00:00+02:00,308.0,1895.0,318.0,271.0,,4225.0,929.0,33326.0,0.0,267.0,2740.0
3,2017-07-01 03:00:00+02:00,307.0,1704.0,349.0,273.0,,4022.0,796.0,32690.0,0.0,270.0,2610.0
4,2017-07-01 04:00:00+02:00,306.0,1782.0,382.0,273.0,,3891.0,798.0,32318.0,0.0,263.0,2635.0
5,2017-07-01 05:00:00+02:00,307.0,1765.0,366.0,272.0,,3949.0,757.0,32498.0,49.0,263.0,2559.0
6,2017-07-01 06:00:00+02:00,308.0,1728.0,338.0,273.0,,4190.0,704.0,32755.0,132.0,260.0,2582.0
7,2017-07-01 07:00:00+02:00,303.0,1873.0,386.0,273.0,,4474.0,769.0,33485.0,417.0,257.0,2636.0
8,2017-07-01 08:00:00+02:00,308.0,1995.0,339.0,271.0,,4536.0,945.0,34117.0,995.0,255.0,2899.0
9,2017-07-01 09:00:00+02:00,311.0,1943.0,375.0,271.0,109.0,4758.0,1084.0,34427.0,1612.0,253.0,3061.0
10,2017-07-01 10:00:00+02:00,308.0,1923.0,374.0,273.0,349.0,4717.0,1386.0,34474.0,2148.0,250.0,3085.0
11,2017-07-01 11:00:00+02:00,307.0,1863.0,381.0,273.0,92.0,4828.0,1529.0,34502.0,2556.0,251.0,3187.0
12,2017-07-01 12:00:00+02:00,308.0,1854.0,375.0,273.0,844.0,4928.0,1710.0,34420.0,2732.0,247.0,3459.0
13,2017-07-01 13:00:00+02:00,311.0,1858.0,351.0,272.0,59.0,4773.0,1490.0,34152.0,2707.0,244.0,3770.0
14,2017-07-01 14:00:00+02:00,309.0,1823.0,331.0,271.0,,4585.0,902.0,33910.0,2578.0,247.0,3638.0
15,2017-07-01 15:00:00+02:00,298.0,1659.0,318.0,271.0,,4511.0,715.0,33368.0,2476.0,255.0,3656.0
16,2017-07-01 16:00:00+02:00,302.0,1699.0,336.0,271.0,,4437.0,720.0,33392.0,2285.0,252.0,3597.0
17,2017-07-01 17:00:00+02:00,299.0,1759.0,337.0,271.0,,4464.0,875.0,33511.0,1925.0,255.0,3435.0
18,2017-07-01 18:00:00+02:00,298.0,2010.0,330.0,271.0,,4802.0,1212.0,33457.0,1378.0,259.0,3113.0
19,2017-07-01 19:00:00+02:00,298.0,2060.0,350.0,271.0,325.0,5117.0,1396.0,33615.0,735.0,261.0,2803.0
20,2017-07-01 20:00:00+02:00,300.0,1937.0,328.0,271.0,4.0,5095.0,1478.0,33595.0,291.0,262.0,2826.0
21,2017-07-01 21:00:00+02:00,300.0,1674.0,307.0,271.0,,5120.0,1519.0,33621.0,94.0,269.0,2807.0
22,2017-07-01 22:00:00+02:00,299.0,1663.0,297.0,271.0,466.0,5288.0,2015.0,33680.0,0.0,271.0,2743.0
23,2017-07-01 23:00:00+02:00,299.0,1568.0,286.0,271.0,1653.0,5184.0,2141.0,33750.0,0.0,268.0,2761.0
24,2017-07-02 00:00:00+02:00,438.0,1597.0,300.0,271.0,1192.0,4773.0,1622.0,33260.0,0.0,268.0,2821.0
