,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-06-01 00:00:00+02:00,82.57000000000001,1323.98,0.0,0.0,13.08,0.40800000000000003,35.604,344.40000000000003,0.0,196.43286,0.12,0.528
2018-06-01 01:00:00+02:00,82.34,1328.8799999999999,0.0,0.0,16.728,0.384,35.616,262.40000000000003,0.0,199.19952,0.12,1.2209999999999999
2018-06-01 02:00:00+02:00,82.11,1312.71,0.0,0.0,17.448,0.36,35.64,259.94,0.0,201.04396,0.12,1.254
2018-06-01 03:00:00+02:00,82.11,1347.5,0.0,0.0,15.792,0.36,35.628,280.44,0.0,201.04396,0.12,1.001
2018-06-01 04:00:00+02:00,82.34,1301.44,0.0,0.0,14.832,0.36,35.652,313.24,0.0,208.42172000000002,0.06,1.034
2018-06-01 05:00:00+02:00,83.03,1378.37,0.0,0.0,14.448,0.384,35.688,274.70000000000005,0.0,212.1106,0.0,1.617
2018-06-01 06:00:00+02:00,81.88000000000001,1336.72,0.0,0.0,7.2,0.336,35.7,296.02000000000004,1.189,212.1106,0.12,2.1559999999999997
2018-06-01 07:00:00+02:00,78.66,1360.73,0.0,0.0,1.512,0.28800000000000003,35.7,419.84000000000003,2.9930000000000003,206.57728,0.108,2.057
2018-06-01 08:00:00+02:00,78.66,1406.3,0.0,0.0,0.48,0.384,35.688,516.6,6.396,209.34394,0.24,1.518
2018-06-01 09:00:00+02:00,79.58,1517.53,0.0,0.0,12.216000000000001,0.672,35.7,555.14,10.537,205.65506000000002,0.276,1.1989999999999998
2018-06-01 10:00:00+02:00,76.59,1519.49,0.0,0.0,17.952,0.8160000000000001,35.652,565.8000000000001,13.612,211.18838,0.504,1.375
2018-06-01 11:00:00+02:00,75.67,1585.6399999999999,0.0,0.0,18.504,0.864,35.652,574.0,16.441,218.56614000000002,0.444,1.276
2018-06-01 12:00:00+02:00,76.13000000000001,1656.69,0.0,0.0,5.448,0.864,35.64,575.6400000000001,16.933,217.64392,0.024,1.5619999999999998
2018-06-01 13:00:00+02:00,76.36,1629.25,0.0,0.0,2.2560000000000002,0.888,35.64,576.46,19.721,214.87726,0.06,1.958
2018-06-01 14:00:00+02:00,80.04,1551.34,0.0,0.0,2.208,0.8160000000000001,35.652,582.2,24.19,222.25502,0.384,2.1229999999999998
2018-06-01 15:00:00+02:00,80.73,1554.77,0.0,0.0,2.736,0.72,35.676,579.74,20.09,221.33280000000002,0.5760000000000001,2.0349999999999997
2018-06-01 16:00:00+02:00,80.27000000000001,1538.6,0.0,0.0,3.7680000000000002,0.456,35.7,589.58,18.45,218.56614000000002,0.07200000000000001,1.518
2018-06-01 17:00:00+02:00,81.65,1494.5,0.0,0.0,7.824,0.552,35.712,581.38,16.072,221.33280000000002,0.84,1.573
2018-06-01 18:00:00+02:00,81.19,1459.71,0.0,0.0,6.264,0.6960000000000001,35.7,537.9200000000001,10.496,219.48836,1.968,1.65
2018-06-01 19:00:00+02:00,81.65,1402.3799999999999,0.0,0.0,0.40800000000000003,0.72,35.7,469.04,5.412,221.33280000000002,3.744,1.1989999999999998
2018-06-01 20:00:00+02:00,82.34,1433.74,0.0,0.0,1.752,0.648,35.712,434.6,2.173,215.79948000000002,3.168,1.001
2018-06-01 21:00:00+02:00,82.8,1404.34,0.0,0.0,1.488,0.6,35.7,403.44000000000005,0.164,209.34394,2.676,1.309
2018-06-01 22:00:00+02:00,82.11,1391.11,0.0,0.0,0.264,0.6960000000000001,35.688,341.94,0.0,210.26616,2.1,1.001
2018-06-01 23:00:00+02:00,81.88000000000001,1375.92,0.0,0.0,0.96,0.6960000000000001,35.688,318.98,0.0,209.34394,2.64,1.1769999999999998
2018-06-02 00:00:00+02:00,81.42,1160.81,0.0,0.0,13.008000000000001,0.6960000000000001,35.676,271.42,0.0,209.34394,3.672,1.4189999999999998
2018-06-02 01:00:00+02:00,81.65,1117.69,0.0,0.0,3.696,0.6960000000000001,35.688,271.42,0.0,207.4995,2.976,1.2429999999999999
2018-06-02 02:00:00+02:00,81.42,1138.27,0.0,0.0,12.96,0.768,35.688,262.40000000000003,0.0,211.18838,2.592,1.133
2018-06-02 03:00:00+02:00,81.88000000000001,1186.78,0.0,0.0,13.248000000000001,0.84,35.7,280.44,0.0,210.26616,2.652,1.166
2018-06-02 04:00:00+02:00,83.03,1039.78,0.0,0.0,11.064,0.84,35.736000000000004,302.58000000000004,0.0,212.1106,3.348,1.133
2018-06-02 05:00:00+02:00,81.88000000000001,974.61,0.0,0.0,2.8080000000000003,0.864,35.76,284.54,0.0,213.03282000000002,3.084,1.2429999999999999
2018-06-02 06:00:00+02:00,81.65,996.66,0.0,0.0,0.28800000000000003,0.792,35.772,296.02000000000004,1.189,213.95504,3.396,1.4629999999999999
2018-06-02 07:00:00+02:00,81.65,1008.91,0.0,0.0,1.92,0.672,35.772,373.1,5.412,210.26616,3.336,1.287
2018-06-02 08:00:00+02:00,81.88000000000001,990.29,0.0,0.0,1.104,0.456,35.772,508.40000000000003,11.644,213.95504,3.432,1.023
2018-06-02 09:00:00+02:00,81.88000000000001,982.4499999999999,0.0,0.0,2.184,0.528,35.748,478.06000000000006,20.377000000000002,209.34394,2.664,1.045
2018-06-02 10:00:00+02:00,82.57000000000001,977.06,0.0,0.0,0.024,0.552,35.748,459.20000000000005,29.561,208.42172000000002,3.504,1.3419999999999999
2018-06-02 11:00:00+02:00,81.88000000000001,1013.3199999999999,0.0,0.0,0.14400000000000002,0.552,35.736000000000004,450.18,32.882,206.57728,3.18,1.276
2018-06-02 12:00:00+02:00,80.96000000000001,991.76,0.0,0.0,0.744,0.552,35.736000000000004,486.26000000000005,35.793,201.04396,2.868,1.1769999999999998
2018-06-02 13:00:00+02:00,81.19,967.75,0.0,0.0,3.7680000000000002,0.552,35.712,495.28000000000003,38.663000000000004,201.96618,1.836,1.4629999999999999
2018-06-02 14:00:00+02:00,80.73,1008.42,0.0,0.0,2.904,0.5760000000000001,35.7,530.5400000000001,39.483000000000004,204.73284,1.428,1.43
2018-06-02 15:00:00+02:00,82.11,983.43,0.0,0.0,3.6,0.552,35.688,514.14,43.255,204.73284,1.776,1.023
2018-06-02 16:00:00+02:00,81.65,971.67,0.0,0.0,0.28800000000000003,0.5760000000000001,35.688,452.64000000000004,39.647,199.19952,2.688,0.517
2018-06-02 17:00:00+02:00,81.65,997.64,0.0,0.0,4.248,0.624,35.712,430.50000000000006,35.055,198.2773,2.844,0.46199999999999997
2018-06-02 18:00:00+02:00,81.42,1000.09,0.0,0.0,4.8,0.72,35.724000000000004,466.58000000000004,26.732000000000003,198.2773,2.448,0.5609999999999999
2018-06-02 19:00:00+02:00,80.5,1024.1,0.0,0.0,2.4,0.72,35.7,444.44000000000005,16.769000000000002,201.04396,2.58,0.5609999999999999
2018-06-02 20:00:00+02:00,81.42,1029.98,0.0,0.0,1.416,0.6960000000000001,35.7,393.6,5.5760000000000005,204.73284,3.372,0.46199999999999997
2018-06-02 21:00:00+02:00,81.42,1024.59,0.0,0.0,7.176,0.6,35.7,405.08000000000004,0.5740000000000001,206.57728,3.096,0.34099999999999997
2018-06-02 22:00:00+02:00,82.11,1005.48,0.0,0.0,0.07200000000000001,0.48,35.724000000000004,317.34000000000003,0.0,212.1106,2.724,0.319
2018-06-02 23:00:00+02:00,82.11,1001.0699999999999,0.0,0.0,0.792,0.504,35.736000000000004,310.78000000000003,0.0,206.57728,2.532,0.32999999999999996
2018-06-03 00:00:00+02:00,81.88000000000001,906.99,0.0,0.0,3.84,0.624,35.748,264.86,0.0,210.26616,2.148,0.363
2018-06-03 01:00:00+02:00,82.34,883.47,0.0,0.0,4.848,0.6960000000000001,35.748,328.82000000000005,0.0,212.1106,1.92,0.38499999999999995
2018-06-03 02:00:00+02:00,81.88000000000001,813.89,0.0,0.0,0.14400000000000002,0.6960000000000001,35.772,318.16,0.0,211.18838,1.344,0.407
2018-06-03 03:00:00+02:00,82.11,834.47,0.0,0.0,0.168,0.672,35.796,299.3,0.0,212.1106,0.972,0.418
2018-06-03 04:00:00+02:00,81.65,836.43,0.0,0.0,0.14400000000000002,0.624,35.796,300.12,0.0,213.03282000000002,0.684,0.374
2018-06-03 05:00:00+02:00,82.8,830.55,0.0,0.0,1.272,0.5760000000000001,35.724000000000004,316.52000000000004,0.164,210.26616,0.396,0.407
2018-06-03 06:00:00+02:00,83.03,806.05,0.0,0.0,0.14400000000000002,0.48,35.76,313.24,4.8790000000000004,213.95504,0.276,0.352
2018-06-03 07:00:00+02:00,82.11,829.5699999999999,0.0,0.0,0.24,0.432,35.76,373.1,17.138,210.26616,0.036000000000000004,0.38499999999999995
2018-06-03 08:00:00+02:00,82.11,806.05,0.0,0.0,2.064,0.456,35.736000000000004,479.70000000000005,36.244,212.1106,0.108,0.32999999999999996
2018-06-03 09:00:00+02:00,83.03,785.96,0.0,0.0,7.2,0.456,35.664,473.96000000000004,54.653000000000006,210.26616,0.12,0.264
2018-06-03 10:00:00+02:00,83.03,778.12,0.0,0.0,0.96,0.456,35.628,451.82000000000005,66.748,213.03282000000002,0.12,0.253
2018-06-03 11:00:00+02:00,82.11,778.12,0.0,0.0,3.696,0.456,35.58,433.78000000000003,76.137,207.4995,0.12,0.21999999999999997
2018-06-03 12:00:00+02:00,82.11,798.6999999999999,0.0,0.0,4.08,0.552,35.556,468.22,78.72,209.34394,0.12,0.21999999999999997
2018-06-03 13:00:00+02:00,81.42,784.0,0.0,0.0,10.8,0.672,35.52,482.16,78.884,208.42172000000002,0.12,0.23099999999999998
2018-06-03 14:00:00+02:00,82.11,690.41,0.0,0.0,15.504,0.648,35.64,460.84000000000003,80.114,208.42172000000002,0.12,0.286
2018-06-03 15:00:00+02:00,81.88000000000001,703.64,0.0,0.0,13.08,0.6,35.688,405.08000000000004,78.515,206.57728,0.07200000000000001,0.46199999999999997
2018-06-03 16:00:00+02:00,81.65,739.41,0.0,0.0,4.8,0.6,35.652,408.36,70.315,206.57728,0.096,0.704
2018-06-03 17:00:00+02:00,82.11,835.9399999999999,0.0,0.0,0.8160000000000001,0.5760000000000001,35.652,389.50000000000006,57.072,203.81062,0.24,0.8799999999999999
2018-06-03 18:00:00+02:00,81.88000000000001,944.72,0.0,0.0,2.136,0.552,35.652,422.3,38.089,204.73284,0.468,1.111
2018-06-03 19:00:00+02:00,81.88000000000001,1078.98,0.0,0.0,6.096,0.528,35.664,410.00000000000006,20.787000000000003,205.65506000000002,0.5760000000000001,1.133
2018-06-03 20:00:00+02:00,82.11,1100.05,0.0,0.0,9.024000000000001,0.504,35.664,416.56000000000006,7.79,207.4995,0.552,1.144
2018-06-03 21:00:00+02:00,81.65,1287.23,0.0,13.193999999999999,2.112,0.456,35.676,405.08000000000004,1.1480000000000001,209.34394,0.792,1.353
2018-06-03 22:00:00+02:00,85.33,1367.1,0.0,43.98,1.2,0.432,35.664,458.38000000000005,0.0,208.42172000000002,0.624,1.9909999999999999
2018-06-03 23:00:00+02:00,86.71000000000001,1232.84,0.0,25.655,0.0,0.40800000000000003,35.652,444.44000000000005,0.0,212.1106,0.612,2.541
2018-06-04 00:00:00+02:00,84.18,1074.08,0.0,0.0,8.376,0.432,35.628,278.8,0.0,212.1106,0.9,2.453
2018-06-04 01:00:00+02:00,82.34,1162.77,0.0,0.0,2.928,0.48,35.64,246.82000000000002,0.0,213.95504,0.768,2.8489999999999998
2018-06-04 02:00:00+02:00,82.34,1349.46,0.0,0.0,11.712,0.504,35.652,239.44000000000003,0.0,214.87726,0.684,2.7609999999999997
2018-06-04 03:00:00+02:00,81.65,1316.1399999999999,0.0,0.0,5.472,0.504,35.664,251.74,0.0,213.03282000000002,0.9,2.1559999999999997
2018-06-04 04:00:00+02:00,81.42,1318.1,0.0,0.0,6.84,0.48,35.712,248.46,0.0,213.03282000000002,1.1280000000000001,1.7049999999999998
2018-06-04 05:00:00+02:00,81.65,1321.04,0.0,0.0,0.0,0.48,35.748,270.6,0.164,214.87726,2.1,1.375
2018-06-04 06:00:00+02:00,81.19,1326.43,0.0,0.0,1.68,0.48,35.772,327.18,3.0340000000000003,213.03282000000002,1.776,0.968
2018-06-04 07:00:00+02:00,81.19,1249.01,0.0,0.0,3.048,0.48,35.784,432.96000000000004,11.029,217.64392,1.704,1.254
2018-06-04 08:00:00+02:00,82.11,1260.77,0.0,0.0,3.624,0.432,35.784,468.22,22.14,224.09946000000002,1.56,1.089
2018-06-04 09:00:00+02:00,82.57000000000001,1225.49,0.0,0.0,3.984,0.384,35.748,469.04,37.269,218.56614000000002,1.9080000000000001,0.737
2018-06-04 10:00:00+02:00,83.03,1166.69,0.0,0.0,4.896,0.36,35.676,463.3,56.252,219.48836,1.692,0.9019999999999999
2018-06-04 11:00:00+02:00,82.11,1168.65,0.0,0.0,0.0,0.36,35.664,445.26000000000005,71.62700000000001,218.56614000000002,1.716,0.814
2018-06-04 12:00:00+02:00,82.11,1179.92,0.0,0.0,3.096,0.384,35.616,474.78000000000003,74.497,209.34394,1.3800000000000001,0.946
2018-06-04 13:00:00+02:00,81.65,1243.62,0.0,0.0,6.888,0.40800000000000003,35.604,511.68000000000006,75.358,212.1106,1.248,1.166
2018-06-04 14:00:00+02:00,81.19,1200.99,0.0,0.0,0.552,0.40800000000000003,35.592,493.64000000000004,78.679,212.1106,1.62,1.397
2018-06-04 15:00:00+02:00,80.27000000000001,1217.16,0.0,0.0,0.0,0.40800000000000003,35.58,442.8,75.358,212.1106,1.872,1.6829999999999998
2018-06-04 16:00:00+02:00,80.73,1301.44,0.0,0.0,0.0,0.432,35.556,455.1,66.256,210.26616,1.968,2.2439999999999998
2018-06-04 17:00:00+02:00,80.96000000000001,1336.23,0.0,0.0,3.048,0.48,35.568,473.96000000000004,53.013000000000005,207.4995,2.688,3.223
2018-06-04 18:00:00+02:00,80.04,1303.8899999999999,0.0,0.0,0.6960000000000001,0.552,35.568,437.06000000000006,36.285000000000004,202.88840000000002,3.732,4.234999999999999
2018-06-04 19:00:00+02:00,79.81,1308.3,0.0,0.0,0.0,0.6960000000000001,35.58,382.12,19.967000000000002,207.4995,4.404,4.3229999999999995
2018-06-04 20:00:00+02:00,79.58,1353.87,0.0,0.0,0.0,0.72,35.616,319.8,7.5440000000000005,203.81062,4.848,3.6519999999999997
2018-06-04 21:00:00+02:00,80.27000000000001,1385.72,0.0,0.0,3.144,0.672,35.652,310.78000000000003,0.984,204.73284,4.392,3.388
2018-06-04 22:00:00+02:00,80.5,1365.6299999999999,0.0,0.0,4.032,0.456,35.664,377.20000000000005,0.0,207.4995,3.408,3.135
2018-06-04 23:00:00+02:00,80.96000000000001,1386.21,0.0,0.0,1.608,0.24,35.556,346.86,0.0,208.42172000000002,3.72,3.432
2018-06-05 00:00:00+02:00,80.73,1042.23,0.0,0.0,18.96,0.024,35.448,263.22,0.0,206.57728,3.588,3.476
2018-06-05 01:00:00+02:00,74.52000000000001,955.99,0.0,0.0,17.496,0.024,35.4,265.68,0.0,208.42172000000002,3.708,3.3659999999999997
2018-06-05 02:00:00+02:00,75.67,957.9499999999999,0.0,0.0,22.536,0.096,35.424,265.68,0.0,208.42172000000002,5.472,2.8489999999999998
2018-06-05 03:00:00+02:00,80.5,1031.45,0.0,0.0,12.168000000000001,0.216,35.472,287.0,0.0,210.26616,2.568,2.046
2018-06-05 04:00:00+02:00,81.19,1077.02,0.0,0.0,21.408,0.264,35.484,329.64000000000004,0.0,208.42172000000002,2.904,2.2439999999999998
2018-06-05 05:00:00+02:00,80.73,1145.62,0.0,0.0,17.568,0.456,35.508,331.28000000000003,0.041,203.81062,3.984,2.42
2018-06-05 06:00:00+02:00,80.96000000000001,1254.4,0.0,0.0,0.0,0.6,35.568,301.76000000000005,1.558,201.04396,4.812,2.4419999999999997
2018-06-05 07:00:00+02:00,81.19,1397.48,0.0,0.0,7.128,0.432,35.628,428.04,6.15,204.73284,3.516,2.046
2018-06-05 08:00:00+02:00,81.65,1406.3,0.0,0.0,6.5760000000000005,0.312,35.676,493.64000000000004,11.603,210.26616,3.7560000000000002,1.837
2018-06-05 09:00:00+02:00,81.88000000000001,1437.66,0.0,0.0,9.672,0.28800000000000003,35.676,474.78000000000003,16.072,208.42172000000002,4.5,1.4409999999999998
2018-06-05 10:00:00+02:00,82.34,1476.86,0.0,0.0,18.84,0.264,35.64,508.40000000000003,21.238,210.26616,3.96,0.9129999999999999
2018-06-05 11:00:00+02:00,82.57000000000001,1472.94,0.0,0.0,15.432,0.264,35.616,533.0,26.281000000000002,196.43286,3.7680000000000002,0.858
2018-06-05 12:00:00+02:00,80.96000000000001,1463.1399999999999,0.0,0.0,7.944,0.312,35.628,520.7,30.258000000000003,199.19952,4.38,1.331
2018-06-05 13:00:00+02:00,81.88000000000001,1418.55,0.0,0.0,4.248,0.312,35.628,515.7800000000001,33.743,203.81062,4.5,1.617
2018-06-05 14:00:00+02:00,80.73,1397.48,0.0,0.0,2.112,0.336,35.652,549.4000000000001,38.868,200.12174000000002,4.164,1.672
2018-06-05 15:00:00+02:00,78.43,1385.72,0.0,0.0,3.216,0.336,35.676,560.88,42.435,213.03282000000002,4.32,1.8479999999999999
2018-06-05 16:00:00+02:00,79.81,1308.79,0.0,0.0,1.104,0.336,35.676,523.98,44.854,219.48836,4.692,2.376
2018-06-05 17:00:00+02:00,80.73,1341.1299999999999,0.0,0.0,0.0,0.36,35.652,478.06000000000006,42.722,219.48836,4.764,3.1239999999999997
2018-06-05 18:00:00+02:00,80.96000000000001,1295.56,0.0,0.0,0.0,0.384,35.7,477.24,35.137,221.33280000000002,5.436,3.6409999999999996
2018-06-05 19:00:00+02:00,80.96000000000001,1400.91,0.0,0.0,1.728,0.36,35.712,419.02000000000004,21.197,219.48836,4.332,2.86
2018-06-05 20:00:00+02:00,80.96000000000001,1402.3799999999999,0.0,0.0,0.024,0.336,35.724000000000004,368.18,7.7490000000000006,210.26616,4.128,2.871
2018-06-05 21:00:00+02:00,80.5,1343.58,0.0,0.0,0.0,0.336,35.748,319.8,1.066,211.18838,5.0520000000000005,2.3979999999999997
2018-06-05 22:00:00+02:00,81.19,1273.02,0.0,0.0,0.0,0.312,35.748,278.8,0.0,210.26616,5.868,2.8379999999999996
2018-06-05 23:00:00+02:00,80.96000000000001,1067.71,0.0,0.0,0.0,0.24,35.76,273.88,0.0,208.42172000000002,4.32,3.223
2018-06-06 00:00:00+02:00,80.96000000000001,925.61,0.0,0.0,5.76,0.216,35.772,271.42,0.0,205.65506000000002,4.404,3.157
2018-06-06 01:00:00+02:00,82.57000000000001,929.04,0.0,0.0,13.848,0.264,35.748,267.32,0.0,210.26616,3.972,3.388
2018-06-06 02:00:00+02:00,82.34,924.14,0.0,0.0,24.144000000000002,0.336,35.748,260.76000000000005,0.0,208.42172000000002,3.096,3.795
2018-06-06 03:00:00+02:00,81.88000000000001,910.91,0.0,0.0,16.488,0.384,35.76,261.58000000000004,0.0,204.73284,2.736,3.751
2018-06-06 04:00:00+02:00,81.88000000000001,971.67,0.0,0.0,9.816,0.40800000000000003,35.784,262.40000000000003,0.0,203.81062,3.54,3.234
2018-06-06 05:00:00+02:00,81.88000000000001,939.8199999999999,0.0,0.0,9.456,0.384,35.82,268.14000000000004,0.246,207.4995,3.2520000000000002,2.8819999999999997
2018-06-06 06:00:00+02:00,81.65,1078.98,0.0,0.0,0.0,0.36,35.844,302.58000000000004,5.371,211.18838,2.88,2.3649999999999998
2018-06-06 07:00:00+02:00,81.65,1315.6499999999999,0.0,0.0,1.056,0.312,35.868,400.98,17.794,213.03282000000002,2.604,1.452
2018-06-06 08:00:00+02:00,80.96000000000001,1362.69,0.0,0.0,0.456,0.264,35.856,487.90000000000003,37.761,221.33280000000002,2.412,0.6819999999999999
2018-06-06 09:00:00+02:00,80.04,1319.57,0.0,8.063,4.008,0.312,35.856,497.74000000000007,59.368,213.95504,3.3240000000000003,0.517
2018-06-06 10:00:00+02:00,80.04,1307.81,0.0,16.126,0.888,0.312,35.688,509.22,76.629,208.42172000000002,3.8280000000000003,0.5389999999999999
2018-06-06 11:00:00+02:00,80.04,1303.8899999999999,0.0,0.0,1.1280000000000001,0.336,35.556,497.74000000000007,92.086,209.34394,2.724,0.572
2018-06-06 12:00:00+02:00,80.27000000000001,1287.72,0.0,0.0,2.712,0.36,35.46,478.06000000000006,99.99900000000001,212.1106,3.144,1.023
2018-06-06 13:00:00+02:00,78.89,1221.08,0.0,0.0,0.40800000000000003,0.312,35.4,469.86,102.459,208.42172000000002,5.436,1.2429999999999999
2018-06-06 14:00:00+02:00,77.51,1183.84,0.0,0.0,0.0,0.28800000000000003,35.352000000000004,439.52000000000004,99.09700000000001,211.18838,5.88,1.188
2018-06-06 15:00:00+02:00,77.97,1312.71,0.0,0.0,3.216,0.28800000000000003,35.292,414.1,89.995,210.26616,4.872,1.1219999999999999
2018-06-06 16:00:00+02:00,78.89,1261.26,0.0,0.0,7.344,0.312,35.292,522.34,75.727,211.18838,5.304,0.869
2018-06-06 17:00:00+02:00,77.05,1294.09,0.0,0.0,4.656,0.312,35.28,496.92,57.687000000000005,212.1106,5.904,0.9239999999999999
2018-06-06 18:00:00+02:00,75.67,1302.42,0.0,0.0,6.192,0.336,35.28,491.18000000000006,39.196000000000005,212.1106,5.724,0.8029999999999999
2018-06-06 19:00:00+02:00,80.73,1289.19,0.0,0.0,6.936,0.312,35.304,478.06000000000006,21.484,210.26616,6.024,0.946
2018-06-06 20:00:00+02:00,81.88000000000001,1287.72,0.0,0.0,4.632,0.28800000000000003,35.4,446.90000000000003,8.856,204.73284,6.1080000000000005,0.9239999999999999
2018-06-06 21:00:00+02:00,81.88000000000001,1290.17,0.0,0.0,8.784,0.264,35.436,416.56000000000006,1.435,201.96618,4.236,0.6489999999999999
2018-06-06 22:00:00+02:00,82.57000000000001,1297.52,0.0,0.0,5.688,0.24,35.472,399.34000000000003,0.0,202.88840000000002,4.74,0.748
2018-06-06 23:00:00+02:00,81.88000000000001,1249.99,0.0,0.0,0.024,0.28800000000000003,35.484,337.84000000000003,0.0,204.73284,5.472,1.023
2018-06-07 00:00:00+02:00,81.88000000000001,921.1999999999999,0.0,0.0,1.1520000000000001,0.312,35.496,250.92000000000002,0.0,205.65506000000002,5.508,1.2209999999999999
2018-06-07 01:00:00+02:00,82.57000000000001,830.55,0.0,0.0,15.120000000000001,0.40800000000000003,35.52,241.08,0.0,206.57728,5.244,2.8379999999999996
2018-06-07 02:00:00+02:00,82.8,809.97,0.0,0.0,22.416,0.456,35.532000000000004,232.06000000000003,0.0,204.73284,4.824,5.544
2018-06-07 03:00:00+02:00,81.65,795.27,0.0,0.0,21.6,0.504,35.604,222.22000000000003,0.0,203.81062,4.776,4.553999999999999
2018-06-07 04:00:00+02:00,82.8,833.49,0.0,0.0,15.624,0.5760000000000001,35.664,227.96,0.0,208.42172000000002,3.096,4.2459999999999996
2018-06-07 05:00:00+02:00,82.57000000000001,891.31,0.0,0.0,11.304,0.672,35.688,239.44000000000003,0.246,209.34394,2.472,1.8699999999999999
2018-06-07 06:00:00+02:00,83.49000000000001,1113.77,0.0,0.0,0.0,0.672,35.7,277.16,3.362,210.26616,1.32,0.8799999999999999
2018-06-07 07:00:00+02:00,82.8,1339.17,0.0,0.0,0.096,0.648,35.712,418.20000000000005,11.644,204.73284,0.324,1.067
