,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-12-01 00:00:00+01:00,59.57,3311.9800000000005,110.25,122.00999999999999,335.38000000000005,2.932,0.0,1.224,0.384,41.148,77.08000000000001,,0.0,12.91108,0.6709999999999999
2018-12-01 01:00:00+01:00,59.57,3164.38,116.62,123.48,336.20000000000005,2.932,0.0,1.248,0.36,41.160000000000004,77.08000000000001,,0.0,11.98886,0.605
2018-12-01 02:00:00+01:00,59.11,3176.6800000000003,119.56,124.46,336.20000000000005,2.932,0.0,1.224,0.432,41.172000000000004,77.08000000000001,,0.0,11.98886,0.605
2018-12-01 03:00:00+01:00,58.42,3274.26,120.05,127.89,338.66,2.932,0.0,1.224,0.40800000000000003,41.136,77.08000000000001,,0.0,11.98886,0.638
2018-12-01 04:00:00+01:00,58.42,3272.6200000000003,114.17,127.39999999999999,332.92,2.932,0.0,1.224,0.40800000000000003,41.124,78.72,,0.0,11.98886,0.737
2018-12-01 05:00:00+01:00,58.88,3303.78,114.66,127.89,328.82000000000005,2.932,0.0,1.224,0.40800000000000003,41.136,82.0,,0.0,12.91108,0.748
2018-12-01 06:00:00+01:00,58.650000000000006,3272.6200000000003,112.7,135.24,328.82000000000005,2.932,0.0,1.296,0.504,41.124,95.12,,0.041,12.91108,0.726
2018-12-01 07:00:00+01:00,59.800000000000004,3367.7400000000002,112.21,240.59,337.84000000000003,2.932,1.104,1.344,0.6,41.124,100.04,,0.20500000000000002,12.91108,0.6709999999999999
2018-12-01 08:00:00+01:00,60.260000000000005,3370.2000000000003,108.78,492.45,347.68,2.932,0.672,1.248,0.624,41.172000000000004,100.86000000000001,,0.533,12.91108,0.6709999999999999
2018-12-01 09:00:00+01:00,60.49,3426.78,108.28999999999999,498.33,346.04,2.932,11.256,1.224,0.888,40.752,103.32000000000001,,1.189,12.91108,0.638
2018-12-01 10:00:00+01:00,60.260000000000005,3437.44,110.25,497.84,341.94,2.932,12.408,1.272,0.624,40.572,103.32000000000001,,2.0500000000000003,12.91108,0.6819999999999999
2018-12-01 11:00:00+01:00,60.49,3430.0600000000004,109.75999999999999,497.34999999999997,350.96000000000004,2.932,13.296000000000001,1.224,1.848,40.884,102.50000000000001,,2.624,12.91108,0.605
2018-12-01 12:00:00+01:00,60.720000000000006,3482.5400000000004,106.82,493.43,354.24,2.932,2.2560000000000002,1.272,0.624,41.124,100.86000000000001,,2.87,12.91108,0.5609999999999999
2018-12-01 13:00:00+01:00,60.720000000000006,3537.4800000000005,105.84,497.34999999999997,354.24,2.932,1.56,1.248,0.456,41.076,99.22000000000001,,2.214,12.91108,0.605
2018-12-01 14:00:00+01:00,60.720000000000006,3584.2200000000003,105.35,499.31,351.78000000000003,2.932,0.6,1.248,0.432,41.064,97.58000000000001,,1.6400000000000001,12.91108,0.5609999999999999
2018-12-01 15:00:00+01:00,60.720000000000006,3581.76,105.84,498.33,339.48,2.932,2.8080000000000003,1.224,2.3040000000000003,41.172000000000004,100.04,,0.533,12.91108,0.484
2018-12-01 16:00:00+01:00,60.720000000000006,3551.42,104.37,494.40999999999997,350.96000000000004,4.398,3.2880000000000003,1.224,2.664,41.436,100.86000000000001,,0.164,12.91108,0.46199999999999997
2018-12-01 17:00:00+01:00,60.720000000000006,3517.8,99.47,494.9,350.14000000000004,3.665,7.296,1.1520000000000001,4.224,42.504,100.86000000000001,,0.0,12.91108,0.528
2018-12-01 18:00:00+01:00,60.720000000000006,3524.36,101.92,496.37,350.14000000000004,3.665,6.72,1.1520000000000001,3.7920000000000003,43.2,101.68,,0.0,12.91108,0.5389999999999999
2018-12-01 19:00:00+01:00,60.49,3497.3,102.89999999999999,458.64,352.6,2.932,0.07200000000000001,1.176,2.3040000000000003,43.236000000000004,101.68,,0.0,12.91108,0.6489999999999999
2018-12-01 20:00:00+01:00,60.260000000000005,3380.0400000000004,110.74,395.43,347.68,2.932,0.0,1.224,0.528,44.004,97.58000000000001,,0.0,12.91108,0.616
2018-12-01 21:00:00+01:00,59.800000000000004,3267.7000000000003,113.67999999999999,130.82999999999998,348.5,2.932,0.0,1.224,0.384,44.088,92.66000000000001,,0.0,12.91108,0.6489999999999999
2018-12-01 22:00:00+01:00,59.800000000000004,3065.1600000000003,113.19,123.48,346.04,2.932,0.0,1.224,0.456,44.232,80.36,,0.0,11.98886,0.605
2018-12-01 23:00:00+01:00,59.800000000000004,2963.48,110.74,121.03,328.0,2.932,0.0,1.248,0.36,44.832,76.26,,0.0,11.98886,0.616
2018-12-02 00:00:00+01:00,59.800000000000004,2960.2000000000003,111.72,122.99,336.20000000000005,2.932,0.0,1.248,0.36,44.712,75.44000000000001,,0.0,11.98886,0.6819999999999999
2018-12-02 01:00:00+01:00,59.57,2951.1800000000003,109.27,121.03,330.46000000000004,2.932,0.0,1.248,0.36,45.312,75.44000000000001,,0.0,11.98886,0.627
2018-12-02 02:00:00+01:00,59.57,2901.98,110.74,121.03,329.64000000000004,2.932,0.0,1.224,0.40800000000000003,45.528,75.44000000000001,,0.0,11.98886,0.594
2018-12-02 03:00:00+01:00,59.57,2856.88,109.27,122.5,329.64000000000004,2.932,0.0,1.224,0.40800000000000003,45.708,76.26,,0.0,11.98886,0.638
