,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2018-08-01 00:00:00+02:00,4057.0,15541.0,1965.0,9580.0,356.0,9.0,365.0,1378.0,403.0,8837.0,3774.0,134.0,0.0,381.0,483.0,7953.0
1,2018-08-01 00:15:00+02:00,4064.0,15552.0,1960.0,9253.0,353.0,9.0,523.0,1375.0,266.0,8822.0,3703.0,134.0,0.0,378.0,437.0,7958.0
2,2018-08-01 00:30:00+02:00,4063.0,15557.0,1919.0,9021.0,355.0,9.0,303.0,1372.0,225.0,8815.0,3638.0,134.0,0.0,383.0,376.0,7842.0
3,2018-08-01 00:45:00+02:00,4079.0,15527.0,1912.0,8822.0,354.0,9.0,233.0,1376.0,194.0,8819.0,3766.0,134.0,0.0,388.0,344.0,7766.0
4,2018-08-01 01:00:00+02:00,4083.0,15574.0,1901.0,8571.0,356.0,9.0,234.0,1376.0,269.0,8875.0,3740.0,134.0,0.0,392.0,303.0,7591.0
5,2018-08-01 01:15:00+02:00,4083.0,15576.0,1879.0,8398.0,361.0,9.0,234.0,1373.0,175.0,8887.0,3987.0,134.0,0.0,392.0,251.0,7261.0
6,2018-08-01 01:30:00+02:00,4069.0,15556.0,1887.0,8256.0,359.0,9.0,233.0,1373.0,269.0,8879.0,3920.0,134.0,0.0,396.0,196.0,7166.0
7,2018-08-01 01:45:00+02:00,4095.0,15522.0,1868.0,8138.0,366.0,9.0,234.0,1374.0,192.0,8889.0,3878.0,134.0,0.0,397.0,130.0,7084.0
8,2018-08-01 02:00:00+02:00,4102.0,15524.0,1863.0,8059.0,381.0,9.0,211.0,1375.0,236.0,8903.0,3547.0,134.0,0.0,392.0,102.0,6761.0
9,2018-08-01 02:15:00+02:00,4107.0,15475.0,1875.0,8087.0,373.0,9.0,197.0,1375.0,231.0,8900.0,3270.0,134.0,0.0,395.0,92.0,6523.0
