,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-10-01 00:00:00+02:00,7.2,1.1280000000000001,14.064,20.604,0.0,0.09899999999999999
2016-10-01 01:00:00+02:00,3.576,1.1280000000000001,10.224,20.592,0.0,0.10999999999999999
2016-10-01 02:00:00+02:00,2.952,1.104,9.936,20.628,0.0,0.154
2016-10-01 03:00:00+02:00,3.24,1.104,9.96,20.7,0.0,0.154
2016-10-01 04:00:00+02:00,2.664,1.08,8.832,20.628,0.0,0.143
2016-10-01 05:00:00+02:00,2.928,1.08,9.216000000000001,20.64,0.0,0.121
2016-10-01 06:00:00+02:00,4.08,1.056,10.224,20.64,0.0,0.10999999999999999
2016-10-01 07:00:00+02:00,6.024,1.056,12.312,20.628,0.082,0.143
2016-10-01 08:00:00+02:00,8.232,1.056,14.568,20.652,0.861,0.143
2016-10-01 09:00:00+02:00,11.4,1.056,17.496,20.652,2.009,0.10999999999999999
2016-10-01 10:00:00+02:00,8.904,1.08,11.376,20.604,3.362,0.10999999999999999
2016-10-01 11:00:00+02:00,7.152,1.08,9.48,20.592,4.428,0.09899999999999999
2016-10-01 12:00:00+02:00,13.512,1.104,14.040000000000001,20.544,4.633,0.154
2016-10-01 13:00:00+02:00,5.736,1.1280000000000001,9.864,20.544,4.633,0.132
2016-10-01 14:00:00+02:00,5.304,1.1280000000000001,10.68,20.544,3.198,0.154
2016-10-01 15:00:00+02:00,3.936,1.1280000000000001,12.576,20.556,2.009,0.176
2016-10-01 16:00:00+02:00,4.296,1.104,10.200000000000001,20.592,1.0250000000000001,0.154
2016-10-01 17:00:00+02:00,4.728,1.104,12.72,20.580000000000002,0.6970000000000001,0.154
2016-10-01 18:00:00+02:00,12.408,1.104,15.072000000000001,20.580000000000002,0.246,0.132
2016-10-01 19:00:00+02:00,20.304000000000002,1.104,34.224000000000004,20.592,0.0,0.088
2016-10-01 20:00:00+02:00,23.304000000000002,1.104,17.088,20.592,0.0,0.066
2016-10-01 21:00:00+02:00,14.568,1.104,14.208,20.616,0.0,0.066
2016-10-01 22:00:00+02:00,14.16,1.104,16.656,20.616,0.0,0.10999999999999999
2016-10-01 23:00:00+02:00,3.648,1.1280000000000001,10.392,20.604,0.0,0.09899999999999999
2016-10-02 00:00:00+02:00,2.928,1.104,10.08,20.604,0.0,0.09899999999999999
2016-10-02 01:00:00+02:00,2.688,1.104,9.648,20.604,0.0,0.121
2016-10-02 02:00:00+02:00,2.928,1.08,8.952,20.616,0.0,0.09899999999999999
2016-10-02 03:00:00+02:00,2.736,1.08,8.88,20.628,0.0,0.077
2016-10-02 04:00:00+02:00,2.712,1.08,9.192,20.688,0.0,0.121
2016-10-02 05:00:00+02:00,2.904,1.08,9.6,20.64,0.0,0.132
2016-10-02 06:00:00+02:00,3.048,1.08,10.056000000000001,20.604,0.0,0.16499999999999998
2016-10-02 07:00:00+02:00,3.456,1.08,10.512,20.604,0.0,0.176
2016-10-02 08:00:00+02:00,3.696,1.08,10.728,20.604,0.28700000000000003,0.16499999999999998
2016-10-02 09:00:00+02:00,4.176,1.08,11.64,20.628,1.0250000000000001,0.10999999999999999
2016-10-02 10:00:00+02:00,3.432,1.08,9.936,20.592,2.255,0.121
2016-10-02 11:00:00+02:00,5.304,1.08,9.336,20.604,3.69,0.132
2016-10-02 12:00:00+02:00,4.944,1.08,9.72,20.616,3.895,0.121
2016-10-02 13:00:00+02:00,2.736,1.08,9.384,20.628,3.813,0.132
2016-10-02 14:00:00+02:00,2.472,1.08,10.08,20.604,3.5260000000000002,0.187
2016-10-02 15:00:00+02:00,2.616,1.104,10.488,20.616,3.198,0.19799999999999998
2016-10-02 16:00:00+02:00,2.376,1.104,11.040000000000001,20.604,2.5420000000000003,0.187
2016-10-02 17:00:00+02:00,2.424,1.104,11.376,20.616,1.353,0.176
2016-10-02 18:00:00+02:00,6.24,1.1280000000000001,10.752,20.64,0.28700000000000003,0.132
2016-10-02 19:00:00+02:00,36.312,1.1280000000000001,20.232,20.652,0.0,0.10999999999999999
2016-10-02 20:00:00+02:00,30.552,1.1280000000000001,21.768,20.664,0.0,0.10999999999999999
2016-10-02 21:00:00+02:00,9.816,1.1280000000000001,13.896,20.676000000000002,0.0,0.09899999999999999
2016-10-02 22:00:00+02:00,7.992,1.1280000000000001,11.232000000000001,20.676000000000002,0.0,0.066
2016-10-02 23:00:00+02:00,6.792,1.104,11.592,20.676000000000002,0.0,0.022
2016-10-03 00:00:00+02:00,3.24,1.08,8.736,20.688,0.0,0.05499999999999999
2016-10-03 01:00:00+02:00,3.36,1.08,9.024000000000001,20.7,0.0,0.044
2016-10-03 02:00:00+02:00,3.336,1.08,8.928,20.712,0.0,0.022
2016-10-03 03:00:00+02:00,3.624,1.08,9.456,20.724,0.0,0.022
2016-10-03 04:00:00+02:00,4.296,1.08,10.536,20.736,0.0,0.011
2016-10-03 05:00:00+02:00,4.152,1.056,8.976,20.724,0.0,0.011
2016-10-03 06:00:00+02:00,15.384,1.056,14.280000000000001,20.712,0.0,0.011
2016-10-03 07:00:00+02:00,37.584,1.056,29.16,20.712,0.041,0.011
2016-10-03 08:00:00+02:00,45.624,1.056,39.576,20.724,1.0250000000000001,0.0
2016-10-03 09:00:00+02:00,48.408,1.056,40.128,20.688,3.2390000000000003,0.0
2016-10-03 10:00:00+02:00,38.784,1.056,33.888,20.688,5.535,0.0
2016-10-03 11:00:00+02:00,34.464,1.056,26.28,20.676000000000002,7.093,0.011
2016-10-03 12:00:00+02:00,25.728,1.056,19.752,20.64,7.667000000000001,0.011
2016-10-03 13:00:00+02:00,28.656000000000002,1.056,22.632,20.64,7.626,0.033
2016-10-03 14:00:00+02:00,22.776,1.056,18.312,20.616,7.5440000000000005,0.066
2016-10-03 15:00:00+02:00,7.344,1.056,9.120000000000001,20.616,6.888,0.05499999999999999
2016-10-03 16:00:00+02:00,9.288,1.056,10.512,20.64,4.8790000000000004,0.066
2016-10-03 17:00:00+02:00,21.432000000000002,1.08,12.264000000000001,20.7,2.46,0.066
2016-10-03 18:00:00+02:00,30.912,1.08,28.992,20.7,0.451,0.066
2016-10-03 19:00:00+02:00,43.824,1.08,48.936,20.664,0.0,0.05499999999999999
2016-10-03 20:00:00+02:00,42.6,1.08,42.072,20.664,0.0,0.044
2016-10-03 21:00:00+02:00,27.096,1.08,24.84,20.7,0.0,0.033
2016-10-03 22:00:00+02:00,17.688,1.104,14.4,20.796,0.0,0.044
2016-10-03 23:00:00+02:00,6.024,1.104,12.48,20.808,0.0,0.044
2016-10-04 00:00:00+02:00,3.2640000000000002,1.104,12.696,20.736,0.0,0.05499999999999999
2016-10-04 01:00:00+02:00,2.16,1.104,12.816,20.784,0.0,0.05499999999999999
2016-10-04 02:00:00+02:00,1.848,1.08,11.28,20.772000000000002,0.0,0.05499999999999999
2016-10-04 03:00:00+02:00,1.872,1.08,11.184000000000001,20.82,0.0,0.05499999999999999
2016-10-04 04:00:00+02:00,1.8,1.056,11.256,20.808,0.0,0.05499999999999999
2016-10-04 05:00:00+02:00,2.544,1.056,12.864,20.76,0.0,0.066
2016-10-04 06:00:00+02:00,10.584,1.056,31.056,20.736,0.0,0.088
2016-10-04 07:00:00+02:00,31.824,1.056,30.192,20.724,0.041,0.088
