,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2016-09-01 01:00:00+03:00,1605.5600000000002,784.98,0.0,0.0,5.5920000000000005,0.0,4.9719999999999995
2016-09-01 02:00:00+03:00,1524.38,714.42,0.0,0.0,1.1280000000000001,0.0,5.742
2016-09-01 03:00:00+03:00,1406.3000000000002,598.29,0.0,0.0,1.104,0.0,6.193
2016-09-01 04:00:00+03:00,1402.2,546.84,0.0,0.0,1.104,0.0,7.59
2016-09-01 05:00:00+03:00,1406.3000000000002,542.92,0.0,0.0,1.728,0.0,8.173
2016-09-01 06:00:00+03:00,1406.3000000000002,563.5,0.0,0.0,1.704,0.0,8.568999999999999
2016-09-01 07:00:00+03:00,1403.0200000000002,761.9499999999999,0.0,0.0,5.736,4.223,8.899
2016-09-01 08:00:00+03:00,1449.7600000000002,1021.16,0.0,0.0,11.76,17.220000000000002,8.216999999999999
2016-09-01 09:00:00+03:00,1519.46,1077.02,0.0,0.0,13.32,34.317,7.975
2016-09-01 10:00:00+03:00,1528.48,1082.41,0.0,0.0,12.336,49.733000000000004,8.129
2016-09-01 11:00:00+03:00,1482.5600000000002,1087.8,0.0,0.0,8.136000000000001,60.27,7.864999999999999
2016-09-01 12:00:00+03:00,1474.3600000000001,1133.86,0.0,0.0,7.872,65.354,7.1499999999999995
2016-09-01 13:00:00+03:00,1507.98,1242.6399999999999,0.0,0.0,6.192,65.96900000000001,6.776
2016-09-01 14:00:00+03:00,1535.0400000000002,1237.74,0.0,0.0,5.376,61.746,6.170999999999999
2016-09-01 15:00:00+03:00,1534.22,1211.77,0.0,0.0,2.568,52.808,5.994999999999999
2016-09-01 16:00:00+03:00,1581.7800000000002,1249.01,0.0,0.0,2.688,40.754000000000005,5.7749999999999995
2016-09-01 17:00:00+03:00,1681.0000000000002,1362.2,0.0,0.096,8.352,26.445,4.917
2016-09-01 18:00:00+03:00,1690.8400000000001,1336.23,0.0,2.832,13.776,12.669,4.334
2016-09-01 19:00:00+03:00,1580.96,1330.35,0.0,5.808,19.92,2.952,3.8939999999999997
2016-09-01 20:00:00+03:00,1464.5200000000002,1483.72,0.0,9.048,30.312,0.0,3.663
2016-09-01 21:00:00+03:00,1576.8600000000001,1471.96,0.0,7.776,25.536,0.0,3.63
2016-09-01 22:00:00+03:00,1548.98,1352.8899999999999,0.0,3.624,17.544,0.0,4.1579999999999995
2016-09-01 23:00:00+03:00,1580.96,1224.51,0.0,1.968,6.84,0.0,4.1579999999999995
2016-09-02 00:00:00+03:00,1620.3200000000002,1026.55,0.0,0.456,8.016,0.0,3.905
2016-09-02 01:00:00+03:00,1598.18,895.72,0.0,0.0,1.824,0.0,3.9819999999999998
2016-09-02 02:00:00+03:00,1512.0800000000002,843.29,0.0,0.0,1.2,0.0,3.872
2016-09-02 03:00:00+03:00,1438.2800000000002,773.71,0.0,0.0,1.176,0.0,4.455
2016-09-02 04:00:00+03:00,1418.6000000000001,658.0699999999999,0.0,0.0,1.1520000000000001,0.0,5.247
2016-09-02 05:00:00+03:00,1377.6000000000001,699.72,0.0,0.0,1.8,0.0,5.752999999999999
2016-09-02 06:00:00+03:00,1385.8000000000002,799.1899999999999,0.0,0.0,2.8080000000000003,0.0,6.093999999999999
2016-09-02 07:00:00+03:00,1472.72,888.86,0.0,0.0,6.48,3.854,6.534
2016-09-02 08:00:00+03:00,1513.72,1034.8799999999999,0.0,0.0,14.832,15.416,6.358
2016-09-02 09:00:00+03:00,1621.96,1176.0,0.0,0.0,18.024,30.545,6.314
2016-09-02 10:00:00+03:00,1622.7800000000002,1162.77,0.0,0.0,11.448,44.485,6.314
2016-09-02 11:00:00+03:00,1623.6000000000001,1113.28,0.0,0.0,10.152000000000001,54.981,6.776
2016-09-02 12:00:00+03:00,1602.2800000000002,1089.76,0.0,0.0,6.456,61.336000000000006,7.029
2016-09-02 13:00:00+03:00,1549.8000000000002,1057.91,0.0,0.0,5.088,62.607,7.2379999999999995
2016-09-02 14:00:00+03:00,1507.98,1027.53,0.0,0.0,4.128,59.737,7.271
2016-09-02 15:00:00+03:00,1466.16,1080.45,0.0,0.0,2.16,52.726,7.018
2016-09-02 16:00:00+03:00,1416.96,1212.75,0.0,0.0,2.04,41.205,6.864
2016-09-02 17:00:00+03:00,1407.1200000000001,1305.36,0.0,0.48,6.336,27.019000000000002,6.512
2016-09-02 18:00:00+03:00,1425.16,1278.8999999999999,0.0,5.064,12.72,13.366000000000001,6.412999999999999
2016-09-02 19:00:00+03:00,1463.7,1237.25,0.0,5.976,22.104,3.116,5.973
2016-09-02 20:00:00+03:00,1520.2800000000002,1351.42,0.0,8.856,30.528000000000002,0.0,5.555
2016-09-02 21:00:00+03:00,1532.5800000000002,1291.6399999999999,0.0,5.904,27.984,0.0,6.369
2016-09-02 22:00:00+03:00,1410.4,1157.87,0.0,4.896,16.944,0.0,7.0729999999999995
2016-09-02 23:00:00+03:00,1366.94,1109.85,0.0,0.456,9.216000000000001,0.0,8.161999999999999
2016-09-03 00:00:00+03:00,1368.5800000000002,693.84,0.0,0.0,11.28,0.0,8.536
2016-09-03 01:00:00+03:00,1363.66,639.9399999999999,0.0,0.0,3.072,0.0,8.844
2016-09-03 02:00:00+03:00,1355.46,526.26,0.0,0.0,1.248,0.0,9.449
2016-09-03 03:00:00+03:00,1356.2800000000002,425.81,0.0,0.0,1.1280000000000001,0.0,10.142
2016-09-03 04:00:00+03:00,1343.98,388.57,0.0,0.0,1.1280000000000001,0.0,10.692
2016-09-03 05:00:00+03:00,1342.3400000000001,388.08,0.0,0.0,1.752,0.0,11.043999999999999
2016-09-03 06:00:00+03:00,1348.9,388.57,0.0,0.0,1.776,0.0,11.099
2016-09-03 07:00:00+03:00,1350.5400000000002,399.84,0.0,0.0,3.144,4.1000000000000005,11.264
2016-09-03 08:00:00+03:00,1445.66,439.03999999999996,0.0,0.0,4.6080000000000005,17.138,11.176
2016-09-03 09:00:00+03:00,1522.74,494.40999999999997,0.0,0.0,4.656,34.440000000000005,11.209
2016-09-03 10:00:00+03:00,1448.94,468.44,0.0,0.0,4.008,50.02,11.638
2016-09-03 11:00:00+03:00,1353.0,478.73,0.0,0.0,3.7920000000000003,60.803000000000004,11.758999999999999
2016-09-03 12:00:00+03:00,1362.8400000000001,495.39,0.0,0.0,3.24,66.50200000000001,11.308
2016-09-03 13:00:00+03:00,1370.22,503.23,0.0,0.0,3.576,67.568,10.879
2016-09-03 14:00:00+03:00,1343.98,521.85,0.0,0.0,3.552,64.288,10.087
2016-09-03 15:00:00+03:00,1283.3000000000002,543.41,0.0,0.0,1.944,56.334,9.636
2016-09-03 16:00:00+03:00,1305.44,578.2,0.0,0.0,1.44,44.526,9.724
2016-09-03 17:00:00+03:00,1302.16,710.99,0.0,0.0,1.68,29.766000000000002,9.899999999999999
2016-09-03 18:00:00+03:00,1276.74,876.12,0.0,0.624,8.616,14.555000000000001,9.79
2016-09-03 19:00:00+03:00,1401.38,935.9,0.0,4.8,11.184000000000001,3.198,9.559
2016-09-03 20:00:00+03:00,1438.2800000000002,969.71,0.0,8.52,24.312,0.0,9.206999999999999
2016-09-03 21:00:00+03:00,1518.64,1045.66,0.0,9.120000000000001,20.736,0.0,8.722999999999999
2016-09-03 22:00:00+03:00,1480.92,989.8,0.0,6.288,14.304,0.0,8.448
2016-09-03 23:00:00+03:00,1405.48,921.6899999999999,0.0,0.28800000000000003,10.248,0.0,7.941999999999999
2016-09-04 00:00:00+03:00,1406.3000000000002,626.22,0.0,0.0,13.344,0.0,6.754
2016-09-04 01:00:00+03:00,1468.6200000000001,342.51,0.0,0.0,7.32,0.0,7.172
2016-09-04 02:00:00+03:00,1435.8200000000002,325.84999999999997,0.0,0.0,2.352,0.0,7.502
2016-09-04 03:00:00+03:00,1415.3200000000002,317.52,0.0,0.0,2.016,0.0,8.107
2016-09-04 04:00:00+03:00,1425.16,273.42,0.0,0.0,2.496,0.0,9.129999999999999
2016-09-04 05:00:00+03:00,1394.0,255.29,0.0,0.0,2.184,0.0,9.702
2016-09-04 06:00:00+03:00,1366.94,259.7,0.0,0.0,2.7600000000000002,0.0,9.668999999999999
2016-09-04 07:00:00+03:00,1289.8600000000001,245.98,0.0,0.0,4.68,4.1000000000000005,9.767999999999999
2016-09-04 08:00:00+03:00,1189.8200000000002,245.0,0.0,0.0,5.424,17.63,9.591999999999999
2016-09-04 09:00:00+03:00,1193.92,243.53,0.0,0.0,5.952,35.301,9.767999999999999
2016-09-04 10:00:00+03:00,1220.16,265.58,0.0,0.0,5.088,51.373000000000005,9.625
2016-09-04 11:00:00+03:00,1260.3400000000001,245.49,0.0,0.0,3.888,62.566,9.79
2016-09-04 12:00:00+03:00,1196.38,257.74,0.0,0.0,4.296,68.224,9.921999999999999
2016-09-04 13:00:00+03:00,1211.96,251.85999999999999,0.0,0.0,3.336,69.208,9.976999999999999
2016-09-04 14:00:00+03:00,1207.0400000000002,254.31,0.0,0.0,3.048,66.01,9.493
2016-09-04 15:00:00+03:00,1191.46,307.71999999999997,0.0,0.0,2.544,58.425000000000004,9.283999999999999
2016-09-04 16:00:00+03:00,1216.0600000000002,364.56,0.0,0.0,2.4,46.658,8.777999999999999
2016-09-04 17:00:00+03:00,1270.18,398.86,0.0,0.0,2.664,31.242,7.92
2016-09-04 18:00:00+03:00,1346.44,590.9399999999999,0.0,1.968,6.12,15.211,7.029
2016-09-04 19:00:00+03:00,1378.42,700.21,0.0,3.7920000000000003,14.232000000000001,3.2390000000000003,5.851999999999999
2016-09-04 20:00:00+03:00,1507.16,851.13,0.0,8.28,25.848,0.0,5.335
2016-09-04 21:00:00+03:00,1580.14,861.91,0.0,9.696,24.864,0.0,5.06
2016-09-04 22:00:00+03:00,1544.88,913.36,0.0,7.992,19.248,0.0,3.4869999999999997
2016-09-04 23:00:00+03:00,1566.2,848.1899999999999,0.0,2.616,9.24,0.0,2.783
2016-09-05 00:00:00+03:00,1537.5000000000002,758.52,0.0,2.064,3.96,0.0,2.453
2016-09-05 01:00:00+03:00,1452.22,624.26,0.0,1.752,2.064,0.0,2.255
2016-09-05 02:00:00+03:00,1390.72,572.81,0.0,0.0,1.1280000000000001,0.0,2.0789999999999997
2016-09-05 03:00:00+03:00,1365.3000000000002,493.92,0.0,0.0,1.1520000000000001,0.0,1.837
2016-09-05 04:00:00+03:00,1358.74,463.53999999999996,0.0,0.0,1.1280000000000001,0.0,1.771
2016-09-05 05:00:00+03:00,1356.2800000000002,458.15,0.0,0.0,1.752,0.0,1.628
2016-09-05 06:00:00+03:00,1357.92,583.1,0.0,0.0,3.744,0.0,1.397
2016-09-05 07:00:00+03:00,1424.3400000000001,686.49,0.0,0.0,10.944,4.018,1.353
2016-09-05 08:00:00+03:00,1543.24,724.71,0.0,0.0,18.912,17.63,1.0779999999999998
2016-09-05 09:00:00+03:00,1653.1200000000001,658.0699999999999,0.0,0.48,21.552,35.465,0.9239999999999999
2016-09-05 10:00:00+03:00,1625.2400000000002,727.16,0.0,0.6960000000000001,14.4,51.783,1.045
2016-09-05 11:00:00+03:00,1576.8600000000001,854.0699999999999,0.0,0.48,10.512,63.099000000000004,0.979
2016-09-05 12:00:00+03:00,1568.66,860.93,0.0,0.0,10.08,68.593,0.946
2016-09-05 13:00:00+03:00,1574.4,994.6999999999999,0.0,0.0,5.928,69.577,1.331
2016-09-05 14:00:00+03:00,1571.94,979.02,0.0,0.0,5.472,65.723,1.7489999999999999
2016-09-05 15:00:00+03:00,1538.3200000000002,962.85,0.0,0.0,3.144,56.744,2.508
2016-09-05 16:00:00+03:00,1533.4,992.74,0.0,0.0,2.064,44.198,3.1679999999999997
2016-09-05 17:00:00+03:00,1510.44,1078.0,0.0,0.0,3.528,28.536,3.5309999999999997
2016-09-05 18:00:00+03:00,1571.1200000000001,1185.8,0.0,0.216,10.296,13.120000000000001,3.6519999999999997
2016-09-05 19:00:00+03:00,1584.24,1217.16,0.0,4.704,15.432,2.583,3.916
2016-09-05 20:00:00+03:00,1578.5000000000002,1242.15,0.0,9.0,30.144000000000002,0.0,4.4879999999999995
2016-09-05 21:00:00+03:00,1577.68,1257.83,0.0,6.984,27.504,0.0,4.0809999999999995
2016-09-05 22:00:00+03:00,1528.48,1107.8899999999999,0.0,4.5360000000000005,15.936,0.0,3.795
2016-09-05 23:00:00+03:00,1507.98,1060.85,0.0,1.008,11.184000000000001,0.0,3.9269999999999996
2016-09-06 00:00:00+03:00,1506.3400000000001,847.21,0.0,0.24,3.408,0.0,3.9709999999999996
2016-09-06 01:00:00+03:00,1411.22,690.41,0.0,0.0,0.864,0.0,3.872
2016-09-06 02:00:00+03:00,1366.1200000000001,655.62,0.0,0.0,0.168,0.0,4.026
2016-09-06 03:00:00+03:00,1342.3400000000001,587.51,0.0,0.0,0.14400000000000002,0.0,3.8829999999999996
2016-09-06 04:00:00+03:00,1343.98,588.0,0.0,0.0,0.14400000000000002,0.0,3.553
2016-09-06 05:00:00+03:00,1343.98,581.14,0.0,0.0,0.672,0.0,3.597
2016-09-06 06:00:00+03:00,1348.0800000000002,599.27,0.0,0.0,0.72,0.0,3.8829999999999996
2016-09-06 07:00:00+03:00,1341.5200000000002,710.01,0.0,0.0,4.248,2.624,3.2119999999999997
