,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2017-06-01 00:00:00+02:00,513.0,2848.0,812.0,101.0,,5342.0,1984.0,37467.0,0.0,239.0,1263.0
1,2017-06-01 01:00:00+02:00,515.0,2800.0,502.0,101.0,,4852.0,1308.0,37306.0,0.0,239.0,1318.0
2,2017-06-01 02:00:00+02:00,514.0,2616.0,521.0,101.0,,4805.0,1291.0,37482.0,0.0,240.0,1253.0
3,2017-06-01 03:00:00+02:00,513.0,2825.0,542.0,101.0,,4829.0,870.0,37360.0,0.0,242.0,1151.0
4,2017-06-01 04:00:00+02:00,513.0,2794.0,495.0,101.0,,4799.0,812.0,37498.0,0.0,240.0,1096.0
5,2017-06-01 05:00:00+02:00,514.0,2504.0,621.0,101.0,,5056.0,1081.0,37409.0,43.0,240.0,1087.0
6,2017-06-01 06:00:00+02:00,501.0,2434.0,757.0,101.0,,5411.0,1719.0,37675.0,146.0,238.0,1045.0
7,2017-06-01 07:00:00+02:00,495.0,2692.0,867.0,101.0,173.0,5831.0,2345.0,38068.0,537.0,237.0,865.0
8,2017-06-01 08:00:00+02:00,515.0,2784.0,841.0,101.0,490.0,5801.0,2329.0,37953.0,1348.0,236.0,537.0
9,2017-06-01 09:00:00+02:00,521.0,2886.0,930.0,101.0,515.0,5816.0,2374.0,38238.0,2396.0,231.0,440.0
10,2017-06-01 10:00:00+02:00,529.0,2885.0,912.0,101.0,595.0,5809.0,2335.0,38240.0,3377.0,232.0,427.0
11,2017-06-01 11:00:00+02:00,531.0,2858.0,902.0,101.0,713.0,5759.0,2396.0,38140.0,3926.0,235.0,438.0
12,2017-06-01 12:00:00+02:00,541.0,2814.0,912.0,101.0,744.0,5597.0,2568.0,38096.0,4249.0,236.0,447.0
13,2017-06-01 13:00:00+02:00,553.0,2892.0,968.0,101.0,795.0,5366.0,2231.0,38151.0,4289.0,236.0,442.0
14,2017-06-01 14:00:00+02:00,587.0,3032.0,1039.0,100.0,318.0,5217.0,2086.0,38115.0,4232.0,234.0,448.0
15,2017-06-01 15:00:00+02:00,599.0,2887.0,1139.0,100.0,97.0,5168.0,1980.0,38161.0,4064.0,235.0,471.0
16,2017-06-01 16:00:00+02:00,601.0,2840.0,1104.0,102.0,613.0,5277.0,1856.0,38026.0,3620.0,236.0,488.0
17,2017-06-01 17:00:00+02:00,595.0,2778.0,1078.0,102.0,648.0,5467.0,1953.0,38101.0,2834.0,234.0,535.0
18,2017-06-01 18:00:00+02:00,562.0,2766.0,979.0,102.0,917.0,5875.0,2343.0,38189.0,1959.0,231.0,543.0
19,2017-06-01 19:00:00+02:00,528.0,2849.0,933.0,102.0,1305.0,6032.0,2885.0,38416.0,1044.0,234.0,531.0
20,2017-06-01 20:00:00+02:00,524.0,2826.0,904.0,102.0,838.0,5937.0,2390.0,38361.0,393.0,239.0,544.0
21,2017-06-01 21:00:00+02:00,523.0,2860.0,908.0,103.0,761.0,5675.0,2146.0,38395.0,118.0,239.0,614.0
22,2017-06-01 22:00:00+02:00,523.0,2884.0,907.0,103.0,808.0,5583.0,2550.0,38471.0,0.0,240.0,738.0
23,2017-06-01 23:00:00+02:00,523.0,3023.0,1090.0,103.0,992.0,5505.0,2270.0,38651.0,0.0,241.0,906.0
24,2017-06-02 00:00:00+02:00,517.0,2487.0,872.0,122.0,,5226.0,1469.0,38240.0,0.0,241.0,984.0
25,2017-06-02 01:00:00+02:00,516.0,2064.0,618.0,122.0,,4944.0,1254.0,37817.0,0.0,242.0,905.0
26,2017-06-02 02:00:00+02:00,516.0,1865.0,616.0,122.0,,4753.0,1241.0,37853.0,0.0,242.0,831.0
27,2017-06-02 03:00:00+02:00,518.0,2198.0,633.0,120.0,,4778.0,1026.0,37948.0,0.0,235.0,731.0
28,2017-06-02 04:00:00+02:00,519.0,2256.0,617.0,120.0,,4785.0,954.0,38185.0,0.0,235.0,631.0
29,2017-06-02 05:00:00+02:00,519.0,2447.0,687.0,119.0,,4859.0,1019.0,37978.0,75.0,233.0,589.0
