,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-09-01 00:00:00+02:00,1.2075,471.135,592.86,0.0,1.41,315.495,0.0,8.530535,0.507,0.05499999999999999
2017-09-01 00:15:00+02:00,1.2075,447.37,599.01,0.0,1.41,310.985,0.0,8.530535,0.40800000000000003,0.0605
2017-09-01 00:30:00+02:00,1.2075,434.9975,589.7850000000001,0.0,1.41,301.35,0.0,8.530535,0.108,0.057749999999999996
2017-09-01 00:45:00+02:00,1.2075,431.3225,585.2750000000001,0.0,1.41,310.37,0.0,8.530535,0.07200000000000001,0.057749999999999996
2017-09-01 01:00:00+02:00,1.2075,423.36,579.33,0.0,1.41,311.39500000000004,0.0,8.530535,0.114,0.05225
2017-09-01 01:15:00+02:00,1.2075,424.83,576.6650000000001,0.0,1.41,307.70500000000004,0.0,8.530535,0.17400000000000002,0.05225
2017-09-01 01:30:00+02:00,1.2075,424.2175,565.1850000000001,0.0,1.41,306.475,0.0,8.29998,0.183,0.05499999999999999
2017-09-01 01:45:00+02:00,1.2075,425.4425,547.5550000000001,0.0,1.41,302.785,0.0,8.29998,0.231,0.05499999999999999
2017-09-01 02:00:00+02:00,1.2075,395.92,519.0600000000001,0.0,1.41,249.69000000000003,0.0,8.29998,0.17400000000000002,0.049499999999999995
2017-09-01 02:15:00+02:00,1.2075,403.8825,498.76500000000004,0.0,1.413,256.25,0.0,8.29998,0.177,0.049499999999999995
2017-09-01 02:30:00+02:00,1.2075,396.28749999999997,495.07500000000005,0.0,1.413,253.585,0.0,8.29998,0.264,0.05225
2017-09-01 02:45:00+02:00,1.2075,389.305,494.05,0.0,1.41,245.59000000000003,0.0,8.530535,0.177,0.05499999999999999
2017-09-01 03:00:00+02:00,1.2075,404.495,491.18000000000006,0.0,1.413,256.25,0.0,8.29998,0.138,0.05499999999999999
2017-09-01 03:15:00+02:00,1.2075,413.805,489.74500000000006,0.0,1.413,261.99,0.0,8.29998,0.054,0.05225
2017-09-01 03:30:00+02:00,1.2075,414.4175,488.925,0.0,1.413,266.09000000000003,0.0,8.530535,0.051000000000000004,0.049499999999999995
2017-09-01 03:45:00+02:00,1.2075,412.58,489.33500000000004,0.0,1.413,265.68,0.0,8.29998,0.123,0.04675
2017-09-01 04:00:00+02:00,1.2075,426.1775,491.18000000000006,0.0,1.413,267.935,0.0,8.069425,0.189,0.05225
2017-09-01 04:15:00+02:00,1.2075,428.3825,490.56500000000005,0.0,1.413,266.91,0.0,8.069425,0.192,0.05499999999999999
2017-09-01 04:30:00+02:00,1.2075,428.26,496.1,0.0,1.413,266.09000000000003,0.0,8.29998,0.27,0.05225
2017-09-01 04:45:00+02:00,1.2075,416.6225,525.4150000000001,0.0,1.413,256.865,0.0,8.530535,0.324,0.05225
2017-09-01 05:00:00+02:00,1.2075,441.3675,559.855,0.0,1.413,305.45000000000005,0.0,8.29998,0.276,0.049499999999999995
2017-09-01 05:15:00+02:00,1.2075,444.675,567.85,0.0,1.413,297.66,0.0,8.29998,0.246,0.04675
2017-09-01 05:30:00+02:00,1.2075,460.355,570.72,0.0,1.413,291.92,0.0,8.530535,0.231,0.04675
2017-09-01 05:45:00+02:00,1.2075,506.0475,570.9250000000001,0.0,1.41,293.15000000000003,0.0,8.761090000000001,0.273,0.044
2017-09-01 06:00:00+02:00,1.2075,588.0,577.8950000000001,0.0,1.41,303.605,0.0,8.530535,0.28200000000000003,0.044
