,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-05-01 00:00:00+02:00,44.620000000000005,2941.34,36.26,314.09,4939.68,138.537,0.0,5.952,1.272,27.477999999999998
2017-05-01 01:00:00+02:00,44.620000000000005,2543.6400000000003,37.24,309.68,4876.54,139.27,0.0,5.976,1.272,26.608999999999998
2017-05-01 02:00:00+02:00,44.85,2434.5800000000004,36.75,302.33,4736.320000000001,140.736,0.0,6.024,1.272,27.159
2017-05-01 03:00:00+02:00,44.620000000000005,2539.5400000000004,36.75,301.84,4760.92,140.003,0.0,6.072,1.272,28.171
2017-05-01 04:00:00+02:00,44.620000000000005,2551.02,36.26,310.65999999999997,4880.64,139.27,0.0,6.072,1.272,29.183
2017-05-01 05:00:00+02:00,45.31,2422.28,36.26,301.84,4751.08,138.537,0.0,6.072,1.272,29.491
2017-05-01 06:00:00+02:00,44.85,2499.36,36.75,306.74,4851.120000000001,138.537,0.0,6.096,1.272,27.488999999999997
2017-05-01 07:00:00+02:00,44.620000000000005,2998.7400000000002,36.26,311.64,5038.900000000001,137.804,0.0,6.072,1.272,20.878
2017-05-01 08:00:00+02:00,44.85,3557.9800000000005,35.28,304.29,5115.9800000000005,135.605,2.544,6.5040000000000004,1.272,19.371
2017-05-01 09:00:00+02:00,44.85,3565.36,34.79,334.67,5146.320000000001,133.406,4.104,6.5040000000000004,1.272,23.869999999999997
2017-05-01 10:00:00+02:00,44.85,3498.94,34.79,336.63,5083.18,131.94,2.52,6.456,1.272,26.355999999999998
2017-05-01 11:00:00+02:00,44.85,3475.1600000000003,35.28,332.71,5063.5,131.207,1.968,6.408,1.272,27.401
2017-05-01 12:00:00+02:00,44.85,3452.2000000000003,35.28,331.24,4988.88,131.207,1.032,6.456,1.272,27.005
2017-05-01 13:00:00+02:00,44.85,3460.4,35.28,319.96999999999997,4874.08,130.474,0.12,6.6000000000000005,1.272,27.368
2017-05-01 14:00:00+02:00,44.85,3470.2400000000002,35.28,313.11,4773.22,130.474,2.328,6.5280000000000005,1.272,27.06
2017-05-01 15:00:00+02:00,44.85,3157.0000000000005,35.28,296.45,4740.42,132.673,8.208,6.216,1.248,27.631999999999998
2017-05-01 16:00:00+02:00,44.85,3179.1400000000003,35.769999999999996,286.65,4577.240000000001,133.406,9.672,6.096,1.248,29.985999999999997
2017-05-01 17:00:00+02:00,44.85,3293.1200000000003,35.28,290.08,4529.68,132.673,10.152000000000001,6.192,1.248,31.141
2017-05-01 18:00:00+02:00,44.85,3489.92,34.79,310.65999999999997,4723.200000000001,131.94,9.744,6.336,1.248,30.491999999999997
2017-05-01 19:00:00+02:00,44.85,3626.86,36.75,318.5,4983.14,131.94,12.744,6.384,1.248,27.983999999999998
2017-05-01 20:00:00+02:00,44.85,3614.5600000000004,37.24,339.57,5240.620000000001,132.673,3.672,6.96,1.248,28.654999999999998
2017-05-01 21:00:00+02:00,44.85,3521.0800000000004,36.75,345.45,5188.96,133.406,1.1280000000000001,6.984,1.248,31.438
2017-05-01 22:00:00+02:00,44.620000000000005,3578.4800000000005,37.73,332.71,5127.46,134.87199999999999,1.1520000000000001,6.984,1.248,32.351
2017-05-01 23:00:00+02:00,44.85,3262.78,37.24,330.26,5006.1,134.87199999999999,0.0,7.008,1.248,31.383
2017-05-02 00:00:00+02:00,44.85,2792.1000000000004,37.24,311.64,4846.200000000001,135.605,0.0,6.36,0.14400000000000002,30.348999999999997
2017-05-02 01:00:00+02:00,44.85,2747.82,37.73,309.19,4854.400000000001,135.605,0.0,6.264,0.0,30.139999999999997
2017-05-02 02:00:00+02:00,44.620000000000005,2662.5400000000004,37.73,307.71999999999997,4837.18,134.87199999999999,0.0,6.432,0.0,32.78
2017-05-02 03:00:00+02:00,42.550000000000004,2642.0400000000004,36.26,306.25,4830.620000000001,135.605,0.0,6.5040000000000004,0.0,33.175999999999995
2017-05-02 04:00:00+02:00,42.550000000000004,2654.34,35.769999999999996,309.19,4873.26,139.27,0.0,6.48,0.0,32.725
2017-05-02 05:00:00+02:00,44.85,2791.28,36.26,308.7,5027.42,139.27,0.0,6.48,1.104,31.933
2017-05-02 06:00:00+02:00,44.85,3584.2200000000003,36.26,310.65999999999997,5402.160000000001,139.27,0.0,6.5040000000000004,1.272,29.843
2017-05-02 07:00:00+02:00,44.85,4201.68,36.26,294.49,5919.580000000001,138.537,0.0,6.5040000000000004,1.248,27.522
2017-05-02 08:00:00+02:00,44.85,4462.4400000000005,37.24,288.12,6000.76,137.804,0.84,6.792,1.248,33.242
2017-05-02 09:00:00+02:00,45.080000000000005,4191.84,37.24,317.52,5736.72,137.804,5.208,7.248,1.248,40.303999999999995
2017-05-02 10:00:00+02:00,44.85,3765.4400000000005,36.75,324.38,5939.26,137.804,2.352,7.5360000000000005,1.248,42.735
2017-05-02 11:00:00+02:00,44.85,3570.28,36.75,330.75,6058.9800000000005,134.87199999999999,3.504,7.6080000000000005,1.248,42.449
2017-05-02 12:00:00+02:00,44.85,3676.0600000000004,35.769999999999996,298.40999999999997,6102.4400000000005,132.673,4.056,7.632000000000001,0.14400000000000002,39.995999999999995
