,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-06-01 00:00:00+02:00,19.464,1.944,25.584,33.672000000000004,0.0,0.044
2017-06-01 01:00:00+02:00,14.496,1.968,17.64,33.792,0.0,0.10999999999999999
2017-06-01 02:00:00+02:00,12.744,1.968,17.784,33.852000000000004,0.0,0.044
2017-06-01 03:00:00+02:00,11.496,2.04,16.68,33.816,0.0,0.011
2017-06-01 04:00:00+02:00,11.664,2.064,16.248,33.852000000000004,0.0,0.011
2017-06-01 05:00:00+02:00,12.312,2.064,16.272000000000002,33.876,0.0,0.0
2017-06-01 06:00:00+02:00,24.84,2.064,24.36,33.864,0.533,0.0
2017-06-01 07:00:00+02:00,39.408,2.112,36.552,33.852000000000004,1.845,0.0
2017-06-01 08:00:00+02:00,50.208,2.184,37.128,33.816,3.7720000000000002,0.011
2017-06-01 09:00:00+02:00,37.032000000000004,2.232,30.912,33.792,6.027,0.0
2017-06-01 10:00:00+02:00,25.536,2.232,28.872,33.768,7.708,0.011
2017-06-01 11:00:00+02:00,31.2,2.208,26.064,33.72,9.307,0.011
2017-06-01 12:00:00+02:00,20.928,2.184,22.776,33.660000000000004,10.127,0.033
2017-06-01 13:00:00+02:00,19.968,2.16,24.36,33.576,10.455,0.05499999999999999
2017-06-01 14:00:00+02:00,19.8,2.136,23.184,33.54,10.004,0.05499999999999999
2017-06-01 15:00:00+02:00,22.68,2.088,26.688,33.528,8.815,0.066
2017-06-01 16:00:00+02:00,23.616,2.088,22.56,33.528,7.134,0.05499999999999999
2017-06-01 17:00:00+02:00,34.416000000000004,2.088,29.856,33.480000000000004,5.207,0.044
2017-06-01 18:00:00+02:00,51.264,2.088,38.856,33.480000000000004,3.2390000000000003,0.022
2017-06-01 19:00:00+02:00,62.016,2.088,44.160000000000004,33.480000000000004,1.435,0.011
2017-06-01 20:00:00+02:00,61.392,2.064,44.304,33.492,0.41000000000000003,0.022
2017-06-01 21:00:00+02:00,56.64,2.04,43.32,33.6,0.041,0.022
2017-06-01 22:00:00+02:00,43.608000000000004,2.064,42.936,33.732,0.0,0.011
2017-06-01 23:00:00+02:00,23.256,2.088,31.464000000000002,33.78,0.0,0.0
2017-06-02 00:00:00+02:00,12.288,2.112,24.696,33.816,0.0,0.0
2017-06-02 01:00:00+02:00,10.536,2.136,21.216,33.876,0.0,0.0
2017-06-02 02:00:00+02:00,9.888,2.136,18.048000000000002,33.888,0.0,0.0
2017-06-02 03:00:00+02:00,8.76,2.112,17.232,33.912,0.0,0.022
2017-06-02 04:00:00+02:00,9.096,2.088,17.472,33.96,0.0,0.022
2017-06-02 05:00:00+02:00,9.408,2.088,16.656,33.948,0.041,0.011
2017-06-02 06:00:00+02:00,22.752,2.088,25.104,33.96,0.533,0.011
