,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-08-01 01:00:00+03:00,8.51,1886.8200000000002,0.0,2.904,24.0,0.0,0.429
2017-08-01 02:00:00+03:00,8.51,1785.14,0.0,1.584,23.976,0.0,0.737
2017-08-01 03:00:00+03:00,8.74,1791.7,0.0,1.584,23.988,0.0,1.001
2017-08-01 04:00:00+03:00,8.74,1822.8600000000001,0.0,1.6320000000000001,23.964000000000002,0.0,1.188
2017-08-01 05:00:00+03:00,8.74,1808.1000000000001,0.0,1.6320000000000001,23.964000000000002,0.0,1.43
2017-08-01 06:00:00+03:00,8.280000000000001,1809.7400000000002,0.0,1.8960000000000001,24.0,0.246,1.4629999999999999
2017-08-01 07:00:00+03:00,8.51,1859.7600000000002,0.36,4.704,24.0,2.7880000000000003,1.386
2017-08-01 08:00:00+03:00,8.74,1917.9800000000002,0.96,4.5120000000000005,23.988,10.209,0.946
2017-08-01 09:00:00+03:00,8.51,1913.88,0.984,4.368,24.012,18.573,0.7809999999999999
2017-08-01 10:00:00+03:00,8.51,1845.0000000000002,0.0,3.24,23.988,24.969,1.3199999999999998
2017-08-01 11:00:00+03:00,8.74,1742.5000000000002,0.0,3.24,23.964000000000002,29.192,1.9909999999999999
2017-08-01 12:00:00+03:00,8.74,1656.4,0.0,3.072,24.0,31.324,2.0349999999999997
2017-08-01 13:00:00+03:00,8.51,1740.0400000000002,0.0,3.072,23.964000000000002,31.898,1.6609999999999998
2017-08-01 14:00:00+03:00,8.97,1798.2600000000002,0.0,3.168,23.94,30.75,1.496
2017-08-01 15:00:00+03:00,8.97,1798.2600000000002,0.0,4.752,23.928,27.757,1.573
2017-08-01 16:00:00+03:00,8.97,1806.46,0.0,6.816,23.952,22.96,1.617
2017-08-01 17:00:00+03:00,8.97,1881.9,0.40800000000000003,7.5360000000000005,23.928,16.277,1.7599999999999998
2017-08-01 18:00:00+03:00,8.97,1876.16,3.864,12.168000000000001,23.892,8.036,1.958
2017-08-01 19:00:00+03:00,8.97,1894.2,5.76,15.384,23.892,1.7630000000000001,1.551
2017-08-01 20:00:00+03:00,8.97,1839.2600000000002,7.08,15.888,23.94,0.123,1.254
2017-08-01 21:00:00+03:00,8.74,1908.96,9.768,14.688,23.94,0.0,1.254
2017-08-01 22:00:00+03:00,8.74,1913.88,9.264,12.744,23.928,0.0,0.968
2017-08-01 23:00:00+03:00,8.97,1917.16,4.944,9.744,23.952,0.0,0.9239999999999999
2017-08-02 00:00:00+03:00,9.200000000000001,1904.8600000000001,0.0,5.376,23.988,0.0,1.309
2017-08-02 01:00:00+03:00,9.200000000000001,1896.66,0.0,1.6560000000000001,24.012,0.0,1.6829999999999998
2017-08-02 02:00:00+03:00,8.97,1810.5600000000002,0.0,1.584,24.012,0.0,2.6069999999999998
2017-08-02 03:00:00+03:00,8.74,1671.98,0.0,1.584,24.0,0.0,3.63
2017-08-02 04:00:00+03:00,8.97,1691.66,0.0,1.6560000000000001,24.024,0.0,4.146999999999999
2017-08-02 05:00:00+03:00,8.74,1740.8600000000001,0.0,1.6560000000000001,24.036,0.0,4.069999999999999
2017-08-02 06:00:00+03:00,8.97,1762.18,0.0,2.496,24.072,0.246,3.3659999999999997
2017-08-02 07:00:00+03:00,8.74,1811.38,0.0,5.232,24.072,2.7470000000000003,2.6069999999999998
2017-08-02 08:00:00+03:00,8.97,1840.9,0.0,5.64,24.072,10.168000000000001,2.178
2017-08-02 09:00:00+03:00,8.51,1864.68,0.0,4.056,24.072,18.532,2.1559999999999997
2017-08-02 10:00:00+03:00,8.51,1798.2600000000002,0.0,3.504,24.072,25.051000000000002,1.793
2017-08-02 11:00:00+03:00,8.74,1791.7,0.0,3.456,24.048000000000002,29.397000000000002,1.8699999999999999
2017-08-02 12:00:00+03:00,8.51,1848.2800000000002,0.0,3.2880000000000003,24.024,31.488,1.8039999999999998
2017-08-02 13:00:00+03:00,8.280000000000001,1881.0800000000002,0.0,3.2880000000000003,24.036,31.693,1.936
2017-08-02 14:00:00+03:00,8.05,1836.8000000000002,0.0,3.384,24.036,30.053,1.8039999999999998
2017-08-02 15:00:00+03:00,8.05,1869.6000000000001,0.0,4.152,24.012,27.101000000000003,1.7049999999999998
2017-08-02 16:00:00+03:00,8.51,1829.42,0.6,8.112,24.0,22.222,1.672
2017-08-02 17:00:00+03:00,8.280000000000001,1744.96,3.504,13.032,24.0,15.785,1.4189999999999998
2017-08-02 18:00:00+03:00,8.51,1720.3600000000001,6.84,18.312,23.976,7.913,1.254
2017-08-02 19:00:00+03:00,8.74,1745.7800000000002,11.040000000000001,18.384,23.976,1.804,0.9019999999999999
2017-08-02 20:00:00+03:00,8.74,1756.44,12.648,16.488,23.976,0.123,0.8799999999999999
2017-08-02 21:00:00+03:00,8.74,1775.3000000000002,13.056000000000001,15.144,23.988,0.0,1.0999999999999999
2017-08-02 22:00:00+03:00,8.74,1802.3600000000001,10.344,13.896,23.988,0.0,1.133
2017-08-02 23:00:00+03:00,8.74,1803.18,4.896,11.952,24.0,0.0,1.155
2017-08-03 00:00:00+03:00,8.97,1834.3400000000001,0.0,6.768,24.012,0.0,1.452
2017-08-03 01:00:00+03:00,8.74,1845.0000000000002,0.0,1.752,24.024,0.0,1.716
2017-08-03 02:00:00+03:00,8.97,1713.8000000000002,0.0,1.728,24.024,0.0,2.1999999999999997
2017-08-03 03:00:00+03:00,8.74,1667.0600000000002,0.0,1.6560000000000001,24.072,0.0,2.7279999999999998
2017-08-03 04:00:00+03:00,8.74,1666.2400000000002,0.0,1.6560000000000001,24.048000000000002,0.0,2.816
2017-08-03 05:00:00+03:00,8.74,1695.7600000000002,0.0,1.776,24.048000000000002,0.0,2.86
2017-08-03 06:00:00+03:00,8.74,1823.68,0.0,2.112,24.048000000000002,0.20500000000000002,2.816
2017-08-03 07:00:00+03:00,8.51,1832.7,0.0,5.448,24.036,2.665,2.3649999999999998
2017-08-03 08:00:00+03:00,8.05,1927.8200000000002,0.0,6.912,24.048000000000002,9.799000000000001,1.4629999999999999
2017-08-03 09:00:00+03:00,7.82,1927.8200000000002,0.624,5.976,24.036,17.712,0.99
2017-08-03 10:00:00+03:00,8.05,1924.5400000000002,0.0,4.5360000000000005,24.012,23.903000000000002,1.0999999999999999
2017-08-03 11:00:00+03:00,7.82,1921.2600000000002,0.0,4.248,24.024,28.044,1.353
2017-08-03 12:00:00+03:00,8.280000000000001,1917.9800000000002,0.0,3.744,23.988,30.217000000000002,1.408
2017-08-03 13:00:00+03:00,8.280000000000001,1916.3400000000001,0.192,4.944,23.976,30.463,1.496
2017-08-03 14:00:00+03:00,8.05,1917.9800000000002,0.984,4.728,24.0,28.823,1.43
2017-08-03 15:00:00+03:00,8.280000000000001,1901.5800000000002,0.936,6.0,23.988,25.953,1.254
2017-08-03 16:00:00+03:00,8.05,1710.5200000000002,2.7840000000000003,12.912,23.976,21.156000000000002,1.0999999999999999
2017-08-03 17:00:00+03:00,8.280000000000001,1635.9,4.704,18.6,23.94,14.719000000000001,0.9239999999999999
2017-08-03 18:00:00+03:00,8.280000000000001,1636.72,9.744,21.648,23.928,7.421,0.7809999999999999
2017-08-03 19:00:00+03:00,8.51,1732.66,12.120000000000001,22.392,23.928,1.722,0.418
2017-08-03 20:00:00+03:00,8.74,1879.44,10.968,19.704,23.928,0.082,0.253
2017-08-03 21:00:00+03:00,8.51,1995.0600000000002,12.792,17.64,23.916,0.0,0.209
2017-08-03 22:00:00+03:00,8.74,2030.3200000000002,11.712,15.456,23.928,0.0,0.23099999999999998
2017-08-03 23:00:00+03:00,8.74,2005.7200000000003,6.744,11.952,23.928,0.0,0.32999999999999996
2017-08-04 00:00:00+03:00,8.74,1928.64,3.168,8.832,23.976,0.0,0.45099999999999996
2017-08-04 01:00:00+03:00,8.97,1929.46,0.6960000000000001,2.8080000000000003,24.012,0.0,0.605
2017-08-04 02:00:00+03:00,9.200000000000001,1965.5400000000002,0.0,1.704,23.976,0.0,0.704
2017-08-04 03:00:00+03:00,8.97,1977.0200000000002,0.0,1.704,24.012,0.0,0.99
2017-08-04 04:00:00+03:00,8.74,1926.18,0.0,1.704,24.036,0.0,1.694
2017-08-04 05:00:00+03:00,8.74,1914.7,0.0,1.704,24.036,0.0,2.3979999999999997
2017-08-04 06:00:00+03:00,9.200000000000001,1864.68,0.0,2.2560000000000002,24.036,0.20500000000000002,2.552
2017-08-04 07:00:00+03:00,8.97,1875.3400000000001,0.0,6.336,24.024,2.665,2.1229999999999998
2017-08-04 08:00:00+03:00,8.97,1948.3200000000002,0.0,7.464,24.012,9.676,1.0999999999999999
2017-08-04 09:00:00+03:00,8.97,2000.8000000000002,0.0,7.032,24.036,17.671,0.616
2017-08-04 10:00:00+03:00,8.97,2013.1000000000001,0.0,5.208,24.060000000000002,23.903000000000002,0.46199999999999997
2017-08-04 11:00:00+03:00,8.74,2019.66,0.0,4.896,24.048000000000002,27.921000000000003,0.45099999999999996
2017-08-04 12:00:00+03:00,8.51,2007.3600000000001,0.0,6.648000000000001,23.988,30.053,0.605
2017-08-04 13:00:00+03:00,8.74,2040.9800000000002,0.0,6.192,23.976,30.299000000000003,0.6709999999999999
2017-08-04 14:00:00+03:00,8.51,1980.3000000000002,0.0,7.464,23.964000000000002,28.987000000000002,0.7699999999999999
2017-08-04 15:00:00+03:00,8.51,1990.9600000000003,1.536,7.392,23.964000000000002,26.076,0.715
2017-08-04 16:00:00+03:00,8.74,2051.6400000000003,2.16,10.272,23.964000000000002,21.689,0.759
2017-08-04 17:00:00+03:00,8.74,2057.38,4.872,12.816,23.928,15.334000000000001,0.704
2017-08-04 18:00:00+03:00,8.280000000000001,2060.6600000000003,7.68,15.408,23.916,7.626,0.407
2017-08-04 19:00:00+03:00,8.51,2068.86,10.824,17.808,23.928,1.7630000000000001,0.209
2017-08-04 20:00:00+03:00,8.51,2065.5800000000004,10.512,16.44,23.892,0.082,0.10999999999999999
2017-08-04 21:00:00+03:00,8.74,2068.04,12.36,18.456,23.916,0.0,0.044
2017-08-04 22:00:00+03:00,8.74,2059.02,8.544,18.144000000000002,23.916,0.0,0.088
2017-08-04 23:00:00+03:00,8.74,2048.36,6.168,13.872,23.916,0.0,0.27499999999999997
2017-08-05 00:00:00+03:00,8.97,1981.1200000000001,2.448,9.288,23.952,0.0,0.45099999999999996
2017-08-05 01:00:00+03:00,8.74,2007.3600000000001,1.6560000000000001,2.7840000000000003,23.988,0.0,0.528
2017-08-05 02:00:00+03:00,8.97,1981.1200000000001,0.0,1.6320000000000001,23.964000000000002,0.0,0.517
2017-08-05 03:00:00+03:00,8.97,2013.1000000000001,0.0,1.56,23.976,0.0,0.7809999999999999
2017-08-05 04:00:00+03:00,8.97,1949.96,0.0,1.56,24.012,0.0,1.386
2017-08-05 05:00:00+03:00,8.97,1872.0600000000002,0.0,1.6320000000000001,24.012,0.0,2.31
2017-08-05 06:00:00+03:00,8.51,1859.7600000000002,0.0,1.8,24.024,0.20500000000000002,2.266
2017-08-05 07:00:00+03:00,8.74,1876.16,0.0,3.96,24.024,2.665,1.837
2017-08-05 08:00:00+03:00,8.51,1946.68,0.0,7.296,24.060000000000002,9.225,1.045
2017-08-05 09:00:00+03:00,8.51,1990.14,0.312,8.208,24.060000000000002,16.892,0.506
2017-08-05 10:00:00+03:00,8.74,1981.94,1.56,8.496,24.060000000000002,23.329,0.484
2017-08-05 11:00:00+03:00,8.74,1947.5000000000002,2.8080000000000003,8.928,24.024,27.511000000000003,0.308
2017-08-05 12:00:00+03:00,8.51,1952.42,2.496,9.288,23.976,29.643,0.43999999999999995
2017-08-05 13:00:00+03:00,8.280000000000001,1971.2800000000002,2.52,7.776,23.964000000000002,29.479000000000003,0.7919999999999999
2017-08-05 14:00:00+03:00,8.51,1986.8600000000001,1.968,6.768,23.964000000000002,27.675,0.869
2017-08-05 15:00:00+03:00,8.51,1980.3000000000002,2.16,7.8,23.976,24.026,0.9019999999999999
2017-08-05 16:00:00+03:00,8.05,1985.2200000000003,4.008,8.52,23.928,18.983,0.627
2017-08-05 17:00:00+03:00,8.280000000000001,1989.3200000000002,5.472,12.408,23.928,12.177000000000001,0.495
2017-08-05 18:00:00+03:00,8.280000000000001,2020.4800000000002,6.888,16.56,23.928,6.232,0.374
2017-08-05 19:00:00+03:00,8.280000000000001,2022.1200000000001,8.304,17.112000000000002,23.94,1.8860000000000001,0.34099999999999997
2017-08-05 20:00:00+03:00,8.280000000000001,2019.66,10.44,17.328,23.916,0.164,0.473
2017-08-05 21:00:00+03:00,8.05,2037.7,12.912,18.672,23.904,0.0,0.352
2017-08-05 22:00:00+03:00,8.280000000000001,2045.0800000000002,11.544,14.280000000000001,23.928,0.0,0.308
2017-08-05 23:00:00+03:00,8.74,2032.7800000000002,7.5840000000000005,11.832,23.94,0.0,0.616
2017-08-06 00:00:00+03:00,8.51,1976.2,3.7920000000000003,9.192,23.94,0.0,0.946
2017-08-06 01:00:00+03:00,8.51,1969.64,1.416,5.4,23.976,0.0,1.001
2017-08-06 02:00:00+03:00,8.51,1964.7200000000003,0.0,1.728,23.94,0.0,0.9129999999999999
2017-08-06 03:00:00+03:00,8.51,1949.14,0.0,1.464,23.952,0.0,1.001
2017-08-06 04:00:00+03:00,8.51,1896.66,0.0,1.464,24.0,0.0,1.694
2017-08-06 05:00:00+03:00,8.51,1931.1000000000001,0.0,1.488,23.988,0.0,2.046
2017-08-06 06:00:00+03:00,8.51,1988.5000000000002,0.0,1.68,24.012,0.20500000000000002,2.1229999999999998
2017-08-06 07:00:00+03:00,8.51,1967.18,0.0,2.2560000000000002,23.988,2.583,1.7599999999999998
2017-08-06 08:00:00+03:00,6.67,1966.3600000000001,0.0,6.264,24.0,8.856,1.2209999999999999
2017-08-06 09:00:00+03:00,8.51,1979.4800000000002,0.0,9.072000000000001,23.976,16.359,0.946
2017-08-06 10:00:00+03:00,8.51,2004.9,0.0,8.472,23.976,22.632,0.8799999999999999
2017-08-06 11:00:00+03:00,8.51,1999.16,0.0,10.416,23.976,26.568,0.7919999999999999
2017-08-06 12:00:00+03:00,8.05,1986.0400000000002,0.312,11.472,23.964000000000002,27.962,0.7809999999999999
2017-08-06 13:00:00+03:00,8.05,1977.0200000000002,0.888,11.976,23.952,26.855,0.737
2017-08-06 14:00:00+03:00,8.280000000000001,1981.94,0.0,10.632,23.952,25.994,0.957
2017-08-06 15:00:00+03:00,8.280000000000001,1980.3000000000002,2.112,9.984,23.928,22.591,0.946
2017-08-06 16:00:00+03:00,8.280000000000001,1997.5200000000002,2.064,14.016,23.88,15.58,0.979
2017-08-06 17:00:00+03:00,8.280000000000001,2022.94,5.808,15.192,23.88,11.07,0.704
2017-08-06 18:00:00+03:00,7.82,2038.5200000000002,8.352,17.304000000000002,23.88,6.191,0.517
2017-08-06 19:00:00+03:00,7.82,2086.9,11.688,17.184,23.88,1.722,0.5389999999999999
2017-08-06 20:00:00+03:00,7.590000000000001,2009.0000000000002,12.216000000000001,17.976,23.856,0.082,0.858
2017-08-06 21:00:00+03:00,7.82,1998.3400000000001,14.904,18.912,23.868000000000002,0.0,1.067
2017-08-06 22:00:00+03:00,8.280000000000001,1944.2200000000003,12.96,16.152,23.88,0.0,1.012
2017-08-06 23:00:00+03:00,8.51,1950.7800000000002,10.296,12.816,23.868000000000002,0.0,1.1989999999999998
2017-08-07 00:00:00+03:00,8.280000000000001,1977.8400000000001,1.968,8.4,23.856,0.0,1.9029999999999998
2017-08-07 01:00:00+03:00,8.280000000000001,1901.5800000000002,0.0,2.928,23.892,0.0,3.1239999999999997
2017-08-07 02:00:00+03:00,8.51,1840.9,0.0,1.464,23.892,0.0,3.4979999999999998
2017-08-07 03:00:00+03:00,8.280000000000001,1808.92,0.0,1.416,23.892,0.0,3.432
2017-08-07 04:00:00+03:00,8.05,1919.6200000000001,0.0,1.416,23.916,0.0,3.4979999999999998
2017-08-07 05:00:00+03:00,8.280000000000001,1940.94,0.0,1.464,23.94,0.0,3.234
2017-08-07 06:00:00+03:00,8.280000000000001,1899.94,0.168,2.4,23.94,0.20500000000000002,2.772
2017-08-07 07:00:00+03:00,8.51,2014.7400000000002,0.984,5.04,23.916,2.5420000000000003,1.98
2017-08-07 08:00:00+03:00,8.280000000000001,2050.82,0.96,6.312,23.928,8.364,2.09
2017-08-07 09:00:00+03:00,8.280000000000001,2061.48,0.384,8.424,23.952,15.498000000000001,2.288
2017-08-07 10:00:00+03:00,8.74,2101.6600000000003,0.0,5.184,23.964000000000002,21.484,2.4749999999999996
2017-08-07 11:00:00+03:00,8.51,2135.28,0.0,4.68,23.964000000000002,25.584,2.387
2017-08-07 12:00:00+03:00,8.51,2177.1000000000004,0.0,3.96,23.94,27.675,2.002
2017-08-07 13:00:00+03:00,8.51,2195.96,0.0,5.016,23.916,27.511000000000003,1.837
2017-08-07 14:00:00+03:00,8.51,2195.96,0.888,7.056,23.928,25.543000000000003,1.8479999999999999
2017-08-07 15:00:00+03:00,8.51,2193.5,0.14400000000000002,7.92,23.916,22.017,2.453
2017-08-07 16:00:00+03:00,8.51,2191.86,1.608,10.416,23.904,16.318,2.497
2017-08-07 17:00:00+03:00,8.51,2111.5,2.856,12.072000000000001,23.868000000000002,11.193,2.431
2017-08-07 18:00:00+03:00,8.51,2132.82,7.656000000000001,13.752,23.856,5.166,1.958
2017-08-07 19:00:00+03:00,8.280000000000001,2118.06,11.904,14.16,23.868000000000002,1.312,1.188
2017-08-07 20:00:00+03:00,8.51,2095.92,12.312,14.904,23.88,0.082,1.21
2017-08-07 21:00:00+03:00,8.74,2063.1200000000003,12.264000000000001,16.92,23.88,0.0,1.672
2017-08-07 22:00:00+03:00,8.74,2091.0,9.456,14.64,23.856,0.0,1.6059999999999999
2017-08-07 23:00:00+03:00,8.51,2091.82,7.488,9.216000000000001,23.856,0.0,1.3199999999999998
2017-08-08 00:00:00+03:00,8.51,2096.7400000000002,0.0,5.5680000000000005,23.904,0.0,1.9469999999999998
2017-08-08 01:00:00+03:00,8.51,2033.6000000000001,0.0,1.728,23.904,0.0,2.453
2017-08-08 02:00:00+03:00,8.51,1999.9800000000002,0.0,1.776,23.904,0.0,3.0029999999999997
2017-08-08 03:00:00+03:00,8.280000000000001,1965.5400000000002,0.0,1.8960000000000001,23.928,0.0,3.256
2017-08-08 04:00:00+03:00,8.280000000000001,2025.4,0.0,1.872,23.94,0.0,3.311
2017-08-08 05:00:00+03:00,8.51,2100.84,0.0,1.8960000000000001,23.904,0.0,3.355
2017-08-08 06:00:00+03:00,8.51,2128.7200000000003,0.0,2.016,23.904,0.164,3.256
2017-08-08 07:00:00+03:00,8.74,2141.02,0.0,2.064,23.94,2.46,3.2119999999999997
2017-08-08 08:00:00+03:00,8.51,2058.2000000000003,0.0,2.712,23.952,8.282,2.981
