date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-01-01 00:00:00+01:00,4661,14685,1929,5302,198,16,309,966,36,10683,2645,166,0,359,2284,6594
2016-01-01 00:15:00+01:00,4671,14732,1926,4977,198,16,253,967,56,10694,2707,166,0,350,2278,6409
2016-01-01 00:30:00+01:00,4672,14721,1937,4650,198,16,284,966,84,10720,2759,166,0,351,2278,6276
2016-01-01 00:45:00+01:00,4660,14742,1933,4464,198,16,274,965,105,10725,2842,166,0,347,2261,6209
2016-01-01 01:00:00+01:00,4655,14776,1934,4248,199,16,716,966,95,10739,2625,166,0,343,2271,6252
2016-01-01 01:15:00+01:00,4659,14771,1937,4172,199,16,35,971,47,10729,2754,166,0,341,2291,6250
2016-01-01 01:30:00+01:00,4662,14771,1936,4075,199,16,195,973,54,10723,2684,166,0,340,2306,6313
2016-01-01 01:45:00+01:00,4659,14853,1932,4016,199,16,34,972,46,10616,2574,166,0,341,2274,6360
2016-01-01 02:00:00+01:00,4642,14863,1925,3938,199,16,168,969,103,10579,2430,166,0,341,2250,6316
2016-01-01 02:15:00+01:00,4646,14838,1938,3902,199,16,212,968,57,10645,2385,166,0,350,2243,6300
2016-01-01 02:30:00+01:00,4655,14831,1939,3870,199,16,189,968,45,10664,2420,166,0,345,2221,6301
2016-01-01 02:45:00+01:00,4654,14889,1934,3819,199,16,210,966,41,10529,2389,166,0,346,2201,6335
2016-01-01 03:00:00+01:00,4651,14960,1925,3719,199,16,32,962,95,10576,2344,166,0,342,2080,6401
2016-01-01 03:15:00+01:00,4652,14975,1924,3657,199,16,34,954,66,10718,2247,166,0,337,2037,6469
2016-01-01 03:30:00+01:00,4662,14960,1929,3649,199,16,188,951,44,10718,2301,166,0,340,1997,6433
2016-01-01 03:45:00+01:00,4659,14918,1922,3655,199,16,79,951,44,10718,2233,166,0,352,1932,6421
2016-01-01 04:00:00+01:00,4640,14942,1935,3677,199,16,144,951,56,10725,2112,166,0,344,1934,6441
2016-01-01 04:15:00+01:00,4641,14948,1944,3661,199,16,50,948,45,10688,2046,166,0,345,2012,6437
2016-01-01 04:30:00+01:00,4645,14933,1944,3660,199,16,494,948,43,10600,2050,166,0,348,1963,6358
2016-01-01 04:45:00+01:00,4641,14899,1946,3632,199,16,64,949,51,10421,1997,166,0,352,1862,6173
2016-01-01 05:00:00+01:00,4629,14963,1948,3680,199,16,472,948,63,10445,2070,166,0,354,1722,5961
2016-01-01 05:15:00+01:00,4632,14959,1952,3670,199,16,495,942,58,10476,1861,166,0,350,1578,5774
2016-01-01 05:30:00+01:00,4631,14972,1950,3682,199,16,486,939,49,10498,1872,166,0,350,1574,5625
2016-01-01 05:45:00+01:00,4622,14964,1943,3714,199,16,62,937,45,10454,1706,166,0,349,1456,5588
2016-01-01 06:00:00+01:00,4625,14774,1930,3796,199,16,63,935,69,10425,1607,166,0,354,1370,5480
2016-01-01 06:15:00+01:00,4636,14733,1937,3804,199,16,54,933,64,10423,1425,166,0,349,1365,5330
2016-01-01 06:30:00+01:00,4637,14740,1928,3849,199,16,47,938,77,10425,1693,166,0,350,1292,5159
2016-01-01 06:45:00+01:00,4636,14794,1936,3906,199,16,467,940,56,10414,1728,166,0,360,1291,5011
2016-01-01 07:00:00+01:00,4645,14922,1935,3917,200,16,185,942,93,10321,1743,166,0,349,1134,4876
2016-01-01 07:15:00+01:00,4652,14932,1937,3935,200,16,248,943,79,10304,1794,166,0,340,921,4757
2016-01-01 07:30:00+01:00,4656,14956,1944,3950,200,16,790,942,38,10265,1811,166,0,347,949,4596
2016-01-01 07:45:00+01:00,4662,14964,1945,4013,200,16,1175,939,27,10292,2042,166,0,346,803,4459
2016-01-01 08:00:00+01:00,4683,15024,1959,4045,200,16,730,948,28,10388,1909,166,8,338,690,4229
2016-01-01 08:15:00+01:00,4682,15027,1966,4161,200,16,230,951,33,10366,2012,166,42,338,683,4066
2016-01-01 08:30:00+01:00,4684,14895,1968,4273,200,16,250,952,29,10285,2026,166,147,337,634,3908
2016-01-01 08:45:00+01:00,4686,14866,1958,4260,199,16,162,980,82,10272,2085,166,351,336,597,3769
2016-01-01 09:00:00+01:00,4688,14825,1964,4108,199,16,418,1010,63,10256,2230,166,583,340,497,3597
2016-01-01 09:15:00+01:00,4686,14705,1967,4106,199,16,638,1013,57,10359,2505,166,775,338,432,3370
2016-01-01 09:30:00+01:00,4682,14719,1975,4260,199,16,290,1011,31,10368,2679,166,1013,339,425,3174
2016-01-01 09:45:00+01:00,4686,14754,1996,4380,199,16,204,1010,24,10285,2697,166,1487,338,420,3020
2016-01-01 10:00:00+01:00,4688,14621,2022,4548,199,16,288,1004,23,10182,2714,166,1896,332,388,2837
2016-01-01 10:15:00+01:00,4684,14632,2027,4732,199,16,155,1001,44,10239,2770,166,2330,331,343,2587
2016-01-01 10:30:00+01:00,4679,14602,2033,4755,199,16,119,1002,43,10259,2816,166,2720,336,280,2357
2016-01-01 10:45:00+01:00,4669,14762,2038,5028,199,16,131,1003,60,10248,2877,166,3144,338,223,2087
2016-01-01 11:00:00+01:00,4681,14936,2020,5331,198,16,466,993,43,10137,2655,166,3468,334,175,1923
2016-01-01 11:15:00+01:00,4686,14954,2031,5400,198,16,441,994,43,10149,2919,166,3697,341,174,1749
2016-01-01 11:30:00+01:00,4682,14977,2025,5445,198,16,407,995,34,10234,2928,166,3859,348,182,1568
2016-01-01 11:45:00+01:00,4675,14968,2015,5530,198,16,299,991,57,10254,3051,166,4046,357,166,1385
2016-01-01 12:00:00+01:00,4681,14990,2013,5650,198,16,417,994,49,10350,2910,166,4123,356,154,1291
2016-01-01 12:15:00+01:00,4689,15036,2008,5675,198,16,785,991,31,10390,2898,166,4141,348,140,1216
2016-01-01 12:30:00+01:00,4695,15174,2015,5665,198,16,860,992,17,10458,2867,166,4085,348,130,1112
2016-01-01 12:45:00+01:00,4692,15158,2003,5670,198,16,536,995,10,10506,2653,166,4135,341,107,1000
2016-01-01 13:00:00+01:00,4687,15157,2008,5894,199,16,405,1002,9,10478,2152,166,3978,347,83,885
2016-01-01 13:15:00+01:00,4685,15147,2006,5815,199,16,1107,1004,46,10507,2138,166,3881,341,89,746
2016-01-01 13:30:00+01:00,4683,15166,2016,5744,198,16,272,1004,74,10564,2226,166,3637,342,85,628
2016-01-01 13:45:00+01:00,4683,15208,2010,5752,198,16,472,1008,62,10602,2356,166,3372,338,77,565
2016-01-01 14:00:00+01:00,4672,15244,2014,5723,199,16,419,1020,28,10670,2674,166,3037,338,69,525
2016-01-01 14:15:00+01:00,4675,15370,2019,5701,199,16,450,1023,64,10693,2731,166,2629,338,59,453
2016-01-01 14:30:00+01:00,4686,15432,2033,5735,199,16,545,1027,45,10705,2525,166,2248,338,41,416
2016-01-01 14:45:00+01:00,4679,15426,2017,5800,198,16,861,1024,73,10664,2348,166,1854,332,25,394
2016-01-01 15:00:00+01:00,4681,15411,1992,5745,198,16,672,1034,17,10676,2141,166,1407,338,15,378
2016-01-01 15:15:00+01:00,4682,15410,1986,5748,198,16,1107,1038,20,10674,2192,166,983,338,5,381
2016-01-01 15:30:00+01:00,4683,15412,1992,5771,198,16,1430,1041,49,10678,2295,166,632,335,4,401
2016-01-01 15:45:00+01:00,4680,15424,1979,5806,198,16,1647,1046,93,10687,2373,166,341,334,2,432
2016-01-01 16:00:00+01:00,4673,15426,1990,5809,199,16,1073,1032,22,10681,2405,166,136,333,2,489
2016-01-01 16:15:00+01:00,4665,15434,2002,5984,200,16,1651,1037,25,10685,2504,166,41,338,2,577
2016-01-01 16:30:00+01:00,4667,15458,2010,6166,200,16,2368,1035,54,10686,2704,166,18,336,2,713
2016-01-01 16:45:00+01:00,4662,15457,2008,6370,199,16,2832,1033,49,10693,2944,166,7,336,2,872
2016-01-01 17:00:00+01:00,4687,15400,2058,6631,198,16,3081,1029,31,10559,3131,166,0,336,2,997
2016-01-01 17:15:00+01:00,4693,15465,2057,6678,199,16,3231,1026,40,10555,3237,166,0,340,2,1168
2016-01-01 17:30:00+01:00,4697,15458,2072,6693,198,16,3582,1023,30,10559,3289,167,0,335,3,1404
2016-01-01 17:45:00+01:00,4694,15452,2085,6812,199,16,3263,1026,24,10636,3286,168,0,336,13,1605
2016-01-01 18:00:00+01:00,4692,15419,2089,6813,199,16,2314,1027,15,10658,3436,169,0,333,48,1788
2016-01-01 18:15:00+01:00,4674,15448,2077,6819,199,16,1967,1023,47,10676,3235,169,0,340,80,1963
2016-01-01 18:30:00+01:00,4662,15436,2090,6827,199,16,1851,1019,20,10679,3276,169,0,335,107,2107
2016-01-01 18:45:00+01:00,4680,15405,2086,6836,199,16,1679,1018,17,10639,3196,169,0,345,141,2352
2016-01-01 19:00:00+01:00,4684,15443,2090,6766,199,16,2024,1021,28,10666,3146,169,0,348,180,2671
2016-01-01 19:15:00+01:00,4696,15443,2083,6688,199,16,1560,1021,24,10664,2996,169,0,346,237,2940
2016-01-01 19:30:00+01:00,4686,15448,2086,6641,199,16,1368,1009,7,10601,2639,168,0,333,290,3303
2016-01-01 19:45:00+01:00,4691,15489,2078,6480,199,16,1167,969,19,10527,2404,167,0,338,358,3507
2016-01-01 20:00:00+01:00,4690,15475,2022,6347,199,16,2328,969,74,10556,2641,167,0,338,447,3666
2016-01-01 20:15:00+01:00,4685,15478,2027,6186,199,16,1825,969,14,10533,2567,167,0,342,578,3712
2016-01-01 20:30:00+01:00,4687,15476,2025,6045,199,16,1671,970,25,10571,2359,167,0,341,684,3773
2016-01-01 20:45:00+01:00,4682,15451,2015,5930,199,16,1556,969,5,10592,2184,167,0,341,734,3937
2016-01-01 21:00:00+01:00,4690,15447,2017,5669,200,16,1595,969,43,10681,2027,167,0,347,815,4172
2016-01-01 21:15:00+01:00,4694,15364,1994,5404,200,16,1380,971,19,10675,2256,167,0,350,873,4408
2016-01-01 21:30:00+01:00,4697,15312,1977,5199,199,16,1419,972,16,10656,2104,167,0,345,917,4652
2016-01-01 21:45:00+01:00,4692,15344,1962,5201,199,17,1301,975,7,10606,2211,167,0,348,1024,4774
2016-01-01 22:00:00+01:00,4684,15369,1946,5197,199,17,1628,975,69,10680,2275,167,0,351,1132,4807
2016-01-01 22:15:00+01:00,4675,15288,1944,5110,199,17,1085,973,83,10673,2350,167,0,346,1162,4937
2016-01-01 22:30:00+01:00,4671,15237,1945,4921,199,17,1078,972,55,10672,2324,167,0,341,1163,5073
2016-01-01 22:45:00+01:00,4656,15054,1943,4699,199,17,1069,970,43,10614,2441,167,0,341,1306,5141
2016-01-01 23:00:00+01:00,4657,14907,1948,4337,198,17,1596,972,135,10656,2316,167,0,341,1391,5318
2016-01-01 23:15:00+01:00,4653,14867,1948,4260,199,17,938,971,71,10645,2238,167,0,343,1438,5492
2016-01-01 23:30:00+01:00,4657,14841,1953,4124,199,17,615,975,40,10634,2183,167,0,347,1500,5626
2016-01-01 23:45:00+01:00,4673,14830,1932,4000,199,17,531,975,67,10628,2405,167,0,350,1476,5591
2016-01-02 00:00:00+01:00,4656,14683,1916,3784,198,17,478,972,24,10636,2180,167,0,340,1488,5574
2016-01-02 00:15:00+01:00,4633,14435,1925,3689,198,17,471,967,25,10634,1883,167,0,334,1618,5703
2016-01-02 00:30:00+01:00,4633,14118,1922,3557,199,17,80,966,17,10625,1984,167,0,336,1695,5886
2016-01-02 00:45:00+01:00,4641,13655,1910,3476,199,17,746,967,22,10582,2176,167,0,345,1825,6057
2016-01-02 01:00:00+01:00,4655,13446,1914,3283,199,17,864,968,72,10614,2258,167,0,345,1968,6188
2016-01-02 01:15:00+01:00,4653,13374,1924,2969,199,17,518,968,33,10655,2329,167,0,345,2123,6387
2016-01-02 01:30:00+01:00,4676,13269,1933,3000,199,17,43,972,23,10676,2312,167,0,341,2189,6725
2016-01-02 01:45:00+01:00,4665,12908,1928,2991,198,17,398,975,19,10661,2204,167,0,343,2361,7110
2016-01-02 02:00:00+01:00,4662,12193,1880,3079,199,17,8,973,33,10608,2219,167,0,347,2433,7512
2016-01-02 02:15:00+01:00,4656,11963,1801,2975,200,17,101,971,18,10466,2452,160,0,347,2485,7985
2016-01-02 02:30:00+01:00,4659,11745,1728,2978,198,17,893,969,23,10456,2249,146,0,354,2532,8518
2016-01-02 02:45:00+01:00,4654,11489,1706,2962,198,17,103,967,23,10379,2221,134,0,356,2589,8807
2016-01-02 03:00:00+01:00,4624,10703,1675,2891,198,17,333,962,39,10247,2402,133,0,346,2672,8758
2016-01-02 03:15:00+01:00,4622,10266,1647,2850,198,17,195,963,22,10227,2418,133,0,345,2719,8983
2016-01-02 03:30:00+01:00,4634,10141,1642,2840,197,17,61,965,21,10254,2358,133,0,341,2751,9396
2016-01-02 03:45:00+01:00,4632,10086,1641,2837,197,17,657,966,33,10361,2438,133,0,340,2771,9746
2016-01-02 04:00:00+01:00,4623,9893,1650,2873,197,17,100,969,49,10363,2312,133,0,340,2778,10138
2016-01-02 04:15:00+01:00,4624,9800,1647,2897,197,17,955,971,44,10288,2106,132,0,340,2779,10484
2016-01-02 04:30:00+01:00,4612,9764,1577,2899,197,17,941,971,49,10298,2021,133,0,347,2784,10857
2016-01-02 04:45:00+01:00,4605,9778,1621,2897,197,17,94,971,52,10356,2031,132,0,350,2788,11198
2016-01-02 05:00:00+01:00,4620,9949,1654,2912,197,17,919,970,24,10355,2217,132,0,349,2800,11430
2016-01-02 05:15:00+01:00,4631,9952,1666,2921,198,17,94,971,24,10314,1937,132,0,351,2812,11663
2016-01-02 05:30:00+01:00,4631,10010,1651,2949,197,17,94,971,81,10197,2216,132,0,351,2816,11966
2016-01-02 05:45:00+01:00,4606,10099,1647,2956,197,17,94,969,115,10166,2185,132,0,357,2812,12258
2016-01-02 06:00:00+01:00,4609,9905,1672,3013,198,17,287,966,46,10080,2245,132,0,350,2817,12449
2016-01-02 06:15:00+01:00,4600,9784,1685,3031,196,17,1,965,29,10042,2334,132,0,342,2818,12632
2016-01-02 06:30:00+01:00,4609,9775,1694,3042,195,17,1,967,32,10057,2324,132,0,347,2804,12762
2016-01-02 06:45:00+01:00,4605,9874,1698,3038,194,17,7,968,37,10060,2297,132,0,338,2809,12831
2016-01-02 07:00:00+01:00,4603,10351,1690,2971,194,17,863,966,74,10234,2405,132,0,342,2806,13005
2016-01-02 07:15:00+01:00,4617,10461,1684,2971,194,17,916,969,125,10348,2316,132,0,345,2798,13156
2016-01-02 07:30:00+01:00,4628,10441,1744,2989,194,17,892,967,62,10453,2550,132,0,342,2798,13300
2016-01-02 07:45:00+01:00,4636,10423,1835,3052,193,17,102,964,55,10453,2814,139,0,343,2797,13590
2016-01-02 08:00:00+01:00,4659,10486,1883,3075,192,17,423,966,68,10567,2874,154,6,348,2801,13577
2016-01-02 08:15:00+01:00,4668,10722,1904,3115,192,17,548,1015,88,10511,2915,165,34,345,2804,13708
2016-01-02 08:30:00+01:00,4668,11250,1935,3165,192,17,367,1016,87,10472,2610,165,126,338,2806,13806
2016-01-02 08:45:00+01:00,4663,12060,1979,3175,192,17,528,1018,72,10434,2573,165,259,338,2809,14042
2016-01-02 09:00:00+01:00,4672,12955,2021,3209,192,17,543,1013,32,10419,2868,166,383,343,2801,14174
2016-01-02 09:15:00+01:00,4668,13592,2024,3178,192,17,484,1016,59,10432,2883,167,518,338,2797,14402
2016-01-02 09:30:00+01:00,4635,14001,2053,3202,192,17,696,1006,62,10449,2922,167,633,339,2787,14689
2016-01-02 09:45:00+01:00,4636,14180,2055,3218,192,17,729,1007,64,10466,2582,167,837,339,2777,14867
2016-01-02 10:00:00+01:00,4641,14102,2051,3294,192,17,707,1003,49,10353,2905,166,1043,338,2774,14883
2016-01-02 10:15:00+01:00,4649,13999,2058,3322,192,17,992,1010,92,10349,2904,162,1258,333,2773,15032
2016-01-02 10:30:00+01:00,4658,13980,2072,3393,192,17,858,1019,94,10342,2706,162,1451,330,2771,15240
2016-01-02 10:45:00+01:00,4664,13967,2061,3511,192,17,671,1017,68,10335,2834,162,1613,330,2767,15311
2016-01-02 11:00:00+01:00,4668,13941,2033,3646,192,17,652,1014,48,10315,2859,161,1729,330,2766,15309
2016-01-02 11:15:00+01:00,4670,13873,2036,3652,192,17,954,1015,99,10304,2812,162,1840,329,2770,15456
2016-01-02 11:30:00+01:00,4666,13877,2041,3673,192,17,1099,1016,52,10412,2936,162,1911,335,2766,15606
2016-01-02 11:45:00+01:00,4666,13868,2012,3751,191,17,1067,1021,50,10421,2998,162,1982,346,2766,15619
2016-01-02 12:00:00+01:00,4674,13679,2006,3872,190,17,937,1018,30,10440,2933,161,1973,347,2766,15617
2016-01-02 12:15:00+01:00,4684,13624,2012,3927,190,17,680,1014,78,10450,3017,160,2045,351,2766,15493
2016-01-02 12:30:00+01:00,4682,13638,2022,3888,192,17,756,1010,154,10388,3160,159,2103,344,2766,15562
2016-01-02 12:45:00+01:00,4682,13569,2017,3814,192,17,624,1007,145,10371,3099,159,2051,352,2764,15581
2016-01-02 13:00:00+01:00,4669,13436,1984,3819,192,17,902,1011,81,10455,3222,158,1978,342,2762,15618
2016-01-02 13:15:00+01:00,4668,13414,1980,3778,192,17,575,1012,50,10383,3363,158,1927,338,2757,15611
2016-01-02 13:30:00+01:00,4674,13387,1991,3758,192,17,693,1016,107,10415,3122,158,1866,338,2754,15660
2016-01-02 13:45:00+01:00,4666,13387,1985,3731,192,17,448,1015,37,10437,3224,158,1703,339,2751,15664
2016-01-02 14:00:00+01:00,4665,13289,1993,3736,192,17,460,1013,97,10312,2650,158,1542,336,2755,15608
2016-01-02 14:15:00+01:00,4664,13292,1993,3702,192,17,763,1020,141,10276,2511,158,1312,339,2760,15712
2016-01-02 14:30:00+01:00,4675,13270,2006,3676,192,17,781,1021,99,10284,2534,158,1047,347,2763,15836
2016-01-02 14:45:00+01:00,4666,13246,1998,3662,192,17,644,1017,21,10271,2639,158,808,346,2765,15959
2016-01-02 15:00:00+01:00,4660,13262,2045,3591,191,17,246,1013,6,10281,2964,158,624,332,2770,15842
2016-01-02 15:15:00+01:00,4663,13199,2040,3624,191,17,435,1017,5,10283,2817,158,459,328,2766,15911
2016-01-02 15:30:00+01:00,4671,13189,2049,3614,192,17,653,1016,6,10289,2749,157,290,322,2770,16041
2016-01-02 15:45:00+01:00,4675,13194,2052,3634,192,17,590,1013,4,10289,2876,156,154,328,2771,16144
2016-01-02 16:00:00+01:00,4697,13218,2071,3654,192,17,251,1011,6,10274,3188,156,68,323,2766,16190
2016-01-02 16:15:00+01:00,4700,13246,2081,3721,191,17,589,1021,20,10286,3197,156,27,328,2757,16284
2016-01-02 16:30:00+01:00,4705,13268,2096,3778,191,17,921,1027,89,10288,3356,156,11,328,2736,16530
2016-01-02 16:45:00+01:00,4708,13249,2118,4007,192,17,1617,1019,71,10303,3173,156,3,338,2733,16771
2016-01-02 17:00:00+01:00,4710,13105,2190,4051,192,17,1604,991,22,10414,3452,156,0,328,2729,16946
2016-01-02 17:15:00+01:00,4713,13091,2205,4132,192,17,1984,981,31,10453,3416,156,0,339,2732,17033
2016-01-02 17:30:00+01:00,4715,13111,2196,4106,192,17,2244,982,85,10460,3406,156,0,328,2726,17309
2016-01-02 17:45:00+01:00,4703,13142,2160,3992,192,17,2334,983,122,10461,3647,156,0,329,2734,17442
2016-01-02 18:00:00+01:00,4702,13354,2160,3796,192,17,2568,982,94,10332,3692,156,0,327,2739,17501
2016-01-02 18:15:00+01:00,4702,13388,2170,3816,192,17,2804,986,76,10346,3586,158,0,335,2732,17498
2016-01-02 18:30:00+01:00,4709,13399,2185,3798,192,17,2315,989,45,10363,3555,159,0,346,2724,17461
2016-01-02 18:45:00+01:00,4718,13397,2179,3761,192,17,2128,990,19,10274,3513,159,0,349,2709,17496
2016-01-02 19:00:00+01:00,4720,13403,2165,3753,192,17,2646,988,43,10274,3937,159,0,345,2719,17513
2016-01-02 19:15:00+01:00,4727,13453,2162,3611,192,17,3024,986,74,10265,3121,159,0,338,2728,17385
2016-01-02 19:30:00+01:00,4726,13451,2166,3511,192,17,2900,984,38,10262,2690,159,0,340,2722,17418
2016-01-02 19:45:00+01:00,4702,13426,2153,3475,192,17,2344,982,10,10316,2721,159,0,339,2733,17212
2016-01-02 20:00:00+01:00,4693,13385,2101,3504,192,17,3061,984,65,10375,2396,159,0,347,2720,17106
2016-01-02 20:15:00+01:00,4691,13274,2094,3378,192,17,2351,984,19,10339,2344,159,0,347,2728,16967
2016-01-02 20:30:00+01:00,4701,13271,2084,3421,192,17,1274,988,60,10339,2508,161,0,339,2739,16917
2016-01-02 20:45:00+01:00,4701,13256,2064,3421,192,17,561,989,82,10325,2457,161,0,337,2733,16862
2016-01-02 21:00:00+01:00,4689,13309,2033,3342,192,17,1077,992,18,10362,2157,160,0,336,2735,16760
2016-01-02 21:15:00+01:00,4682,13323,2032,3320,192,17,914,994,14,10318,2169,160,0,336,2728,16585
2016-01-02 21:30:00+01:00,4680,13345,2029,3322,192,17,415,998,15,10324,2394,160,0,339,2716,16367
2016-01-02 21:45:00+01:00,4678,13447,2007,3314,192,17,390,1000,10,10318,2454,160,0,339,2718,16198
2016-01-02 22:00:00+01:00,4671,13891,2015,3359,192,17,2292,1009,92,10358,2252,160,0,339,2718,15658
2016-01-02 22:15:00+01:00,4674,13968,2024,3342,192,17,2742,1017,78,10323,2205,160,0,340,2710,15740
2016-01-02 22:30:00+01:00,4685,13957,2023,3247,192,17,1149,1021,16,10346,2058,160,0,339,2724,15715
2016-01-02 22:45:00+01:00,4681,13970,2012,3128,192,17,815,1023,10,10317,1960,160,0,340,2724,15851
2016-01-02 23:00:00+01:00,4678,14034,2004,2894,192,17,536,1025,14,10323,2037,161,0,340,2720,15815
2016-01-02 23:15:00+01:00,4679,13982,2011,2658,192,17,302,1029,11,10358,1864,161,0,348,2721,15956
2016-01-02 23:30:00+01:00,4668,13955,2010,2582,192,17,989,1031,29,10384,1631,161,0,346,2720,16141
2016-01-02 23:45:00+01:00,4667,13487,1995,2516,192,17,896,1034,60,10389,1557,161,0,340,2723,16291
2016-01-03 00:00:00+01:00,4660,12476,1941,2410,192,17,317,1026,94,10516,1370,160,0,348,2716,16253
2016-01-03 00:15:00+01:00,4664,11617,1916,2145,192,17,343,1023,42,10492,1791,154,0,341,2715,16259
2016-01-03 00:30:00+01:00,4661,11050,1919,2123,192,17,397,1020,21,10475,1751,150,0,348,2711,16241
2016-01-03 00:45:00+01:00,4654,10672,1913,2076,192,17,159,1018,8,10478,1872,150,0,341,2705,16098
2016-01-03 01:00:00+01:00,4646,10497,1909,2084,192,17,195,1015,81,10536,2070,150,0,340,2706,15886
2016-01-03 01:15:00+01:00,4645,10527,1909,2127,192,17,240,1012,22,10516,2214,150,0,341,2704,15932
2016-01-03 01:30:00+01:00,4638,10519,1921,2164,192,17,238,1009,13,10517,1949,150,0,337,2694,15903
2016-01-03 01:45:00+01:00,4622,10481,1920,2152,192,17,27,1009,10,10502,1702,150,0,339,2681,15882
2016-01-03 02:00:00+01:00,4576,10517,1920,2161,192,17,187,1003,18,10513,1848,150,0,338,2675,15813
2016-01-03 02:15:00+01:00,4574,10512,1925,2165,192,17,28,1001,32,10507,1901,149,0,330,2679,15995
2016-01-03 02:30:00+01:00,4573,10484,1928,2169,192,17,270,1000,14,10483,1777,148,0,336,2685,15970
2016-01-03 02:45:00+01:00,4575,10407,1917,2154,192,17,278,1000,21,10486,1867,149,0,341,2686,15897
2016-01-03 03:00:00+01:00,4549,10401,1881,2146,192,17,31,996,45,10490,1893,147,0,329,2687,15776
2016-01-03 03:15:00+01:00,4549,10386,1885,2172,192,17,258,999,29,10509,1943,147,0,328,2685,15850
2016-01-03 03:30:00+01:00,4542,10331,1891,2179,192,17,256,1000,21,10498,1915,147,0,334,2682,15708
2016-01-03 03:45:00+01:00,4539,10330,1888,2181,192,17,34,997,30,10478,1889,147,0,335,2683,15687
2016-01-03 04:00:00+01:00,4544,10337,1913,2252,192,17,28,997,39,10498,1976,147,0,334,2679,15671
2016-01-03 04:15:00+01:00,4542,10250,1894,2247,192,17,464,997,52,10494,1650,147,0,339,2685,15545
2016-01-03 04:30:00+01:00,4523,10205,1901,2251,192,17,476,998,59,10495,1607,147,0,348,2684,15593
2016-01-03 04:45:00+01:00,4529,10193,1896,2252,192,17,474,999,57,10492,1646,147,0,349,2680,15588
2016-01-03 05:00:00+01:00,4532,10201,1891,2279,192,17,464,1002,64,10498,2082,147,0,350,2673,15591
2016-01-03 05:15:00+01:00,4531,10142,1896,2288,192,17,458,1002,37,10498,2307,147,0,342,2676,15597
2016-01-03 05:30:00+01:00,4533,10136,1893,2296,192,17,457,998,17,10503,2334,147,0,342,2671,15650
2016-01-03 05:45:00+01:00,4524,10086,1881,2281,192,17,48,996,23,10470,2324,147,0,341,2669,15682
2016-01-03 06:00:00+01:00,4522,10067,1881,2213,192,17,41,995,20,10346,2349,147,0,345,2664,16021
2016-01-03 06:15:00+01:00,4528,10119,1886,2245,192,17,37,991,23,10477,2506,147,0,347,2666,15812
2016-01-03 06:30:00+01:00,4524,10053,1907,2282,192,17,26,989,14,10498,2772,147,0,337,2670,15632
2016-01-03 06:45:00+01:00,4524,10031,1920,2332,192,17,26,987,69,10492,2549,147,0,340,2668,15559
2016-01-03 07:00:00+01:00,4564,9930,1914,2327,192,17,252,991,51,10346,2397,147,0,341,2668,15540
2016-01-03 07:15:00+01:00,4593,10024,1914,2308,192,16,261,994,46,10472,2411,147,0,341,2669,15546
2016-01-03 07:30:00+01:00,4603,10038,1921,2324,192,16,161,994,124,10498,2413,147,0,338,2667,15535
2016-01-03 07:45:00+01:00,4562,10233,1914,2349,192,16,409,1053,42,10500,2302,147,0,337,2673,15459
2016-01-03 08:00:00+01:00,4562,10906,1934,2429,192,16,130,1047,7,10422,2339,147,6,338,2672,15210
2016-01-03 08:15:00+01:00,4583,11423,1948,2424,192,16,163,1053,33,10377,2244,147,27,338,2682,15099
2016-01-03 08:30:00+01:00,4554,11694,1964,2390,192,16,114,1053,30,10370,2161,146,74,335,2673,15047
2016-01-03 08:45:00+01:00,4537,11987,2004,2398,192,16,823,1056,7,10393,2058,147,158,338,2674,14946
2016-01-03 09:00:00+01:00,4538,12287,2082,2425,192,16,641,1059,5,10392,1955,154,321,332,2673,14857
2016-01-03 09:15:00+01:00,4540,12531,2092,2468,192,16,585,1058,6,10448,2021,163,515,335,2652,14688
2016-01-03 09:30:00+01:00,4545,12657,2102,2504,192,16,65,1061,11,10505,2151,164,730,336,2672,14414
2016-01-03 09:45:00+01:00,4560,12768,2108,2562,192,16,201,1061,28,10515,2516,163,985,331,2663,14189
2016-01-03 10:00:00+01:00,4541,12846,2064,2705,192,16,73,1057,11,10548,2899,163,1226,335,2667,14125
2016-01-03 10:15:00+01:00,4549,13021,2067,2724,191,16,513,1056,10,10552,2930,163,1496,339,2660,14116
2016-01-03 10:30:00+01:00,4568,13211,2082,2806,191,16,590,1059,10,10555,2888,163,1794,342,2657,14007
2016-01-03 10:45:00+01:00,4576,13429,2074,2860,191,16,1003,1063,13,10547,2849,164,2074,334,2649,13859
2016-01-03 11:00:00+01:00,4576,13643,2065,2945,191,16,498,1067,10,10504,2455,164,2323,336,2648,13411
2016-01-03 11:15:00+01:00,4574,13813,2085,2958,193,16,835,1068,17,10472,2611,165,2547,339,2650,13137
2016-01-03 11:30:00+01:00,4573,13847,2128,2953,193,16,849,1069,32,10518,2822,165,2743,333,2644,12859
2016-01-03 11:45:00+01:00,4579,13864,2113,2935,193,16,1101,1076,37,10538,2752,165,2871,336,2649,12530
