,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-01-01 00:00:00+01:00,,,,,,,,,,15.565
2015-01-01 01:00:00+01:00,,,,,,,,,,15.84
2015-01-01 02:00:00+01:00,,,,,,,,,,15.883999999999999
2015-01-01 03:00:00+01:00,,,,,,,,,,16.599
2015-01-01 04:00:00+01:00,,,,,,,,,,17.028
2015-01-01 05:00:00+01:00,,,,,,,,,,17.808999999999997
2015-01-01 06:00:00+01:00,,,,,,,,,,18.259999999999998
2015-01-01 07:00:00+01:00,,,,,,,,,,19.657
2015-01-01 08:00:00+01:00,,,,,,,,,,20.537
2015-01-01 09:00:00+01:00,,,,,,,,,,20.811999999999998
2015-01-01 10:00:00+01:00,,,,,,,,,,20.394
2015-01-01 11:00:00+01:00,,,,,,,,,,21.252
2015-01-01 12:00:00+01:00,,,,,,,,,,21.604
2015-01-01 13:00:00+01:00,,,,,,,,,,21.142
2015-01-01 14:00:00+01:00,,,,,,,,,,20.394
2015-01-01 15:00:00+01:00,,,,,,,,,,19.932
2015-01-01 16:00:00+01:00,,,,,,,,,,19.799999999999997
2015-01-01 17:00:00+01:00,,,,,,,,,,20.57
2015-01-01 18:00:00+01:00,,,,,,,,,,21.108999999999998
2015-01-01 19:00:00+01:00,,,,,,,,,,21.659
2015-01-01 20:00:00+01:00,,,,,,,,,,22.198
2015-01-01 21:00:00+01:00,,,,,,,,,,23.287
2015-01-01 22:00:00+01:00,,,,,,,,,,24.211
2015-01-01 23:00:00+01:00,,,,,,,,,,25.145999999999997
2015-01-02 00:00:00+01:00,53.59,2400.1400000000003,30.38,204.82,5844.14,,0.0,4.152,0.0,26.455
2015-01-02 01:00:00+01:00,53.59,2303.38,29.89,198.94,5843.320000000001,,0.0,4.152,0.0,27.412
2015-01-02 02:00:00+01:00,53.59,2285.34,29.89,203.84,5826.92,,0.0,4.152,0.0,28.424
2015-01-02 03:00:00+01:00,53.59,2207.44,29.89,203.84,5802.320000000001,,0.0,4.152,0.0,31.328
2015-01-02 04:00:00+01:00,53.59,2253.36,29.89,203.35,5786.740000000001,,0.0,4.152,0.0,33.318999999999996
2015-01-02 05:00:00+01:00,53.59,2343.5600000000004,29.89,203.35,5819.540000000001,,0.0,4.152,0.0,34.397
2015-01-02 06:00:00+01:00,54.28,2983.1600000000003,30.38,203.84,6071.280000000001,,0.0,4.104,0.0,35.101
2015-01-02 07:00:00+01:00,54.97,3628.5000000000005,30.87,203.84,6236.92,,0.0,4.128,0.0,35.541
2015-01-02 08:00:00+01:00,55.2,3821.2000000000003,31.36,203.84,6506.700000000001,,0.0,4.224,0.0,36.113
2015-01-02 09:00:00+01:00,55.2,4242.68,30.38,203.84,6726.460000000001,,0.0,4.464,0.0,36.861
2015-01-02 10:00:00+01:00,55.2,4348.46,29.89,203.84,6778.120000000001,,1.2,4.392,0.0,37.114
2015-01-02 11:00:00+01:00,55.2,4492.780000000001,29.89,203.84,6688.740000000001,,2.376,4.296,0.0,36.949
2015-01-02 12:00:00+01:00,55.2,4460.8,30.87,211.19,6738.76,,5.184,4.08,0.0,36.036
2015-01-02 13:00:00+01:00,55.2,4448.5,30.87,210.7,6968.360000000001,,12.072000000000001,4.08,0.0,36.509
2015-01-02 14:00:00+01:00,55.2,4389.46,31.36,210.7,7175.000000000001,,5.16,4.032,0.0,36.454
2015-01-02 15:00:00+01:00,55.2,4402.58,30.38,210.7,7234.040000000001,,3.168,4.008,0.0,36.827999999999996
2015-01-02 16:00:00+01:00,55.2,4419.8,29.89,211.19,7406.240000000001,,16.392,4.68,1.032,37.521
2015-01-02 17:00:00+01:00,55.2,4290.240000000001,29.4,210.7,7193.860000000001,,21.072,4.776,1.032,38.302
2015-01-02 18:00:00+01:00,55.43,4305.0,28.91,210.7,7064.3,,17.088,4.848,1.032,38.928999999999995
2015-01-02 19:00:00+01:00,55.2,4323.860000000001,27.439999999999998,210.7,6910.14,,17.136,4.6080000000000005,0.0,38.918
2015-01-02 20:00:00+01:00,55.2,4109.84,27.93,210.21,6930.64,,10.44,4.248,0.0,39.126999999999995
2015-01-02 21:00:00+01:00,55.2,4086.88,28.419999999999998,210.21,6788.780000000001,,4.776,4.224,0.0,38.94
2015-01-02 22:00:00+01:00,54.050000000000004,3393.1600000000003,28.91,210.21,6541.960000000001,,0.0,3.984,0.0,38.643
2015-01-02 23:00:00+01:00,53.59,2912.6400000000003,29.4,209.23,6166.400000000001,,0.96,3.912,0.0,38.5
2015-01-03 00:00:00+01:00,53.59,2461.6400000000003,28.91,209.23,5806.42,,0.0,4.08,0.0,38.434
2015-01-03 01:00:00+01:00,53.59,2476.4,29.89,209.23,5715.400000000001,,0.0,4.176,0.0,38.357
2015-01-03 02:00:00+01:00,53.59,2536.26,29.4,209.23,5688.34,,0.0,4.176,0.0,38.742
2015-01-03 03:00:00+01:00,53.59,2469.02,29.89,209.23,5716.22,,0.0,4.152,0.0,38.544
2015-01-03 04:00:00+01:00,53.59,2556.76,29.4,209.23,5725.240000000001,,0.0,4.176,0.0,38.357
2015-01-03 05:00:00+01:00,53.59,2733.88,29.89,209.72,5716.22,,0.0,4.176,0.0,37.884
2015-01-03 06:00:00+01:00,53.59,3130.76,30.38,210.7,5730.160000000001,,0.0,4.176,0.0,38.016
2015-01-03 07:00:00+01:00,53.59,3252.94,31.36,211.19,5919.580000000001,,0.0,4.296,0.0,38.39
2015-01-03 08:00:00+01:00,53.59,3420.2200000000003,30.87,211.19,5981.080000000001,,0.0,4.5360000000000005,0.0,38.412
2015-01-03 09:00:00+01:00,53.59,3815.4600000000005,30.87,211.19,6153.280000000001,,0.72,4.704,0.0,38.181
2015-01-03 10:00:00+01:00,53.59,4122.14,29.89,210.7,6146.72,,0.504,4.752,0.0,38.114999999999995
2015-01-03 11:00:00+01:00,53.59,4376.34,30.38,211.19,6148.360000000001,,0.0,4.776,0.0,38.422999999999995
2015-01-03 12:00:00+01:00,53.59,4427.18,30.87,210.7,6124.580000000001,,0.0,4.488,0.0,38.357
2015-01-03 13:00:00+01:00,53.59,4519.02,30.87,210.7,6142.620000000001,,1.8,4.32,0.0,38.477999999999994
2015-01-03 14:00:00+01:00,53.59,4441.9400000000005,30.87,210.7,6146.72,,0.0,4.128,0.0,38.324
2015-01-03 15:00:00+01:00,53.59,4560.84,29.89,210.21,6191.820000000001,,3.888,4.5840000000000005,0.0,37.928
2015-01-03 16:00:00+01:00,51.06,4824.88,30.38,211.19,6602.64,,14.016,4.68,0.0,36.861
2015-01-03 17:00:00+01:00,39.79,4834.72,29.89,211.19,6502.6,,24.384,5.112,1.032,35.585
2015-01-03 18:00:00+01:00,39.1,4807.660000000001,29.4,211.19,6576.400000000001,,22.464000000000002,5.256,1.032,35.123
2015-01-03 19:00:00+01:00,39.1,4651.04,29.89,211.19,6359.92,,23.76,4.776,1.032,35.727999999999994
2015-01-03 20:00:00+01:00,39.79,4197.58,30.38,205.79999999999998,6309.900000000001,,18.192,4.752,0.0,34.716
2015-01-03 21:00:00+01:00,39.79,3869.5800000000004,30.87,203.84,6306.620000000001,,2.88,4.5840000000000005,0.0,34.187999999999995
2015-01-03 22:00:00+01:00,39.79,3576.84,30.87,203.84,6437.000000000001,,0.792,3.984,0.0,33.153999999999996
2015-01-03 23:00:00+01:00,39.79,3076.6400000000003,30.38,204.32999999999998,6307.4400000000005,,0.0,3.96,0.0,32.538
2015-01-04 00:00:00+01:00,39.79,2566.6000000000004,28.91,207.27,5923.68,,0.0,4.224,0.0,32.065
2015-01-04 01:00:00+01:00,39.79,2409.1600000000003,29.4,206.78,5877.76,,0.0,4.296,0.0,32.098
2015-01-04 02:00:00+01:00,39.79,2407.52,29.4,205.31,5864.64,,0.0,4.296,0.0,32.01
2015-01-04 03:00:00+01:00,39.79,2383.7400000000002,29.89,205.31,5797.400000000001,,0.0,4.368,0.0,32.417
2015-01-04 04:00:00+01:00,39.79,2387.02,29.89,202.37,5776.080000000001,,0.0,4.368,0.0,33.407
2015-01-04 05:00:00+01:00,39.79,2350.94,30.38,201.88,5758.040000000001,,0.0,4.368,0.0,34.683
2015-01-04 06:00:00+01:00,39.79,2394.4,29.89,202.85999999999999,5803.14,,0.024,4.392,0.0,35.211
2015-01-04 07:00:00+01:00,39.79,2341.92,29.4,202.85999999999999,5820.360000000001,,0.0,4.368,0.0,35.397999999999996
2015-01-04 08:00:00+01:00,40.02,2400.1400000000003,29.4,202.85999999999999,5867.92,,0.0,4.8,0.0,35.827
2015-01-04 09:00:00+01:00,32.43,2895.42,28.91,196.49,5997.4800000000005,,0.0,4.92,0.0,36.41
2015-01-04 10:00:00+01:00,29.44,3182.42,28.91,196.49,6039.3,,4.752,4.968,0.0,36.872
2015-01-04 11:00:00+01:00,28.52,3279.1800000000003,28.91,196.49,6045.860000000001,,8.208,4.968,0.0,37.818
2015-01-04 12:00:00+01:00,28.290000000000003,3338.2200000000003,29.89,196.98,6081.120000000001,,9.048,4.968,0.0,38.071
2015-01-04 13:00:00+01:00,28.290000000000003,3380.0400000000004,27.93,196.98,6084.400000000001,,6.816,4.92,0.0,38.533
2015-01-04 14:00:00+01:00,28.060000000000002,3590.78,27.93,197.47,6094.240000000001,,3.744,4.968,0.0,37.806999999999995
2015-01-04 15:00:00+01:00,28.290000000000003,3601.44,27.439999999999998,198.94,6022.900000000001,,3.8160000000000003,4.992,0.0,37.488
2015-01-04 16:00:00+01:00,31.970000000000002,4080.32,27.93,199.43,6204.120000000001,,9.48,5.232,0.0,37.025999999999996
2015-01-04 17:00:00+01:00,45.080000000000005,4150.84,27.93,203.35,6277.1,,8.712,5.472,1.032,36.641
2015-01-04 18:00:00+01:00,53.59,4194.3,27.93,206.29,6238.56,,8.088000000000001,5.5680000000000005,1.032,36.751
