,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-05-01 01:00:00+03:00,8.74,1746.6000000000001,0.0,5.832,12.24,0.0,2.53
2017-05-01 02:00:00+03:00,8.74,1738.4,0.0,5.832,12.24,0.0,2.7279999999999998
2017-05-01 03:00:00+03:00,8.74,1735.1200000000001,0.0,5.808,12.24,0.0,2.827
2017-05-01 04:00:00+03:00,8.97,1735.94,0.0,5.664,12.24,0.0,3.2119999999999997
2017-05-01 05:00:00+03:00,8.74,1746.6000000000001,0.0,5.664,12.228,0.0,3.267
2017-05-01 06:00:00+03:00,8.74,1753.9800000000002,0.0,5.6160000000000005,12.228,0.328,3.179
2017-05-01 07:00:00+03:00,8.51,1740.8600000000001,0.0,5.712,12.228,2.7470000000000003,2.7279999999999998
2017-05-01 08:00:00+03:00,8.51,1800.72,0.72,8.664,12.216000000000001,7.5440000000000005,2.145
2017-05-01 09:00:00+03:00,8.51,1854.0200000000002,0.744,8.376,12.24,14.063,1.694
2017-05-01 10:00:00+03:00,8.51,1861.4,0.0,6.5280000000000005,12.24,20.295,1.639
2017-05-01 11:00:00+03:00,8.74,1819.5800000000002,0.0,6.6000000000000005,12.24,24.764,2.178
2017-05-01 12:00:00+03:00,8.51,1753.9800000000002,0.0,6.6000000000000005,12.24,27.839000000000002,2.3539999999999996
2017-05-01 13:00:00+03:00,8.51,1751.5200000000002,0.0,6.5760000000000005,12.228,28.659000000000002,2.6399999999999997
2017-05-01 14:00:00+03:00,8.280000000000001,1751.5200000000002,0.0,6.696,12.228,27.593,2.783
2017-05-01 15:00:00+03:00,8.51,1751.5200000000002,0.0,6.6240000000000006,12.228,24.969,2.695
2017-05-01 16:00:00+03:00,8.74,1756.44,0.0,6.192,12.24,19.967000000000002,2.5189999999999997
2017-05-01 17:00:00+03:00,8.74,1826.96,0.0,6.384,12.228,13.366000000000001,2.145
2017-05-01 18:00:00+03:00,8.280000000000001,1779.4,0.504,11.472,12.228,6.0680000000000005,1.573
2017-05-01 19:00:00+03:00,8.280000000000001,1776.1200000000001,7.488,15.144,12.228,1.353,1.1989999999999998
2017-05-01 20:00:00+03:00,8.51,1864.68,14.544,17.088,12.228,0.041,1.067
2017-05-01 21:00:00+03:00,8.51,1923.7200000000003,15.648,17.112000000000002,12.24,0.0,1.0779999999999998
2017-05-01 22:00:00+03:00,8.51,1908.96,14.4,14.424,12.252,0.0,0.748
2017-05-01 23:00:00+03:00,8.51,1872.0600000000002,9.456,12.744,12.24,0.0,0.506
2017-05-02 00:00:00+03:00,8.51,1845.8200000000002,0.936,12.72,12.24,0.0,0.5499999999999999
2017-05-02 01:00:00+03:00,8.51,1779.4,0.0,6.36,12.24,0.0,0.759
2017-05-02 02:00:00+03:00,8.280000000000001,1763.0000000000002,0.0,6.336,12.276,0.0,0.946
2017-05-02 03:00:00+03:00,8.51,1758.9,0.0,6.288,12.276,0.0,1.089
2017-05-02 04:00:00+03:00,8.280000000000001,1760.5400000000002,0.0,6.336,12.276,0.0,2.5959999999999996
2017-05-02 05:00:00+03:00,8.51,1756.44,0.0,6.216,12.264000000000001,0.0,3.6189999999999998
2017-05-02 06:00:00+03:00,8.280000000000001,1787.6000000000001,0.0,9.072000000000001,12.252,0.369,3.3329999999999997
2017-05-02 07:00:00+03:00,8.51,2059.84,0.0,12.384,12.24,3.567,2.376
2017-05-02 08:00:00+03:00,8.51,2108.2200000000003,0.0,12.048,12.24,10.742,1.3419999999999999
2017-05-02 09:00:00+03:00,8.280000000000001,2044.2600000000002,0.0,10.536,12.24,19.229,1.067
2017-05-02 10:00:00+03:00,8.51,1943.4,0.0,8.496,12.24,25.912000000000003,0.9239999999999999
2017-05-02 11:00:00+03:00,8.280000000000001,2029.5000000000002,0.0,7.488,12.228,30.176000000000002,0.814
2017-05-02 12:00:00+03:00,8.74,1962.2600000000002,0.0,7.488,12.228,32.472,0.869
2017-05-02 13:00:00+03:00,8.51,2032.7800000000002,0.0,7.008,12.24,32.964,1.067
2017-05-02 14:00:00+03:00,8.74,2031.14,0.0,7.08,12.24,31.652,0.99
2017-05-02 15:00:00+03:00,8.97,1922.0800000000002,0.0,7.176,12.228,28.085,0.9129999999999999
2017-05-02 16:00:00+03:00,8.97,1970.46,0.0,9.768,12.228,22.304000000000002,0.9129999999999999
2017-05-02 17:00:00+03:00,8.97,1951.6000000000001,0.0,9.792,12.252,14.514000000000001,0.715
2017-05-02 18:00:00+03:00,8.74,2173.82,0.264,11.52,12.24,6.396,0.46199999999999997
2017-05-02 19:00:00+03:00,8.97,2227.94,2.712,17.28,12.24,1.312,0.21999999999999997
2017-05-02 20:00:00+03:00,8.97,2187.76,7.392,18.240000000000002,12.24,0.0,0.242
2017-05-02 21:00:00+03:00,8.74,2250.0800000000004,7.44,18.648,12.24,0.0,0.286
2017-05-02 22:00:00+03:00,8.97,2200.06,8.88,12.024000000000001,12.252,0.0,0.21999999999999997
2017-05-02 23:00:00+03:00,8.97,2118.06,8.616,8.64,12.24,0.0,0.187
2017-05-03 00:00:00+03:00,9.200000000000001,1956.5200000000002,0.0,10.752,12.228,0.0,0.10999999999999999
2017-05-03 01:00:00+03:00,9.200000000000001,2012.2800000000002,0.0,5.952,12.228,0.0,0.077
2017-05-03 02:00:00+03:00,9.200000000000001,2005.7200000000003,0.0,5.928,12.216000000000001,0.0,0.044
2017-05-03 03:00:00+03:00,9.200000000000001,1968.8200000000002,0.0,5.88,12.216000000000001,0.0,0.044
2017-05-03 04:00:00+03:00,9.200000000000001,1976.2,0.0,5.904,12.228,0.0,0.187
2017-05-03 05:00:00+03:00,9.43,2009.0000000000002,0.0,5.832,12.228,0.0,0.363
2017-05-03 06:00:00+03:00,9.200000000000001,2171.36,0.0,10.464,12.24,0.41000000000000003,0.407
2017-05-03 07:00:00+03:00,8.74,2077.06,1.824,16.584,12.228,3.813,0.6489999999999999
