,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-05-01 00:00:00+02:00,70.84,4.41,104.14000000000001,0.0,0.0,0.0,87.024,3.744,18.040000000000003,,0.0,92.22200000000001,19.590999999999998
2017-05-01 00:15:00+02:00,71.76,4.41,103.32000000000001,0.0,0.0,0.0,85.968,3.72,18.040000000000003,,0.0,92.22200000000001,19.590999999999998
2017-05-01 00:30:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,85.2,3.48,18.040000000000003,,0.0,92.22200000000001,19.381999999999998
2017-05-01 00:45:00+02:00,71.76,4.41,103.32000000000001,0.0,0.0,0.0,84.816,3.24,18.040000000000003,,0.0,92.22200000000001,20.075
2017-05-01 01:00:00+02:00,71.76,4.41,104.14000000000001,0.0,0.0,0.0,85.032,3.696,18.040000000000003,,0.0,92.22200000000001,20.372
2017-05-01 01:15:00+02:00,71.76,3.92,104.96000000000001,0.0,0.0,0.0,85.92,3.408,18.040000000000003,,0.0,92.22200000000001,20.933
2017-05-01 01:30:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,85.44,3.2640000000000002,18.040000000000003,,0.0,92.22200000000001,21.098
2017-05-01 01:45:00+02:00,71.76,3.92,103.32000000000001,0.0,0.0,0.0,84.336,3.2640000000000002,18.040000000000003,,0.0,92.22200000000001,21.197
2017-05-01 02:00:00+02:00,71.76,3.92,103.32000000000001,0.0,0.0,0.0,84.456,3.696,18.040000000000003,,0.0,92.22200000000001,21.461
2017-05-01 02:15:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,84.57600000000001,3.744,18.040000000000003,,0.0,92.22200000000001,21.505
2017-05-01 02:30:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,84.48,3.672,18.040000000000003,,0.0,92.22200000000001,21.669999999999998
2017-05-01 02:45:00+02:00,71.76,3.92,104.96000000000001,0.0,0.0,0.0,84.456,3.528,18.040000000000003,,0.0,92.22200000000001,21.868
2017-05-01 03:00:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,85.272,3.648,18.040000000000003,,0.0,92.22200000000001,21.977999999999998
2017-05-01 03:15:00+02:00,71.76,3.92,103.32000000000001,0.0,0.0,0.0,85.68,3.624,18.040000000000003,,0.0,92.22200000000001,21.977999999999998
2017-05-01 03:30:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,85.224,3.696,18.040000000000003,,0.0,92.22200000000001,21.758
2017-05-01 03:45:00+02:00,71.76,3.92,104.96000000000001,0.0,0.0,0.0,85.34400000000001,3.744,18.040000000000003,,0.0,92.22200000000001,21.351
2017-05-01 04:00:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,85.392,3.696,18.040000000000003,,0.0,92.22200000000001,20.636
2017-05-01 04:15:00+02:00,71.76,3.92,103.32000000000001,0.0,0.0,0.0,85.2,3.696,18.040000000000003,,0.0,92.22200000000001,20.075
2017-05-01 04:30:00+02:00,71.76,3.92,103.32000000000001,0.0,0.0,0.0,85.104,3.744,18.040000000000003,,0.0,92.22200000000001,19.535999999999998
2017-05-01 04:45:00+02:00,71.76,3.92,104.14000000000001,0.0,0.0,0.0,85.584,3.216,18.040000000000003,,0.0,92.22200000000001,19.305
2017-05-01 05:00:00+02:00,70.84,3.92,107.42,0.0,0.0,0.0,86.808,3.192,18.040000000000003,,0.0,92.22200000000001,19.778
2017-05-01 05:15:00+02:00,70.84,3.92,106.60000000000001,0.0,0.0,0.0,86.424,2.952,18.040000000000003,,0.0,92.22200000000001,20.031
2017-05-01 05:30:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,86.04,3.12,18.040000000000003,,0.041,92.22200000000001,20.602999999999998
2017-05-01 05:45:00+02:00,70.84,4.41,105.78,0.0,0.0,0.0,84.72,3.168,18.040000000000003,,0.041,92.22200000000001,20.9
2017-05-01 06:00:00+02:00,70.84,4.41,108.24000000000001,0.0,0.0,0.0,84.0,2.64,18.040000000000003,,0.41000000000000003,92.22200000000001,21.285
2017-05-01 06:15:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,82.464,2.7600000000000002,18.040000000000003,,0.8200000000000001,92.22200000000001,21.197
2017-05-01 06:30:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,81.48,3.12,18.040000000000003,,1.23,92.22200000000001,20.79
2017-05-01 06:45:00+02:00,70.84,4.41,107.42,0.0,0.0,0.0,80.928,3.096,18.040000000000003,,1.681,92.22200000000001,20.229
2017-05-01 07:00:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,83.85600000000001,3.3120000000000003,18.040000000000003,,3.0340000000000003,92.22200000000001,19.381999999999998
2017-05-01 07:15:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,83.304,3.2880000000000003,18.040000000000003,,4.059,92.22200000000001,18.612
2017-05-01 07:30:00+02:00,70.84,4.41,105.78,0.0,0.0,0.0,83.808,3.3120000000000003,18.040000000000003,,5.125,92.22200000000001,18.084
2017-05-01 07:45:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,83.664,3.408,18.040000000000003,,6.15,92.22200000000001,17.688
2017-05-01 08:00:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,84.432,3.648,18.040000000000003,,7.5440000000000005,92.22200000000001,17.512
2017-05-01 08:15:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,84.288,3.72,18.040000000000003,,8.938,92.22200000000001,17.38
2017-05-01 08:30:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,84.096,3.672,18.040000000000003,,10.291,92.22200000000001,17.567
2017-05-01 08:45:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,83.184,3.864,18.040000000000003,,11.685,92.22200000000001,17.302999999999997
2017-05-01 09:00:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,82.68,4.656,18.040000000000003,,12.997,92.22200000000001,16.566
2017-05-01 09:15:00+02:00,70.84,4.41,107.42,0.0,0.0,0.0,82.416,6.024,18.040000000000003,,14.309000000000001,92.22200000000001,16.06
2017-05-01 09:30:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,81.672,5.064,18.040000000000003,,15.58,92.22200000000001,15.488
2017-05-01 09:45:00+02:00,70.84,4.41,106.60000000000001,0.0,0.0,0.0,81.936,5.5200000000000005,18.040000000000003,,16.851,92.22200000000001,15.389
2017-05-01 10:00:00+02:00,70.84,4.41,105.78,0.0,0.0,0.0,83.08800000000001,3.8160000000000003,18.040000000000003,,17.958000000000002,92.22200000000001,15.267999999999999
2017-05-01 10:15:00+02:00,70.84,4.41,105.78,0.0,0.0,0.0,82.70400000000001,3.8160000000000003,18.040000000000003,,18.983,92.22200000000001,15.136
