,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2017-11-01 00:00:00+01:00,4580.0,12264.0,2823.0,2909.0,195.0,25.0,883.0,1595.0,57.0,10237.0,5069.0,194.0,0.0,384.0,3070.0,12481.0
1,2017-11-01 00:15:00+01:00,4574.0,12315.0,2835.0,2799.0,195.0,25.0,90.0,1596.0,52.0,10245.0,5120.0,191.0,0.0,380.0,3014.0,12386.0
2,2017-11-01 00:30:00+01:00,4576.0,12338.0,2843.0,2642.0,196.0,25.0,931.0,1597.0,51.0,10239.0,4725.0,191.0,0.0,390.0,2903.0,12431.0
3,2017-11-01 00:45:00+01:00,4570.0,12321.0,2838.0,2491.0,195.0,25.0,515.0,1599.0,65.0,10229.0,4829.0,191.0,0.0,392.0,2961.0,12451.0
4,2017-11-01 01:00:00+01:00,4567.0,12349.0,2835.0,2347.0,195.0,24.0,425.0,1600.0,63.0,10239.0,4652.0,191.0,0.0,390.0,2848.0,12535.0
5,2017-11-01 01:15:00+01:00,4562.0,12317.0,2841.0,2375.0,196.0,24.0,441.0,1604.0,57.0,10234.0,4587.0,191.0,0.0,390.0,2927.0,12712.0
6,2017-11-01 01:30:00+01:00,4561.0,12152.0,2845.0,2427.0,197.0,24.0,45.0,1604.0,55.0,10234.0,4531.0,191.0,0.0,390.0,2998.0,12759.0
7,2017-11-01 01:45:00+01:00,4556.0,12150.0,2816.0,2470.0,195.0,24.0,44.0,1600.0,49.0,10227.0,4442.0,190.0,0.0,389.0,2909.0,12731.0
8,2017-11-01 02:00:00+01:00,4554.0,12182.0,2807.0,2386.0,195.0,24.0,43.0,1601.0,49.0,10231.0,4177.0,190.0,0.0,383.0,3034.0,12987.0
9,2017-11-01 02:15:00+01:00,4550.0,12143.0,2794.0,2442.0,195.0,24.0,429.0,1602.0,52.0,10212.0,4403.0,188.0,0.0,395.0,3078.0,13198.0
10,2017-11-01 02:30:00+01:00,4552.0,12151.0,2810.0,2434.0,195.0,24.0,431.0,1599.0,54.0,10231.0,4378.0,186.0,0.0,381.0,3037.0,13202.0
11,2017-11-01 02:45:00+01:00,4548.0,12121.0,2771.0,2415.0,195.0,24.0,431.0,1600.0,46.0,10224.0,4228.0,186.0,0.0,385.0,3007.0,13331.0
12,2017-11-01 03:00:00+01:00,4549.0,12164.0,2782.0,2379.0,195.0,24.0,423.0,1598.0,56.0,10242.0,4400.0,184.0,0.0,379.0,3121.0,13433.0
13,2017-11-01 03:15:00+01:00,4551.0,12128.0,2786.0,2402.0,195.0,24.0,43.0,1600.0,45.0,10224.0,4600.0,184.0,0.0,391.0,3126.0,13397.0
14,2017-11-01 03:30:00+01:00,4558.0,12144.0,2809.0,2413.0,194.0,24.0,42.0,1595.0,62.0,10241.0,4338.0,184.0,0.0,390.0,3186.0,13404.0
15,2017-11-01 03:45:00+01:00,4560.0,12148.0,2796.0,2432.0,194.0,24.0,429.0,1594.0,29.0,10213.0,4043.0,184.0,0.0,395.0,3166.0,13477.0
16,2017-11-01 04:00:00+01:00,4555.0,12145.0,2837.0,2439.0,194.0,24.0,431.0,1592.0,69.0,10222.0,3709.0,184.0,0.0,387.0,3176.0,13588.0
17,2017-11-01 04:15:00+01:00,4547.0,12148.0,2851.0,2451.0,194.0,23.0,423.0,1591.0,68.0,10231.0,3907.0,184.0,0.0,390.0,3224.0,13713.0
18,2017-11-01 04:30:00+01:00,4559.0,12179.0,2874.0,2464.0,194.0,23.0,43.0,1590.0,70.0,10212.0,4341.0,183.0,0.0,390.0,3300.0,13648.0
19,2017-11-01 04:45:00+01:00,4560.0,12144.0,2848.0,2456.0,195.0,23.0,425.0,1590.0,55.0,10205.0,4318.0,183.0,0.0,390.0,3417.0,13590.0
20,2017-11-01 05:00:00+01:00,4555.0,12186.0,2876.0,2586.0,195.0,23.0,689.0,1593.0,65.0,10219.0,4722.0,183.0,0.0,390.0,3370.0,13590.0
21,2017-11-01 05:15:00+01:00,4545.0,12216.0,2890.0,2580.0,195.0,23.0,431.0,1593.0,61.0,10211.0,4774.0,188.0,0.0,390.0,3277.0,13727.0
22,2017-11-01 05:30:00+01:00,4551.0,12285.0,2935.0,2572.0,196.0,23.0,643.0,1594.0,58.0,10223.0,4779.0,188.0,0.0,399.0,3202.0,13622.0
23,2017-11-01 05:45:00+01:00,4534.0,12313.0,2947.0,2587.0,196.0,22.0,629.0,1595.0,100.0,10212.0,6177.0,188.0,0.0,391.0,3171.0,13576.0
24,2017-11-01 06:00:00+01:00,4565.0,12447.0,2985.0,2514.0,195.0,22.0,641.0,1599.0,82.0,10216.0,6227.0,190.0,0.0,377.0,3190.0,13859.0
25,2017-11-01 06:15:00+01:00,4580.0,12467.0,2983.0,2619.0,195.0,22.0,181.0,1604.0,77.0,10224.0,5541.0,196.0,0.0,390.0,3060.0,13908.0
26,2017-11-01 06:30:00+01:00,4582.0,12474.0,3028.0,2902.0,195.0,22.0,1132.0,1610.0,74.0,10232.0,5755.0,194.0,0.0,390.0,2917.0,13873.0
27,2017-11-01 06:45:00+01:00,4584.0,12467.0,3032.0,3229.0,196.0,22.0,743.0,1608.0,107.0,10231.0,6036.0,193.0,0.0,390.0,2972.0,14011.0
28,2017-11-01 07:00:00+01:00,4589.0,12448.0,3042.0,3589.0,196.0,22.0,405.0,1611.0,69.0,10219.0,7014.0,193.0,6.0,385.0,2984.0,14050.0
29,2017-11-01 07:15:00+01:00,4604.0,12433.0,3072.0,3660.0,195.0,22.0,403.0,1612.0,62.0,10221.0,6961.0,197.0,44.0,386.0,3017.0,14082.0
