,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-01 00:00:00+01:00,83.49000000000001,802.62,177.12,0.0,2.448,0.864,41.208,496.1,0.0,228.71056000000002,7.848,10.109
2015-03-01 01:00:00+01:00,83.49000000000001,728.63,179.58,0.0,2.2560000000000002,0.864,41.22,465.76000000000005,0.0,231.47722000000002,7.848,10.219
2015-03-01 02:00:00+01:00,83.26,735.98,132.02,0.0,8.472,0.864,41.232,464.94000000000005,0.0,230.555,7.848,10.241
2015-03-01 03:00:00+01:00,83.95,725.6899999999999,125.46000000000001,0.0,14.016,0.84,41.232,460.84000000000003,0.0,226.86612000000002,7.86,9.899999999999999
2015-03-01 04:00:00+01:00,84.18,658.0699999999999,125.46000000000001,0.0,19.68,0.864,41.22,469.04,0.0,228.71056000000002,7.872,10.559999999999999
2015-03-01 05:00:00+01:00,82.8,662.97,126.28000000000002,0.0,22.848,0.888,41.184,448.54,0.0,230.555,7.86,10.065
2015-03-01 06:00:00+01:00,82.11,661.99,126.28000000000002,0.0,21.12,0.864,41.160000000000004,464.94000000000005,0.0,230.555,7.836,9.591999999999999
2015-03-01 07:00:00+01:00,82.8,643.37,126.28000000000002,0.0,13.848,0.864,41.136,502.66,0.041,230.555,7.788,9.251
2015-03-01 08:00:00+01:00,82.8,669.83,126.28000000000002,0.0,2.232,0.84,41.148,496.92,3.7720000000000002,230.555,7.788,9.152
2015-03-01 09:00:00+01:00,82.57000000000001,598.29,125.46000000000001,0.0,0.24,0.84,41.148,509.22,18.491,230.555,7.812,9.449
2015-03-01 10:00:00+01:00,82.11,632.1,126.28000000000002,0.0,7.704,0.84,41.160000000000004,493.64000000000004,36.408,231.47722000000002,7.752,9.283999999999999
2015-03-01 11:00:00+01:00,82.57000000000001,700.21,127.10000000000001,0.0,1.488,0.84,41.160000000000004,469.04,38.417,231.47722000000002,7.68,9.086
2015-03-01 12:00:00+01:00,83.26,745.78,126.28000000000002,0.0,0.432,0.864,41.172000000000004,537.9200000000001,37.843,228.71056000000002,7.524,9.218
2015-03-01 13:00:00+01:00,82.8,727.16,128.74,0.0,3.984,0.888,41.172000000000004,577.2800000000001,38.499,228.71056000000002,7.548,9.306
2015-03-01 14:00:00+01:00,82.8,708.05,131.20000000000002,0.0,0.24,0.888,41.160000000000004,547.76,36.449,225.02168,7.548,8.833
2015-03-01 15:00:00+01:00,82.57000000000001,727.16,131.20000000000002,0.0,3.864,0.888,41.160000000000004,548.58,29.602,225.9439,7.344,7.667
2015-03-01 16:00:00+01:00,82.57000000000001,741.37,127.92000000000002,0.0,1.512,0.888,41.184,560.0600000000001,17.876,229.63278,7.716,5.444999999999999
2015-03-01 17:00:00+01:00,82.34,807.52,126.28000000000002,0.0,1.536,0.888,41.148,574.0,6.273000000000001,230.555,7.776,4.257
2015-03-01 18:00:00+01:00,81.65,840.35,127.92000000000002,0.0,14.280000000000001,0.864,41.124,577.2800000000001,0.328,229.63278,7.764,4.103
2015-03-01 19:00:00+01:00,80.96000000000001,886.9,159.08,0.0,23.184,0.792,41.172000000000004,593.6800000000001,0.0,225.02168,7.164000000000001,5.6209999999999996
2015-03-01 20:00:00+01:00,81.19,873.67,159.08,0.0,18.984,0.888,41.172000000000004,564.1600000000001,0.0,227.78834,7.8,6.973999999999999
2015-03-01 21:00:00+01:00,80.96000000000001,772.73,128.74,0.0,0.744,0.936,41.172000000000004,492.82000000000005,0.0,225.9439,7.872,9.976999999999999
2015-03-01 22:00:00+01:00,77.28,710.99,128.74,0.0,0.024,0.912,41.172000000000004,434.6,0.0,222.25502,7.896,10.460999999999999
2015-03-01 23:00:00+01:00,74.29,756.0699999999999,130.38000000000002,0.0,0.024,0.912,41.160000000000004,456.74,0.0,224.09946000000002,7.896,9.911
2015-03-02 00:00:00+01:00,74.75,796.25,158.26000000000002,0.0,2.424,0.912,41.172000000000004,432.14000000000004,0.0,222.25502,7.92,10.362
