,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2017-02-01 00:00:00+01:00,169.05,153.85999999999999,686.34,8.796,0.0,149.39964,3.492,3.949
2017-02-01 01:00:00+01:00,169.51000000000002,154.35,683.0600000000001,9.529,0.0,150.32186000000002,3.42,3.256
2017-02-01 02:00:00+01:00,170.43,153.37,685.5200000000001,9.529,0.0,150.32186000000002,3.3000000000000003,3.5309999999999997
2017-02-01 03:00:00+01:00,167.44,154.84,685.5200000000001,8.796,0.0,139.25522,3.744,3.5309999999999997
2017-02-01 04:00:00+01:00,165.37,164.64,710.12,10.995,0.0,138.333,3.936,3.2889999999999997
2017-02-01 05:00:00+01:00,179.17000000000002,170.52,791.3000000000001,11.728,0.0,133.7219,4.236,3.7729999999999997
2017-02-01 06:00:00+01:00,181.70000000000002,194.53,1041.4,13.927,0.0,136.48856,4.98,4.455
2017-02-01 07:00:00+01:00,215.05,222.95,1279.2,13.193999999999999,0.0,144.78854,5.412,5.313
2017-02-01 08:00:00+01:00,233.45000000000002,255.29,1293.96,16.858999999999998,0.041,144.78854,5.856,5.346
2017-02-01 09:00:00+01:00,230.92000000000002,254.79999999999998,1233.2800000000002,18.325,0.28700000000000003,146.63298,6.444,5.302
2017-02-01 10:00:00+01:00,222.18,252.84,1129.14,14.66,0.656,145.71076,6.948,6.292
2017-02-01 11:00:00+01:00,197.57000000000002,237.65,984.0000000000001,12.461,1.0250000000000001,144.78854,7.476,7.3919999999999995
2017-02-01 12:00:00+01:00,200.33,242.54999999999998,935.6200000000001,19.058,1.23,149.39964,7.74,7.656
2017-02-01 13:00:00+01:00,217.58,198.45,945.46,13.193999999999999,1.312,147.5552,7.956,8.69
2017-02-01 14:00:00+01:00,218.27,196.49,964.32,12.461,1.107,150.32186000000002,8.208,9.163
2017-02-01 15:00:00+01:00,214.36,197.47,911.84,12.461,0.451,151.24408,9.048,9.757
2017-02-01 16:00:00+01:00,213.44,201.88,924.1400000000001,13.193999999999999,0.041,150.32186000000002,10.776,10.846
2017-02-01 17:00:00+01:00,212.98000000000002,198.45,1006.96,12.461,0.0,146.63298,11.16,12.001
2017-02-01 18:00:00+01:00,220.8,200.9,970.0600000000001,11.728,0.0,139.25522,10.716000000000001,13.694999999999999
2017-02-01 19:00:00+01:00,204.01000000000002,201.39,822.46,11.728,0.0,133.7219,11.748000000000001,15.18
2017-02-01 20:00:00+01:00,181.70000000000002,206.29,718.32,11.728,0.0,136.48856,12.132,16.159
2017-02-01 21:00:00+01:00,186.53,177.38,692.9000000000001,10.995,0.0,138.333,12.612,17.05
2017-02-01 22:00:00+01:00,181.70000000000002,171.5,665.84,13.193999999999999,0.0,140.17744000000002,11.976,16.962
2017-02-01 23:00:00+01:00,176.64000000000001,172.97,642.0600000000001,15.392999999999999,0.0,141.09966,12.864,15.587
2017-02-02 00:00:00+01:00,172.27,155.32999999999998,775.72,10.995,0.0,137.41078000000002,13.236,14.795
2017-02-02 01:00:00+01:00,179.63,154.35,778.1800000000001,11.728,0.0,140.17744000000002,12.648,15.069999999999999
2017-02-02 02:00:00+01:00,169.28,139.65,733.08,11.728,0.0,141.09966,11.988,14.453999999999999
2017-02-02 03:00:00+01:00,171.81,147.49,797.86,11.728,0.0,137.41078000000002,12.012,15.223999999999998
2017-02-02 04:00:00+01:00,164.22,147.49,871.6600000000001,11.728,0.0,140.17744000000002,11.904,15.081
2017-02-02 05:00:00+01:00,208.15,150.92,951.2,13.193999999999999,0.0,133.7219,12.564,14.761999999999999
2017-02-02 06:00:00+01:00,195.96,172.48,994.6600000000001,16.126,0.0,141.09966,12.492,14.332999999999998
2017-02-02 07:00:00+01:00,208.61,218.04999999999998,1103.72,13.927,0.0,141.09966,12.168000000000001,14.354999999999999
2017-02-02 08:00:00+01:00,215.05,234.71,1125.0400000000002,32.252,0.041,142.94410000000002,11.412,12.902999999999999
2017-02-02 09:00:00+01:00,216.66,232.75,1099.6200000000001,101.154,0.41000000000000003,140.17744000000002,11.4,12.023
2017-02-02 10:00:00+01:00,217.12,249.9,1101.26,103.353,0.984,146.63298,11.1,11.594
2017-02-02 11:00:00+01:00,220.34,252.35,1141.44,102.62,1.6400000000000001,142.94410000000002,9.996,10.934
2017-02-02 12:00:00+01:00,219.88,265.58,1090.6000000000001,102.62,2.009,139.25522,10.092,9.767999999999999
2017-02-02 13:00:00+01:00,225.4,276.85,1138.16,103.353,1.8860000000000001,142.94410000000002,9.588000000000001,8.91
2017-02-02 14:00:00+01:00,212.98000000000002,279.79,1153.74,104.819,1.476,138.333,9.708,7.710999999999999
2017-02-02 15:00:00+01:00,207.69,277.83,1125.8600000000001,104.086,0.738,137.41078000000002,10.308,7.601
2017-02-02 16:00:00+01:00,212.06,253.32999999999998,1143.0800000000002,99.688,0.123,135.56634,10.116,8.635
2017-02-02 17:00:00+01:00,212.75,234.71,1156.2,98.955,0.0,136.48856,10.188,9.437999999999999
2017-02-02 18:00:00+01:00,221.72,234.71,1073.38,102.62,0.0,137.41078000000002,10.416,9.856
2017-02-02 19:00:00+01:00,215.28,202.37,991.3800000000001,98.955,0.0,136.48856,10.68,10.901
