,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-02-01 00:00:00+01:00,0.0,4924.1,24.99,317.03,8397.62,176.653,0.0,3.7920000000000003,0.0,5.6209999999999996
2017-02-01 01:00:00+01:00,0.0,4879.820000000001,24.99,317.03,8166.380000000001,176.653,0.0,3.7680000000000002,0.0,4.587
2017-02-01 02:00:00+01:00,0.0,4746.9800000000005,24.99,317.03,8111.4400000000005,176.653,0.0,3.7680000000000002,0.0,3.6079999999999997
2017-02-01 03:00:00+01:00,0.0,4831.4400000000005,24.99,317.03,8127.02,177.386,0.0,3.7680000000000002,0.0,3.674
2017-02-01 04:00:00+01:00,0.0,4911.8,25.97,317.03,8389.42,175.92,0.0,3.7680000000000002,0.0,3.5309999999999997
2017-02-01 05:00:00+01:00,0.0,5156.160000000001,25.48,317.52,8888.800000000001,175.92,0.0,3.7680000000000002,0.0,3.2449999999999997
2017-02-01 06:00:00+01:00,0.0,5421.02,25.97,319.48,10067.140000000001,175.92,0.0,3.7680000000000002,0.0,2.629
2017-02-01 07:00:00+01:00,0.0,5525.160000000001,26.46,325.36,10589.480000000001,175.92,0.0,3.7920000000000003,0.0,2.893
2017-02-01 08:00:00+01:00,0.0,5645.700000000001,26.95,325.36,10852.7,175.92,0.0,3.912,0.0,2.53
2017-02-01 09:00:00+01:00,0.0,5848.240000000001,26.95,321.44,10876.480000000001,175.92,0.0,4.728,0.0,1.936
2017-02-01 10:00:00+01:00,0.0,5831.84,26.95,316.54,10830.560000000001,175.92,0.0,4.68,0.0,1.3639999999999999
2017-02-01 11:00:00+01:00,0.0,5811.34,26.95,316.05,10946.18,175.92,0.864,4.5840000000000005,0.0,1.056
2017-02-01 12:00:00+01:00,0.0,5708.02,26.95,315.56,10929.78,175.92,0.12,3.936,0.0,1.144
2017-02-01 13:00:00+01:00,0.0,5757.22,26.46,316.05,10792.02,175.92,2.712,3.936,0.0,0.946
2017-02-01 14:00:00+01:00,0.0,5759.68,26.95,316.54,10677.220000000001,175.18699999999998,2.472,4.104,0.0,1.21
2017-02-01 15:00:00+01:00,0.0,5761.320000000001,26.95,320.46,10373.0,175.18699999999998,0.0,4.128,0.0,1.8479999999999999
