,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-04-01 00:00:00+02:00,26.450000000000003,445.26000000000005,213.64,0.0,0.336,0.528,23.088,66.42,,4.6111,1.771
2016-04-01 00:15:00+02:00,25.990000000000002,444.44000000000005,201.39,0.0,0.336,0.528,23.064,66.42,,4.6111,1.914
2016-04-01 00:30:00+02:00,26.220000000000002,446.08000000000004,199.43,0.733,0.336,0.528,23.076,66.42,,4.6111,1.98
2016-04-01 00:45:00+02:00,26.220000000000002,443.62000000000006,193.54999999999998,0.733,0.336,0.528,23.076,66.42,,4.6111,1.7819999999999998
2016-04-01 01:00:00+02:00,26.450000000000003,446.08000000000004,230.79,0.733,0.336,0.528,23.088,68.06,,4.6111,1.9029999999999998
2016-04-01 01:15:00+02:00,26.450000000000003,446.90000000000003,215.6,0.733,0.336,0.528,23.076,68.06,,5.53332,2.09
2016-04-01 01:30:00+02:00,26.450000000000003,441.98,203.35,0.733,0.336,0.528,23.064,68.06,,4.6111,2.222
2016-04-01 01:45:00+02:00,25.76,438.70000000000005,166.10999999999999,0.733,0.336,0.528,23.076,68.06,,4.6111,2.3979999999999997
2016-04-01 02:00:00+02:00,24.380000000000003,441.16,194.53,0.733,0.336,0.528,23.076,68.06,,4.6111,2.541
2016-04-01 02:15:00+02:00,23.46,445.26000000000005,195.02,0.733,0.336,0.528,23.064,68.06,,9.2222,2.662
2016-04-01 02:30:00+02:00,23.0,441.98,169.54,0.0,0.312,0.528,23.076,68.06,,9.2222,2.9259999999999997
2016-04-01 02:45:00+02:00,22.77,426.40000000000003,155.32999999999998,0.0,0.28800000000000003,0.528,23.064,60.68000000000001,,12.91108,2.992
2016-04-01 03:00:00+02:00,21.62,414.92,157.78,0.0,0.28800000000000003,0.528,23.088,60.68000000000001,,13.833300000000001,3.025
2016-04-01 03:15:00+02:00,20.240000000000002,428.86,152.39,0.0,0.28800000000000003,0.528,23.076,60.68000000000001,,12.91108,2.981
2016-04-01 03:30:00+02:00,20.240000000000002,425.58000000000004,151.9,0.0,0.28800000000000003,0.528,23.088,60.68000000000001,,13.833300000000001,2.915
2016-04-01 03:45:00+02:00,20.470000000000002,416.56000000000006,151.41,0.0,0.28800000000000003,0.528,23.076,60.68000000000001,,12.91108,2.9699999999999998
2016-04-01 04:00:00+02:00,20.240000000000002,409.18,151.9,0.0,0.28800000000000003,0.528,23.076,60.68000000000001,,12.91108,3.0469999999999997
2016-04-01 04:15:00+02:00,20.01,388.68,151.9,0.0,0.28800000000000003,0.528,23.088,60.68000000000001,,11.06664,3.058
2016-04-01 04:30:00+02:00,20.01,395.24,160.23,0.0,0.28800000000000003,0.528,23.088,60.68000000000001,,11.06664,2.9589999999999996
2016-04-01 04:45:00+02:00,20.01,416.56000000000006,198.94,0.0,0.312,0.528,23.088,60.68000000000001,,11.06664,2.981
2016-04-01 05:00:00+02:00,20.470000000000002,414.1,164.15,0.0,0.336,0.528,23.088,68.06,,12.91108,3.0029999999999997
2016-04-01 05:15:00+02:00,21.39,396.06,151.41,0.0,0.336,0.528,23.088,68.06,,12.91108,3.036
2016-04-01 05:30:00+02:00,21.85,382.12,182.28,0.0,0.36,0.528,23.088,68.06,,11.98886,3.0469999999999997
2016-04-01 05:45:00+02:00,22.77,402.62,217.07,0.0,0.36,0.528,23.1,68.06,,12.91108,3.0909999999999997
2016-04-01 06:00:00+02:00,23.0,392.78000000000003,170.52,0.0,0.36,0.528,23.076,68.06,,13.833300000000001,3.157
2016-04-01 06:15:00+02:00,24.61,377.20000000000005,164.64,0.0,0.36,0.504,23.1,68.06,,13.833300000000001,3.1239999999999997
2016-04-01 06:30:00+02:00,26.220000000000002,399.34000000000003,235.2,0.0,0.36,0.504,23.1,68.06,,12.91108,2.981
2016-04-01 06:45:00+02:00,26.220000000000002,424.76000000000005,269.99,0.0,0.36,0.504,23.088,68.06,,13.833300000000001,2.904
2016-04-01 07:00:00+02:00,26.220000000000002,430.50000000000006,208.25,0.0,0.36,0.504,23.076,67.24000000000001,,12.91108,2.75
2016-04-01 07:15:00+02:00,26.220000000000002,442.8,234.71,0.0,0.36,0.504,23.076,67.24000000000001,,13.833300000000001,2.651
2016-04-01 07:30:00+02:00,26.220000000000002,443.62000000000006,225.4,0.0,0.36,0.504,23.076,67.24000000000001,,12.91108,2.651
2016-04-01 07:45:00+02:00,26.220000000000002,442.8,259.7,0.0,0.36,0.504,23.076,67.24000000000001,,12.91108,2.673
2016-04-01 08:00:00+02:00,25.990000000000002,444.44000000000005,263.62,0.0,0.36,0.504,23.064,67.24000000000001,,12.91108,2.739
2016-04-01 08:15:00+02:00,26.220000000000002,445.26000000000005,265.09,0.0,0.36,0.504,23.1,67.24000000000001,,11.98886,2.75
2016-04-01 08:30:00+02:00,26.220000000000002,442.8,267.54,0.0,0.36,0.504,23.124,67.24000000000001,,12.91108,2.673
2016-04-01 08:45:00+02:00,26.220000000000002,441.98,268.52,0.0,0.36,0.504,23.112000000000002,67.24000000000001,,12.91108,2.552
2016-04-01 09:00:00+02:00,26.220000000000002,441.16,267.05,0.0,0.36,0.504,23.112000000000002,67.24000000000001,,13.833300000000001,2.343
2016-04-01 09:15:00+02:00,26.450000000000003,441.16,267.05,0.0,0.36,0.504,23.112000000000002,67.24000000000001,,13.833300000000001,2.1559999999999997
2016-04-01 09:30:00+02:00,26.68,440.34000000000003,267.05,0.0,0.36,0.504,23.112000000000002,67.24000000000001,,13.833300000000001,2.013
2016-04-01 09:45:00+02:00,26.68,435.42,268.03,0.0,0.36,0.504,23.1,67.24000000000001,,14.75552,1.958
2016-04-01 10:00:00+02:00,26.91,435.42,268.52,0.0,0.36,0.504,23.124,68.06,,13.833300000000001,1.793
2016-04-01 10:15:00+02:00,26.450000000000003,436.24,269.99,0.0,0.36,0.504,23.112000000000002,68.06,,13.833300000000001,1.7489999999999999
2016-04-01 10:30:00+02:00,25.990000000000002,437.88000000000005,269.5,0.0,0.36,0.504,23.112000000000002,68.06,,12.91108,1.8039999999999998
2016-04-01 10:45:00+02:00,25.76,437.06000000000006,285.18,0.0,0.336,0.504,23.1,68.06,,12.91108,1.771
2016-04-01 11:00:00+02:00,25.76,440.34000000000003,277.34,0.0,0.336,0.504,23.112000000000002,68.06,,12.91108,1.639
2016-04-01 11:15:00+02:00,25.76,440.34000000000003,281.75,0.0,0.336,0.504,23.1,68.06,,13.833300000000001,1.6829999999999998
2016-04-01 11:30:00+02:00,25.76,443.62000000000006,269.5,0.0,0.336,0.504,23.112000000000002,68.06,,13.833300000000001,1.771
2016-04-01 11:45:00+02:00,25.53,441.98,267.54,0.0,0.336,0.504,23.112000000000002,68.06,,13.833300000000001,1.815
2016-04-01 12:00:00+02:00,25.53,441.16,245.98,0.0,0.336,0.504,23.1,66.42,,13.833300000000001,1.9689999999999999
2016-04-01 12:15:00+02:00,25.53,442.8,249.41,0.0,0.336,0.504,23.1,66.42,,13.833300000000001,1.9689999999999999
