,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2018-02-01 00:00:00+01:00,402.0,2549.0,894.0,233.0,,5718.0,2244.0,56139.0,0.0,246.0,4809.0
1,2018-02-01 01:00:00+01:00,401.0,2452.0,745.0,239.0,,5596.0,1523.0,56115.0,0.0,244.0,4212.0
2,2018-02-01 02:00:00+01:00,401.0,2426.0,697.0,239.0,,5471.0,1132.0,55841.0,0.0,242.0,4038.0
3,2018-02-01 03:00:00+01:00,402.0,2430.0,682.0,238.0,,5377.0,978.0,55727.0,0.0,246.0,3991.0
4,2018-02-01 04:00:00+01:00,402.0,2460.0,705.0,237.0,,5250.0,1261.0,56083.0,0.0,250.0,4340.0
5,2018-02-01 05:00:00+01:00,403.0,2719.0,691.0,238.0,,5355.0,1589.0,56216.0,0.0,248.0,4617.0
6,2018-02-01 06:00:00+01:00,401.0,3459.0,961.0,238.0,,5526.0,3071.0,56681.0,0.0,245.0,4644.0
7,2018-02-01 07:00:00+01:00,412.0,5427.0,1104.0,239.0,1565.0,5997.0,4450.0,56899.0,0.0,235.0,4715.0
8,2018-02-01 08:00:00+01:00,454.0,6740.0,1155.0,238.0,2019.0,6424.0,4634.0,57213.0,166.0,231.0,4546.0
9,2018-02-01 09:00:00+01:00,467.0,7190.0,1019.0,239.0,2188.0,6565.0,4844.0,57285.0,609.0,230.0,4454.0
10,2018-02-01 10:00:00+01:00,472.0,7193.0,912.0,240.0,1899.0,6704.0,4480.0,57290.0,1381.0,226.0,4122.0
11,2018-02-01 11:00:00+01:00,466.0,7338.0,923.0,239.0,1988.0,6671.0,4015.0,57283.0,1795.0,225.0,3972.0
12,2018-02-01 12:00:00+01:00,473.0,7442.0,914.0,240.0,1832.0,6676.0,3639.0,57258.0,1848.0,236.0,4079.0
13,2018-02-01 13:00:00+01:00,496.0,7845.0,913.0,240.0,1597.0,6516.0,3343.0,57258.0,1739.0,240.0,3766.0
14,2018-02-01 14:00:00+01:00,503.0,7911.0,903.0,240.0,1148.0,6329.0,2800.0,57271.0,1558.0,240.0,3371.0
15,2018-02-01 15:00:00+01:00,508.0,7894.0,857.0,239.0,560.0,6313.0,2592.0,57256.0,1157.0,241.0,3141.0
16,2018-02-01 16:00:00+01:00,506.0,7916.0,865.0,238.0,559.0,6332.0,2686.0,57226.0,625.0,237.0,2785.0
17,2018-02-01 17:00:00+01:00,498.0,7887.0,986.0,239.0,740.0,6729.0,3306.0,57242.0,163.0,238.0,2466.0
18,2018-02-01 18:00:00+01:00,503.0,8033.0,1103.0,240.0,2537.0,7172.0,5087.0,57290.0,0.0,240.0,2342.0
19,2018-02-01 19:00:00+01:00,500.0,8099.0,1084.0,240.0,2836.0,7100.0,5085.0,57232.0,0.0,240.0,2475.0
20,2018-02-01 20:00:00+01:00,512.0,8006.0,1108.0,240.0,810.0,6574.0,3785.0,57294.0,0.0,240.0,2681.0
21,2018-02-01 21:00:00+01:00,519.0,6734.0,897.0,239.0,,6208.0,2761.0,57263.0,0.0,240.0,2968.0
22,2018-02-01 22:00:00+01:00,515.0,5557.0,743.0,239.0,,6111.0,2759.0,57265.0,0.0,241.0,3198.0
23,2018-02-01 23:00:00+01:00,515.0,5270.0,872.0,240.0,,6028.0,2732.0,57178.0,0.0,243.0,3181.0
24,2018-02-02 00:00:00+01:00,529.0,3876.0,1083.0,239.0,,5973.0,2442.0,56859.0,0.0,242.0,3113.0
25,2018-02-02 01:00:00+01:00,531.0,3282.0,828.0,238.0,,5970.0,2373.0,56582.0,0.0,241.0,3044.0
26,2018-02-02 02:00:00+01:00,533.0,3281.0,747.0,238.0,,5894.0,2035.0,56405.0,0.0,242.0,3027.0
27,2018-02-02 03:00:00+01:00,533.0,3087.0,699.0,237.0,,5788.0,1706.0,55737.0,0.0,242.0,3066.0
28,2018-02-02 04:00:00+01:00,530.0,3083.0,679.0,237.0,,5611.0,1784.0,56122.0,0.0,241.0,3144.0
29,2018-02-02 05:00:00+01:00,526.0,3362.0,698.0,237.0,,5491.0,2251.0,56843.0,0.0,241.0,3090.0
30,2018-02-02 06:00:00+01:00,527.0,4443.0,789.0,238.0,,5908.0,3440.0,56975.0,0.0,243.0,3078.0
31,2018-02-02 07:00:00+01:00,525.0,6781.0,1033.0,238.0,1649.0,5910.0,4606.0,57405.0,0.0,242.0,3176.0
32,2018-02-02 08:00:00+01:00,526.0,7455.0,1199.0,237.0,2130.0,6742.0,4750.0,57487.0,207.0,241.0,3298.0
33,2018-02-02 09:00:00+01:00,533.0,7553.0,1301.0,238.0,2242.0,6790.0,4885.0,57471.0,875.0,238.0,3324.0
34,2018-02-02 10:00:00+01:00,533.0,7791.0,1435.0,238.0,1410.0,6801.0,4537.0,57489.0,1857.0,235.0,3325.0
35,2018-02-02 11:00:00+01:00,540.0,7739.0,1359.0,238.0,1030.0,6712.0,4031.0,57467.0,2431.0,237.0,3509.0
36,2018-02-02 12:00:00+01:00,545.0,7901.0,1205.0,240.0,447.0,6745.0,3692.0,57462.0,2691.0,241.0,3854.0
37,2018-02-02 13:00:00+01:00,538.0,7973.0,1238.0,238.0,294.0,6470.0,3373.0,57442.0,2563.0,239.0,4054.0
38,2018-02-02 14:00:00+01:00,552.0,7989.0,1122.0,238.0,133.0,6058.0,2997.0,57302.0,2014.0,237.0,4174.0
39,2018-02-02 15:00:00+01:00,552.0,8014.0,1099.0,238.0,,6222.0,2932.0,57188.0,1354.0,236.0,4009.0
40,2018-02-02 16:00:00+01:00,554.0,7964.0,1070.0,238.0,310.0,6518.0,3233.0,57174.0,664.0,239.0,3746.0
41,2018-02-02 17:00:00+01:00,555.0,7909.0,1296.0,238.0,717.0,6777.0,3840.0,57077.0,171.0,239.0,3543.0
42,2018-02-02 18:00:00+01:00,555.0,7933.0,1592.0,239.0,2013.0,6869.0,5325.0,57285.0,0.0,240.0,3282.0
43,2018-02-02 19:00:00+01:00,554.0,7631.0,1486.0,239.0,2441.0,7013.0,5389.0,56294.0,0.0,240.0,2962.0
44,2018-02-02 20:00:00+01:00,552.0,7354.0,1416.0,239.0,1435.0,6805.0,4650.0,55806.0,0.0,241.0,2774.0
45,2018-02-02 21:00:00+01:00,553.0,6610.0,1399.0,239.0,710.0,6416.0,3911.0,55030.0,0.0,239.0,2534.0
46,2018-02-02 22:00:00+01:00,554.0,6361.0,1394.0,239.0,994.0,6195.0,3588.0,54890.0,0.0,238.0,2213.0
47,2018-02-02 23:00:00+01:00,553.0,6272.0,1439.0,239.0,1588.0,6306.0,3827.0,54357.0,0.0,239.0,2136.0
48,2018-02-03 00:00:00+01:00,554.0,5156.0,1348.0,239.0,834.0,6290.0,3280.0,53684.0,0.0,237.0,2117.0
49,2018-02-03 01:00:00+01:00,553.0,4839.0,1270.0,239.0,,6069.0,2500.0,53154.0,0.0,240.0,2191.0
50,2018-02-03 02:00:00+01:00,555.0,4669.0,1068.0,239.0,,5942.0,2337.0,52892.0,0.0,242.0,2137.0
51,2018-02-03 03:00:00+01:00,552.0,4425.0,843.0,238.0,,5824.0,2301.0,52819.0,0.0,243.0,1992.0
52,2018-02-03 04:00:00+01:00,555.0,4406.0,830.0,237.0,,5759.0,2193.0,53036.0,0.0,241.0,1773.0
53,2018-02-03 05:00:00+01:00,560.0,4396.0,827.0,238.0,,5668.0,2069.0,53017.0,0.0,244.0,1716.0
54,2018-02-03 06:00:00+01:00,559.0,4811.0,882.0,238.0,,5696.0,2580.0,53231.0,0.0,239.0,1592.0
55,2018-02-03 07:00:00+01:00,560.0,5323.0,856.0,238.0,,5904.0,3359.0,53177.0,0.0,237.0,1647.0
56,2018-02-03 08:00:00+01:00,559.0,6051.0,826.0,238.0,151.0,6385.0,3678.0,53416.0,236.0,239.0,1668.0
57,2018-02-03 09:00:00+01:00,516.0,6784.0,842.0,238.0,597.0,6785.0,4602.0,53641.0,823.0,241.0,1779.0
58,2018-02-03 10:00:00+01:00,428.0,6924.0,880.0,239.0,1007.0,6833.0,5007.0,53759.0,1499.0,236.0,1834.0
59,2018-02-03 11:00:00+01:00,447.0,7073.0,891.0,238.0,1054.0,6729.0,4652.0,53762.0,1925.0,235.0,1801.0
60,2018-02-03 12:00:00+01:00,482.0,7277.0,972.0,238.0,1159.0,6812.0,4442.0,53773.0,2127.0,235.0,1952.0
61,2018-02-03 13:00:00+01:00,428.0,7182.0,1087.0,237.0,839.0,6598.0,3863.0,53762.0,1990.0,228.0,2160.0
62,2018-02-03 14:00:00+01:00,482.0,7001.0,1105.0,236.0,432.0,6323.0,3007.0,53601.0,1669.0,227.0,2153.0
63,2018-02-03 15:00:00+01:00,538.0,7010.0,965.0,237.0,547.0,6186.0,2349.0,53593.0,1190.0,226.0,2115.0
64,2018-02-03 16:00:00+01:00,542.0,7014.0,924.0,237.0,576.0,6028.0,2564.0,53560.0,633.0,225.0,1958.0
65,2018-02-03 17:00:00+01:00,540.0,7222.0,871.0,238.0,711.0,6379.0,3101.0,53607.0,165.0,224.0,1733.0
66,2018-02-03 18:00:00+01:00,540.0,7161.0,846.0,239.0,1122.0,6659.0,4187.0,53794.0,0.0,224.0,1528.0
67,2018-02-03 19:00:00+01:00,546.0,7320.0,837.0,239.0,1614.0,6769.0,4266.0,54094.0,0.0,226.0,1547.0
68,2018-02-03 20:00:00+01:00,547.0,7358.0,841.0,239.0,919.0,6596.0,3145.0,54596.0,0.0,227.0,1507.0
69,2018-02-03 21:00:00+01:00,546.0,7065.0,908.0,239.0,276.0,6126.0,2138.0,54587.0,0.0,232.0,1424.0
70,2018-02-03 22:00:00+01:00,545.0,7094.0,870.0,239.0,272.0,6059.0,2544.0,54628.0,0.0,232.0,1409.0
71,2018-02-03 23:00:00+01:00,544.0,6707.0,910.0,239.0,489.0,5953.0,2718.0,54637.0,0.0,228.0,1406.0
72,2018-02-04 00:00:00+01:00,546.0,4975.0,920.0,239.0,203.0,5897.0,2562.0,54065.0,0.0,228.0,1339.0
73,2018-02-04 01:00:00+01:00,546.0,3684.0,935.0,239.0,,5802.0,2375.0,53918.0,0.0,230.0,1400.0
74,2018-02-04 02:00:00+01:00,550.0,2895.0,831.0,239.0,,5726.0,2004.0,53702.0,0.0,230.0,1627.0
75,2018-02-04 03:00:00+01:00,545.0,2761.0,768.0,238.0,,5570.0,1614.0,53674.0,0.0,229.0,1684.0
76,2018-02-04 04:00:00+01:00,547.0,2759.0,771.0,238.0,,5475.0,1394.0,54113.0,0.0,231.0,1808.0
77,2018-02-04 05:00:00+01:00,549.0,2759.0,720.0,238.0,,5485.0,1386.0,54347.0,0.0,231.0,2282.0
78,2018-02-04 06:00:00+01:00,553.0,2757.0,719.0,238.0,,5417.0,1494.0,54344.0,0.0,226.0,2996.0
79,2018-02-04 07:00:00+01:00,557.0,2762.0,635.0,239.0,,5480.0,1416.0,53722.0,0.0,226.0,3705.0
80,2018-02-04 08:00:00+01:00,536.0,2765.0,794.0,239.0,,5631.0,1652.0,53699.0,258.0,229.0,3972.0
81,2018-02-04 09:00:00+01:00,513.0,2755.0,901.0,239.0,,5804.0,2453.0,53966.0,962.0,229.0,4148.0
82,2018-02-04 10:00:00+01:00,545.0,2732.0,875.0,239.0,,5900.0,2540.0,54149.0,1842.0,229.0,4498.0
83,2018-02-04 11:00:00+01:00,552.0,2758.0,799.0,238.0,,5946.0,2423.0,54090.0,2426.0,229.0,4869.0
84,2018-02-04 12:00:00+01:00,560.0,2753.0,870.0,238.0,,5903.0,2508.0,54420.0,2651.0,229.0,4997.0
85,2018-02-04 13:00:00+01:00,562.0,2742.0,865.0,238.0,,5886.0,2056.0,54205.0,2482.0,228.0,5455.0
86,2018-02-04 14:00:00+01:00,562.0,2737.0,711.0,237.0,,5719.0,1670.0,54077.0,2122.0,229.0,5649.0
87,2018-02-04 15:00:00+01:00,570.0,2742.0,681.0,238.0,,5626.0,1323.0,54151.0,1472.0,230.0,5492.0
88,2018-02-04 16:00:00+01:00,580.0,3239.0,762.0,237.0,,5693.0,1437.0,54600.0,715.0,232.0,5430.0
