,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-03-31 23:00:00+01:00,73.37,474.81,523.1600000000001,0.648,11.256,0.648,32.800000000000004,0.0,27.631999999999998
2017-04-01 00:00:00+01:00,71.53,244.01999999999998,395.24,0.0,8.856,0.096,32.800000000000004,0.0,27.412
2017-04-01 01:00:00+01:00,70.61,184.73,395.24,0.0,4.824,0.048,31.980000000000004,0.0,25.894
2017-04-01 02:00:00+01:00,70.61,184.73,395.24,0.0,4.5120000000000005,0.048,31.980000000000004,0.0,24.936999999999998
2017-04-01 03:00:00+01:00,70.84,185.22,395.24,0.0,4.152,0.048,31.980000000000004,0.0,23.903
2017-04-01 04:00:00+01:00,70.61,185.71,395.24,0.0,3.048,0.096,31.160000000000004,0.0,23.506999999999998
2017-04-01 05:00:00+01:00,70.84,185.71,451.00000000000006,0.0,3.336,0.12,31.160000000000004,0.0,23.671999999999997
2017-04-01 06:00:00+01:00,70.38000000000001,183.26,483.8,0.048,8.712,0.096,30.340000000000003,0.0,23.122
2017-04-01 07:00:00+01:00,70.38000000000001,184.24,483.8,3.528,13.704,0.312,31.160000000000004,0.246,22.198
2017-04-01 08:00:00+01:00,70.38000000000001,193.06,483.8,6.384,13.224,0.888,31.980000000000004,3.4850000000000003,20.592
2017-04-01 09:00:00+01:00,70.38000000000001,261.65999999999997,483.8,7.104,14.664,1.56,31.160000000000004,7.79,18.293
2017-04-01 10:00:00+01:00,69.46000000000001,269.01,483.8,5.064,11.472,1.344,31.160000000000004,11.48,19.426
2017-04-01 11:00:00+01:00,70.15,267.05,482.98,3.384,10.656,1.728,31.980000000000004,13.489,17.336
2017-04-01 12:00:00+01:00,70.61,265.58,482.98,3.408,12.672,1.848,31.980000000000004,14.186,14.465
2017-04-01 13:00:00+01:00,69.92,257.74,482.98,1.464,11.712,0.216,31.160000000000004,14.309000000000001,13.694999999999999
2017-04-01 14:00:00+01:00,70.61,194.04,482.98,1.704,10.728,0.672,31.160000000000004,13.981,15.697
2017-04-01 15:00:00+01:00,70.61,191.1,482.16,1.32,8.904,2.376,31.160000000000004,13.653,19.063
2017-04-01 16:00:00+01:00,73.14,192.57,473.14000000000004,2.7840000000000003,9.048,1.416,31.980000000000004,11.931000000000001,20.064
2017-04-01 17:00:00+01:00,77.05,192.57,483.8,11.664,12.744,2.424,31.980000000000004,8.733,19.47
2017-04-01 18:00:00+01:00,77.28,193.54999999999998,483.8,19.392,18.48,3.36,31.160000000000004,4.223,18.59
2017-04-01 19:00:00+01:00,77.51,196.0,482.98,41.472,20.232,5.112,31.980000000000004,0.615,17.523
2017-04-01 20:00:00+01:00,78.43,233.24,483.8,48.768,21.696,6.0,31.980000000000004,0.0,15.168999999999999
2017-04-01 21:00:00+01:00,77.28,234.22,483.8,41.592,22.968,4.656,31.160000000000004,0.0,12.067
2017-04-01 22:00:00+01:00,79.58,185.71,483.8,26.52,28.608,3.072,31.980000000000004,0.0,9.57
2017-04-01 23:00:00+01:00,79.12,179.82999999999998,482.98,27.792,24.888,0.912,32.800000000000004,0.0,9.899999999999999
2017-04-02 00:00:00+01:00,80.27000000000001,179.34,482.98,4.632,12.144,0.0,31.980000000000004,0.0,10.405999999999999
2017-04-02 01:00:00+01:00,75.67,178.35999999999999,483.8,3.168,6.96,0.0,31.160000000000004,0.0,10.593
2017-04-02 02:00:00+01:00,71.3,179.34,451.82000000000005,0.12,4.896,0.0,31.160000000000004,0.0,10.67
2017-04-02 03:00:00+01:00,72.45,180.32,481.34000000000003,2.976,5.16,0.0,31.160000000000004,0.0,10.417
2017-04-02 04:00:00+01:00,77.97,180.32,455.1,3.048,4.776,0.0,30.340000000000003,0.0,10.494
2017-04-02 05:00:00+01:00,77.97,179.34,452.64000000000004,3.048,6.816,0.0,29.520000000000003,0.0,9.955
2017-04-02 06:00:00+01:00,77.97,179.82999999999998,485.44000000000005,3.2880000000000003,8.976,0.024,29.520000000000003,0.0,9.02
2017-04-02 07:00:00+01:00,78.2,179.82999999999998,526.44,3.672,8.64,0.264,30.340000000000003,0.28700000000000003,8.503
2017-04-02 08:00:00+01:00,77.51,178.85,639.6,1.776,10.344,1.08,30.340000000000003,4.469,7.513
2017-04-02 09:00:00+01:00,77.05,176.4,803.6,0.048,11.736,1.032,28.700000000000003,9.266,6.324999999999999
2017-04-02 10:00:00+01:00,76.59,175.42,922.5000000000001,1.728,14.256,1.8960000000000001,28.700000000000003,12.464,4.895
2017-04-02 11:00:00+01:00,77.74000000000001,173.95,949.5600000000001,1.92,14.592,1.224,30.340000000000003,14.473,3.0029999999999997
2017-04-02 12:00:00+01:00,76.59,172.97,954.48,2.424,13.032,0.528,31.160000000000004,15.17,2.2329999999999997
2017-04-02 13:00:00+01:00,76.82000000000001,171.99,954.48,2.712,16.296,0.24,30.340000000000003,15.703000000000001,2.4419999999999997
