,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2016-04-01 00:00:00+02:00,272.1475,3212.76,217.9275,2013.715,24.00575,0.1805,0.882,11.052,0.276,30.528,1012.29,,0,79.31092,2.193,23.738
1,2016-04-01 00:15:00+02:00,272.435,3219.115,231.4025,1892.355,24.00575,0.19,0.012,11.112,0.498,30.465,949.97,,0,79.080365,2.337,23.67475
2,2016-04-01 00:30:00+02:00,272.665,3220.755,218.05,1809.33,24.00575,0.19,0.012,11.136,0.558,30.471,880.065,,0,77.235925,2.385,23.3915
3,2016-04-01 00:45:00+02:00,272.32,3214.195,221.8475,1755.825,23.8225,0.19,0.012,11.118,0.48,30.465,872.275,,0,79.080365,2.421,23.3475
4,2016-04-01 01:00:00+02:00,272.2625,3213.17,206.4125,1761.975,24.00575,0.19,0.012,11.112,0.528,30.495,917.375,,0,79.541475,2.364,23.20175
5,2016-04-01 01:15:00+02:00,272.435,3210.095,203.595,1758.9,24.00575,0.1995,1.602,11.142,0.576,30.51,891.955,,0,79.080365,2.247,23.111
6,2016-04-01 01:30:00+02:00,272.78,3209.275,203.2275,1752.135,24.00575,0.1995,0.024,11.184,0.576,30.513,924.14,,0,79.541475,2.133,22.60775
7,2016-04-01 01:45:00+02:00,272.435,3201.485,202.7375,1720.565,24.00575,0.171,1.602,11.196,0.312,30.486,870.225,,0,78.158145,2.091,22.473
8,2016-04-01 02:00:00+02:00,271.1125,3208.25,202.7375,1694.735,23.8225,0.171,1.362,11.196,0.288,30.516,850.955,,0,80.463695,2.028,21.7855
9,2016-04-01 02:15:00+02:00,270.94,3207.02,203.7175,1673.21,23.63925,0.171,0.024,11.22,0.276,30.57,886.215,,0,80.463695,2.022,21.25475
10,2016-04-01 02:30:00+02:00,270.8825,3206.815,204.085,1694.12,23.63925,0.171,1.278,11.226,0.378,30.66,880.885,,0,80.69425,2.079,20.69925
11,2016-04-01 02:45:00+02:00,270.5375,3204.15,203.595,1718.515,23.63925,0.171,0.012,11.226,0.294,30.651,839.475,,0,80.69425,2.046,20.4655
12,2016-04-01 03:00:00+02:00,270.1925,3201.485,204.085,1754.595,23.63925,0.1615,1.482,11.274,0.276,30.648,856.49,,0,80.69425,1.998,20.295
13,2016-04-01 03:15:00+02:00,270.365,3209.89,204.33,1799.08,23.63925,0.1615,0.012,11.286,0.396,30.657,862.64,,0,80.002585,1.833,19.53325
