,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-06-01 00:00:00+02:00,43.93,3507.9600000000005,23.03,263.13,6123.76,134.87199999999999,0.0,3.3120000000000003,0.0,13.915
2016-06-01 01:00:00+02:00,44.39,3289.0200000000004,23.03,290.08,6122.120000000001,134.139,0.0,3.3120000000000003,0.0,11.835999999999999
2016-06-01 02:00:00+02:00,44.160000000000004,3212.76,24.009999999999998,290.08,6037.660000000001,134.139,0.0,3.3120000000000003,0.0,11.681999999999999
2016-06-01 03:00:00+02:00,43.93,3229.98,24.5,290.08,5976.9800000000005,135.605,0.0,3.3120000000000003,0.0,11.857999999999999
2016-06-01 04:00:00+02:00,44.160000000000004,3212.76,24.5,290.08,5890.88,135.605,0.0,3.3120000000000003,0.0,11.154
2016-06-01 05:00:00+02:00,43.93,3360.36,23.52,290.57,6124.580000000001,135.605,0.0,3.2880000000000003,0.0,10.559999999999999
2016-06-01 06:00:00+02:00,43.93,4381.26,23.03,301.35,6623.960000000001,136.338,0.0,3.192,0.0,8.514
2016-06-01 07:00:00+02:00,43.93,5120.080000000001,23.03,306.25,7452.9800000000005,137.071,0.0,3.216,0.0,7.4799999999999995
2016-06-01 08:00:00+02:00,43.93,5149.6,23.03,329.28,7967.120000000001,139.27,0.0,3.432,1.104,7.326
2016-06-01 09:00:00+02:00,43.93,5192.240000000001,23.03,342.02,7742.4400000000005,139.27,1.56,3.672,1.248,8.833
2016-06-01 10:00:00+02:00,43.93,5213.56,23.03,264.11,7826.900000000001,138.537,2.184,4.032,1.248,9.724
2016-06-01 11:00:00+02:00,43.93,5222.580000000001,24.009999999999998,252.35,8002.380000000001,138.537,2.8080000000000003,4.104,1.248,10.318
2016-06-01 12:00:00+02:00,43.93,5305.400000000001,24.009999999999998,251.85999999999999,8180.320000000001,137.804,4.08,3.984,1.248,9.735
2016-06-01 13:00:00+02:00,43.93,5361.160000000001,24.009999999999998,251.85999999999999,8251.66,137.071,11.544,3.984,1.248,7.688999999999999
2016-06-01 14:00:00+02:00,43.93,5369.360000000001,23.52,260.19,8423.04,136.338,8.232,3.7920000000000003,0.14400000000000002,6.05
