,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-01-31 23:00:00+00:00,63.71,314.58,296.02000000000004,0.14400000000000002,12.120000000000001,3.072,26.240000000000002,0.0,46.134
2019-02-01 00:00:00+00:00,48.53,220.99,296.02000000000004,0.0,13.728,3.216,80.36,0.0,45.705
2019-02-01 01:00:00+00:00,48.99,215.10999999999999,296.02000000000004,0.0,9.48,3.192,80.36,0.0,48.378
2019-02-01 02:00:00+00:00,48.300000000000004,213.64,296.02000000000004,0.0,13.608,3.192,82.0,0.0,50.171
2019-02-01 03:00:00+00:00,48.99,213.15,296.02000000000004,0.0,11.616,3.168,82.0,0.0,49.599
2019-02-01 04:00:00+00:00,49.910000000000004,212.17,296.02000000000004,1.584,12.744,3.168,81.18,0.0,49.346
2019-02-01 05:00:00+00:00,49.45,213.15,296.02000000000004,2.7600000000000002,12.384,3.168,81.18,0.0,48.796
2019-02-01 06:00:00+00:00,47.84,220.01,300.94,8.736,20.352,3.144,83.64,0.0,47.959999999999994
2019-02-01 07:00:00+00:00,48.300000000000004,305.27,589.58,37.56,23.472,3.624,82.0,0.041,47.003
2019-02-01 08:00:00+00:00,48.53,312.13,967.6,32.04,25.848,5.112,80.36,2.132,47.013999999999996
2019-02-01 09:00:00+00:00,49.22,313.11,967.6,30.528000000000002,25.68,3.552,81.18,6.929,44.891
2019-02-01 10:00:00+00:00,48.07,307.71999999999997,919.22,17.616,27.576,3.408,79.54,9.266,46.089999999999996
2019-02-01 11:00:00+00:00,46.46,310.65999999999997,824.1,5.808,30.672,3.576,80.36,9.758000000000001,45.330999999999996
2019-02-01 12:00:00+00:00,46.46,294.98,519.88,9.48,28.272000000000002,3.336,78.72,10.25,45.044999999999995
2019-02-01 13:00:00+00:00,46.0,307.23,316.52000000000004,9.48,26.736,3.3120000000000003,75.44000000000001,9.922,45.858999999999995
2019-02-01 14:00:00+00:00,46.92,367.01,262.40000000000003,5.784,23.736,4.488,76.26,8.446,47.531
2019-02-01 15:00:00+00:00,47.15,447.37,262.40000000000003,11.64,21.024,5.856,77.08000000000001,6.273000000000001,47.564
2019-02-01 16:00:00+00:00,47.84,457.17,328.0,11.448,20.376,6.48,80.36,3.895,46.332
2019-02-01 17:00:00+00:00,49.22,430.71,459.20000000000005,17.976,21.84,5.64,82.82000000000001,0.492,46.221999999999994
2019-02-01 18:00:00+00:00,48.99,440.51,459.20000000000005,39.552,33.792,6.24,82.82000000000001,0.0,46.948
2019-02-01 19:00:00+00:00,49.68,468.44,343.58000000000004,42.72,37.008,7.992,81.18,0.0,47.090999999999994
2019-02-01 20:00:00+00:00,47.84,418.46,41.0,24.312,30.024,7.392,79.54,0.0,46.75
2019-02-01 21:00:00+00:00,48.300000000000004,406.21,0.0,19.032,27.336000000000002,5.976,70.52000000000001,0.0,46.089999999999996
2019-02-01 22:00:00+00:00,48.300000000000004,405.71999999999997,0.0,11.712,22.104,3.384,71.34,0.0,45.858999999999995
2019-02-01 23:00:00+00:00,48.300000000000004,327.81,0.0,5.064,22.632,6.12,66.42,0.0,45.022999999999996
2019-02-02 00:00:00+00:00,48.07,199.43,0.0,5.832,24.240000000000002,1.8,68.06,0.0,43.626
2019-02-02 01:00:00+00:00,48.99,196.49,0.0,5.472,21.168,1.8,72.98,0.0,42.119
2019-02-02 02:00:00+00:00,48.760000000000005,196.49,0.0,4.5600000000000005,15.264000000000001,1.776,74.62,0.0,40.634
2019-02-02 03:00:00+00:00,48.760000000000005,196.49,0.0,3.168,11.664,1.488,73.80000000000001,0.0,40.601
2019-02-02 04:00:00+00:00,48.53,196.98,0.0,3.408,12.024000000000001,1.488,72.16000000000001,0.0,40.611999999999995
2019-02-02 05:00:00+00:00,47.61,196.49,0.0,4.2,12.072000000000001,2.136,69.7,0.0,40.138999999999996
2019-02-02 06:00:00+00:00,47.38,194.53,0.0,6.48,15.216000000000001,2.688,68.88000000000001,0.0,39.589
2019-02-02 07:00:00+00:00,46.92,195.51,0.0,7.92,15.552,4.368,68.88000000000001,0.082,38.72
2019-02-02 08:00:00+00:00,46.690000000000005,196.98,0.0,6.984,21.984,9.48,67.24000000000001,3.2390000000000003,39.291999999999994
2019-02-02 09:00:00+00:00,48.99,237.16,0.0,9.744,22.728,11.592,77.9,9.676,38.027
2019-02-02 10:00:00+00:00,49.22,273.42,0.0,11.832,21.408,8.88,78.72,13.653,36.399
2019-02-02 11:00:00+00:00,48.53,270.96999999999997,0.0,8.064,24.72,5.448,78.72,14.801,35.111999999999995
2019-02-02 12:00:00+00:00,48.760000000000005,266.07,0.0,5.6160000000000005,22.848,4.872,76.26,15.293000000000001,34.793
2019-02-02 13:00:00+00:00,48.300000000000004,202.37,0.0,5.4,23.16,4.6080000000000005,77.08000000000001,15.006,34.254
2019-02-02 14:00:00+00:00,49.22,199.92,0.0,5.856,22.080000000000002,5.736,77.08000000000001,14.432,32.867999999999995
2019-02-02 15:00:00+00:00,48.760000000000005,199.43,0.0,13.464,22.56,5.736,74.62,12.3,30.326999999999998
2019-02-02 16:00:00+00:00,49.45,197.47,0.0,18.696,23.952,5.664,74.62,7.462000000000001,31.229
2019-02-02 17:00:00+00:00,49.45,200.41,0.0,25.224,23.472,5.5200000000000005,77.08000000000001,1.2710000000000001,30.502999999999997
2019-02-02 18:00:00+00:00,48.300000000000004,229.81,0.0,40.872,29.52,12.768,77.08000000000001,0.0,29.325999999999997
2019-02-02 19:00:00+00:00,49.68,256.27,0.0,32.448,33.192,6.408,76.26,0.0,28.566999999999997
2019-02-02 20:00:00+00:00,50.370000000000005,257.25,0.0,38.688,34.248,6.336,77.9,0.0,26.003999999999998
2019-02-02 21:00:00+00:00,48.53,249.41,0.0,33.432,30.36,7.5120000000000005,79.54,0.0,23.749
2019-02-02 22:00:00+00:00,48.300000000000004,192.57,0.0,31.44,30.504,7.8,77.9,0.0,22.198
2019-02-02 23:00:00+00:00,49.68,194.53,0.0,9.216000000000001,23.88,3.648,77.9,0.0,20.823
2019-02-03 00:00:00+00:00,50.370000000000005,179.34,0.0,3.36,18.096,3.192,79.54,0.0,19.866
2019-02-03 01:00:00+00:00,50.830000000000005,179.34,0.0,2.424,14.52,2.8080000000000003,77.08000000000001,0.0,18.205
2019-02-03 02:00:00+00:00,49.910000000000004,180.81,0.0,2.64,13.224,2.64,72.98,0.0,16.224999999999998
2019-02-03 03:00:00+00:00,49.910000000000004,183.26,0.0,2.664,13.104000000000001,2.64,75.44000000000001,0.0,15.334
2019-02-03 04:00:00+00:00,50.14,184.73,0.0,2.016,11.472,2.64,75.44000000000001,0.0,16.962
2019-02-03 05:00:00+00:00,49.45,185.22,0.0,2.16,11.952,2.64,73.80000000000001,0.0,17.654999999999998
2019-02-03 06:00:00+00:00,49.910000000000004,185.22,51.660000000000004,2.7600000000000002,16.776,4.5600000000000005,75.44000000000001,0.0,18.249
2019-02-03 07:00:00+00:00,50.14,185.22,174.66000000000003,2.904,17.16,4.5360000000000005,74.62,0.123,14.684999999999999
