,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2018-10-01 00:00:00+02:00,96.37,108.78,2092.79,2619.0800000000004,15.392999999999999,25.041999999999998,6.648000000000001,39.12,3.048,4272.200000000001,0.0,33.19992,5.577
2018-10-01 01:00:00+02:00,96.14,108.78,1857.59,2455.9,15.392999999999999,25.118,9.576,34.608000000000004,0.768,4124.6,0.0,34.12214,6.303
2018-10-01 02:00:00+02:00,97.06,108.78,1788.5,2473.1200000000003,15.392999999999999,25.118,9.120000000000001,33.72,0.768,3886.8,0.0,34.12214,7.81
2018-10-01 03:00:00+02:00,96.14,108.78,1867.8799999999999,2605.96,15.392999999999999,25.041999999999998,1.248,33.408,0.768,4036.86,0.0,35.044360000000005,9.636
2018-10-01 04:00:00+02:00,88.78,108.78,2082.99,2646.1400000000003,15.392999999999999,25.041999999999998,1.248,33.792,0.768,4051.6200000000003,0.0,33.19992,11.11
2018-10-01 05:00:00+02:00,90.16000000000001,108.78,2623.46,2824.0800000000004,15.392999999999999,24.966,1.224,34.800000000000004,0.744,4519.02,0.0,33.19992,13.321
2018-10-01 06:00:00+02:00,92.46000000000001,108.78,3856.79,3626.86,15.392999999999999,25.003999999999998,0.0,53.496,11.568,5826.1,0.041,33.19992,14.135
2018-10-01 07:00:00+02:00,95.22,109.27,4746.63,3662.94,15.392999999999999,25.041999999999998,11.16,80.83200000000001,25.44,6555.900000000001,11.808,34.12214,15.774
2018-10-01 08:00:00+02:00,94.07000000000001,108.78,4718.21,3545.6800000000003,15.392999999999999,24.966,22.272000000000002,96.552,32.592,6908.500000000001,76.711,34.12214,16.741999999999997
2018-10-01 09:00:00+02:00,94.76,108.78,4847.57,3489.1000000000004,15.392999999999999,24.89,10.992,90.96000000000001,30.456,6796.9800000000005,151.577,34.12214,17.863999999999997
2018-10-01 10:00:00+02:00,94.76,108.78,4952.43,3041.38,15.392999999999999,24.89,10.512,76.176,18.096,6901.9400000000005,187.739,31.35548,21.615
2018-10-01 11:00:00+02:00,94.76,109.27,5025.93,2853.6000000000004,15.392999999999999,24.89,11.016,71.736,18.264,6776.4800000000005,207.87,32.2777,26.334
