,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-04-02 00:00:00+02:00,10.120000000000001,3555.5200000000004,30.38,300.86,6271.360000000001,0.0,5.928,0.0,36.509
2015-04-02 01:00:00+02:00,10.120000000000001,3427.6000000000004,31.36,301.35,6174.6,0.0,5.976,0.0,36.388
2015-04-02 02:00:00+02:00,10.120000000000001,3434.1600000000003,32.339999999999996,301.35,6097.52,0.0,5.976,0.0,34.946999999999996
2015-04-02 03:00:00+02:00,10.120000000000001,3486.6400000000003,32.83,301.84,6181.160000000001,0.0,5.976,0.0,33.33
2015-04-02 04:00:00+02:00,10.120000000000001,3638.34,32.83,301.84,6324.660000000001,0.0,5.976,0.0,31.735
2015-04-02 05:00:00+02:00,10.120000000000001,3915.5000000000005,33.81,302.33,6333.68,0.0,5.952,0.0,29.941999999999997
2015-04-02 06:00:00+02:00,10.58,4828.9800000000005,32.83,309.68,6801.900000000001,0.0,6.168,0.0,24.276999999999997
2015-04-02 07:00:00+02:00,11.5,5499.740000000001,32.83,318.01,7927.76,0.0,6.216,0.0,19.36
2015-04-02 08:00:00+02:00,11.5,5695.72,33.32,318.5,8360.720000000001,4.5120000000000005,6.408,0.672,17.05
2015-04-02 09:00:00+02:00,11.5,5837.580000000001,33.81,316.05,8741.2,10.824,6.5040000000000004,0.6960000000000001,16.279999999999998
2015-04-02 10:00:00+02:00,11.5,5874.4800000000005,33.81,315.07,8731.36,8.304,6.792,0.6960000000000001,15.433
2015-04-02 11:00:00+02:00,11.5,5872.84,32.83,313.6,8707.58,12.384,6.84,0.672,13.617999999999999
2015-04-02 12:00:00+02:00,11.5,5849.06,32.339999999999996,308.7,8794.5,10.032,6.744,0.6960000000000001,15.84
2015-04-02 13:00:00+02:00,11.5,5869.56,31.36,306.74,8860.92,9.504,6.696,0.6960000000000001,15.796
2015-04-02 14:00:00+02:00,33.35,5798.22,31.36,302.33,8783.02,4.416,6.5040000000000004,0.6960000000000001,15.751999999999999
2015-04-02 15:00:00+02:00,40.02,5749.02,30.38,302.33,8461.58,1.92,6.336,0.6960000000000001,16.236
2015-04-02 16:00:00+02:00,11.5,5831.84,30.38,307.23,8177.040000000001,1.68,6.288,0.6960000000000001,16.576999999999998
2015-04-02 17:00:00+02:00,11.5,5599.780000000001,30.87,315.56,7992.540000000001,2.4,6.384,0.6960000000000001,16.093
2015-04-02 18:00:00+02:00,11.5,5436.6,30.87,322.42,7913.000000000001,3.7680000000000002,6.936,0.672,15.334
2015-04-02 19:00:00+02:00,11.5,5730.160000000001,30.38,322.42,8523.900000000001,8.328,7.032,0.6960000000000001,14.409999999999998
2015-04-02 20:00:00+02:00,11.5,5877.76,30.38,322.90999999999997,8431.24,14.808,6.96,0.6960000000000001,14.255999999999998
2015-04-02 21:00:00+02:00,11.5,5558.780000000001,30.87,322.90999999999997,7580.080000000001,10.152000000000001,6.48,0.6960000000000001,15.883999999999999
2015-04-02 22:00:00+02:00,10.35,5167.64,30.87,316.05,6970.820000000001,5.352,6.024,0.0,17.907999999999998
2015-04-02 23:00:00+02:00,27.14,4213.9800000000005,30.87,308.7,6900.3,0.0,6.024,0.0,18.744
2015-04-03 00:00:00+02:00,43.47,3738.38,31.849999999999998,292.53,6815.84,0.0,6.168,0.0,19.272
2015-04-03 01:00:00+02:00,53.82,3723.6200000000003,31.849999999999998,292.53,6718.26,0.0,6.192,0.0,18.953
2015-04-03 02:00:00+02:00,53.82,3760.5200000000004,31.849999999999998,282.73,6748.6,0.0,6.192,0.0,17.698999999999998
2015-04-03 03:00:00+02:00,53.82,3644.0800000000004,31.36,282.73,6744.500000000001,0.0,6.192,0.0,17.336
2015-04-03 04:00:00+02:00,53.82,3635.88,31.36,282.73,6764.18,0.0,6.192,0.0,18.095
2015-04-03 05:00:00+02:00,53.82,3878.6000000000004,31.849999999999998,283.21999999999997,6801.080000000001,0.0,6.168,0.0,18.7
2015-04-03 06:00:00+02:00,54.050000000000004,4235.3,31.849999999999998,285.18,6866.68,0.0,6.264,0.6960000000000001,18.491
2015-04-03 07:00:00+02:00,54.97,4503.4400000000005,32.339999999999996,302.82,7355.400000000001,0.0,6.432,0.6960000000000001,18.205
2015-04-03 08:00:00+02:00,54.97,4994.620000000001,32.339999999999996,318.99,7737.52,0.0,6.72,0.6960000000000001,19.701
2015-04-03 09:00:00+02:00,54.97,5283.26,32.339999999999996,317.03,7872.000000000001,0.96,6.888,0.6960000000000001,20.372
2015-04-03 10:00:00+02:00,55.2,5460.38,31.849999999999998,318.01,7767.860000000001,3.864,7.008,0.6960000000000001,20.944
2015-04-03 11:00:00+02:00,54.97,5320.160000000001,32.339999999999996,318.01,7741.620000000001,3.72,7.008,0.6960000000000001,21.593
2015-04-03 12:00:00+02:00,54.97,5177.4800000000005,32.339999999999996,321.44,7809.68,5.016,6.744,0.6960000000000001,21.317999999999998
2015-04-03 13:00:00+02:00,54.97,5111.06,31.849999999999998,317.52,7780.160000000001,7.224,6.5760000000000005,0.6960000000000001,21.45
2015-04-03 14:00:00+02:00,54.97,5019.22,30.87,316.54,7567.780000000001,3.72,6.312,0.672,21.384
2015-04-03 15:00:00+02:00,54.97,4842.1,30.38,317.03,7633.380000000001,4.824,6.312,0.6960000000000001,19.272
2015-04-03 16:00:00+02:00,54.97,4687.120000000001,30.38,317.03,7738.34,1.44,6.312,0.6960000000000001,17.391
2015-04-03 17:00:00+02:00,55.2,4696.96,31.36,318.01,7681.76,0.48,6.744,0.6960000000000001,15.960999999999999
2015-04-03 18:00:00+02:00,54.97,4892.120000000001,32.339999999999996,319.48,7687.500000000001,3.2880000000000003,6.912,0.672,14.674
2015-04-03 19:00:00+02:00,54.97,5579.280000000001,31.849999999999998,319.48,8004.840000000001,17.28,6.96,0.672,10.812999999999999
2015-04-03 20:00:00+02:00,54.97,5775.26,31.849999999999998,322.90999999999997,8087.660000000001,18.456,6.936,0.6960000000000001,10.735999999999999
2015-04-03 21:00:00+02:00,54.97,5580.1,31.849999999999998,321.93,7739.9800000000005,5.448,6.96,0.672,10.504999999999999
2015-04-03 22:00:00+02:00,53.59,5430.860000000001,32.339999999999996,294.0,6895.38,0.0,6.144,0.6960000000000001,10.978
2015-04-03 23:00:00+02:00,52.440000000000005,4841.280000000001,32.83,284.2,6254.96,0.0,6.12,0.6960000000000001,10.152999999999999
2015-04-04 00:00:00+02:00,52.67,4496.06,33.81,274.89,5770.34,0.0,5.736,0.6960000000000001,9.767999999999999
2015-04-04 01:00:00+02:00,52.440000000000005,4018.0000000000005,34.3,274.4,5721.14,0.0,5.736,0.6960000000000001,9.030999999999999
2015-04-04 02:00:00+02:00,53.36,3838.42,33.81,266.56,5639.14,0.0,5.736,0.6960000000000001,8.722999999999999
2015-04-04 03:00:00+02:00,54.050000000000004,3927.8,33.32,266.56,5593.22,0.0,5.736,0.6960000000000001,8.139999999999999
2015-04-04 04:00:00+02:00,53.82,3901.5600000000004,32.83,266.07,5640.780000000001,0.0,5.736,0.672,6.853
2015-04-04 05:00:00+02:00,54.050000000000004,3925.34,32.83,271.46,5698.18,0.0,5.736,0.6960000000000001,6.369
2015-04-04 06:00:00+02:00,54.050000000000004,3916.32,33.32,272.44,5760.5,0.0,5.736,0.6960000000000001,5.819
2015-04-04 07:00:00+02:00,54.050000000000004,4439.4800000000005,32.339999999999996,281.75,5910.56,0.48,5.736,0.6960000000000001,4.675
2015-04-04 08:00:00+02:00,54.050000000000004,4793.72,32.83,288.61,6120.4800000000005,1.92,6.192,0.672,3.5199999999999996
2015-04-04 09:00:00+02:00,53.82,5311.14,33.32,283.21999999999997,6139.34,2.4,6.5760000000000005,0.6960000000000001,3.146
2015-04-04 10:00:00+02:00,54.050000000000004,5317.700000000001,33.32,283.21999999999997,6125.400000000001,3.912,6.6240000000000006,0.6960000000000001,3.96
2015-04-04 11:00:00+02:00,54.050000000000004,5234.88,33.32,283.21999999999997,6146.72,4.176,6.384,0.6960000000000001,5.609999999999999
2015-04-04 12:00:00+02:00,54.050000000000004,5269.320000000001,32.339999999999996,283.21999999999997,6271.360000000001,3.192,6.72,0.6960000000000001,9.261999999999999
2015-04-04 13:00:00+02:00,54.050000000000004,5215.200000000001,32.83,283.21999999999997,6183.620000000001,0.0,6.888,0.6960000000000001,13.09
2015-04-04 14:00:00+02:00,54.050000000000004,4742.06,32.83,283.71,6128.68,0.0,6.816,0.6960000000000001,10.758
2015-04-04 15:00:00+02:00,54.050000000000004,4292.700000000001,33.32,282.73,6084.400000000001,1.296,6.84,0.6960000000000001,11.835999999999999
2015-04-04 16:00:00+02:00,54.050000000000004,4160.68,33.32,282.24,6059.8,1.296,6.816,0.672,10.824
2015-04-04 17:00:00+02:00,54.050000000000004,4109.02,33.32,286.65,5972.06,2.7600000000000002,6.816,0.672,10.427999999999999
2015-04-04 18:00:00+02:00,54.050000000000004,4268.1,32.83,287.63,6095.06,7.392,6.816,0.672,9.526
2015-04-04 19:00:00+02:00,53.82,5160.26,33.32,291.06,6311.540000000001,8.424,6.816,0.6960000000000001,6.6
2015-04-04 20:00:00+02:00,54.050000000000004,5222.580000000001,32.83,294.0,6421.42,11.712,6.672,0.6960000000000001,6.1049999999999995
2015-04-04 21:00:00+02:00,54.050000000000004,4643.660000000001,33.32,293.51,6127.860000000001,10.656,6.336,0.6960000000000001,6.919
2015-04-04 22:00:00+02:00,53.59,4560.84,33.81,281.75,5763.780000000001,6.912,5.76,0.672,7.59
2015-04-04 23:00:00+02:00,53.13,3939.28,33.81,278.81,5543.200000000001,0.0,5.712,0.6960000000000001,8.315999999999999
2015-04-05 00:00:00+02:00,53.13,3402.1800000000003,33.32,278.32,5421.02,0.0,5.952,0.0,8.568999999999999
2015-04-05 01:00:00+02:00,53.13,2817.5200000000004,33.32,277.83,5341.4800000000005,0.0,6.0,0.0,9.658
2015-04-05 02:00:00+02:00,53.13,2735.52,33.32,277.83,5246.360000000001,0.0,6.024,0.0,10.549
2015-04-05 03:00:00+02:00,53.82,2749.46,33.32,278.32,5216.02,0.0,6.0,0.0,10.328999999999999
2015-04-05 04:00:00+02:00,54.050000000000004,2799.48,33.32,280.28,5252.1,0.0,6.0,0.0,9.394
2015-04-05 05:00:00+02:00,54.050000000000004,2904.44,33.32,279.79,5328.360000000001,0.0,6.0,0.0,8.272
2015-04-05 06:00:00+02:00,54.050000000000004,2870.0,32.339999999999996,279.3,5263.580000000001,0.0,5.712,0.0,8.854999999999999
2015-04-05 07:00:00+02:00,54.050000000000004,3021.7000000000003,32.83,276.85,5439.06,0.024,5.736,0.672,9.218
2015-04-05 08:00:00+02:00,54.050000000000004,3316.0800000000004,32.339999999999996,273.90999999999997,5465.3,3.216,6.384,0.6960000000000001,9.35
2015-04-05 09:00:00+02:00,54.050000000000004,3438.26,32.83,268.52,5370.18,1.968,6.5760000000000005,0.672,10.229999999999999
2015-04-05 10:00:00+02:00,54.050000000000004,3199.6400000000003,32.83,263.13,5304.580000000001,2.664,6.312,0.6960000000000001,12.033999999999999
2015-04-05 11:00:00+02:00,54.050000000000004,3284.92,32.339999999999996,263.13,5367.72,1.92,6.312,0.6960000000000001,12.606
2015-04-05 12:00:00+02:00,54.050000000000004,3472.7000000000003,32.339999999999996,261.65999999999997,5289.0,0.48,6.264,0.672,12.353
2015-04-05 13:00:00+02:00,54.050000000000004,3378.4,32.339999999999996,258.23,5253.740000000001,0.0,6.5280000000000005,0.6960000000000001,14.530999999999999
2015-04-05 14:00:00+02:00,54.050000000000004,3262.78,31.849999999999998,258.23,5232.42,0.0,6.312,0.6960000000000001,13.771999999999998
2015-04-05 15:00:00+02:00,54.050000000000004,2982.34,32.339999999999996,258.23,5057.76,0.0,6.24,0.6960000000000001,15.664
2015-04-05 16:00:00+02:00,54.050000000000004,2969.2200000000003,32.83,257.74,5093.84,0.0,6.336,0.672,16.180999999999997
2015-04-05 17:00:00+02:00,54.050000000000004,3000.38,32.83,257.74,5115.9800000000005,0.504,6.336,0.6960000000000001,13.86
2015-04-05 18:00:00+02:00,54.050000000000004,3066.8,33.32,257.74,5199.620000000001,4.992,6.6000000000000005,0.6960000000000001,10.867999999999999
2015-04-05 19:00:00+02:00,53.82,3669.5000000000005,32.339999999999996,263.13,5558.780000000001,14.280000000000001,6.648000000000001,0.672,10.362
2015-04-05 20:00:00+02:00,53.82,3974.5400000000004,32.339999999999996,268.52,5785.1,15.936,6.5520000000000005,0.672,9.899999999999999
2015-04-05 21:00:00+02:00,53.82,3855.6400000000003,32.83,273.42,5746.56,7.08,6.456,0.672,9.79
2015-04-05 22:00:00+02:00,53.82,3780.2000000000003,33.32,274.4,5770.34,5.304,5.688,0.6960000000000001,8.833
2015-04-05 23:00:00+02:00,52.900000000000006,3457.1200000000003,33.32,274.89,5675.22,0.0,5.688,0.0,8.668
2015-04-06 00:00:00+02:00,53.13,3030.7200000000003,33.81,280.28,5480.88,0.0,5.688,0.0,7.050999999999999
2015-04-06 01:00:00+02:00,52.900000000000006,2739.6200000000003,33.32,274.4,5312.780000000001,0.0,5.688,0.0,6.611
2015-04-06 02:00:00+02:00,53.13,2731.42,32.339999999999996,275.38,5262.76,0.0,5.712,0.0,5.885
2015-04-06 03:00:00+02:00,53.59,2704.36,31.36,274.89,5310.320000000001,0.0,5.712,0.0,5.951
2015-04-06 04:00:00+02:00,53.82,2605.96,31.36,275.87,5422.660000000001,0.0,5.688,0.0,6.776
2015-04-06 05:00:00+02:00,53.82,2604.32,31.36,274.4,5361.160000000001,0.0,5.664,0.0,6.754
2015-04-06 06:00:00+02:00,53.82,2576.44,31.36,273.90999999999997,5362.8,0.0,5.712,0.0,6.545
2015-04-06 07:00:00+02:00,53.82,2804.4,31.36,275.38,5406.26,1.056,6.024,0.6960000000000001,6.127
2015-04-06 08:00:00+02:00,53.82,3141.42,31.36,272.93,5332.46,3.6,6.264,0.6960000000000001,6.05
2015-04-06 09:00:00+02:00,53.82,3466.96,31.36,267.54,5428.400000000001,1.2,6.288,0.672,8.129
2015-04-06 10:00:00+02:00,53.82,3466.96,31.36,262.15,5391.5,2.64,6.288,0.672,9.141
2015-04-06 11:00:00+02:00,53.59,3563.7200000000003,31.36,262.15,5480.88,2.4,6.288,0.6960000000000001,8.129
2015-04-06 12:00:00+02:00,53.82,3720.34,31.36,262.15,5543.200000000001,1.2,6.6240000000000006,0.6960000000000001,8.602
2015-04-06 13:00:00+02:00,53.82,3716.2400000000002,31.36,262.15,5503.84,0.48,6.6000000000000005,0.672,9.261999999999999
2015-04-06 14:00:00+02:00,53.82,3421.0400000000004,31.36,262.15,5415.280000000001,0.0,6.696,0.6960000000000001,10.219
2015-04-06 15:00:00+02:00,53.82,3206.2000000000003,31.36,262.15,5293.1,0.0,6.696,0.672,9.35
2015-04-06 16:00:00+02:00,53.82,3062.7000000000003,31.36,259.21,5229.96,0.48,6.696,0.672,10.12
2015-04-06 17:00:00+02:00,53.82,3266.0600000000004,31.36,259.21,5225.860000000001,0.48,6.72,0.6960000000000001,9.218
2015-04-06 18:00:00+02:00,53.82,3685.9,31.36,264.6,5337.38,1.68,6.816,0.6960000000000001,7.7219999999999995
2015-04-06 19:00:00+02:00,53.82,3939.28,31.36,273.42,5778.540000000001,2.88,6.84,0.6960000000000001,7.018
2015-04-06 20:00:00+02:00,53.82,4081.9600000000005,31.36,278.32,6250.860000000001,5.4,6.768,0.6960000000000001,7.92
2015-04-06 21:00:00+02:00,53.82,3963.88,31.36,278.81,6031.92,4.6080000000000005,6.744,0.672,7.997
2015-04-06 22:00:00+02:00,53.82,3863.0200000000004,31.36,278.81,5869.56,0.0,5.856,0.672,7.765999999999999
2015-04-06 23:00:00+02:00,53.82,3546.5000000000005,31.36,275.38,5369.360000000001,0.0,5.736,0.6960000000000001,7.348
2015-04-07 00:00:00+02:00,53.82,3392.34,31.36,270.48,5475.96,0.0,5.784,0.6960000000000001,6.941
2015-04-07 01:00:00+02:00,53.82,3046.3,31.36,269.99,5594.040000000001,0.0,5.76,0.6960000000000001,6.864
2015-04-07 02:00:00+02:00,53.82,2865.0800000000004,31.36,269.99,5627.660000000001,0.0,5.76,0.672,6.358
2015-04-07 03:00:00+02:00,53.82,2841.3,31.36,270.48,5670.3,0.0,5.76,0.6960000000000001,6.247999999999999
2015-04-07 04:00:00+02:00,54.050000000000004,2880.6600000000003,31.36,273.42,5983.540000000001,0.0,5.784,0.6960000000000001,5.675999999999999
2015-04-07 05:00:00+02:00,53.82,3184.88,31.36,277.34,6405.84,0.0,5.832,0.672,5.412
2015-04-07 06:00:00+02:00,54.28,4292.700000000001,31.36,297.43,7396.400000000001,0.0,6.24,0.672,6.159999999999999
2015-04-07 07:00:00+02:00,54.97,4744.52,31.36,319.48,8376.300000000001,2.616,6.216,0.672,7.303999999999999
2015-04-07 08:00:00+02:00,55.2,4933.9400000000005,31.36,316.54,8718.24,10.608,6.6000000000000005,0.672,6.556
2015-04-07 09:00:00+02:00,54.97,4964.280000000001,31.849999999999998,313.6,8651.0,14.064,6.72,0.672,8.062999999999999
2015-04-07 10:00:00+02:00,54.97,4885.56,30.87,313.6,8479.62,4.392,6.456,0.672,11.924
2015-04-07 11:00:00+02:00,54.97,4851.120000000001,27.439999999999998,313.6,8304.140000000001,4.248,6.432,0.672,16.631999999999998
2015-04-07 12:00:00+02:00,54.97,4880.64,27.93,313.6,8149.160000000001,4.68,6.912,0.672,19.316
2015-04-07 13:00:00+02:00,54.97,4803.56,27.93,313.6,8092.580000000001,7.08,6.6000000000000005,0.672,21.119999999999997
2015-04-07 14:00:00+02:00,54.97,4525.58,28.91,312.13,8007.3,4.152,6.5760000000000005,0.672,23.561999999999998
2015-04-07 15:00:00+02:00,54.97,4251.700000000001,29.4,311.64,7679.3,0.0,6.5760000000000005,0.672,26.718999999999998
2015-04-07 16:00:00+02:00,54.97,4022.9200000000005,29.89,311.15,7663.72,0.48,6.5520000000000005,0.672,26.674999999999997
2015-04-07 17:00:00+02:00,54.97,4040.1400000000003,29.4,316.05,7616.9800000000005,1.2,6.5520000000000005,0.672,25.674
2015-04-07 18:00:00+02:00,54.97,4500.160000000001,28.91,317.52,7928.580000000001,3.528,6.744,0.672,23.144
2015-04-07 19:00:00+02:00,54.97,4626.4400000000005,28.419999999999998,317.52,8686.26,4.848,6.816,0.672,20.185
2015-04-07 20:00:00+02:00,54.97,4686.3,29.4,306.74,8862.560000000001,3.72,6.744,0.672,20.944
2015-04-07 21:00:00+02:00,54.97,4473.92,28.91,313.6,8007.3,0.48,6.768,0.672,20.262
2015-04-07 22:00:00+02:00,53.82,4148.38,28.91,308.21,7180.740000000001,0.0,6.024,0.672,19.063
2015-04-07 23:00:00+02:00,53.82,3307.0600000000004,28.419999999999998,302.82,6963.4400000000005,0.0,5.832,0.672,18.183
2015-04-08 00:00:00+02:00,53.82,3278.36,27.93,288.61,6737.9400000000005,2.064,6.072,0.0,17.017
2015-04-08 01:00:00+02:00,53.82,3365.28,28.419999999999998,288.12,6684.64,0.0,6.072,0.0,14.542
2015-04-08 02:00:00+02:00,53.82,3383.32,27.439999999999998,288.61,6661.68,0.0,6.072,0.0,11.979
2015-04-08 03:00:00+02:00,53.82,3540.76,25.48,288.12,6661.68,0.0,6.072,0.0,11.385
2015-04-08 04:00:00+02:00,53.82,3822.84,25.97,288.12,6637.900000000001,0.0,6.072,0.0,12.001
2015-04-08 05:00:00+02:00,53.82,4266.46,27.439999999999998,289.1,6591.160000000001,0.0,6.168,0.672,11.77
2015-04-08 06:00:00+02:00,54.28,4802.740000000001,30.38,295.46999999999997,7524.320000000001,0.0,6.432,0.672,11.385
2015-04-08 07:00:00+02:00,54.97,5093.02,27.93,309.68,8630.5,0.984,6.408,0.672,9.844999999999999
2015-04-08 08:00:00+02:00,54.97,5294.740000000001,26.95,310.65999999999997,9195.480000000001,0.0,6.744,0.672,10.043
2015-04-08 09:00:00+02:00,54.97,5289.0,29.89,305.76,9250.42,6.696,6.912,0.672,9.526
2015-04-08 10:00:00+02:00,54.97,5209.46,29.89,301.84,9101.18,3.648,6.912,0.672,10.075999999999999
2015-04-08 11:00:00+02:00,54.97,5138.120000000001,30.38,301.35,8795.320000000002,5.5440000000000005,6.744,0.672,10.867999999999999
2015-04-08 12:00:00+02:00,54.97,5137.3,30.38,301.84,8940.460000000001,1.92,6.5760000000000005,0.672,10.34
2015-04-08 13:00:00+02:00,54.97,5141.400000000001,31.36,301.35,8965.060000000001,1.1520000000000001,6.336,0.672,10.889999999999999
2015-04-08 14:00:00+02:00,54.97,5013.4800000000005,31.36,301.84,8701.84,0.48,6.648000000000001,0.672,11.594
2015-04-08 15:00:00+02:00,54.97,4933.120000000001,31.36,301.84,8408.28,0.0,6.744,0.672,13.001999999999999
2015-04-08 16:00:00+02:00,54.97,4803.56,31.36,301.35,8331.2,0.0,6.768,0.672,12.924999999999999
2015-04-08 17:00:00+02:00,54.97,4828.160000000001,30.38,301.35,8489.460000000001,0.0,7.176,0.672,14.135
2015-04-08 18:00:00+02:00,54.97,4893.76,29.89,306.25,8832.220000000001,0.0,7.296,0.672,13.981
2015-04-08 19:00:00+02:00,54.97,4859.320000000001,29.4,310.65999999999997,9324.220000000001,4.944,7.32,0.672,13.728
2015-04-08 20:00:00+02:00,54.97,4984.780000000001,30.38,307.71999999999997,9650.58,4.824,7.344,0.672,11.912999999999998
2015-04-08 21:00:00+02:00,54.97,4930.660000000001,31.849999999999998,307.23,8943.74,4.968,6.864,0.648,11.77
2015-04-08 22:00:00+02:00,53.82,4532.14,32.339999999999996,301.35,7884.3,7.752,6.288,0.672,11.857999999999999
2015-04-08 23:00:00+02:00,53.82,3847.4400000000005,32.83,300.86,7243.06,0.8160000000000001,6.192,0.672,11.572
2015-04-09 00:00:00+02:00,53.82,3817.1000000000004,32.83,287.63,7167.620000000001,0.0,6.288,0.672,9.966
2015-04-09 01:00:00+02:00,53.82,3461.2200000000003,33.32,288.12,7101.200000000001,0.0,6.312,0.672,8.151
2015-04-09 02:00:00+02:00,53.82,3457.1200000000003,32.339999999999996,287.14,7096.280000000001,0.0,6.336,0.672,7.380999999999999
2015-04-09 03:00:00+02:00,53.82,3531.7400000000002,32.339999999999996,289.1,7051.18,0.0,6.336,0.672,7.369999999999999
2015-04-09 04:00:00+02:00,53.82,3694.1000000000004,32.83,293.51,6972.460000000001,0.0,6.336,0.672,8.811
2015-04-09 05:00:00+02:00,53.82,3838.42,33.32,298.40999999999997,7091.360000000001,0.0,6.192,0.672,10.636999999999999
2015-04-09 06:00:00+02:00,54.050000000000004,4599.38,33.32,305.76,7986.8,0.0,6.168,0.672,10.956
2015-04-09 07:00:00+02:00,54.97,4742.06,33.81,314.09,9179.08,0.0,6.168,0.672,10.417
2015-04-09 08:00:00+02:00,54.97,4928.200000000001,33.81,312.13,9806.380000000001,0.0,6.768,0.672,7.215999999999999
2015-04-09 09:00:00+02:00,54.97,4951.9800000000005,33.32,306.74,9803.92,4.5600000000000005,6.936,0.672,5.269
2015-04-09 10:00:00+02:00,54.97,4886.38,33.32,301.35,9415.240000000002,2.88,6.696,0.672,7.138999999999999
2015-04-09 11:00:00+02:00,54.97,4868.34,33.32,300.37,9138.08,6.744,7.128,0.672,7.699999999999999
2015-04-09 12:00:00+02:00,54.97,4783.06,32.83,299.88,9096.26,10.44,6.888,0.672,7.414
2015-04-09 13:00:00+02:00,54.97,4851.120000000001,32.83,299.39,8964.24,6.12,6.816,0.6960000000000001,7.513
2015-04-09 14:00:00+02:00,54.97,4897.860000000001,33.81,299.39,8598.52,0.0,6.744,0.6960000000000001,7.941999999999999
2015-04-09 15:00:00+02:00,54.97,4837.18,33.32,299.39,8362.36,0.0,6.744,0.6960000000000001,7.975
2015-04-09 16:00:00+02:00,54.97,4716.64,33.81,299.39,8318.08,0.0,7.056,0.6960000000000001,8.216999999999999
2015-04-09 17:00:00+02:00,54.97,4942.14,32.83,299.88,8316.44,0.504,7.248,0.6960000000000001,8.426
2015-04-09 18:00:00+02:00,54.97,4917.54,32.339999999999996,305.76,8651.0,1.944,7.368,0.6960000000000001,6.9959999999999996
2015-04-09 19:00:00+02:00,54.97,4827.34,32.339999999999996,310.17,9271.740000000002,4.944,7.368,0.6960000000000001,7.909
2015-04-09 20:00:00+02:00,54.97,4978.22,30.87,300.37,9701.42,10.728,7.368,0.6960000000000001,9.68
2015-04-09 21:00:00+02:00,54.97,4913.4400000000005,31.849999999999998,306.74,8768.26,5.712,6.936,0.6960000000000001,11.011
