,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-02-01 15:00:00+01:00,10.35,4894.58,29.4,272.44,6368.120000000001,0.0,6.168,0.0,13.815999999999999
2015-02-01 16:00:00+01:00,10.35,4938.04,28.91,276.36,6767.460000000001,0.504,6.24,1.032,13.232999999999999
2015-02-01 17:00:00+01:00,10.35,5333.280000000001,29.89,285.18,7352.9400000000005,8.376,6.384,1.032,15.103
2015-02-01 18:00:00+01:00,10.35,5294.740000000001,29.4,289.1,7240.6,15.792,6.5760000000000005,1.032,16.433999999999997
2015-02-01 19:00:00+01:00,10.35,5213.56,28.91,289.1,6664.960000000001,10.44,6.648000000000001,1.032,15.488
2015-02-01 20:00:00+01:00,10.35,5088.1,28.91,283.71,6496.040000000001,7.392,6.144,1.032,15.895
2015-02-01 21:00:00+01:00,10.35,4689.58,28.419999999999998,282.24,6417.320000000001,0.0,6.144,0.0,16.214
2015-02-01 22:00:00+01:00,10.35,4391.1,28.419999999999998,271.46,6530.4800000000005,0.0,5.5200000000000005,0.0,15.597999999999999
2015-02-01 23:00:00+01:00,10.35,3731.0000000000005,28.91,270.48,6398.46,0.0,5.352,0.0,15.443999999999999
2015-02-02 00:00:00+01:00,10.35,3408.7400000000002,28.91,268.52,6274.64,0.0,5.5920000000000005,0.0,15.597999999999999
2015-02-02 01:00:00+01:00,10.35,3366.1000000000004,27.93,268.03,6280.38,0.0,5.5920000000000005,0.0,15.366999999999999
2015-02-02 02:00:00+01:00,10.35,3299.6800000000003,26.95,268.03,6245.120000000001,0.0,5.5920000000000005,0.0,15.18
2015-02-02 03:00:00+01:00,10.35,3266.0600000000004,26.95,267.54,6347.620000000001,0.0,5.5920000000000005,0.0,16.203
2015-02-02 04:00:00+01:00,10.35,3280.82,27.93,267.54,6519.820000000001,0.0,5.5920000000000005,0.0,15.51
2015-02-02 05:00:00+01:00,10.35,3916.32,28.419999999999998,268.52,6785.500000000001,0.0,5.5920000000000005,0.0,15.29
2015-02-02 06:00:00+01:00,10.81,5401.34,28.419999999999998,295.96,7566.960000000001,0.0,5.5680000000000005,0.0,15.476999999999999
2015-02-02 07:00:00+01:00,11.5,5724.42,28.91,313.11,8723.16,0.0,5.5440000000000005,0.0,14.860999999999999
2015-02-02 08:00:00+01:00,11.5,5661.280000000001,30.38,314.58,9208.6,0.0,5.88,0.0,14.783999999999999
2015-02-02 09:00:00+01:00,11.5,5867.1,31.36,321.93,9270.1,0.0,5.952,0.0,13.706
2015-02-02 10:00:00+01:00,11.5,5855.620000000001,29.4,317.52,9065.92,1.92,5.976,1.032,13.177999999999999
2015-02-02 11:00:00+01:00,11.5,5848.240000000001,28.91,312.62,9083.140000000001,1.92,5.952,1.032,13.013
2015-02-02 12:00:00+01:00,11.5,5863.0,26.95,311.64,9125.78,0.48,5.976,1.032,12.001
2015-02-02 13:00:00+01:00,11.5,5881.040000000001,27.93,311.64,9168.42,0.48,5.976,1.032,11.879999999999999
2015-02-02 14:00:00+01:00,11.5,5909.740000000001,27.93,314.09,9006.880000000001,0.0,6.12,0.0,11.385
2015-02-02 15:00:00+01:00,11.5,5872.02,27.439999999999998,315.07,8879.78,0.0,6.12,0.0,11.549999999999999
2015-02-02 16:00:00+01:00,11.5,5794.9400000000005,26.95,314.58,9153.66,1.6560000000000001,6.312,1.032,13.155999999999999
2015-02-02 17:00:00+01:00,11.5,5841.68,27.439999999999998,317.52,9598.92,10.08,6.36,1.032,14.19
2015-02-02 18:00:00+01:00,11.5,5881.860000000001,26.95,319.48,9429.18,8.712,6.408,1.032,14.465
2015-02-02 19:00:00+01:00,11.5,5981.900000000001,26.46,319.48,9213.52,4.488,6.408,1.032,14.322
2015-02-02 20:00:00+01:00,11.5,5997.4800000000005,26.46,319.96999999999997,8657.560000000001,3.216,6.192,0.0,13.562999999999999
2015-02-02 21:00:00+01:00,11.5,5858.900000000001,28.419999999999998,220.01,8213.94,0.0,5.5920000000000005,0.0,12.825999999999999
2015-02-02 22:00:00+01:00,10.35,5123.360000000001,28.91,228.34,7813.780000000001,0.0,5.28,0.0,12.892
2015-02-02 23:00:00+01:00,10.120000000000001,3990.9400000000005,29.4,276.36,7626.820000000001,0.0,5.28,0.0,13.244
2015-02-03 00:00:00+01:00,10.35,3809.7200000000003,29.4,308.21,7567.780000000001,0.0,5.328,0.0,13.53
2015-02-03 01:00:00+01:00,10.120000000000001,3662.94,28.91,300.86,7543.18,0.0,5.5200000000000005,0.0,12.76
2015-02-03 02:00:00+01:00,10.120000000000001,3581.76,28.91,297.92,7546.460000000001,0.0,5.5440000000000005,0.0,12.529
2015-02-03 03:00:00+01:00,10.35,3589.1400000000003,27.93,297.92,7639.120000000001,0.0,5.5200000000000005,0.0,12.199
2015-02-03 04:00:00+01:00,10.120000000000001,3603.0800000000004,28.419999999999998,302.33,7653.880000000001,0.0,5.472,0.0,11.527999999999999
2015-02-03 05:00:00+01:00,10.120000000000001,4288.6,28.419999999999998,303.31,7753.1,0.0,5.28,0.0,10.34
2015-02-03 06:00:00+01:00,10.58,5395.6,29.4,305.76,8550.960000000001,3.144,5.232,0.0,9.636
2015-02-03 07:00:00+01:00,11.5,5498.92,29.89,320.46,9873.62,0.0,5.184,0.0,9.471
2015-02-03 08:00:00+01:00,11.5,5558.780000000001,28.91,320.46,10309.04,0.0,5.904,0.0,8.777999999999999
2015-02-03 09:00:00+01:00,11.5,5698.18,28.91,320.46,10339.380000000001,0.48,6.0,0.0,7.403
2015-02-03 10:00:00+01:00,11.5,5680.96,29.4,320.46,10259.02,2.88,6.024,0.0,5.917999999999999
2015-02-03 11:00:00+01:00,11.5,5667.02,28.91,319.96999999999997,10373.820000000002,2.832,6.024,0.0,5.005
2015-02-03 12:00:00+01:00,11.5,5660.46,28.419999999999998,320.46,10382.02,1.3920000000000001,5.712,0.0,4.795999999999999
2015-02-03 13:00:00+01:00,11.5,5720.320000000001,28.91,320.46,10368.08,0.912,5.664,0.0,4.829
2015-02-03 14:00:00+01:00,11.5,5700.64,27.93,321.93,10251.640000000001,0.0,5.712,1.032,4.146999999999999
2015-02-03 15:00:00+01:00,11.5,5672.76,27.439999999999998,321.93,10042.54,0.0,5.712,1.032,4.465999999999999
2015-02-03 16:00:00+01:00,11.5,5638.320000000001,27.439999999999998,321.93,10063.04,2.544,5.784,1.032,5.632
2015-02-03 17:00:00+01:00,11.5,5680.96,26.95,323.4,10622.28,12.936,6.192,1.032,6.138
2015-02-03 18:00:00+01:00,11.5,5716.22,26.95,323.89,10568.160000000002,14.496,6.456,1.032,6.116
2015-02-03 19:00:00+01:00,27.14,5670.3,26.95,324.38,10344.300000000001,4.32,6.5040000000000004,1.032,6.358
2015-02-03 20:00:00+01:00,35.190000000000005,5654.72,26.95,324.38,10085.18,0.0,6.5280000000000005,0.0,6.798
2015-02-03 21:00:00+01:00,41.4,5613.72,27.439999999999998,322.42,9179.08,0.0,6.048,0.0,5.907
2015-02-03 22:00:00+01:00,45.080000000000005,5480.06,27.439999999999998,317.03,8590.320000000002,0.0,5.4,0.0,5.269
2015-02-03 23:00:00+01:00,53.82,4375.52,27.439999999999998,317.03,8201.640000000001,0.0,5.208,0.0,4.949999999999999
2015-02-04 00:00:00+01:00,53.82,4387.820000000001,27.93,308.7,8004.02,0.0,5.28,0.0,4.576
2015-02-04 01:00:00+01:00,53.82,4118.860000000001,27.93,297.92,7975.320000000001,0.0,5.304,0.0,4.026
2015-02-04 02:00:00+01:00,53.82,4078.6800000000003,27.93,299.39,7966.3,0.0,5.256,0.0,3.784
2015-02-04 03:00:00+01:00,53.82,4071.3,27.439999999999998,299.39,7924.4800000000005,0.0,5.256,0.0,3.355
2015-02-04 04:00:00+01:00,53.82,4202.5,27.93,305.76,7927.76,0.0,5.256,0.0,3.069
2015-02-04 05:00:00+01:00,54.050000000000004,4967.56,29.89,306.25,7901.52,0.0,5.256,0.0,2.8049999999999997
2015-02-04 06:00:00+01:00,54.510000000000005,5607.160000000001,30.38,308.21,9034.76,0.0,5.232,0.0,2.431
2015-02-04 07:00:00+01:00,55.2,5753.120000000001,29.89,313.11,10166.36,0.0,5.232,0.0,2.2769999999999997
2015-02-04 08:00:00+01:00,55.2,5776.080000000001,29.89,312.62,10548.480000000001,0.0,5.688,0.0,1.9909999999999999
2015-02-04 09:00:00+01:00,55.2,5821.18,29.4,312.62,10902.720000000001,0.0,5.88,0.0,1.0999999999999999
2015-02-04 10:00:00+01:00,55.2,5720.320000000001,28.91,309.19,10787.1,2.856,5.832,0.0,0.726
2015-02-04 11:00:00+01:00,54.74,5790.02,28.91,308.21,10852.7,4.416,5.784,0.0,0.627
2015-02-04 12:00:00+01:00,54.97,5710.4800000000005,29.4,309.19,10646.880000000001,5.208,5.688,0.0,0.517
2015-02-04 13:00:00+01:00,54.74,5729.34,28.419999999999998,309.68,10741.18,4.464,5.64,0.0,0.495
2015-02-04 14:00:00+01:00,54.74,5715.400000000001,28.419999999999998,311.15,10566.52,1.1280000000000001,5.448,1.032,0.45099999999999996
2015-02-04 15:00:00+01:00,47.84,5736.72,27.439999999999998,316.05,10359.060000000001,0.0,5.496,1.032,0.38499999999999995
2015-02-04 16:00:00+01:00,46.690000000000005,5708.84,26.95,316.54,10444.34,0.48,6.168,1.032,0.27499999999999997
2015-02-04 17:00:00+01:00,54.74,5769.52,26.95,316.54,10937.980000000001,4.728,6.48,1.032,0.34099999999999997
2015-02-04 18:00:00+01:00,54.74,5825.280000000001,26.95,324.87,11084.76,4.2,6.48,1.032,0.407
2015-02-04 19:00:00+01:00,54.74,5740.0,27.439999999999998,324.87,10810.060000000001,0.48,6.0,1.032,0.374
2015-02-04 20:00:00+01:00,54.050000000000004,5743.280000000001,27.439999999999998,324.87,10265.58,0.0,6.048,0.0,0.374
2015-02-04 21:00:00+01:00,54.510000000000005,5760.5,27.93,325.36,9479.2,1.344,6.048,0.0,0.319
2015-02-04 22:00:00+01:00,53.59,5571.900000000001,27.93,319.96999999999997,8769.900000000001,0.0,5.328,0.0,0.27499999999999997
2015-02-04 23:00:00+01:00,53.59,4877.360000000001,26.46,319.48,8213.12,0.0,5.328,0.0,0.21999999999999997
2015-02-05 00:00:00+01:00,51.52,4661.700000000001,26.95,317.52,8102.420000000001,0.0,5.64,0.0,0.242
2015-02-05 01:00:00+01:00,39.1,4135.26,26.95,316.05,8108.9800000000005,0.0,5.64,0.0,0.27499999999999997
2015-02-05 02:00:00+01:00,39.33,4013.0800000000004,26.95,309.68,8128.660000000001,0.0,5.64,0.0,0.21999999999999997
2015-02-05 03:00:00+01:00,39.33,4031.1200000000003,26.46,311.15,8134.400000000001,0.0,5.64,0.0,0.242
2015-02-05 04:00:00+01:00,38.64,4324.68,25.97,316.05,8124.56,0.0,5.64,0.0,0.374
2015-02-05 05:00:00+01:00,38.870000000000005,5046.280000000001,25.97,314.58,8194.26,0.0,5.5680000000000005,0.0,0.473
2015-02-05 06:00:00+01:00,39.1,5602.240000000001,25.97,316.05,9529.220000000001,0.0,5.376,0.0,0.264
2015-02-05 07:00:00+01:00,40.02,5642.42,26.95,321.44,10701.0,0.0,5.376,0.0,0.38499999999999995
2015-02-05 08:00:00+01:00,37.03,5743.280000000001,26.95,320.95,11129.04,0.0,5.712,0.0,0.429
2015-02-05 09:00:00+01:00,38.870000000000005,5923.68,26.95,320.46,11116.740000000002,0.48,5.88,1.032,0.242
2015-02-05 10:00:00+01:00,40.25,5901.540000000001,27.439999999999998,317.03,10870.740000000002,1.92,5.808,1.032,0.176
2015-02-05 11:00:00+01:00,40.71,5881.860000000001,27.93,314.09,10743.640000000001,1.92,5.808,1.032,0.34099999999999997
2015-02-05 12:00:00+01:00,40.25,5898.26,27.93,311.64,10539.460000000001,1.608,5.736,0.0,0.32999999999999996
2015-02-05 13:00:00+01:00,40.02,5906.46,28.91,318.5,10363.980000000001,4.296,5.736,0.0,0.43999999999999995
2015-02-05 14:00:00+01:00,40.02,5922.860000000001,28.91,325.84999999999997,10401.7,0.864,5.5200000000000005,0.0,0.528
2015-02-05 15:00:00+01:00,39.79,5871.200000000001,28.419999999999998,325.84999999999997,10251.640000000001,0.0,5.5920000000000005,0.0,0.9239999999999999
2015-02-05 16:00:00+01:00,40.02,5884.320000000001,29.4,326.34,10362.34,0.48,6.0,1.032,1.5619999999999998
2015-02-05 17:00:00+01:00,44.85,5949.92,28.91,326.83,10729.7,9.144,6.072,1.032,2.1999999999999997
2015-02-05 18:00:00+01:00,54.74,5855.620000000001,27.93,326.83,10565.7,5.5920000000000005,6.384,1.032,2.7279999999999998
2015-02-05 19:00:00+01:00,54.97,5866.280000000001,28.419999999999998,327.32,10419.740000000002,1.8,6.456,0.0,2.86
2015-02-05 20:00:00+01:00,54.74,5840.860000000001,28.419999999999998,326.34,9881.0,0.0,6.264,0.0,3.102
2015-02-05 21:00:00+01:00,54.74,5794.120000000001,28.419999999999998,321.44,9088.880000000001,2.4,5.76,0.0,3.3219999999999996
2015-02-05 22:00:00+01:00,53.59,5217.660000000001,29.4,311.64,8274.62,0.0,5.352,0.0,3.828
2015-02-05 23:00:00+01:00,53.59,4214.8,29.89,309.68,8086.02,0.0,5.28,0.0,4.1579999999999995
2015-02-06 00:00:00+01:00,53.59,3897.4600000000005,30.38,302.82,8017.14,0.0,5.304,0.0,3.7399999999999998
2015-02-06 01:00:00+01:00,53.59,3706.4,30.87,291.55,7958.1,0.0,5.304,0.0,3.839
2015-02-06 02:00:00+01:00,53.59,3657.2000000000003,31.36,290.57,7954.820000000001,0.0,5.304,0.0,3.663
2015-02-06 03:00:00+01:00,53.59,3657.2000000000003,32.339999999999996,291.06,7937.6,0.0,5.304,0.0,3.5309999999999997
2015-02-06 04:00:00+01:00,54.050000000000004,3872.0400000000004,32.339999999999996,292.04,7820.34,0.0,5.304,0.0,3.4429999999999996
2015-02-06 05:00:00+01:00,54.050000000000004,4517.38,31.849999999999998,302.82,7888.400000000001,0.0,5.328,0.0,3.432
2015-02-06 06:00:00+01:00,54.28,5403.8,32.339999999999996,305.27,8783.84,0.0,5.328,0.0,3.4539999999999997
2015-02-06 07:00:00+01:00,55.2,5549.76,32.83,311.15,9906.42,0.0,5.304,0.0,3.6519999999999997
2015-02-06 08:00:00+01:00,55.2,5610.4400000000005,33.81,312.62,10417.28,0.0,5.88,0.0,3.828
2015-02-06 09:00:00+01:00,55.2,5674.400000000001,33.81,315.07,10386.94,0.936,6.072,0.0,3.707
2015-02-06 10:00:00+01:00,55.2,5723.6,34.3,314.09,10409.08,2.8080000000000003,5.76,1.032,3.6409999999999996
2015-02-06 11:00:00+01:00,55.2,5648.9800000000005,30.38,311.64,10136.84,1.92,5.76,1.032,3.476
2015-02-06 12:00:00+01:00,55.2,5663.740000000001,28.91,309.68,10140.12,0.48,5.76,1.032,3.7619999999999996
2015-02-06 13:00:00+01:00,55.2,5689.9800000000005,29.89,309.68,10047.460000000001,0.0,5.472,1.032,4.345
2015-02-06 14:00:00+01:00,55.2,5671.120000000001,29.4,310.17,9695.68,0.0,5.376,0.0,4.763
2015-02-06 15:00:00+01:00,55.2,5663.740000000001,29.89,312.62,9459.52,0.0,5.5920000000000005,0.0,5.665
2015-02-06 16:00:00+01:00,55.2,5635.860000000001,29.89,312.62,9669.44,1.608,5.952,0.0,6.633
2015-02-06 17:00:00+01:00,55.2,5701.46,30.38,313.6,10196.7,12.552,6.12,1.032,7.656
2015-02-06 18:00:00+01:00,55.2,5700.64,30.38,313.6,10169.640000000001,10.992,6.24,1.032,8.866
2015-02-06 19:00:00+01:00,55.2,5639.96,29.89,313.6,9881.820000000002,8.208,6.048,0.0,10.020999999999999
2015-02-06 20:00:00+01:00,55.2,5667.02,28.419999999999998,313.6,9247.140000000001,4.944,6.264,0.0,9.933
2015-02-06 21:00:00+01:00,55.2,5653.900000000001,27.439999999999998,313.6,8723.980000000001,0.0,6.24,0.0,8.392999999999999
2015-02-06 22:00:00+01:00,54.050000000000004,5336.56,28.419999999999998,285.67,8096.68,0.0,6.12,0.0,6.984999999999999
2015-02-06 23:00:00+01:00,54.28,4885.56,27.93,284.2,7511.200000000001,0.0,5.712,0.0,6.391
2015-02-07 00:00:00+01:00,53.82,4856.04,29.4,292.04,6835.52,0.0,5.184,0.0,6.401999999999999
2015-02-07 01:00:00+01:00,53.59,4569.04,30.38,293.51,6674.8,0.0,5.208,0.0,7.018
2015-02-07 02:00:00+01:00,53.59,4273.84,31.36,292.53,6641.18,0.0,5.184,0.0,7.468999999999999
2015-02-07 03:00:00+01:00,53.59,4215.62,31.849999999999998,286.15999999999997,6652.660000000001,0.0,5.184,0.0,8.349
2015-02-07 04:00:00+01:00,53.59,4213.9800000000005,31.849999999999998,284.2,6651.84,0.0,5.184,0.0,9.174
2015-02-07 05:00:00+01:00,53.59,4260.72,31.36,284.69,6596.900000000001,0.0,5.184,0.0,10.208
2015-02-07 06:00:00+01:00,53.59,4717.46,31.36,289.59,6733.84,0.0,5.184,0.0,10.812999999999999
2015-02-07 07:00:00+01:00,53.59,4766.660000000001,32.83,290.57,6797.8,0.0,5.16,0.0,11.318999999999999
2015-02-07 08:00:00+01:00,53.82,4884.740000000001,33.32,288.12,7382.460000000001,0.0,5.4,0.0,12.979999999999999
2015-02-07 09:00:00+01:00,53.59,4966.740000000001,32.83,285.67,7845.76,0.0,5.5920000000000005,1.032,15.796
2015-02-07 10:00:00+01:00,53.59,4972.4800000000005,32.339999999999996,282.73,7749.820000000001,1.92,5.5920000000000005,1.032,19.997999999999998
2015-02-07 11:00:00+01:00,53.59,4867.52,31.849999999999998,279.79,7471.84,3.912,5.5920000000000005,1.032,24.540999999999997
2015-02-07 12:00:00+01:00,53.59,4819.96,32.339999999999996,279.79,7101.200000000001,2.592,5.16,0.0,28.93
2015-02-07 13:00:00+01:00,53.59,4847.84,31.849999999999998,278.81,6920.8,6.336,5.016,0.0,31.955
2015-02-07 14:00:00+01:00,53.59,4381.26,30.87,278.32,6755.9800000000005,6.96,5.016,0.0,32.802
2015-02-07 15:00:00+01:00,53.59,4138.54,30.87,276.36,6724.820000000001,6.936,5.136,0.0,33.242
2015-02-07 16:00:00+01:00,53.59,4344.360000000001,30.87,275.38,6721.540000000001,7.368,5.4,1.032,34.76
2015-02-07 17:00:00+01:00,53.59,4851.120000000001,30.87,275.38,6986.400000000001,20.04,5.376,1.032,35.364999999999995
2015-02-07 18:00:00+01:00,53.59,4841.280000000001,30.38,274.89,6909.320000000001,17.112000000000002,5.6160000000000005,1.032,36.376999999999995
2015-02-07 19:00:00+01:00,53.59,4769.120000000001,30.87,275.38,7031.500000000001,12.408,5.5680000000000005,0.0,35.695
2015-02-07 20:00:00+01:00,51.06,4601.84,30.38,275.38,6947.040000000001,1.008,5.64,0.0,36.3
2015-02-07 21:00:00+01:00,53.59,3845.8,30.87,272.93,6594.4400000000005,0.0,5.5200000000000005,0.0,35.552
2015-02-07 22:00:00+01:00,53.59,3557.1600000000003,31.36,260.68,6711.700000000001,0.0,4.944,0.0,30.679
2015-02-07 23:00:00+01:00,53.59,3207.0200000000004,31.36,261.17,6560.000000000001,0.0,4.8,0.0,28.798
2015-02-08 00:00:00+01:00,53.59,2838.84,31.849999999999998,261.17,6113.92,0.0,4.896,0.0,30.997999999999998
2015-02-08 01:00:00+01:00,53.59,2765.0400000000004,31.36,260.19,6062.26,0.0,4.872,0.0,27.235999999999997
2015-02-08 02:00:00+01:00,53.59,2730.6000000000004,31.36,260.19,5981.900000000001,0.0,4.872,0.0,28.698999999999998
2015-02-08 03:00:00+01:00,53.59,2694.52,31.36,260.19,5981.900000000001,0.0,4.872,0.0,31.548
2015-02-08 04:00:00+01:00,53.59,2688.78,31.36,260.19,6004.040000000001,0.0,4.872,0.0,30.909999999999997
2015-02-08 05:00:00+01:00,53.59,2704.36,31.36,262.64,6039.3,0.0,4.896,0.0,31.229
2015-02-08 06:00:00+01:00,53.59,2728.1400000000003,31.36,262.64,6088.500000000001,0.0,4.872,0.0,32.108999999999995
2015-02-08 07:00:00+01:00,53.59,2680.5800000000004,31.849999999999998,262.64,6180.34,0.0,4.896,0.0,32.559999999999995
2015-02-08 08:00:00+01:00,53.59,2842.1200000000003,30.38,263.13,6351.72,0.0,5.448,0.0,33.506
2015-02-08 09:00:00+01:00,53.59,3369.38,28.419999999999998,264.11,6387.8,0.0,5.6160000000000005,0.0,33.407
2015-02-08 10:00:00+01:00,53.59,3627.6800000000003,28.91,264.6,6345.160000000001,0.0,5.5440000000000005,0.0,33.055
2015-02-08 11:00:00+01:00,53.59,3617.0200000000004,28.91,263.62,6257.42,1.92,5.5440000000000005,0.0,35.244
2015-02-08 12:00:00+01:00,53.59,3770.36,28.91,261.65999999999997,6236.1,1.92,5.424,0.0,35.772
2015-02-08 13:00:00+01:00,53.59,3584.2200000000003,29.89,263.13,6267.26,1.92,5.136,0.0,35.497
2015-02-08 14:00:00+01:00,53.59,3485.82,30.38,261.65999999999997,6300.06,0.0,5.184,0.0,35.805
2015-02-08 15:00:00+01:00,53.59,3512.0600000000004,30.87,262.15,6185.26,0.0,5.28,0.0,35.233
2015-02-08 16:00:00+01:00,53.59,3575.2000000000003,31.36,266.56,6131.96,0.0,5.5680000000000005,1.032,34.881
2015-02-08 17:00:00+01:00,53.59,4304.18,30.87,276.36,6541.960000000001,10.656,5.5680000000000005,1.032,33.626999999999995
2015-02-08 18:00:00+01:00,53.59,4623.160000000001,30.38,282.73,6854.38,13.848,5.664,1.032,31.360999999999997
2015-02-08 19:00:00+01:00,53.59,4649.400000000001,29.4,283.71,6913.42,4.752,5.736,1.032,28.159999999999997
2015-02-08 20:00:00+01:00,53.59,4476.38,29.89,290.08,6625.6,0.48,5.736,0.0,27.895999999999997
2015-02-08 21:00:00+01:00,53.59,4251.700000000001,29.4,286.65,6394.360000000001,0.0,5.6160000000000005,0.0,24.288
2015-02-08 22:00:00+01:00,53.59,3781.0200000000004,30.38,286.65,6342.700000000001,0.0,5.232,0.0,21.714
2015-02-08 23:00:00+01:00,53.59,3359.5400000000004,30.38,276.36,6302.52,0.0,4.92,0.0,21.262999999999998
2015-02-09 00:00:00+01:00,53.59,3371.0200000000004,30.87,278.81,6259.06,0.0,4.848,0.0,21.054
2015-02-09 01:00:00+01:00,53.59,3208.6600000000003,31.36,278.32,6246.76,0.0,4.872,0.0,20.845
2015-02-09 02:00:00+01:00,53.59,3097.1400000000003,31.36,277.83,6136.06,0.0,4.872,0.0,21.208
2015-02-09 03:00:00+01:00,53.59,3162.7400000000002,31.36,279.3,6200.84,0.0,4.872,0.0,21.823999999999998
2015-02-09 04:00:00+01:00,53.59,3349.7000000000003,31.36,280.28,6268.900000000001,0.0,4.872,0.0,22.241999999999997
2015-02-09 05:00:00+01:00,53.59,3797.42,31.849999999999998,287.14,6466.52,0.0,4.896,0.0,22.450999999999997
2015-02-09 06:00:00+01:00,53.82,4738.780000000001,31.849999999999998,305.76,7388.200000000001,0.0,4.872,0.0,22.066
2015-02-09 07:00:00+01:00,54.74,4845.38,30.87,324.38,8268.880000000001,0.0,4.872,0.0,21.878999999999998
2015-02-09 08:00:00+01:00,54.97,5003.64,30.87,321.44,9003.6,1.44,5.28,0.0,21.857
2015-02-09 09:00:00+01:00,54.97,5032.34,30.38,319.96999999999997,9403.76,2.424,5.64,0.0,21.868
2015-02-09 10:00:00+01:00,54.97,5054.4800000000005,30.38,316.05,9584.16,2.856,5.5440000000000005,0.528,19.36
2015-02-09 11:00:00+01:00,54.97,5086.46,28.91,315.07,9764.560000000001,1.944,5.4,1.032,18.854
2015-02-09 12:00:00+01:00,54.97,5100.400000000001,28.91,319.48,9869.52,6.408,5.328,1.032,18.227
2015-02-09 13:00:00+01:00,54.97,5208.64,29.89,318.5,10055.66,6.48,5.16,1.032,17.346999999999998
2015-02-09 14:00:00+01:00,55.2,5185.68,28.419999999999998,319.96999999999997,10096.660000000002,0.0,4.92,0.504,16.587999999999997
2015-02-09 15:00:00+01:00,54.97,5106.14,27.93,318.01,9883.460000000001,0.0,5.112,0.0,16.445
2015-02-09 16:00:00+01:00,54.97,5060.22,28.419999999999998,321.44,9931.84,0.024,5.472,1.032,15.389
2015-02-09 17:00:00+01:00,54.97,5156.160000000001,28.419999999999998,321.44,10311.5,7.032,5.5200000000000005,1.032,15.069999999999999
2015-02-09 18:00:00+01:00,55.2,5103.68,27.93,323.89,9977.76,9.048,5.952,1.032,14.795
2015-02-09 19:00:00+01:00,54.97,5015.120000000001,25.97,323.4,9862.140000000001,9.36,5.832,1.032,13.75
2015-02-09 20:00:00+01:00,54.97,5059.400000000001,26.46,323.89,9555.460000000001,6.408,5.832,0.0,12.892
2015-02-09 21:00:00+01:00,54.97,5016.76,26.95,322.42,8651.820000000002,0.0,5.712,0.0,12.507
2015-02-09 22:00:00+01:00,53.82,4606.76,27.439999999999998,316.54,7862.160000000001,0.0,5.6160000000000005,0.0,11.428999999999998
2015-02-09 23:00:00+01:00,53.82,3761.34,27.439999999999998,315.07,7794.1,0.0,5.6160000000000005,0.0,10.889999999999999
2015-02-10 00:00:00+01:00,53.82,3665.4,26.95,301.84,7664.540000000001,0.0,5.04,0.0,10.186
2015-02-10 01:00:00+01:00,53.82,3430.88,27.93,297.92,7538.26,0.0,5.016,0.0,10.152999999999999
2015-02-10 02:00:00+01:00,53.82,3318.5400000000004,27.439999999999998,297.92,7580.080000000001,0.0,5.016,0.0,10.152999999999999
2015-02-10 03:00:00+01:00,53.82,3425.1400000000003,26.46,295.46999999999997,7622.72,0.0,5.016,0.0,10.362
