,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-09-01 00:00:00+02:00,28.290000000000003,588.76,469.42,0.0,0.096,0.168,16.596,79.54,,0.0,0.968
2017-09-01 00:15:00+02:00,28.52,588.76,449.33,0.0,0.096,0.168,16.584,79.54,,0.0,0.957
2017-09-01 00:30:00+02:00,28.290000000000003,583.84,419.93,0.0,0.096,0.168,16.584,79.54,,0.0,0.957
2017-09-01 00:45:00+02:00,28.290000000000003,583.0200000000001,398.86,0.0,0.096,0.168,16.572,79.54,,0.0,0.869
2017-09-01 01:00:00+02:00,28.290000000000003,593.6800000000001,440.51,0.0,0.096,0.168,16.584,80.36,,0.0,0.759
2017-09-01 01:15:00+02:00,28.290000000000003,604.34,422.38,0.0,0.096,0.168,16.572,80.36,,0.0,0.748
2017-09-01 01:30:00+02:00,28.290000000000003,603.5200000000001,394.45,0.0,0.096,0.168,16.572,80.36,,0.0,0.7919999999999999
2017-09-01 01:45:00+02:00,28.290000000000003,604.34,374.84999999999997,0.0,0.096,0.168,16.572,72.98,,0.0,0.7919999999999999
2017-09-01 02:00:00+02:00,28.290000000000003,602.7,405.71999999999997,0.0,0.096,0.168,16.584,74.62,,0.0,0.7809999999999999
2017-09-01 02:15:00+02:00,28.290000000000003,594.5,395.43,0.0,0.096,0.168,16.572,74.62,,0.0,0.8909999999999999
2017-09-01 02:30:00+02:00,27.14,589.58,380.73,0.0,0.096,0.168,16.584,74.62,,0.0,1.089
2017-09-01 02:45:00+02:00,25.53,591.22,378.77,0.0,0.096,0.168,16.584,74.62,,0.0,1.1219999999999999
2017-09-01 03:00:00+02:00,22.310000000000002,590.4000000000001,345.94,0.0,0.096,0.168,16.596,73.80000000000001,,0.0,1.1219999999999999
2017-09-01 03:15:00+02:00,20.01,586.3000000000001,343.49,0.0,0.096,0.168,16.584,73.80000000000001,,0.0,1.089
