,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-04-01 00:00:00+02:00,3.504,2.4,10.032,38.304,0.0,0.187
2018-04-01 01:00:00+02:00,4.032,2.376,8.328,38.388,0.0,0.154
2018-04-01 02:00:00+02:00,4.416,2.328,8.904,38.292,0.0,0.242
2018-04-01 03:00:00+02:00,3.504,2.232,7.656000000000001,38.268,0.0,0.187
2018-04-01 04:00:00+02:00,3.2640000000000002,1.968,6.84,38.256,0.0,0.187
2018-04-01 05:00:00+02:00,2.736,1.8960000000000001,5.712,38.268,0.0,0.16499999999999998
2018-04-01 06:00:00+02:00,2.136,2.088,3.936,38.244,0.0,0.16499999999999998
2018-04-01 07:00:00+02:00,3.72,2.424,8.52,38.244,0.082,0.132
2018-04-01 08:00:00+02:00,3.744,2.424,10.056000000000001,38.244,0.6970000000000001,0.143
2018-04-01 09:00:00+02:00,3.216,2.544,7.68,38.256,1.804,0.154
2018-04-01 10:00:00+02:00,3.2640000000000002,2.712,8.976,38.256,2.706,0.143
2018-04-01 11:00:00+02:00,3.192,2.664,14.112,38.232,3.608,0.154
2018-04-01 12:00:00+02:00,2.7840000000000003,2.688,16.536,38.244,4.5920000000000005,0.176
2018-04-01 13:00:00+02:00,1.92,2.712,7.8,38.244,5.0840000000000005,0.19799999999999998
2018-04-01 14:00:00+02:00,1.08,2.64,7.104,38.232,5.166,0.154
2018-04-01 15:00:00+02:00,1.1520000000000001,2.208,6.888,38.232,5.002,0.143
2018-04-01 16:00:00+02:00,1.416,1.968,6.84,38.244,4.264,0.132
2018-04-01 17:00:00+02:00,0.936,1.92,7.152,38.232,3.2800000000000002,0.121
2018-04-01 18:00:00+02:00,0.84,2.3040000000000003,6.72,37.836,1.599,0.10999999999999999
2018-04-01 19:00:00+02:00,1.512,2.496,9.384,37.812,0.28700000000000003,0.09899999999999999
2018-04-01 20:00:00+02:00,4.08,2.544,20.784,38.1,0.0,0.09899999999999999
2018-04-01 21:00:00+02:00,6.984,2.544,23.328,38.232,0.0,0.066
2018-04-01 22:00:00+02:00,10.776,2.568,24.816,38.28,0.0,0.033
2018-04-01 23:00:00+02:00,8.208,2.568,10.368,38.316,0.0,0.022
2018-04-02 00:00:00+02:00,3.96,2.16,9.384,38.34,0.0,0.0
2018-04-02 01:00:00+02:00,3.216,1.8,8.352,38.328,0.0,0.0
2018-04-02 02:00:00+02:00,3.7680000000000002,1.8,8.832,38.34,0.0,0.0
2018-04-02 03:00:00+02:00,4.464,1.8960000000000001,9.024000000000001,38.352000000000004,0.0,0.0
2018-04-02 04:00:00+02:00,3.528,2.088,8.28,38.364000000000004,0.0,0.0
2018-04-02 05:00:00+02:00,4.128,2.088,8.472,38.352000000000004,0.0,0.0
2018-04-02 06:00:00+02:00,3.7920000000000003,1.8,7.704,38.364000000000004,0.0,0.0
2018-04-02 07:00:00+02:00,2.976,1.6560000000000001,8.040000000000001,38.376,0.041,0.0
2018-04-02 08:00:00+02:00,2.7600000000000002,1.6320000000000001,8.208,38.388,0.328,0.0
2018-04-02 09:00:00+02:00,3.624,1.68,9.192,38.376,0.6970000000000001,0.0
2018-04-02 10:00:00+02:00,2.448,1.8,7.92,38.34,1.0250000000000001,0.011
2018-04-02 11:00:00+02:00,2.712,1.8,7.416,38.304,1.3940000000000001,0.011
2018-04-02 12:00:00+02:00,2.904,2.2560000000000002,7.32,38.244,1.435,0.022
2018-04-02 13:00:00+02:00,2.4,2.328,6.24,38.208,1.476,0.033
2018-04-02 14:00:00+02:00,2.88,2.3040000000000003,6.888,38.160000000000004,1.2710000000000001,0.033
2018-04-02 15:00:00+02:00,3.0,2.2560000000000002,7.5360000000000005,38.112,0.779,0.033
2018-04-02 16:00:00+02:00,3.336,2.184,9.168000000000001,38.136,0.451,0.033
2018-04-02 17:00:00+02:00,2.928,1.776,9.192,38.1,0.328,0.033
2018-04-02 18:00:00+02:00,2.976,1.6560000000000001,9.432,38.088,0.164,0.033
2018-04-02 19:00:00+02:00,3.192,1.6560000000000001,7.704,38.076,0.041,0.044
2018-04-02 20:00:00+02:00,4.5120000000000005,1.752,9.336,38.088,0.0,0.044
2018-04-02 21:00:00+02:00,3.384,2.376,8.328,38.1,0.0,0.044
2018-04-02 22:00:00+02:00,1.176,2.112,9.912,38.136,0.0,0.033
2018-04-02 23:00:00+02:00,1.68,2.064,6.696,38.148,0.0,0.033
2018-04-03 00:00:00+02:00,1.512,1.848,4.032,38.076,0.0,0.044
2018-04-03 01:00:00+02:00,2.112,1.584,5.904,37.764,0.0,0.033
2018-04-03 02:00:00+02:00,3.072,1.728,6.384,37.74,0.0,0.033
2018-04-03 03:00:00+02:00,2.544,1.728,6.192,37.776,0.0,0.022
2018-04-03 04:00:00+02:00,2.712,1.776,6.432,37.788000000000004,0.0,0.044
2018-04-03 05:00:00+02:00,3.48,1.824,7.152,37.752,0.0,0.033
2018-04-03 06:00:00+02:00,7.656000000000001,1.968,8.856,37.944,0.0,0.044
2018-04-03 07:00:00+02:00,29.256,2.04,24.072,38.136,0.164,0.044
2018-04-03 08:00:00+02:00,27.456,2.16,18.288,38.172000000000004,0.984,0.033
2018-04-03 09:00:00+02:00,27.816,2.136,19.896,38.268,2.214,0.044
2018-04-03 10:00:00+02:00,12.864,2.04,15.096,38.184,3.321,0.044
2018-04-03 11:00:00+02:00,12.624,1.728,12.0,38.04,4.346,0.044
2018-04-03 12:00:00+02:00,10.584,1.6320000000000001,6.0,38.052,5.248,0.05499999999999999
2018-04-03 13:00:00+02:00,10.008000000000001,1.704,6.024,38.004,5.412,0.044
2018-04-03 14:00:00+02:00,11.088000000000001,1.6320000000000001,6.456,37.980000000000004,4.3870000000000005,0.044
