,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-03-01 00:00:00+01:00,83.03,1055.95,0.0,0.0,1.608,0.624,53.82,519.88,0.0,242.54386000000002,2.484,5.181
2019-03-01 01:00:00+01:00,82.57000000000001,1025.57,0.0,0.0,0.504,0.648,53.832,568.26,0.0,246.23274,1.704,5.335
2019-03-01 02:00:00+01:00,81.65,992.25,0.0,0.0,7.176,0.72,53.844,575.6400000000001,0.0,248.07718,4.6080000000000005,5.181
2019-03-01 03:00:00+01:00,80.04,1029.98,0.0,0.0,2.664,0.72,53.868,572.36,0.0,248.07718,7.428,4.169
2019-03-01 04:00:00+01:00,80.5,1014.3,0.0,0.0,7.752,0.6960000000000001,53.892,565.8000000000001,0.0,251.76606,9.348,4.356
2019-03-01 05:00:00+01:00,82.34,1031.94,0.0,0.0,2.496,0.648,53.904,569.9000000000001,0.0,251.76606,9.3,5.401
2019-03-01 06:00:00+01:00,81.88000000000001,1169.6299999999999,0.0,0.0,0.024,0.6,53.904,611.72,0.0,254.53272,9.444,5.433999999999999
2019-03-01 07:00:00+01:00,82.57000000000001,1330.84,0.0,0.0,0.024,0.624,53.892,644.5200000000001,0.0,254.53272,9.3,5.346
2019-03-01 08:00:00+01:00,77.74000000000001,1372.98,0.0,0.0,0.024,0.6960000000000001,53.928000000000004,652.72,0.451,249.92162000000002,7.5840000000000005,5.609999999999999
2019-03-01 09:00:00+01:00,75.21000000000001,1414.1399999999999,0.0,0.0,0.024,0.72,53.976,658.46,1.6400000000000001,244.38830000000002,6.432,6.138
2019-03-01 10:00:00+01:00,74.75,1432.76,0.0,0.0,1.584,0.6960000000000001,53.94,669.12,4.961,244.38830000000002,3.2760000000000002,6.545
2019-03-01 11:00:00+01:00,79.81,1447.95,0.0,0.0,0.504,0.6960000000000001,53.94,672.4000000000001,11.931000000000001,237.01054000000002,1.2,5.555
2019-03-01 12:00:00+01:00,80.5,1448.93,0.0,0.0,0.8160000000000001,0.72,53.964,687.1600000000001,12.095,253.6105,0.84,3.7619999999999996
2019-03-01 13:00:00+01:00,81.65,1470.98,0.0,0.0,5.5920000000000005,0.648,53.976,688.8000000000001,10.004,256.37716,0.588,2.893
2019-03-01 14:00:00+01:00,81.88000000000001,1473.92,0.0,0.0,3.336,0.648,53.976,699.46,9.758000000000001,256.37716,0.216,2.409
2019-03-01 15:00:00+01:00,82.8,1451.87,0.0,0.0,3.048,0.672,54.0,701.9200000000001,7.708,258.2216,0.048,2.0789999999999997
2019-03-01 16:00:00+01:00,82.8,1467.06,0.0,0.0,0.168,0.672,53.976,712.58,4.674,255.45494000000002,0.12,1.8699999999999999
2019-03-01 17:00:00+01:00,83.26,1457.75,0.0,0.0,20.232,0.648,54.0,692.08,1.599,250.84384,0.132,1.573
2019-03-01 18:00:00+01:00,82.8,1457.26,0.0,0.0,18.624,0.72,53.976,664.2,0.0,256.37716,0.108,0.99
2019-03-01 19:00:00+01:00,82.57000000000001,1429.33,0.0,0.0,4.776,0.768,53.988,659.2800000000001,0.0,260.06604,0.07200000000000001,0.6489999999999999
2019-03-01 20:00:00+01:00,83.03,1410.71,0.0,0.0,0.672,0.84,53.976,617.46,0.0,262.8327,0.264,0.5389999999999999
2019-03-01 21:00:00+01:00,71.53,1398.46,0.0,0.0,0.024,0.84,53.952,627.3000000000001,0.0,262.8327,0.528,0.748
2019-03-01 22:00:00+01:00,51.75,1253.91,0.0,0.0,0.024,0.792,53.976,608.44,0.0,263.75492,0.34800000000000003,1.034
2019-03-01 23:00:00+01:00,35.88,1062.32,0.0,0.0,0.024,0.744,53.976,619.9200000000001,0.0,258.2216,0.5760000000000001,1.144
2019-03-02 00:00:00+01:00,35.42,764.4,0.0,0.0,0.024,0.744,53.988,564.98,0.0,240.69942,0.984,1.331
2019-03-02 01:00:00+01:00,35.42,692.37,0.0,0.0,1.968,0.768,53.976,592.86,0.0,232.39944,1.752,1.1989999999999998
2019-03-02 02:00:00+01:00,35.88,690.41,0.0,0.0,0.024,0.768,53.952,574.0,0.0,230.555,2.88,1.265
2019-03-02 03:00:00+01:00,36.11,693.35,0.0,0.0,0.024,0.6960000000000001,53.916000000000004,564.1600000000001,0.0,231.47722000000002,3.012,1.386
2019-03-02 04:00:00+01:00,36.57,698.74,0.0,0.0,0.024,0.624,53.928000000000004,569.9000000000001,0.0,233.32166,3.624,1.8259999999999998
2019-03-02 05:00:00+01:00,36.34,690.9,0.0,0.0,0.024,0.648,53.904,584.6600000000001,0.0,233.32166,4.572,2.09
2019-03-02 06:00:00+01:00,35.190000000000005,694.8199999999999,0.0,0.0,0.384,0.648,53.88,596.96,0.0,230.555,5.136,2.453
2019-03-02 07:00:00+01:00,32.89,711.48,0.0,0.0,2.664,0.672,53.904,644.5200000000001,0.41000000000000003,224.09946000000002,5.16,2.629
2019-03-02 08:00:00+01:00,30.360000000000003,736.96,0.0,0.0,1.2,0.6960000000000001,53.892,680.6,6.191,211.18838,5.28,2.8819999999999997
2019-03-02 09:00:00+01:00,26.450000000000003,735.49,0.0,0.0,1.56,0.72,53.892,697.0,14.801,213.95504,4.656,2.893
2019-03-02 10:00:00+01:00,26.68,748.23,0.0,0.0,2.664,0.6960000000000001,53.868,715.0400000000001,20.951,228.71056000000002,4.488,3.179
2019-03-02 11:00:00+01:00,26.68,814.38,0.0,0.0,0.6960000000000001,0.72,53.868,729.8000000000001,18.983,231.47722000000002,5.832,3.4869999999999997
2019-03-02 12:00:00+01:00,27.37,833.49,0.0,0.0,0.8160000000000001,0.768,53.892,730.62,14.104000000000001,223.17724,5.0520000000000005,4.609
2019-03-02 13:00:00+01:00,27.830000000000002,910.42,0.0,5.131,4.944,0.768,53.892,728.1600000000001,11.972000000000001,205.65506000000002,4.596,5.071
