,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-06-01 01:00:00+03:00,7.36,1131.6000000000001,1.608,13.632,24.564,0.0,1.375
2016-06-01 02:00:00+03:00,7.13,1191.46,0.0,10.512,24.564,0.0,1.1219999999999999
2016-06-01 03:00:00+03:00,6.9,1207.8600000000001,0.0,9.0,24.54,0.0,0.9349999999999999
2016-06-01 04:00:00+03:00,7.36,1213.6000000000001,0.0,9.216000000000001,24.564,0.0,1.3639999999999999
2016-06-01 05:00:00+03:00,7.36,1160.3000000000002,0.0,9.36,24.576,0.0,2.057
2016-06-01 06:00:00+03:00,7.36,1239.8400000000001,0.624,12.912,24.6,0.902,1.43
2016-06-01 07:00:00+03:00,7.36,1371.8600000000001,5.088,16.272000000000002,24.588,4.551,0.704
2016-06-01 08:00:00+03:00,7.36,1384.16,4.056,18.6,24.588,12.136000000000001,0.418
2016-06-01 09:00:00+03:00,7.590000000000001,1475.18,5.232,18.672,24.552,19.557000000000002,0.352
2016-06-01 10:00:00+03:00,7.36,1416.14,5.112,14.16,24.552,25.051000000000002,0.132
2016-06-01 11:00:00+03:00,7.36,1446.48,2.928,13.200000000000001,24.552,29.069000000000003,0.088
2016-06-01 12:00:00+03:00,6.9,1442.38,2.088,13.416,24.564,30.135,0.09899999999999999
2016-06-01 13:00:00+03:00,6.9,1438.2800000000002,1.44,13.488,24.54,29.110000000000003,0.066
2016-06-01 14:00:00+03:00,7.36,1395.64,2.208,14.952,24.564,27.839000000000002,0.176
2016-06-01 15:00:00+03:00,6.9,1390.72,4.008,15.816,24.564,24.067,0.286
2016-06-01 16:00:00+03:00,6.67,1444.0200000000002,5.064,18.264,24.564,17.999000000000002,0.38499999999999995
2016-06-01 17:00:00+03:00,6.44,1394.0,4.992,22.68,24.552,12.136000000000001,0.27499999999999997
2016-06-01 18:00:00+03:00,7.13,1384.16,5.976,27.6,24.54,6.027,0.374
2016-06-01 19:00:00+03:00,6.21,1331.68,8.952,30.408,24.528000000000002,1.804,0.374
2016-06-01 20:00:00+03:00,6.67,1322.66,10.008000000000001,31.176000000000002,24.528000000000002,0.164,0.594
2016-06-01 21:00:00+03:00,6.44,1415.3200000000002,9.384,27.576,24.54,0.0,0.594
2016-06-01 22:00:00+03:00,6.44,1465.3400000000001,8.4,24.528000000000002,24.576,0.0,0.6709999999999999
2016-06-01 23:00:00+03:00,6.44,1378.42,7.224,23.256,24.576,0.0,0.627
2016-06-02 00:00:00+03:00,6.67,1368.5800000000002,3.384,15.96,24.54,0.0,0.968
2016-06-02 01:00:00+03:00,6.9,1240.66,0.72,10.344,24.528000000000002,0.0,1.4189999999999998
2016-06-02 02:00:00+03:00,6.21,1211.14,0.0,8.664,24.54,0.0,1.518
2016-06-02 03:00:00+03:00,6.67,1212.7800000000002,0.0,8.664,24.564,0.0,1.045
2016-06-02 04:00:00+03:00,6.67,1211.96,0.0,8.592,24.6,0.0,0.9019999999999999
2016-06-02 05:00:00+03:00,6.9,1208.68,0.0,8.808,24.588,0.0,0.8029999999999999
2016-06-02 06:00:00+03:00,6.9,1216.88,2.664,12.576,24.564,0.533,0.616
2016-06-02 07:00:00+03:00,6.67,1262.8000000000002,4.68,19.248,24.564,2.7470000000000003,0.748
2016-06-02 08:00:00+03:00,6.67,1314.46,4.632,21.264,24.576,7.708,0.528
2016-06-02 09:00:00+03:00,6.67,1372.68,3.408,20.76,24.564,14.801,0.176
2016-06-02 10:00:00+03:00,6.67,1311.18,3.216,17.784,24.54,21.484,0.154
2016-06-02 11:00:00+03:00,6.9,1284.94,2.8080000000000003,16.416,24.54,26.609,0.209
2016-06-02 12:00:00+03:00,6.67,1249.68,2.544,14.904,24.54,27.552,0.21999999999999997
2016-06-02 13:00:00+03:00,6.9,1291.5,0.6960000000000001,15.264000000000001,24.54,26.732000000000003,0.121
2016-06-02 14:00:00+03:00,7.13,1445.66,0.0,14.256,24.576,24.108,0.077
2016-06-02 15:00:00+03:00,7.36,1484.2,0.72,14.688,24.528000000000002,19.393,0.19799999999999998
2016-06-02 16:00:00+03:00,6.67,1462.0600000000002,3.72,15.432,24.588,15.662,0.297
2016-06-02 17:00:00+03:00,6.44,1422.7,5.6160000000000005,17.376,24.576,11.111,0.19799999999999998
2016-06-02 18:00:00+03:00,6.9,1421.0600000000002,7.8,22.32,24.552,5.863,0.132
2016-06-02 19:00:00+03:00,6.9,1411.22,8.76,25.848,24.552,1.968,0.16499999999999998
2016-06-02 20:00:00+03:00,6.44,1394.0,8.76,26.568,24.54,0.246,0.187
2016-06-02 21:00:00+03:00,6.44,1448.1200000000001,8.76,28.080000000000002,24.576,0.0,0.187
2016-06-02 22:00:00+03:00,6.9,1446.48,7.368,27.192,24.576,0.0,0.09899999999999999
2016-06-02 23:00:00+03:00,7.13,1428.44,5.5440000000000005,22.44,24.576,0.0,0.066
2016-06-03 00:00:00+03:00,2.99,1354.64,4.464,9.768,24.576,0.0,0.05499999999999999
2016-06-03 01:00:00+03:00,2.7600000000000002,1327.5800000000002,1.032,6.5760000000000005,24.54,0.0,0.077
2016-06-03 02:00:00+03:00,2.7600000000000002,1307.0800000000002,1.56,3.96,24.588,0.0,0.033
2016-06-03 03:00:00+03:00,2.5300000000000002,1301.3400000000001,0.0,3.984,24.588,0.0,0.088
2016-06-03 04:00:00+03:00,2.7600000000000002,1304.6200000000001,0.0,4.008,24.552,0.0,0.143
2016-06-03 05:00:00+03:00,2.99,1304.6200000000001,0.0,4.464,24.528000000000002,0.0,0.121
2016-06-03 06:00:00+03:00,2.99,1308.72,2.208,7.824,24.552,0.28700000000000003,0.132
2016-06-03 07:00:00+03:00,3.22,1407.1200000000001,3.7680000000000002,13.200000000000001,24.576,1.189,0.05499999999999999
2016-06-03 08:00:00+03:00,3.22,1451.4,5.4,15.648,24.576,2.173,0.05499999999999999
2016-06-03 09:00:00+03:00,3.22,1512.9,5.472,14.448,24.6,3.2390000000000003,0.066
2016-06-03 10:00:00+03:00,3.22,1485.0200000000002,4.032,12.696,24.564,4.961,0.19799999999999998
2016-06-03 11:00:00+03:00,7.13,1460.42,3.6,16.92,24.552,18.491,0.6709999999999999
2016-06-03 12:00:00+03:00,6.67,1436.64,2.4,16.68,24.564,20.828,0.528
2016-06-03 13:00:00+03:00,6.9,1413.68,3.6,16.056,24.564,21.812,0.8029999999999999
2016-06-03 14:00:00+03:00,7.13,1361.2,2.112,16.248,24.576,21.853,0.825
2016-06-03 15:00:00+03:00,7.13,1378.42,3.528,15.888,24.564,19.967000000000002,0.5499999999999999
2016-06-03 16:00:00+03:00,7.13,1395.64,5.208,16.968,24.528000000000002,17.138,0.9019999999999999
2016-06-03 17:00:00+03:00,6.67,1367.76,6.408,19.272000000000002,24.552,11.644,1.276
2016-06-03 18:00:00+03:00,7.13,1365.3000000000002,6.168,22.608,24.552,6.642,1.254
2016-06-03 19:00:00+03:00,7.13,1381.7,6.816,25.704,24.54,2.0500000000000003,0.748
2016-06-03 20:00:00+03:00,6.67,1421.88,8.256,26.04,24.528000000000002,0.164,1.232
2016-06-03 21:00:00+03:00,6.9,1475.18,8.232,28.824,24.54,0.0,0.6599999999999999
2016-06-03 22:00:00+03:00,6.67,1435.0,6.456,27.48,24.552,0.0,0.352
2016-06-03 23:00:00+03:00,6.44,1416.14,4.416,21.144000000000002,24.564,0.0,0.418
2016-06-04 00:00:00+03:00,6.67,1309.5400000000002,5.904,14.064,24.576,0.0,0.418
2016-06-04 01:00:00+03:00,6.67,1256.24,1.44,9.528,24.576,0.0,0.8029999999999999
2016-06-04 02:00:00+03:00,7.13,1274.2800000000002,0.0,8.496,24.588,0.0,0.693
2016-06-04 03:00:00+03:00,6.9,1322.66,0.0,8.496,24.588,0.0,0.9349999999999999
2016-06-04 04:00:00+03:00,6.67,1348.0800000000002,0.0,8.496,24.588,0.0,1.2209999999999999
2016-06-04 05:00:00+03:00,6.9,1350.5400000000002,0.0,8.76,24.564,0.0,1.4629999999999999
2016-06-04 06:00:00+03:00,6.9,1284.1200000000001,0.0,8.76,24.576,0.738,1.936
2016-06-04 07:00:00+03:00,6.9,1233.2800000000002,0.864,8.904,24.588,3.608,1.7049999999999998
2016-06-04 08:00:00+03:00,6.67,1284.94,1.44,12.072000000000001,24.588,9.307,1.7269999999999999
2016-06-04 09:00:00+03:00,6.67,1353.0,2.688,12.168000000000001,24.54,15.006,1.595
2016-06-04 10:00:00+03:00,6.67,1345.6200000000001,2.568,12.408,24.564,19.352,1.474
2016-06-04 11:00:00+03:00,6.67,1335.7800000000002,1.008,11.352,24.552,22.96,1.155
2016-06-04 12:00:00+03:00,6.9,1340.7,0.0,10.152000000000001,24.564,24.682000000000002,1.188
2016-06-04 13:00:00+03:00,6.67,1338.24,0.0,9.384,24.564,22.017,1.4409999999999998
2016-06-04 14:00:00+03:00,6.44,1365.3000000000002,0.0,8.76,24.552,21.033,0.6489999999999999
2016-06-04 15:00:00+03:00,6.44,1341.5200000000002,0.0,9.576,24.552,19.024,0.869
2016-06-04 16:00:00+03:00,6.44,1337.42,3.096,10.368,24.54,15.662,0.9349999999999999
2016-06-04 17:00:00+03:00,6.21,1347.26,4.104,12.384,24.564,9.717,0.429
2016-06-04 18:00:00+03:00,6.21,1353.0,3.384,17.328,24.552,5.002,0.616
2016-06-04 19:00:00+03:00,6.44,1348.9,6.48,19.152,24.552,1.476,0.605
2016-06-04 20:00:00+03:00,6.9,1344.8000000000002,8.568,21.648,24.528000000000002,0.246,0.32999999999999996
2016-06-04 21:00:00+03:00,7.36,1345.6200000000001,11.808,22.056,24.564,0.0,0.10999999999999999
2016-06-04 22:00:00+03:00,7.13,1350.5400000000002,10.8,20.784,24.552,0.0,0.088
2016-06-04 23:00:00+03:00,7.36,1351.3600000000001,6.12,16.224,24.564,0.0,0.297
