,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2016-12-01 00:00:00+01:00,387.0,8632.0,2283.0,779.0,,4129.0,2226.0,47804.0,0.0,290.0,1057.0
1,2016-12-01 01:00:00+01:00,388.0,8359.0,2314.0,801.0,,3789.0,2107.0,47996.0,0.0,291.0,1044.0
2,2016-12-01 02:00:00+01:00,388.0,8183.0,2307.0,785.0,,3608.0,1897.0,47941.0,0.0,290.0,1017.0
3,2016-12-01 03:00:00+01:00,388.0,8085.0,2096.0,747.0,,3501.0,1492.0,47703.0,0.0,290.0,983.0
4,2016-12-01 04:00:00+01:00,390.0,8082.0,1992.0,779.0,,3492.0,1537.0,47539.0,0.0,289.0,950.0
5,2016-12-01 05:00:00+01:00,386.0,8177.0,2274.0,1092.0,,3658.0,1866.0,48274.0,0.0,289.0,942.0
6,2016-12-01 06:00:00+01:00,384.0,8440.0,2284.0,1479.0,,4176.0,2180.0,48639.0,0.0,287.0,957.0
7,2016-12-01 07:00:00+01:00,386.0,8816.0,2269.0,1644.0,2221.0,5097.0,4161.0,48586.0,0.0,288.0,952.0
8,2016-12-01 08:00:00+01:00,377.0,8905.0,2224.0,1963.0,2292.0,5470.0,4189.0,48580.0,140.0,287.0,995.0
9,2016-12-01 09:00:00+01:00,369.0,8993.0,2244.0,1642.0,2442.0,5506.0,3799.0,48675.0,781.0,285.0,993.0
10,2016-12-01 10:00:00+01:00,367.0,9048.0,2231.0,1289.0,2103.0,5150.0,2991.0,48561.0,1792.0,289.0,910.0
11,2016-12-01 11:00:00+01:00,367.0,8510.0,2293.0,1332.0,1636.0,5134.0,2413.0,48571.0,2565.0,286.0,717.0
12,2016-12-01 12:00:00+01:00,320.0,8793.0,2114.0,1217.0,1291.0,4896.0,2341.0,48549.0,2906.0,288.0,606.0
13,2016-12-01 13:00:00+01:00,273.0,8928.0,2065.0,1238.0,405.0,4740.0,1631.0,48439.0,2840.0,287.0,563.0
14,2016-12-01 14:00:00+01:00,274.0,8666.0,2060.0,1183.0,,4526.0,1643.0,48179.0,2350.0,286.0,563.0
15,2016-12-01 15:00:00+01:00,282.0,8705.0,2072.0,1169.0,135.0,4473.0,1301.0,48110.0,1406.0,285.0,582.0
16,2016-12-01 16:00:00+01:00,283.0,8755.0,2115.0,1307.0,1033.0,4574.0,1926.0,47192.0,446.0,287.0,647.0
17,2016-12-01 17:00:00+01:00,284.0,8783.0,2211.0,1544.0,2462.0,4949.0,3897.0,47052.0,0.0,291.0,811.0
18,2016-12-01 18:00:00+01:00,284.0,8786.0,2182.0,1944.0,2748.0,5584.0,4947.0,47466.0,0.0,289.0,965.0
19,2016-12-01 19:00:00+01:00,289.0,8887.0,2249.0,1487.0,2648.0,5570.0,4288.0,48374.0,0.0,289.0,1044.0
20,2016-12-01 20:00:00+01:00,290.0,8849.0,2154.0,997.0,1341.0,5068.0,2459.0,48579.0,0.0,290.0,1093.0
21,2016-12-01 21:00:00+01:00,290.0,8685.0,2232.0,1004.0,99.0,4587.0,1790.0,48654.0,0.0,290.0,1145.0
22,2016-12-01 22:00:00+01:00,290.0,8774.0,2129.0,954.0,119.0,4446.0,1723.0,48620.0,0.0,291.0,1108.0
23,2016-12-01 23:00:00+01:00,290.0,8808.0,2076.0,1139.0,711.0,4244.0,1832.0,48517.0,0.0,290.0,1200.0
24,2016-12-02 00:00:00+01:00,291.0,8601.0,2145.0,598.0,1.0,4088.0,1654.0,48690.0,0.0,291.0,1267.0
25,2016-12-02 01:00:00+01:00,291.0,8427.0,2089.0,495.0,,3708.0,1332.0,48429.0,0.0,291.0,1243.0
26,2016-12-02 02:00:00+01:00,292.0,8362.0,1766.0,510.0,,3602.0,1469.0,48508.0,0.0,292.0,1166.0
27,2016-12-02 03:00:00+01:00,292.0,8555.0,1658.0,516.0,,3487.0,1175.0,48390.0,0.0,291.0,1120.0
28,2016-12-02 04:00:00+01:00,293.0,8511.0,1606.0,515.0,,3397.0,1082.0,48358.0,0.0,293.0,1145.0
29,2016-12-02 05:00:00+01:00,292.0,8367.0,1659.0,510.0,,3398.0,1278.0,48349.0,0.0,292.0,1162.0
30,2016-12-02 06:00:00+01:00,293.0,8703.0,2033.0,502.0,355.0,3847.0,1906.0,48434.0,0.0,291.0,1164.0
31,2016-12-02 07:00:00+01:00,292.0,8920.0,2132.0,529.0,2520.0,4487.0,3175.0,48518.0,0.0,290.0,1208.0
32,2016-12-02 08:00:00+01:00,289.0,8960.0,2193.0,528.0,2572.0,4942.0,3644.0,48757.0,133.0,291.0,1255.0
33,2016-12-02 09:00:00+01:00,289.0,8977.0,2268.0,529.0,2561.0,5204.0,3214.0,48931.0,715.0,290.0,1299.0
34,2016-12-02 10:00:00+01:00,289.0,8934.0,2267.0,528.0,2217.0,5112.0,2821.0,48855.0,1622.0,289.0,1257.0
35,2016-12-02 11:00:00+01:00,288.0,8881.0,2233.0,498.0,1895.0,4935.0,2661.0,48882.0,2290.0,291.0,1178.0
36,2016-12-02 12:00:00+01:00,290.0,8818.0,2115.0,485.0,1175.0,4666.0,1943.0,48957.0,2576.0,291.0,1075.0
37,2016-12-02 13:00:00+01:00,292.0,8744.0,2229.0,498.0,834.0,4396.0,1989.0,48891.0,2552.0,290.0,1082.0
38,2016-12-02 14:00:00+01:00,292.0,8461.0,2206.0,494.0,908.0,4269.0,1760.0,48918.0,2145.0,290.0,1079.0
39,2016-12-02 15:00:00+01:00,292.0,8385.0,2174.0,489.0,711.0,4312.0,1677.0,48926.0,1312.0,290.0,1184.0
40,2016-12-02 16:00:00+01:00,293.0,8552.0,2108.0,478.0,625.0,4484.0,1655.0,48801.0,432.0,291.0,1316.0
41,2016-12-02 17:00:00+01:00,292.0,8763.0,2183.0,531.0,1274.0,5012.0,2904.0,49009.0,0.0,291.0,1619.0
42,2016-12-02 18:00:00+01:00,293.0,8835.0,2086.0,532.0,1786.0,5352.0,3127.0,49087.0,0.0,290.0,1915.0
43,2016-12-02 19:00:00+01:00,293.0,8690.0,2118.0,533.0,1388.0,5357.0,3001.0,49096.0,0.0,290.0,2111.0
44,2016-12-02 20:00:00+01:00,294.0,8543.0,1998.0,479.0,439.0,4710.0,1881.0,48846.0,0.0,290.0,2267.0
45,2016-12-02 21:00:00+01:00,295.0,7930.0,1982.0,476.0,,4240.0,1156.0,48440.0,0.0,290.0,2283.0
46,2016-12-02 22:00:00+01:00,296.0,7660.0,1545.0,487.0,145.0,4054.0,1136.0,48512.0,0.0,285.0,2246.0
47,2016-12-02 23:00:00+01:00,296.0,7742.0,1071.0,492.0,706.0,3842.0,1313.0,48416.0,0.0,283.0,2299.0
48,2016-12-03 00:00:00+01:00,298.0,7557.0,1013.0,204.0,21.0,3690.0,1304.0,48367.0,0.0,286.0,2386.0
49,2016-12-03 01:00:00+01:00,298.0,7389.0,1017.0,171.0,,3352.0,749.0,48396.0,0.0,289.0,2382.0
50,2016-12-03 02:00:00+01:00,297.0,7253.0,863.0,171.0,,3245.0,634.0,47531.0,0.0,293.0,2386.0
51,2016-12-03 03:00:00+01:00,298.0,7193.0,796.0,170.0,,3136.0,480.0,47208.0,0.0,292.0,2412.0
52,2016-12-03 04:00:00+01:00,298.0,6956.0,827.0,170.0,,3025.0,447.0,47294.0,0.0,293.0,2467.0
53,2016-12-03 05:00:00+01:00,298.0,6717.0,750.0,170.0,,3001.0,470.0,47842.0,0.0,294.0,2605.0
54,2016-12-03 06:00:00+01:00,289.0,6754.0,728.0,170.0,,3101.0,543.0,48005.0,0.0,292.0,2839.0
55,2016-12-03 07:00:00+01:00,290.0,6833.0,887.0,170.0,,3407.0,839.0,48207.0,0.0,293.0,2960.0
56,2016-12-03 08:00:00+01:00,290.0,7214.0,1006.0,171.0,,3507.0,963.0,48772.0,137.0,293.0,2998.0
57,2016-12-03 09:00:00+01:00,289.0,7560.0,1096.0,173.0,,3619.0,1368.0,48654.0,656.0,293.0,3001.0
58,2016-12-03 10:00:00+01:00,289.0,7378.0,1058.0,173.0,,3718.0,1271.0,48615.0,1468.0,293.0,2875.0
59,2016-12-03 11:00:00+01:00,289.0,7480.0,1059.0,174.0,,3654.0,1430.0,48660.0,2079.0,293.0,2874.0
60,2016-12-03 12:00:00+01:00,292.0,7370.0,1031.0,174.0,54.0,3680.0,1503.0,48439.0,2349.0,293.0,3004.0
61,2016-12-03 13:00:00+01:00,289.0,7360.0,1050.0,175.0,,3794.0,1073.0,48255.0,2311.0,292.0,3187.0
62,2016-12-03 14:00:00+01:00,286.0,7320.0,1077.0,175.0,,3600.0,837.0,48308.0,1881.0,292.0,3195.0
63,2016-12-03 15:00:00+01:00,285.0,7404.0,1110.0,175.0,,3370.0,635.0,48454.0,1141.0,293.0,3308.0
64,2016-12-03 16:00:00+01:00,284.0,7403.0,1107.0,175.0,,3396.0,665.0,48558.0,388.0,293.0,3534.0
65,2016-12-03 17:00:00+01:00,284.0,7679.0,1062.0,175.0,,3679.0,1296.0,48638.0,0.0,294.0,3928.0
66,2016-12-03 18:00:00+01:00,285.0,7543.0,930.0,174.0,,4023.0,1870.0,49335.0,0.0,294.0,4295.0
67,2016-12-03 19:00:00+01:00,285.0,7363.0,847.0,175.0,,4004.0,1624.0,49345.0,0.0,293.0,4567.0
68,2016-12-03 20:00:00+01:00,289.0,7013.0,856.0,175.0,,3715.0,1068.0,49354.0,0.0,294.0,4708.0
69,2016-12-03 21:00:00+01:00,291.0,7013.0,886.0,175.0,,3400.0,922.0,49424.0,0.0,293.0,4706.0
70,2016-12-03 22:00:00+01:00,291.0,7058.0,829.0,175.0,,3399.0,1146.0,48918.0,0.0,294.0,4526.0
71,2016-12-03 23:00:00+01:00,292.0,7413.0,976.0,175.0,,3351.0,1614.0,49318.0,0.0,292.0,4476.0
72,2016-12-04 00:00:00+01:00,295.0,7503.0,1060.0,175.0,,3183.0,1356.0,49372.0,0.0,291.0,4372.0
73,2016-12-04 01:00:00+01:00,296.0,6838.0,1105.0,175.0,,2921.0,570.0,49440.0,0.0,289.0,4237.0
74,2016-12-04 02:00:00+01:00,296.0,6707.0,1068.0,175.0,,2889.0,688.0,49417.0,0.0,291.0,4258.0
75,2016-12-04 03:00:00+01:00,296.0,6203.0,795.0,175.0,,2838.0,695.0,49272.0,0.0,293.0,4248.0
76,2016-12-04 04:00:00+01:00,296.0,5652.0,718.0,175.0,,2813.0,624.0,49473.0,0.0,293.0,4081.0
77,2016-12-04 05:00:00+01:00,297.0,5699.0,632.0,175.0,,2714.0,608.0,49208.0,0.0,293.0,3969.0
78,2016-12-04 06:00:00+01:00,296.0,6251.0,633.0,175.0,,2695.0,716.0,49220.0,0.0,292.0,3913.0
79,2016-12-04 07:00:00+01:00,296.0,6594.0,858.0,175.0,,3064.0,819.0,49207.0,0.0,291.0,3891.0
80,2016-12-04 08:00:00+01:00,295.0,6740.0,1119.0,175.0,,3234.0,846.0,49370.0,131.0,291.0,3842.0
81,2016-12-04 09:00:00+01:00,296.0,6828.0,1137.0,175.0,,3227.0,993.0,49482.0,604.0,290.0,3626.0
82,2016-12-04 10:00:00+01:00,296.0,6990.0,1140.0,175.0,,3215.0,1192.0,49431.0,1378.0,290.0,3082.0
83,2016-12-04 11:00:00+01:00,296.0,7094.0,1112.0,175.0,,3319.0,1259.0,49461.0,1966.0,285.0,2526.0
84,2016-12-04 12:00:00+01:00,296.0,6994.0,1064.0,175.0,70.0,3250.0,1010.0,49609.0,2184.0,287.0,2086.0
85,2016-12-04 13:00:00+01:00,297.0,6955.0,1057.0,175.0,,3389.0,696.0,49715.0,2125.0,285.0,1915.0
86,2016-12-04 14:00:00+01:00,297.0,6527.0,1039.0,175.0,,3371.0,544.0,49586.0,1673.0,287.0,1899.0
87,2016-12-04 15:00:00+01:00,295.0,6733.0,1102.0,175.0,,3319.0,521.0,49800.0,963.0,289.0,1980.0
88,2016-12-04 16:00:00+01:00,296.0,6881.0,1031.0,175.0,,3251.0,667.0,49073.0,320.0,287.0,2387.0
89,2016-12-04 17:00:00+01:00,296.0,7315.0,1081.0,175.0,,3420.0,1272.0,49313.0,0.0,287.0,3173.0
90,2016-12-04 18:00:00+01:00,295.0,7744.0,1082.0,175.0,957.0,3822.0,2084.0,49875.0,0.0,288.0,3676.0
91,2016-12-04 19:00:00+01:00,295.0,8045.0,1106.0,175.0,1410.0,4024.0,2499.0,50102.0,0.0,287.0,3801.0
92,2016-12-04 20:00:00+01:00,294.0,8016.0,1105.0,175.0,626.0,3902.0,1811.0,50121.0,0.0,281.0,3686.0
93,2016-12-04 21:00:00+01:00,297.0,7878.0,1071.0,175.0,,3682.0,1290.0,50039.0,0.0,275.0,3541.0
94,2016-12-04 22:00:00+01:00,295.0,7776.0,979.0,175.0,,3604.0,1279.0,49843.0,0.0,275.0,3377.0
95,2016-12-04 23:00:00+01:00,295.0,7855.0,987.0,175.0,,3490.0,1035.0,49827.0,0.0,275.0,3312.0
96,2016-12-05 00:00:00+01:00,296.0,8038.0,1035.0,175.0,,2963.0,928.0,50031.0,0.0,285.0,3197.0
97,2016-12-05 01:00:00+01:00,297.0,8300.0,1076.0,175.0,,2620.0,603.0,50052.0,0.0,288.0,3109.0
98,2016-12-05 02:00:00+01:00,293.0,8285.0,942.0,175.0,,2705.0,424.0,49528.0,0.0,288.0,3035.0
99,2016-12-05 03:00:00+01:00,293.0,7683.0,747.0,175.0,,2787.0,419.0,49732.0,0.0,288.0,2926.0
100,2016-12-05 04:00:00+01:00,295.0,7417.0,880.0,175.0,,2835.0,458.0,49635.0,0.0,288.0,2830.0
101,2016-12-05 05:00:00+01:00,296.0,8066.0,1225.0,175.0,,2845.0,465.0,49553.0,0.0,289.0,2700.0
102,2016-12-05 06:00:00+01:00,294.0,8470.0,1435.0,243.0,113.0,2973.0,1145.0,49883.0,0.0,293.0,2623.0
103,2016-12-05 07:00:00+01:00,293.0,8685.0,1641.0,487.0,1320.0,3666.0,2173.0,50235.0,0.0,291.0,2532.0
104,2016-12-05 08:00:00+01:00,292.0,8897.0,1709.0,507.0,2587.0,4012.0,2859.0,50298.0,127.0,292.0,2406.0
105,2016-12-05 09:00:00+01:00,293.0,8922.0,1709.0,508.0,2666.0,4104.0,2657.0,50292.0,604.0,290.0,2222.0
106,2016-12-05 10:00:00+01:00,291.0,9061.0,1712.0,508.0,1579.0,4216.0,2393.0,50296.0,1436.0,290.0,1876.0
107,2016-12-05 11:00:00+01:00,289.0,8675.0,1710.0,508.0,1636.0,4100.0,2296.0,50242.0,1968.0,270.0,1387.0
