,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
26,2016-03-01 06:30:00+01:00,4686.0,17063.0,2140.0,14599.0,204.0,23.0,1134.0,1927.0,137.0,,10581.0,5281.0,175.0,1.0,368.0,1654.0,3473.0
27,2016-03-01 06:45:00+01:00,4689.0,17090.0,2209.0,15049.0,206.0,23.0,2363.0,1928.0,81.0,,10623.0,5335.0,175.0,2.0,362.0,1743.0,3415.0
28,2016-03-01 07:00:00+01:00,4699.0,17106.0,2211.0,15568.0,203.0,23.0,1692.0,1924.0,63.0,,10579.0,5739.0,175.0,36.0,361.0,1835.0,3371.0
29,2016-03-01 07:15:00+01:00,4698.0,17143.0,2227.0,15935.0,203.0,23.0,2553.0,1931.0,91.0,,10636.0,5740.0,175.0,139.0,367.0,1913.0,3219.0
30,2016-03-01 07:30:00+01:00,4684.0,17142.0,2243.0,16155.0,203.0,23.0,1566.0,1932.0,77.0,,10634.0,5838.0,175.0,425.0,367.0,1991.0,2922.0
31,2016-03-01 07:45:00+01:00,4687.0,17152.0,2241.0,16248.0,203.0,23.0,1845.0,1935.0,59.0,,10628.0,6201.0,175.0,688.0,377.0,2142.0,2737.0
32,2016-03-01 08:00:00+01:00,4673.0,17150.0,2222.0,16199.0,203.0,23.0,2725.0,1936.0,104.0,,10607.0,6216.0,175.0,945.0,377.0,2168.0,2581.0
33,2016-03-01 08:15:00+01:00,4677.0,17170.0,2223.0,16249.0,203.0,22.0,2837.0,1948.0,122.0,,10628.0,6260.0,175.0,1356.0,377.0,2218.0,2498.0
34,2016-03-01 08:30:00+01:00,4687.0,17164.0,2239.0,16250.0,203.0,22.0,2389.0,1951.0,110.0,,10633.0,6490.0,175.0,2032.0,378.0,2229.0,2448.0
35,2016-03-01 08:45:00+01:00,4692.0,17139.0,2244.0,16233.0,203.0,22.0,3493.0,1949.0,77.0,,10631.0,6443.0,175.0,2550.0,384.0,2248.0,2379.0
36,2016-03-01 09:00:00+01:00,4693.0,17121.0,2234.0,16275.0,203.0,22.0,3660.0,1946.0,72.0,,10620.0,6551.0,175.0,3123.0,377.0,2267.0,2381.0
37,2016-03-01 09:15:00+01:00,4704.0,17101.0,2236.0,16282.0,204.0,23.0,3558.0,1945.0,85.0,,10615.0,6516.0,175.0,3720.0,377.0,2310.0,2401.0
38,2016-03-01 09:30:00+01:00,4713.0,17084.0,2241.0,16264.0,205.0,23.0,3264.0,1941.0,49.0,,10623.0,6791.0,176.0,4316.0,387.0,2334.0,2370.0
39,2016-03-01 09:45:00+01:00,4714.0,17081.0,2238.0,16244.0,205.0,23.0,2957.0,1944.0,46.0,,10618.0,6791.0,175.0,4773.0,384.0,2349.0,2461.0
40,2016-03-01 10:00:00+01:00,4683.0,17165.0,2249.0,16267.0,205.0,23.0,2920.0,1943.0,113.0,,10588.0,6821.0,175.0,5224.0,375.0,2405.0,2487.0
41,2016-03-01 10:15:00+01:00,4701.0,17162.0,2243.0,16303.0,205.0,23.0,2511.0,1949.0,38.0,,10619.0,7473.0,175.0,5683.0,370.0,2435.0,2717.0
42,2016-03-01 10:30:00+01:00,4700.0,17126.0,2257.0,16301.0,205.0,23.0,2103.0,1957.0,53.0,,10626.0,7555.0,175.0,6047.0,366.0,2492.0,2957.0
43,2016-03-01 10:45:00+01:00,4699.0,17149.0,2251.0,16209.0,205.0,23.0,1247.0,1956.0,50.0,,10629.0,7886.0,175.0,6398.0,376.0,2544.0,3149.0
44,2016-03-01 11:00:00+01:00,4701.0,17130.0,2234.0,16167.0,205.0,23.0,1884.0,1959.0,24.0,,10603.0,7910.0,175.0,6732.0,378.0,2544.0,3424.0
45,2016-03-01 11:15:00+01:00,4724.0,17135.0,2235.0,16087.0,205.0,23.0,1516.0,1965.0,33.0,,10617.0,8684.0,175.0,6994.0,376.0,2545.0,3693.0
46,2016-03-01 11:30:00+01:00,4724.0,17123.0,2231.0,16076.0,206.0,23.0,1065.0,1963.0,31.0,,10622.0,8756.0,175.0,7297.0,386.0,2559.0,3920.0
47,2016-03-01 11:45:00+01:00,4727.0,17164.0,2235.0,15903.0,205.0,23.0,592.0,1963.0,22.0,,10616.0,9173.0,175.0,7571.0,378.0,2582.0,4222.0
48,2016-03-01 12:00:00+01:00,4707.0,17046.0,2173.0,15578.0,205.0,23.0,949.0,1960.0,46.0,,10624.0,9155.0,175.0,8138.0,379.0,2585.0,4517.0
49,2016-03-01 12:15:00+01:00,4702.0,17106.0,2175.0,15423.0,205.0,23.0,591.0,1961.0,40.0,,10619.0,9592.0,175.0,8023.0,377.0,2596.0,4812.0
50,2016-03-01 12:30:00+01:00,4689.0,17088.0,2172.0,15379.0,205.0,23.0,328.0,1965.0,33.0,,10619.0,9875.0,175.0,8105.0,367.0,2589.0,5158.0
51,2016-03-01 12:45:00+01:00,4686.0,17096.0,2181.0,15300.0,206.0,23.0,365.0,1964.0,28.0,,10607.0,9959.0,176.0,,374.0,2607.0,5409.0
52,2016-03-01 13:00:00+01:00,4685.0,17143.0,2180.0,15366.0,206.0,23.0,833.0,1969.0,75.0,,10623.0,10014.0,176.0,,377.0,2615.0,5575.0
53,2016-03-01 13:15:00+01:00,4686.0,17133.0,2183.0,15372.0,206.0,23.0,710.0,1965.0,43.0,,10617.0,10167.0,176.0,,377.0,2636.0,5712.0
54,2016-03-01 13:30:00+01:00,4685.0,17144.0,2169.0,15415.0,206.0,23.0,473.0,1972.0,52.0,,10614.0,10296.0,176.0,,374.0,2640.0,5879.0
55,2016-03-01 13:45:00+01:00,4694.0,17080.0,2160.0,15401.0,207.0,23.0,179.0,1975.0,21.0,,10581.0,10742.0,104.0,,384.0,2641.0,6016.0
56,2016-03-01 14:00:00+01:00,4702.0,17017.0,2165.0,15258.0,208.0,23.0,397.0,1974.0,39.0,,10607.0,10071.0,104.0,7230.0,369.0,2637.0,6411.0
57,2016-03-01 14:15:00+01:00,4692.0,17073.0,2152.0,15270.0,208.0,23.0,367.0,1968.0,50.0,,10608.0,9283.0,104.0,6878.0,358.0,2610.0,6695.0
58,2016-03-01 14:30:00+01:00,4698.0,16980.0,2102.0,15466.0,208.0,23.0,763.0,1965.0,45.0,,10606.0,9001.0,104.0,6364.0,353.0,2608.0,6973.0
59,2016-03-01 14:45:00+01:00,4707.0,16837.0,2087.0,15474.0,208.0,23.0,1323.0,1970.0,37.0,,10600.0,8599.0,171.0,5802.0,360.0,2607.0,7373.0
60,2016-03-01 15:00:00+01:00,4704.0,16905.0,2123.0,15465.0,208.0,23.0,1298.0,1975.0,42.0,,10607.0,8097.0,171.0,5260.0,361.0,2618.0,7768.0
61,2016-03-01 15:15:00+01:00,4693.0,16920.0,2114.0,15460.0,208.0,24.0,1271.0,1973.0,39.0,,10605.0,7062.0,175.0,4625.0,362.0,2623.0,8163.0
62,2016-03-01 15:30:00+01:00,4681.0,16933.0,2113.0,15534.0,209.0,23.0,1306.0,1971.0,47.0,,10608.0,8156.0,176.0,4014.0,367.0,2639.0,8638.0
63,2016-03-01 15:45:00+01:00,4678.0,16911.0,2112.0,15603.0,209.0,24.0,1584.0,1970.0,44.0,,10608.0,7985.0,175.0,3384.0,360.0,2664.0,8963.0
64,2016-03-01 16:00:00+01:00,4681.0,16928.0,2097.0,15539.0,209.0,24.0,1078.0,1992.0,47.0,,10610.0,7633.0,175.0,2761.0,364.0,2670.0,9183.0
65,2016-03-01 16:15:00+01:00,4680.0,16920.0,2089.0,15440.0,209.0,23.0,1474.0,2000.0,48.0,,10611.0,7166.0,174.0,2156.0,364.0,2681.0,9642.0
66,2016-03-01 16:30:00+01:00,4677.0,16949.0,2111.0,15345.0,209.0,23.0,1283.0,2006.0,50.0,,10610.0,6566.0,174.0,1568.0,356.0,2679.0,9986.0
67,2016-03-01 16:45:00+01:00,4677.0,16943.0,2106.0,15299.0,209.0,23.0,1685.0,1996.0,51.0,,10613.0,6145.0,174.0,1084.0,324.0,2663.0,10171.0
68,2016-03-01 17:00:00+01:00,4702.0,16927.0,2128.0,15179.0,209.0,23.0,728.0,2011.0,44.0,,10604.0,5691.0,174.0,701.0,319.0,2682.0,10487.0
69,2016-03-01 17:15:00+01:00,4700.0,16903.0,2124.0,15168.0,209.0,23.0,1191.0,2019.0,51.0,,10613.0,5550.0,176.0,354.0,318.0,2717.0,10670.0
70,2016-03-01 17:30:00+01:00,4692.0,16909.0,2108.0,15129.0,208.0,23.0,2709.0,2021.0,52.0,,10576.0,5669.0,176.0,124.0,314.0,2708.0,10897.0
71,2016-03-01 17:45:00+01:00,4704.0,16989.0,2122.0,15191.0,207.0,23.0,2921.0,2023.0,71.0,,10439.0,5713.0,176.0,28.0,313.0,2685.0,11418.0
72,2016-03-01 18:00:00+01:00,4703.0,16388.0,2103.0,15516.0,208.0,23.0,2518.0,2018.0,77.0,,10346.0,5899.0,176.0,13.0,314.0,2692.0,11782.0
73,2016-03-01 18:15:00+01:00,4724.0,16283.0,2105.0,15643.0,208.0,23.0,2996.0,2011.0,138.0,,10352.0,5921.0,176.0,9.0,309.0,2691.0,12450.0
74,2016-03-01 18:30:00+01:00,4728.0,16282.0,2293.0,15696.0,208.0,24.0,3706.0,2012.0,64.0,,10409.0,5890.0,176.0,0.0,314.0,2677.0,13081.0
75,2016-03-01 18:45:00+01:00,4721.0,16313.0,2156.0,15691.0,208.0,24.0,3046.0,2014.0,52.0,,10412.0,5910.0,177.0,0.0,322.0,2678.0,13720.0
76,2016-03-01 19:00:00+01:00,4716.0,16346.0,2089.0,15446.0,208.0,24.0,2968.0,2017.0,76.0,,10416.0,6013.0,177.0,0.0,322.0,2698.0,14037.0
77,2016-03-01 19:15:00+01:00,4721.0,16331.0,2072.0,15183.0,207.0,24.0,1504.0,2028.0,58.0,,10413.0,6068.0,176.0,0.0,324.0,2723.0,14489.0
78,2016-03-01 19:30:00+01:00,4722.0,16297.0,2074.0,14796.0,207.0,24.0,854.0,2027.0,26.0,,10396.0,6120.0,177.0,0.0,324.0,2746.0,14976.0
79,2016-03-01 19:45:00+01:00,4719.0,16296.0,2060.0,14339.0,206.0,24.0,289.0,2025.0,44.0,,10387.0,5940.0,177.0,0.0,317.0,2749.0,15587.0
80,2016-03-01 20:00:00+01:00,4724.0,16252.0,1988.0,13504.0,206.0,24.0,925.0,2028.0,43.0,,10399.0,5096.0,177.0,0.0,324.0,2754.0,16156.0
81,2016-03-01 20:15:00+01:00,4722.0,16233.0,1914.0,12638.0,206.0,24.0,799.0,2043.0,39.0,,10397.0,4790.0,177.0,0.0,327.0,2758.0,16552.0
82,2016-03-01 20:30:00+01:00,4730.0,16135.0,1861.0,11977.0,206.0,24.0,948.0,2044.0,21.0,,10392.0,4876.0,177.0,0.0,325.0,2774.0,16723.0
83,2016-03-01 20:45:00+01:00,4738.0,16128.0,1831.0,11341.0,207.0,24.0,778.0,2036.0,36.0,,10318.0,4947.0,177.0,0.0,324.0,2796.0,16910.0
84,2016-03-01 21:00:00+01:00,4739.0,16025.0,1817.0,10708.0,206.0,24.0,825.0,2031.0,59.0,,10321.0,4647.0,176.0,0.0,318.0,2808.0,17219.0
85,2016-03-01 21:15:00+01:00,4739.0,16041.0,1818.0,9973.0,207.0,24.0,799.0,2025.0,31.0,,10339.0,4560.0,173.0,0.0,325.0,2807.0,17492.0
86,2016-03-01 21:30:00+01:00,4738.0,16050.0,1824.0,9481.0,207.0,24.0,847.0,2020.0,45.0,,10338.0,4790.0,174.0,0.0,327.0,2816.0,17457.0
87,2016-03-01 21:45:00+01:00,4746.0,16028.0,1814.0,9002.0,206.0,24.0,632.0,2016.0,47.0,,10297.0,4641.0,173.0,0.0,328.0,2823.0,17481.0
88,2016-03-01 22:00:00+01:00,4711.0,16019.0,1790.0,8528.0,207.0,24.0,1744.0,2008.0,71.0,,10362.0,3945.0,173.0,0.0,320.0,2811.0,17286.0
89,2016-03-01 22:15:00+01:00,4730.0,15960.0,1777.0,8247.0,206.0,25.0,1908.0,2006.0,62.0,,10287.0,3559.0,173.0,0.0,327.0,2798.0,17281.0
90,2016-03-01 22:30:00+01:00,4730.0,15857.0,1759.0,8092.0,207.0,25.0,922.0,1998.0,107.0,,10319.0,4084.0,173.0,0.0,325.0,2768.0,17382.0
91,2016-03-01 22:45:00+01:00,4730.0,15686.0,1729.0,7902.0,207.0,25.0,923.0,1995.0,62.0,,10278.0,4039.0,173.0,0.0,325.0,2737.0,17398.0
92,2016-03-01 23:00:00+01:00,4736.0,15942.0,1731.0,7327.0,206.0,25.0,1324.0,1988.0,27.0,,10303.0,3594.0,173.0,0.0,325.0,2688.0,17421.0
93,2016-03-01 23:15:00+01:00,4735.0,15983.0,1731.0,6977.0,206.0,26.0,687.0,1988.0,54.0,,10285.0,4023.0,175.0,0.0,325.0,2691.0,17249.0
94,2016-03-01 23:30:00+01:00,4724.0,15946.0,1720.0,6535.0,206.0,26.0,183.0,1977.0,49.0,,10301.0,3951.0,176.0,0.0,325.0,2731.0,17171.0
95,2016-03-01 23:45:00+01:00,4720.0,15742.0,1686.0,6243.0,207.0,25.0,431.0,1978.0,30.0,,10376.0,3855.0,174.0,0.0,328.0,2676.0,17124.0
96,2016-03-02 00:00:00+01:00,4728.0,15199.0,1724.0,5936.0,207.0,25.0,362.0,1979.0,35.0,,10486.0,3598.0,174.0,0.0,316.0,2580.0,17049.0
97,2016-03-02 00:15:00+01:00,4729.0,14958.0,1700.0,5771.0,207.0,26.0,243.0,1981.0,87.0,,10465.0,3458.0,174.0,0.0,312.0,2500.0,16902.0
98,2016-03-02 00:30:00+01:00,4730.0,14883.0,1707.0,5720.0,207.0,26.0,116.0,1980.0,29.0,,10435.0,3370.0,172.0,0.0,321.0,2438.0,16837.0
99,2016-03-02 00:45:00+01:00,4729.0,15142.0,1688.0,5686.0,206.0,26.0,573.0,1978.0,48.0,,10458.0,3593.0,172.0,0.0,318.0,2434.0,16836.0
100,2016-03-02 01:00:00+01:00,4730.0,15495.0,1687.0,5730.0,206.0,26.0,543.0,1970.0,55.0,,10477.0,3854.0,172.0,0.0,312.0,2453.0,16855.0
101,2016-03-02 01:15:00+01:00,4735.0,15525.0,1687.0,5693.0,208.0,26.0,124.0,1968.0,71.0,,10452.0,3805.0,169.0,0.0,312.0,2463.0,16806.0
102,2016-03-02 01:30:00+01:00,4729.0,15522.0,1694.0,5708.0,206.0,25.0,677.0,1963.0,67.0,,10474.0,4047.0,169.0,0.0,306.0,2478.0,16706.0
103,2016-03-02 01:45:00+01:00,4727.0,15547.0,1676.0,5690.0,206.0,25.0,229.0,1964.0,36.0,,10442.0,4032.0,169.0,0.0,310.0,2478.0,16583.0
104,2016-03-02 02:00:00+01:00,4735.0,15587.0,1682.0,5717.0,208.0,25.0,257.0,1959.0,30.0,,10452.0,3927.0,169.0,0.0,301.0,2473.0,16549.0
105,2016-03-02 02:15:00+01:00,4738.0,15569.0,1669.0,5793.0,207.0,25.0,161.0,1960.0,52.0,,10414.0,3853.0,169.0,0.0,302.0,2527.0,16691.0
106,2016-03-02 02:30:00+01:00,4736.0,15407.0,1679.0,5880.0,208.0,25.0,718.0,1960.0,115.0,,10343.0,4060.0,169.0,0.0,298.0,2605.0,16739.0
107,2016-03-02 02:45:00+01:00,4735.0,15012.0,1668.0,5925.0,208.0,25.0,131.0,1955.0,121.0,,10298.0,4105.0,169.0,0.0,304.0,2521.0,16815.0
108,2016-03-02 03:00:00+01:00,4734.0,14504.0,1663.0,5992.0,207.0,25.0,87.0,1950.0,84.0,,10306.0,4010.0,169.0,0.0,311.0,2424.0,16687.0
109,2016-03-02 03:15:00+01:00,4733.0,14189.0,1660.0,5995.0,207.0,25.0,941.0,1950.0,86.0,,10297.0,3945.0,169.0,0.0,312.0,2432.0,16529.0
110,2016-03-02 03:30:00+01:00,4734.0,14095.0,1667.0,6004.0,207.0,25.0,861.0,1948.0,84.0,,10286.0,3977.0,169.0,0.0,320.0,2463.0,16544.0
111,2016-03-02 03:45:00+01:00,4737.0,14160.0,1656.0,6000.0,208.0,24.0,224.0,1944.0,60.0,,10257.0,3963.0,169.0,0.0,312.0,2487.0,16723.0
112,2016-03-02 04:00:00+01:00,4729.0,14578.0,1658.0,5927.0,207.0,24.0,134.0,1941.0,30.0,,10203.0,3831.0,169.0,0.0,312.0,2524.0,16946.0
113,2016-03-02 04:15:00+01:00,4728.0,14850.0,1671.0,5960.0,207.0,24.0,62.0,1937.0,31.0,,10215.0,3767.0,171.0,0.0,312.0,2547.0,17072.0
114,2016-03-02 04:30:00+01:00,4725.0,15007.0,1683.0,5977.0,208.0,24.0,521.0,1932.0,104.0,,10218.0,3722.0,173.0,0.0,317.0,2512.0,17349.0
115,2016-03-02 04:45:00+01:00,4727.0,14985.0,1687.0,6112.0,210.0,24.0,60.0,1927.0,85.0,,10194.0,3694.0,173.0,0.0,322.0,2536.0,17503.0
116,2016-03-02 05:00:00+01:00,4727.0,15114.0,1701.0,6331.0,209.0,23.0,545.0,1921.0,98.0,,10292.0,3912.0,173.0,0.0,324.0,2269.0,17588.0
117,2016-03-02 05:15:00+01:00,4747.0,15233.0,1732.0,6585.0,208.0,22.0,637.0,1915.0,87.0,,10377.0,4024.0,173.0,0.0,324.0,2053.0,17418.0
118,2016-03-02 05:30:00+01:00,4740.0,15302.0,1782.0,7041.0,209.0,22.0,545.0,1914.0,111.0,,10412.0,3850.0,173.0,0.0,317.0,1818.0,17508.0
119,2016-03-02 05:45:00+01:00,4732.0,15437.0,1786.0,7452.0,208.0,22.0,114.0,1913.0,135.0,,10411.0,3879.0,173.0,0.0,322.0,1624.0,17681.0
120,2016-03-02 06:00:00+01:00,4727.0,15475.0,1855.0,7732.0,207.0,22.0,137.0,1907.0,176.0,,10423.0,4168.0,173.0,0.0,319.0,1546.0,18126.0
121,2016-03-02 06:15:00+01:00,4716.0,15432.0,1909.0,8280.0,207.0,22.0,267.0,1897.0,175.0,,10442.0,4379.0,173.0,0.0,322.0,1638.0,18322.0
122,2016-03-02 06:30:00+01:00,4718.0,15553.0,1919.0,9002.0,207.0,21.0,747.0,1895.0,170.0,,10441.0,4440.0,173.0,0.0,313.0,1622.0,18431.0
123,2016-03-02 06:45:00+01:00,4721.0,15704.0,2009.0,10143.0,207.0,21.0,1282.0,1895.0,160.0,,10454.0,4606.0,173.0,4.0,304.0,1530.0,18447.0
124,2016-03-02 07:00:00+01:00,4719.0,15962.0,1987.0,10815.0,207.0,20.0,925.0,1887.0,104.0,,10460.0,5019.0,173.0,35.0,295.0,1505.0,18265.0
125,2016-03-02 07:15:00+01:00,4726.0,15975.0,2025.0,11192.0,208.0,17.0,778.0,1887.0,47.0,,10513.0,5224.0,173.0,114.0,305.0,1559.0,18039.0
126,2016-03-02 07:30:00+01:00,4714.0,15917.0,2037.0,11873.0,208.0,17.0,1373.0,1876.0,51.0,,10541.0,5277.0,173.0,236.0,310.0,1524.0,17570.0
127,2016-03-02 07:45:00+01:00,4716.0,15900.0,2038.0,12623.0,208.0,17.0,1650.0,1880.0,126.0,,10543.0,5511.0,173.0,367.0,312.0,1316.0,17363.0
128,2016-03-02 08:00:00+01:00,4713.0,15711.0,2034.0,13562.0,208.0,17.0,1926.0,1877.0,53.0,,10521.0,6230.0,173.0,537.0,317.0,1156.0,17127.0
129,2016-03-02 08:15:00+01:00,4718.0,15653.0,2053.0,14137.0,207.0,17.0,2291.0,1874.0,147.0,,10550.0,6046.0,173.0,765.0,322.0,1295.0,17123.0
130,2016-03-02 08:30:00+01:00,4712.0,15676.0,2074.0,14739.0,207.0,17.0,959.0,1864.0,81.0,,10572.0,5909.0,173.0,1044.0,320.0,1331.0,17224.0
131,2016-03-02 08:45:00+01:00,4710.0,15723.0,2082.0,14927.0,208.0,16.0,1593.0,1868.0,33.0,,10569.0,5695.0,173.0,1349.0,317.0,1341.0,17319.0
132,2016-03-02 09:00:00+01:00,4703.0,15482.0,2072.0,14952.0,208.0,13.0,1200.0,1861.0,31.0,,10549.0,5506.0,173.0,1694.0,318.0,1711.0,17535.0
133,2016-03-02 09:15:00+01:00,4691.0,15290.0,2108.0,14857.0,207.0,14.0,1154.0,1854.0,45.0,,10579.0,5454.0,173.0,2043.0,321.0,1502.0,17617.0
134,2016-03-02 09:30:00+01:00,4683.0,15185.0,2110.0,14849.0,207.0,14.0,1253.0,1846.0,47.0,,10570.0,5516.0,173.0,2437.0,320.0,1381.0,17574.0
135,2016-03-02 09:45:00+01:00,4686.0,15148.0,2080.0,14769.0,208.0,14.0,1181.0,1845.0,40.0,,10543.0,5355.0,173.0,2757.0,315.0,1387.0,17915.0
136,2016-03-02 10:00:00+01:00,4671.0,15271.0,2096.0,14459.0,207.0,13.0,1481.0,1834.0,43.0,,10555.0,5131.0,173.0,3084.0,328.0,1346.0,18162.0
137,2016-03-02 10:15:00+01:00,4683.0,15337.0,2101.0,14535.0,207.0,13.0,1245.0,1833.0,39.0,,10543.0,5420.0,173.0,3443.0,322.0,1426.0,17948.0
138,2016-03-02 10:30:00+01:00,4697.0,15326.0,2103.0,14595.0,207.0,13.0,730.0,1834.0,27.0,,10535.0,5550.0,173.0,3767.0,322.0,1585.0,17600.0
139,2016-03-02 10:45:00+01:00,4714.0,15302.0,2108.0,14506.0,207.0,13.0,1489.0,1838.0,42.0,,10536.0,5347.0,173.0,4221.0,308.0,1485.0,17398.0
140,2016-03-02 11:00:00+01:00,4717.0,15238.0,2086.0,14516.0,207.0,14.0,1153.0,1830.0,36.0,,10547.0,5793.0,173.0,4550.0,317.0,1436.0,16957.0
141,2016-03-02 11:15:00+01:00,4717.0,15285.0,2072.0,14403.0,208.0,14.0,1313.0,1828.0,46.0,,10543.0,5828.0,173.0,4800.0,313.0,1450.0,16466.0
142,2016-03-02 11:30:00+01:00,4721.0,15280.0,2071.0,14434.0,208.0,15.0,1313.0,1821.0,37.0,,10552.0,5433.0,173.0,4859.0,310.0,1288.0,16311.0
143,2016-03-02 11:45:00+01:00,4723.0,15326.0,2061.0,14498.0,207.0,15.0,1280.0,1815.0,41.0,,10543.0,5460.0,173.0,5134.0,327.0,1051.0,16351.0
144,2016-03-02 12:00:00+01:00,4722.0,15335.0,2022.0,14456.0,208.0,15.0,1341.0,1803.0,59.0,,10538.0,5447.0,173.0,5376.0,329.0,921.0,16549.0
145,2016-03-02 12:15:00+01:00,4715.0,15256.0,2017.0,14454.0,207.0,14.0,538.0,1805.0,38.0,,10524.0,5391.0,173.0,5511.0,325.0,958.0,16607.0
