,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-03-01 00:00:00+01:00,48.07,3643.26,104.37,119.56,360.8,3.665,0.0,2.4,0.912,36.084,77.9,,0.0,9.2222,1.353
2017-03-01 01:00:00+01:00,48.07,3646.5400000000004,102.41,120.05,370.64000000000004,3.665,0.0,2.424,0.672,36.108000000000004,77.9,,0.0,9.2222,1.43
2017-03-01 02:00:00+01:00,48.07,3586.6800000000003,100.45,119.56,368.18,3.665,0.0,2.424,0.648,36.108000000000004,77.9,,0.0,9.2222,1.595
2017-03-01 03:00:00+01:00,48.07,3659.6600000000003,101.42999999999999,121.03,359.98,3.665,0.0,2.424,0.648,36.072,77.9,,0.0,9.2222,1.7819999999999998
2017-03-01 04:00:00+01:00,47.38,3655.5600000000004,99.96,121.03,359.98,3.665,0.0,2.424,0.648,36.108000000000004,77.9,,0.0,9.2222,1.7489999999999999
2017-03-01 05:00:00+01:00,46.230000000000004,3686.7200000000003,99.96,127.39999999999999,366.54,3.665,0.0,2.328,1.776,36.108000000000004,79.54,,0.0,9.2222,1.8259999999999998
2017-03-01 06:00:00+01:00,46.92,3839.2400000000002,101.42999999999999,142.1,377.20000000000005,3.665,0.0,2.16,9.432,36.108000000000004,99.22000000000001,,0.082,9.2222,1.518
2017-03-01 07:00:00+01:00,47.84,3937.6400000000003,102.89999999999999,142.1,381.3,3.665,8.496,2.184,11.208,36.156,100.86000000000001,,2.378,9.2222,1.287
2017-03-01 08:00:00+01:00,47.61,3884.34,106.33,142.59,395.24,3.665,9.216000000000001,2.16,10.944,36.156,102.50000000000001,,9.758000000000001,9.2222,1.353
2017-03-01 09:00:00+01:00,47.84,3923.7000000000003,105.35,143.07999999999998,397.70000000000005,3.665,8.208,2.184,6.816,36.144,104.14000000000001,,20.664,9.2222,1.507
2017-03-01 10:00:00+01:00,47.84,3868.76,105.84,140.14,397.70000000000005,3.665,0.07200000000000001,2.3040000000000003,3.2880000000000003,36.132,100.04,,24.887,9.2222,1.3639999999999999
2017-03-01 11:00:00+01:00,47.61,3881.88,106.33,139.16,396.88000000000005,3.665,0.0,2.376,1.6320000000000001,36.096000000000004,95.94000000000001,,24.6,9.2222,1.265
2017-03-01 12:00:00+01:00,47.61,3917.1400000000003,106.33,136.71,389.50000000000006,3.665,0.0,2.352,2.088,36.072,90.2,,24.682000000000002,9.2222,1.386
2017-03-01 13:00:00+01:00,47.61,3913.86,106.33,136.71,388.68,3.665,0.0,2.352,1.6560000000000001,36.072,91.84,,23.288,9.2222,1.375
2017-03-01 14:00:00+01:00,47.61,3886.8,104.86,136.22,386.22,3.665,0.0,2.376,1.416,36.084,97.58000000000001,,20.828,9.2222,1.4409999999999998
2017-03-01 15:00:00+01:00,47.61,3899.92,106.33,136.71,385.40000000000003,3.665,0.0,2.376,1.728,36.084,96.76,,15.785,9.2222,1.474
2017-03-01 16:00:00+01:00,47.61,3986.84,106.33,136.71,391.14000000000004,3.665,3.8160000000000003,2.2800000000000002,4.128,36.048,95.12,,8.528,9.2222,1.287
2017-03-01 17:00:00+01:00,47.38,4034.4,104.37,138.18,387.86,3.665,8.616,2.208,4.5120000000000005,36.036,98.4,,0.779,9.2222,1.287
2017-03-01 18:00:00+01:00,47.38,4075.4,104.37,141.12,389.50000000000006,3.665,16.080000000000002,2.2800000000000002,2.2800000000000002,36.06,100.86000000000001,,0.0,9.2222,1.452
