,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-07-01 00:00:00+02:00,80.5,870.73,0.0,0.0,6.384,0.312,35.304,266.5,0.0,220.41058,9.792,6.5889999999999995
2018-07-01 01:00:00+02:00,80.96000000000001,770.77,0.0,0.0,3.696,0.264,35.376,255.84000000000003,0.0,222.25502,9.792,6.654999999999999
2018-07-01 02:00:00+02:00,81.65,733.53,0.0,0.0,3.936,0.264,35.412,252.56000000000003,0.0,222.25502,8.724,6.204
2018-07-01 03:00:00+02:00,81.19,779.59,0.0,0.0,10.008000000000001,0.24,35.472,263.22,0.0,224.09946000000002,6.744,6.138
2018-07-01 04:00:00+02:00,80.96000000000001,798.21,0.0,0.0,9.816,0.24,35.508,264.86,0.0,225.9439,4.968,5.709
2018-07-01 05:00:00+02:00,80.96000000000001,726.67,0.0,0.0,18.792,0.24,35.508,262.40000000000003,0.164,226.86612000000002,3.888,5.654
2018-07-01 06:00:00+02:00,81.65,739.41,0.0,0.0,4.752,0.24,35.508,310.78000000000003,4.182,226.86612000000002,3.624,5.4559999999999995
2018-07-01 07:00:00+02:00,81.65,751.17,0.0,0.0,3.7680000000000002,0.216,35.532000000000004,398.52000000000004,15.826,222.25502,3.384,4.411
2018-07-01 08:00:00+02:00,80.96000000000001,828.1,0.0,0.0,0.96,0.192,35.508,469.04,35.957,225.9439,3.12,3.223
2018-07-01 09:00:00+02:00,81.42,798.21,0.0,0.0,1.848,0.168,35.46,487.90000000000003,58.343,224.09946000000002,3.384,2.651
2018-07-01 10:00:00+02:00,80.96000000000001,726.67,0.0,0.0,1.296,0.14400000000000002,35.364,486.26000000000005,77.777,224.09946000000002,3.648,2.662
2018-07-01 11:00:00+02:00,80.96000000000001,696.29,0.0,0.0,3.456,0.12,35.28,473.14000000000004,91.84,219.48836,3.936,3.135
2018-07-01 12:00:00+02:00,80.5,675.71,0.0,0.0,6.48,0.14400000000000002,35.208,405.90000000000003,100.16300000000001,219.48836,4.896,4.004
2018-07-01 13:00:00+02:00,80.5,689.92,0.0,0.0,16.584,0.14400000000000002,35.148,377.20000000000005,103.361,216.7217,4.5,4.422
2018-07-01 14:00:00+02:00,80.96000000000001,659.05,0.0,0.0,19.584,0.168,35.256,389.50000000000006,101.311,216.7217,4.956,3.707
2018-07-01 15:00:00+02:00,70.84,706.09,0.0,0.0,13.824,0.192,35.256,357.52000000000004,95.325,213.03282000000002,6.396,3.553
2018-07-01 16:00:00+02:00,73.37,667.38,0.0,0.0,11.184000000000001,0.168,35.256,342.76000000000005,83.51700000000001,213.03282000000002,6.9,3.5309999999999997
2018-07-01 17:00:00+02:00,80.96000000000001,637.49,0.0,0.0,4.656,0.14400000000000002,35.268,344.40000000000003,67.363,212.1106,6.18,3.63
2018-07-01 18:00:00+02:00,81.65,699.23,0.0,0.0,0.672,0.14400000000000002,35.256,340.3,46.494,216.7217,5.748,3.432
2018-07-01 19:00:00+02:00,81.88000000000001,757.54,0.0,0.0,11.592,0.168,35.244,354.24,24.6,213.03282000000002,6.132000000000001,3.7399999999999998
2018-07-01 20:00:00+02:00,81.65,826.63,0.0,0.0,14.736,0.168,35.256,361.62,8.323,213.95504,5.952,4.015
2018-07-01 21:00:00+02:00,81.65,808.99,0.0,0.0,6.096,0.168,35.316,359.98,1.23,216.7217,6.564,3.8939999999999997
2018-07-01 22:00:00+02:00,81.65,839.86,0.0,0.0,17.88,0.14400000000000002,35.388,285.36,0.0,217.64392,7.404,4.851
2018-07-01 23:00:00+02:00,82.11,845.25,0.0,0.0,5.5920000000000005,0.096,35.436,259.12,0.0,219.48836,8.268,5.444999999999999
2018-07-02 00:00:00+02:00,81.88000000000001,980.49,0.0,0.0,2.04,0.07200000000000001,35.52,251.74,0.0,224.09946000000002,8.28,5.675999999999999
2018-07-02 01:00:00+02:00,82.34,923.65,0.0,0.0,8.832,0.168,35.568,248.46,0.0,223.17724,8.304,5.917999999999999
2018-07-02 02:00:00+02:00,81.19,892.29,0.0,0.0,13.08,0.28800000000000003,35.592,240.26000000000002,0.0,222.25502,6.804,5.544
2018-07-02 03:00:00+02:00,80.5,835.4499999999999,0.0,0.0,23.76,0.36,35.664,244.36,0.0,225.9439,5.352,5.06
2018-07-02 04:00:00+02:00,80.96000000000001,821.24,0.0,0.0,23.976,0.36,35.7,236.16000000000003,0.0,225.02168,3.864,5.467
2018-07-02 05:00:00+02:00,80.73,846.72,0.0,0.0,9.408,0.312,35.772,239.44000000000003,0.164,226.86612000000002,2.736,4.345
2018-07-02 06:00:00+02:00,81.19,1083.8799999999999,0.0,0.0,1.536,0.28800000000000003,35.808,288.64000000000004,4.018,223.17724,2.316,3.9269999999999996
2018-07-02 07:00:00+02:00,80.96000000000001,1317.12,0.0,0.0,0.07200000000000001,0.264,35.808,414.92,16.605,223.17724,2.076,3.6849999999999996
2018-07-02 08:00:00+02:00,81.19,1374.45,0.0,0.0,0.0,0.168,35.808,508.40000000000003,38.089,223.17724,2.328,2.101
2018-07-02 09:00:00+02:00,81.42,1366.12,0.0,0.0,7.5120000000000005,0.12,35.784,540.38,60.803000000000004,217.64392,2.856,1.4189999999999998
2018-07-02 10:00:00+02:00,81.65,1332.31,0.0,0.0,12.048,0.14400000000000002,35.628,537.1,79.95,226.86612000000002,3.8280000000000003,1.6829999999999998
2018-07-02 11:00:00+02:00,80.96000000000001,1272.53,0.0,0.0,9.696,0.12,35.472,487.08000000000004,93.931,223.17724,4.5840000000000005,3.6079999999999997
2018-07-02 12:00:00+02:00,80.96000000000001,1289.68,0.0,0.0,12.648,0.14400000000000002,35.4,442.8,102.17200000000001,226.86612000000002,4.956,4.301
2018-07-02 13:00:00+02:00,81.19,1329.37,0.0,0.0,4.896,0.12,35.328,464.94000000000005,105.042,222.25502,5.304,2.651
2018-07-02 14:00:00+02:00,82.11,1311.24,0.0,0.0,8.256,0.12,35.268,490.36,102.54100000000001,222.25502,5.796,1.672
2018-07-02 15:00:00+02:00,82.34,1314.67,0.0,0.0,6.0,0.096,35.148,470.68000000000006,96.186,213.95504,7.128,1.7049999999999998
2018-07-02 16:00:00+02:00,82.34,1289.19,0.0,0.0,1.608,0.12,35.136,438.70000000000005,84.132,197.35508000000002,10.212,2.167
2018-07-02 17:00:00+02:00,82.11,1274.49,0.0,0.0,0.0,0.14400000000000002,35.148,408.36,67.199,189.0551,10.608,2.376
2018-07-02 18:00:00+02:00,82.34,1283.8,0.0,0.0,6.864,0.168,35.184,420.66,45.92,198.2773,10.212,2.8379999999999996
2018-07-02 19:00:00+02:00,82.34,1332.8,0.0,0.0,4.5840000000000005,0.168,35.196,418.20000000000005,24.395,197.35508000000002,10.524000000000001,3.553
2018-07-02 20:00:00+02:00,82.57000000000001,1318.1,0.0,0.0,4.968,0.192,35.208,370.64000000000004,8.323,200.12174000000002,10.164,3.355
2018-07-02 21:00:00+02:00,82.8,1312.71,0.0,0.0,4.68,0.168,35.256,346.86,1.312,201.04396,10.620000000000001,3.5309999999999997
2018-07-02 22:00:00+02:00,82.8,1314.18,0.0,0.0,1.44,0.12,35.316,315.70000000000005,0.0,197.35508000000002,10.956,4.795999999999999
2018-07-02 23:00:00+02:00,82.11,1351.91,0.0,0.0,3.84,0.14400000000000002,35.364,303.40000000000003,0.0,192.74398000000002,11.184000000000001,5.928999999999999
2018-07-03 00:00:00+02:00,82.11,1041.25,0.0,0.0,6.648000000000001,0.168,35.424,274.70000000000005,0.0,194.58842,10.596,6.633
2018-07-03 01:00:00+02:00,81.42,918.75,0.0,0.0,13.872,0.168,35.496,245.18,0.0,194.58842,9.66,5.731
2018-07-03 02:00:00+02:00,81.88000000000001,905.52,0.0,0.0,9.984,0.168,35.544000000000004,240.26000000000002,0.0,195.51064,8.364,5.675999999999999
2018-07-03 03:00:00+02:00,81.65,935.9,0.0,0.0,13.968,0.14400000000000002,35.628,230.42000000000002,0.0,192.74398000000002,7.824,5.137
2018-07-03 04:00:00+02:00,81.42,996.17,0.0,0.0,10.008000000000001,0.14400000000000002,35.64,233.70000000000002,0.0,196.43286,7.0680000000000005,5.148
2018-07-03 05:00:00+02:00,82.11,989.31,0.0,0.0,5.016,0.14400000000000002,35.688,236.16000000000003,0.164,196.43286,6.0840000000000005,4.718999999999999
2018-07-03 06:00:00+02:00,82.11,1110.83,0.0,0.0,0.5760000000000001,0.168,35.712,288.64000000000004,4.141,197.35508000000002,5.088,4.18
2018-07-03 07:00:00+02:00,82.34,1341.62,0.0,0.0,0.48,0.216,35.712,415.74,15.908000000000001,193.6662,4.62,3.311
2018-07-03 08:00:00+02:00,82.34,1296.05,0.0,0.0,0.0,0.24,35.7,490.36,35.752,201.96618,5.232,2.002
2018-07-03 09:00:00+02:00,83.03,1346.03,0.0,0.0,2.16,0.192,35.652,465.76000000000005,56.375,202.88840000000002,5.46,1.353
2018-07-03 10:00:00+02:00,82.11,1340.6399999999999,0.0,0.0,5.76,0.192,35.544000000000004,458.38000000000005,72.037,200.12174000000002,6.0360000000000005,1.21
2018-07-03 11:00:00+02:00,75.67,1330.84,0.0,0.0,3.648,0.216,35.46,478.06000000000006,83.476,197.35508000000002,5.928,1.353
2018-07-03 12:00:00+02:00,79.12,1369.55,0.0,0.0,8.016,0.216,35.364,489.54,91.881,195.51064,5.652,1.232
2018-07-03 13:00:00+02:00,81.88000000000001,1347.99,0.0,0.0,6.888,0.192,35.304,474.78000000000003,94.259,194.58842,7.0920000000000005,1.144
2018-07-03 14:00:00+02:00,82.34,1317.61,0.0,0.0,4.176,0.168,35.256,431.32000000000005,91.38900000000001,194.58842,7.368,1.0999999999999999
2018-07-03 15:00:00+02:00,82.34,1317.12,0.0,0.0,6.768,0.14400000000000002,35.256,436.24,82.205,193.6662,7.62,1.1769999999999998
2018-07-03 16:00:00+02:00,82.11,1304.87,0.0,0.0,6.288,0.14400000000000002,35.256,477.24,67.158,197.35508000000002,7.2,1.4409999999999998
2018-07-03 17:00:00+02:00,81.88000000000001,1354.36,0.0,0.0,8.904,0.096,35.256,478.06000000000006,48.462,196.43286,6.84,1.386
2018-07-03 18:00:00+02:00,81.88000000000001,1369.55,0.0,0.0,7.992,0.07200000000000001,35.196,471.50000000000006,32.759,201.96618,6.672,1.4629999999999999
2018-07-03 19:00:00+02:00,81.88000000000001,1386.7,0.0,0.0,3.552,0.12,35.184,423.94000000000005,19.434,220.41058,6.924,1.5839999999999999
2018-07-03 20:00:00+02:00,83.95,1392.09,0.0,0.0,2.016,0.168,35.148,377.20000000000005,7.79,223.17724,7.164000000000001,1.65
2018-07-03 21:00:00+02:00,83.95,1397.48,0.0,0.0,1.512,0.168,35.148,353.42,1.558,227.78834,6.5040000000000004,2.046
2018-07-03 22:00:00+02:00,83.03,1422.47,0.0,0.0,2.52,0.216,35.196,341.12,0.0,226.86612000000002,5.964,2.376
2018-07-03 23:00:00+02:00,82.57000000000001,1425.8999999999999,0.0,0.0,3.2640000000000002,0.216,35.268,347.68,0.0,228.71056000000002,5.472,2.255
2018-07-04 00:00:00+02:00,82.8,1228.43,0.0,0.0,2.544,0.168,35.328,311.6,0.0,228.71056000000002,4.68,1.716
2018-07-04 01:00:00+02:00,82.34,1019.6899999999999,0.0,0.0,6.144,0.12,35.34,268.96000000000004,0.0,224.09946000000002,3.936,1.474
2018-07-04 02:00:00+02:00,82.11,1001.56,0.0,0.0,23.832,0.14400000000000002,35.364,241.08,0.0,224.09946000000002,4.62,1.276
2018-07-04 03:00:00+02:00,82.11,1005.48,0.0,0.0,24.936,0.14400000000000002,35.424,240.26000000000002,0.0,223.17724,3.504,1.232
2018-07-04 04:00:00+02:00,82.57000000000001,1037.33,0.0,0.0,24.0,0.14400000000000002,35.448,242.72000000000003,0.0,225.02168,2.2680000000000002,1.232
2018-07-04 05:00:00+02:00,83.03,1021.16,0.0,0.0,13.896,0.168,35.448,245.18,0.082,224.09946000000002,2.952,1.067
2018-07-04 06:00:00+02:00,83.26,1083.3899999999999,0.0,0.0,0.6,0.192,35.484,293.56,3.936,218.56614000000002,2.976,1.111
2018-07-04 07:00:00+02:00,83.49000000000001,1296.05,0.0,0.0,0.048,0.168,35.496,392.78000000000003,12.054,214.87726,2.388,0.9019999999999999
2018-07-04 08:00:00+02:00,82.57000000000001,1351.42,0.0,0.0,0.048,0.14400000000000002,35.484,473.14000000000004,27.757,215.79948000000002,1.6440000000000001,0.847
2018-07-04 09:00:00+02:00,82.8,1318.1,0.0,0.0,1.416,0.12,35.412,492.00000000000006,48.503,211.18838,1.5,0.9129999999999999
2018-07-04 10:00:00+02:00,82.8,1257.83,0.0,0.0,1.176,0.096,35.256,451.82000000000005,62.853,215.79948000000002,1.032,0.528
2018-07-04 11:00:00+02:00,83.26,1249.99,0.0,0.0,0.912,0.12,35.22,443.62000000000006,78.802,210.26616,0.876,0.5609999999999999
2018-07-04 12:00:00+02:00,83.72,1303.8899999999999,0.0,0.0,6.384,0.14400000000000002,35.124,432.14000000000004,86.305,209.34394,0.588,0.869
