,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-06-30 23:00:00+01:00,2786.14,549.8100000000001,0.0,0.0,0.492,40.164,564.1600000000001,0.0,14.922,11.989999999999998
2016-06-30 23:30:00+01:00,2340.73,389.50000000000006,0.0,0.0,0.384,40.11,564.57,0.0,14.358,11.962499999999999
2016-07-01 00:00:00+01:00,2000.18,325.54,0.0,0.0,0.36,40.206,554.32,0.0,15.138,11.8745
2016-07-01 00:30:00+01:00,1945.545,325.54,0.0,0.0,0.34800000000000003,39.384,351.78000000000003,0.0,15.198,11.6655
2016-07-01 01:00:00+01:00,1988.665,325.95000000000005,0.0,0.0,0.336,39.078,290.69,0.0,13.92,10.994499999999999
2016-07-01 01:30:00+01:00,2053.1,319.8,0.0,0.0,0.336,39.15,303.40000000000003,0.0,12.882,10.735999999999999
2016-07-01 02:00:00+01:00,2111.6549999999997,219.35000000000002,0.0,0.0,0.324,39.228,303.81,0.0,12.306000000000001,11.3685
2016-07-01 02:30:00+01:00,2199.61,222.22000000000003,0.0,0.0,0.324,39.174,303.40000000000003,0.0,11.52,10.296
2016-07-01 03:00:00+01:00,2173.8849999999998,222.63000000000002,0.0,0.0,0.324,39.366,318.16,0.0,11.844,10.405999999999999
2016-07-01 03:30:00+01:00,2107.245,217.3,0.0,0.0,0.3,39.822,331.69,0.0,11.484,11.341
2016-07-01 04:00:00+01:00,2108.47,218.53000000000003,0.0,0.0,0.3,39.876,313.24,0.2255,11.040000000000001,11.3575
2016-07-01 04:30:00+01:00,2043.79,216.89000000000001,0.0,0.0,0.3,40.002,313.65000000000003,0.9635,11.298,11.649
2016-07-01 05:00:00+01:00,2099.895,218.53000000000003,0.0,0.0,0.3,40.488,323.08000000000004,2.46,11.946,8.987
2016-07-01 05:30:00+01:00,2123.9049999999997,217.3,0.0,0.0,0.3,40.596000000000004,397.70000000000005,3.567,12.792,11.555499999999999
2016-07-01 06:00:00+01:00,2115.085,226.73000000000002,0.0,0.0,0.3,40.554,462.07000000000005,6.9905,14.118,11.324499999999999
2016-07-01 06:30:00+01:00,2406.145,275.52000000000004,0.0,0.0,0.3,40.638,554.73,11.234,14.784,12.6115
2016-07-01 07:00:00+01:00,2937.5499999999997,458.38000000000005,0.0,4.572,1.356,40.578,563.75,16.9125,14.178,12.523499999999999
2016-07-01 07:30:00+01:00,3393.495,545.71,0.0,7.5840000000000005,1.296,40.608000000000004,563.75,24.19,13.254,12.705
2016-07-01 08:00:00+01:00,3739.435,693.72,0.0,3.912,5.388,40.584,563.75,35.055,12.828,13.161499999999998
2016-07-01 08:30:00+01:00,3783.045,703.1500000000001,0.0,8.472,6.216,40.53,564.1600000000001,45.92,11.778,12.649999999999999
2016-07-01 09:00:00+01:00,3868.5499999999997,697.0,0.0,9.804,5.484,40.494,564.1600000000001,37.351,10.854000000000001,12.517999999999999
2016-07-01 09:30:00+01:00,3939.845,665.4300000000001,0.0,9.492,4.92,40.896,562.11,59.04,10.464,12.892
2016-07-01 10:00:00+01:00,3940.09,708.8900000000001,0.0,8.688,4.488,40.914,563.75,63.550000000000004,9.936,13.238499999999998
2016-07-01 10:30:00+01:00,3968.265,708.48,0.0,7.764,4.44,40.968,563.34,63.755,9.438,13.684
2016-07-01 11:00:00+01:00,3969.735,711.7600000000001,0.0,6.072,3.696,41.07,563.75,75.153,8.448,14.289
2016-07-01 11:30:00+01:00,3946.215,728.98,0.0,7.74,4.2,40.554,563.34,67.24000000000001,7.476,14.905
2016-07-01 12:00:00+01:00,3905.79,715.0400000000001,0.0,5.988,2.736,40.092,563.75,74.21000000000001,8.748,15.4605
2016-07-01 12:30:00+01:00,3866.345,714.22,0.0,6.5520000000000005,2.376,40.068,562.9300000000001,76.26,8.358,15.873
