,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-07-01 00:00:00+02:00,0.0,3973.7200000000003,37.73,264.11,5207.0,117.28,0.024,2.7840000000000003,0.0,33.483999999999995
2017-07-01 01:00:00+02:00,0.0,3860.5600000000004,38.22,247.94,4912.620000000001,117.28,0.0,2.7840000000000003,0.0,32.428
2017-07-01 02:00:00+02:00,0.0,3589.9600000000005,38.71,210.7,4879.0,117.28,0.0,2.7840000000000003,0.0,31.008999999999997
2017-07-01 03:00:00+02:00,0.0,3407.1000000000004,38.71,205.79999999999998,4866.700000000001,117.28,0.0,2.7840000000000003,0.0,30.866
2017-07-01 04:00:00+02:00,0.0,3093.0400000000004,38.71,205.31,4906.06,117.28,0.0,2.7840000000000003,0.0,29.348
2017-07-01 05:00:00+02:00,0.0,3153.7200000000003,38.71,205.31,4900.320000000001,117.28,0.0,2.7840000000000003,0.0,26.95
2017-07-01 06:00:00+02:00,0.0,3453.84,38.71,213.15,5018.400000000001,117.28,0.0,2.8080000000000003,0.0,24.398
2017-07-01 07:00:00+02:00,0.0,3975.36,39.2,256.27,5315.240000000001,117.28,0.024,2.8080000000000003,0.0,21.933999999999997
2017-07-01 08:00:00+02:00,0.0,4227.92,39.2,273.90999999999997,6286.120000000001,117.28,0.024,3.096,0.0,21.669999999999998
2017-07-01 09:00:00+02:00,0.0,4223.0,38.71,289.1,6680.540000000001,117.28,0.792,3.2640000000000002,1.104,23.770999999999997
2017-07-01 10:00:00+02:00,0.0,4165.6,38.71,287.14,6642.000000000001,118.01299999999999,4.152,3.504,1.248,27.357
2017-07-01 11:00:00+02:00,0.0,4134.4400000000005,37.73,285.18,6628.06,118.746,4.5840000000000005,3.504,1.248,28.610999999999997
2017-07-01 12:00:00+02:00,0.0,4085.2400000000002,36.75,278.32,6464.06,120.212,1.944,3.576,1.248,30.47
2017-07-01 13:00:00+02:00,0.0,4101.64,35.769999999999996,285.67,6409.9400000000005,128.275,0.216,3.528,1.224,30.679
2017-07-01 14:00:00+02:00,0.0,4011.4400000000005,35.28,269.01,6122.120000000001,123.877,0.024,3.096,0.14400000000000002,30.723
2017-07-01 15:00:00+02:00,0.0,4018.0000000000005,34.79,267.54,5853.9800000000005,119.479,0.024,3.072,0.0,29.403
2017-07-01 16:00:00+02:00,0.0,4005.7000000000003,35.28,268.52,5801.5,118.746,0.024,2.928,0.0,27.026999999999997
2017-07-01 17:00:00+02:00,0.0,3988.4800000000005,37.73,270.96999999999997,5765.42,120.212,0.024,2.928,0.0,25.179
2017-07-01 18:00:00+02:00,0.0,4254.160000000001,38.71,275.87,5832.660000000001,119.479,0.024,3.096,0.0,22.230999999999998
2017-07-01 19:00:00+02:00,0.0,4378.8,37.24,275.87,6021.26,120.212,0.432,3.216,0.0,21.846
2017-07-01 20:00:00+02:00,0.0,4294.34,38.22,275.87,5598.14,118.746,1.848,3.456,0.0,21.427999999999997
2017-07-01 21:00:00+02:00,0.0,4259.08,38.22,285.18,5503.84,118.01299999999999,0.024,3.456,0.0,22.692999999999998
2017-07-01 22:00:00+02:00,0.0,4225.46,38.22,285.67,5011.02,118.746,0.024,3.0,0.0,24.331999999999997
2017-07-01 23:00:00+02:00,0.0,3536.6600000000003,38.22,218.04999999999998,4628.900000000001,118.746,0.0,2.736,0.0,24.805
2017-07-02 00:00:00+02:00,0.0,2878.2000000000003,38.22,256.76,4450.96,118.746,0.0,2.688,0.0,24.584999999999997
2017-07-02 01:00:00+02:00,0.0,2687.96,39.2,222.95,4419.8,118.746,0.0,2.664,0.0,26.807
2017-07-02 02:00:00+02:00,0.0,2730.6000000000004,39.69,217.07,4385.360000000001,118.746,0.0,2.664,0.0,27.313
2017-07-02 03:00:00+02:00,0.0,2773.2400000000002,39.69,217.56,4500.9800000000005,118.746,0.0,2.664,0.0,25.541999999999998
2017-07-02 04:00:00+02:00,0.0,2657.6200000000003,39.69,217.56,4455.06,118.746,0.0,2.664,0.0,24.607
2017-07-02 05:00:00+02:00,0.0,2674.84,39.2,217.07,4400.12,118.01299999999999,0.0,2.7600000000000002,0.0,24.002
2017-07-02 06:00:00+02:00,0.0,2804.4,38.22,266.56,4478.02,118.01299999999999,0.0,2.976,0.0,23.551
2017-07-02 07:00:00+02:00,0.0,2684.6800000000003,38.71,275.87,4698.6,118.01299999999999,0.0,3.024,0.0,24.386999999999997
2017-07-02 08:00:00+02:00,0.0,2674.84,39.2,272.44,4746.9800000000005,118.01299999999999,0.0,3.192,0.0,27.016
2017-07-02 09:00:00+02:00,0.0,2875.7400000000002,39.69,275.38,4915.900000000001,118.01299999999999,0.024,3.696,0.864,29.468999999999998
2017-07-02 10:00:00+02:00,0.0,3207.0200000000004,40.18,279.79,5178.3,118.01299999999999,1.296,3.696,1.248,30.624
2017-07-02 11:00:00+02:00,0.0,3311.9800000000005,39.69,280.77,5197.9800000000005,118.01299999999999,1.464,3.384,0.168,32.318
2017-07-02 12:00:00+02:00,0.0,3210.3,38.22,271.95,5065.96,118.01299999999999,1.464,3.36,0.0,34.98
2017-07-02 13:00:00+02:00,0.0,3223.42,37.73,269.99,4915.900000000001,118.01299999999999,1.464,3.384,0.0,37.202
2017-07-02 14:00:00+02:00,0.0,3230.8,37.73,272.93,4717.46,118.01299999999999,0.192,3.192,0.0,36.916
2017-07-02 15:00:00+02:00,0.0,3158.6400000000003,36.75,249.9,4602.660000000001,118.01299999999999,0.024,2.856,0.0,37.092
2017-07-02 16:00:00+02:00,0.0,3125.0200000000004,37.73,249.9,4641.200000000001,118.01299999999999,0.024,2.856,0.0,34.605999999999995
2017-07-02 17:00:00+02:00,0.0,3304.6000000000004,37.73,250.39,4723.200000000001,118.01299999999999,0.024,2.856,0.0,31.041999999999998
2017-07-02 18:00:00+02:00,0.0,3585.86,37.73,270.48,4816.68,118.01299999999999,0.024,2.952,0.0,28.523
2017-07-02 19:00:00+02:00,0.0,3957.32,38.22,280.77,5047.1,117.28,5.688,2.952,0.0,24.683999999999997
2017-07-02 20:00:00+02:00,0.0,4156.58,38.22,291.55,5038.08,115.814,8.088000000000001,3.072,0.0,23.232
2017-07-02 21:00:00+02:00,0.0,4314.84,38.71,293.51,5121.72,115.081,2.904,3.144,0.0,25.102
2017-07-02 22:00:00+02:00,0.0,4469.0,38.71,297.43,5160.26,115.081,0.384,2.856,0.0,24.409
2017-07-02 23:00:00+02:00,0.0,4232.02,39.2,280.77,4545.26,116.547,0.0,2.7840000000000003,0.0,24.904
2017-07-03 00:00:00+02:00,0.0,3823.6600000000003,38.71,271.95,4432.1,117.28,0.0,2.7840000000000003,0.0,25.432
2017-07-03 01:00:00+02:00,0.0,3494.84,39.2,222.95,4443.58,117.28,0.0,2.8080000000000003,0.0,26.872999999999998
2017-07-03 02:00:00+02:00,0.0,3500.5800000000004,39.2,213.15,4446.860000000001,116.547,0.0,2.7840000000000003,0.0,26.18
2017-07-03 03:00:00+02:00,0.0,3586.6800000000003,38.71,215.6,4559.200000000001,116.547,0.024,2.7840000000000003,0.0,25.619
2017-07-03 04:00:00+02:00,0.0,3307.88,38.71,207.27,4716.64,116.547,0.024,2.7840000000000003,0.0,25.552999999999997
2017-07-03 05:00:00+02:00,0.0,3389.0600000000004,39.2,205.79999999999998,5093.02,116.547,0.024,2.7840000000000003,0.0,25.794999999999998
2017-07-03 06:00:00+02:00,0.0,4287.780000000001,39.2,286.65,5964.68,116.547,0.024,2.7840000000000003,0.0,24.430999999999997
2017-07-03 07:00:00+02:00,0.0,4783.88,38.71,320.95,6682.18,123.877,0.024,2.8080000000000003,0.0,24.662
2017-07-03 08:00:00+02:00,0.0,4983.96,38.22,320.95,7034.780000000001,131.94,0.024,3.12,1.104,26.817999999999998
