,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2019-04-01 00:00:00+02:00,73.83,1249.5,13.12,113.615,,92.232,29.328,549.6,0,158.62184,63.349
1,2019-04-01 01:00:00+02:00,74.06,1246.56,13.12,107.018,,88.224,15.984,546.912,0,153.08852,59.851
2,2019-04-01 02:00:00+02:00,74.06,407.68,13.12,106.285,,83.424,14.088,550.176,0,150.32186,55.979
3,2019-04-01 03:00:00+02:00,74.06,415.03,13.12,106.285,,83.832,9.312,550.356,0,154.93296,52.118
4,2019-04-01 04:00:00+02:00,74.06,625.24,13.12,105.552,,84.096,11.544,547.332,0,155.85518,49.511
5,2019-04-01 05:00:00+02:00,74.52,984.9,13.12,106.285,,85.488,19.704,547.488,0,154.93296,48.554
6,2019-04-01 06:00:00+02:00,74.29,1335.25,13.12,107.018,11.304,96.696,40.872,553.788,0,154.01074,47.201
7,2019-04-01 07:00:00+02:00,74.06,1721.86,13.12,107.018,43.416,112.128,63.912,559.068,10.783,155.85518,45.859
8,2019-04-01 08:00:00+02:00,74.06,1740.97,13.12,107.751,55.536,116.976,74.16,561.48,28.085,155.85518,41.679
9,2019-04-01 09:00:00+02:00,74.06,1727.74,13.12,107.751,53.184,114.072,70.968,563.484,72.119,155.85518,30.096
10,2019-04-01 10:00:00+02:00,71.99,1732.64,12.3,107.751,37.848,113.952,60.36,562.86,118.818,156.7774,19.723
11,2019-04-01 11:00:00+02:00,73.83,1680.7,10.66,107.751,31.632,110.496,47.664,561.636,155.759,154.93296,13.849
12,2019-04-01 12:00:00+02:00,73.83,1639.05,13.12,107.751,21.384,103.536,33.024,559.992,184.418,153.08852,11.858
13,2019-04-01 13:00:00+02:00,73.83,1519.98,13.12,107.751,2.784,97.704,28.2,554.076,201.105,149.39964,11.66
14,2019-04-01 14:00:00+02:00,73.83,1382.78,12.3,108.484,,95.856,29.016,553.296,195.324,139.25522,11.792
15,2019-04-01 15:00:00+02:00,74.75,1378.37,13.12,109.217,,97.872,25.296,553.428,178.678,131.87746,12.012
16,2019-04-01 16:00:00+02:00,74.75,1459.71,13.12,109.217,,97.392,33.456,553.74,146.739,131.87746,12.265
17,2019-04-01 17:00:00+02:00,74.29,1676.29,12.3,109.217,,100.176,44.256,555.12,101.024,130.95524,12.001
18,2019-04-01 18:00:00+02:00,73.83,1653.75,11.48,109.217,26.904,115.32,64.512,549.348,53.915,130.95524,12.133
