,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2020-11-01 00:00:00+01:00,349,829,48,192,,4850,509,38193,0,253,5069
1,2020-11-01 01:00:00+01:00,345,839,48,202,,4742,494,37940,0,253,5042
2,2020-11-01 02:00:00+01:00,349,2248,48,202,,4663,408,37840,0,252,5201
3,2020-11-01 03:00:00+01:00,349,2257,49,202,,4450,491,36945,0,251,5604
4,2020-11-01 04:00:00+01:00,349,2295,49,202,,4287,434,35395,0,246,6068
5,2020-11-01 05:00:00+01:00,350,2452,49,202,,4314,638,34689,0,243,6658
6,2020-11-01 06:00:00+01:00,347,2486,49,202,,4277,594,34454,0,237,7595
7,2020-11-01 07:00:00+01:00,348,2461,49,201,,4238,567,35607,191,234,8563
8,2020-11-01 08:00:00+01:00,350,2431,49,202,,4376,656,36037,458,234,9595
9,2020-11-01 09:00:00+01:00,349,2433,48,202,,4429,751,37478,1178,236,10509
10,2020-11-01 10:00:00+01:00,349,2301,49,202,,4415,890,38726,1853,241,11064
11,2020-11-01 11:00:00+01:00,350,2205,49,202,,4556,912,39001,2563,243,11256
12,2020-11-01 12:00:00+01:00,350,2185,49,202,,4519,1049,38885,2994,243,11304
13,2020-11-01 13:00:00+01:00,351,2194,49,202,,4468,801,38861,2981,244,11250
14,2020-11-01 14:00:00+01:00,350,2204,49,201,,4323,638,37608,2761,244,11033
15,2020-11-01 15:00:00+01:00,349,2203,49,202,,4279,654,37382,2038,245,10936
16,2020-11-01 16:00:00+01:00,349,2198,49,202,,4170,698,37574,953,245,10914
17,2020-11-01 17:00:00+01:00,349,2213,49,202,,4346,1106,37776,269,246,10705
18,2020-11-01 18:00:00+01:00,349,2222,49,202,891,4655,1355,38310,0,245,10800
19,2020-11-01 19:00:00+01:00,352,2228,48,201,,4716,1707,38437,0,246,11134
20,2020-11-01 20:00:00+01:00,352,2242,48,201,,4540,1332,36935,0,245,11200
21,2020-11-01 21:00:00+01:00,351,2223,48,202,,4393,1447,35475,0,246,11175
22,2020-11-01 22:00:00+01:00,350,2223,48,202,,4279,1347,34721,0,247,11034
23,2020-11-01 23:00:00+01:00,349,2230,48,202,,4355,864,34227,0,248,11072
24,2020-11-02 00:00:00+01:00,349,2213,48,202,,4261,687,33100,0,247,11100
