,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2018-03-01 00:00:00+01:00,259,6597,1907,517,523,6276,4533,51358,0,252,8567
1,2018-03-01 01:00:00+01:00,260,6159,1635,834,715,5844,3733,51428,0,254,8373
2,2018-03-01 02:00:00+01:00,259,6056,1525,930,88,5520,3642,51716,0,254,8218
3,2018-03-01 03:00:00+01:00,257,6107,1499,712,,5403,3521,51472,0,255,7905
4,2018-03-01 04:00:00+01:00,258,5900,1450,711,,5405,3309,51426,0,255,7663
5,2018-03-01 05:00:00+01:00,257,6352,1445,1089,,5464,3589,51565,0,254,7489
6,2018-03-01 06:00:00+01:00,257,6876,1547,1725,,6052,4246,51821,0,252,7369
7,2018-03-01 07:00:00+01:00,248,7830,1639,1744,219,6514,4912,52375,112,253,7408
8,2018-03-01 08:00:00+01:00,237,8217,1664,949,1054,6865,4626,52783,476,252,7424
9,2018-03-01 09:00:00+01:00,235,8471,1695,568,2583,7059,5296,53038,1012,252,7418
10,2018-03-01 10:00:00+01:00,234,8556,1754,861,3483,7164,5404,53116,1442,254,7335
11,2018-03-01 11:00:00+01:00,233,8638,1757,1501,3267,7015,4992,53106,1844,254,7274
12,2018-03-01 12:00:00+01:00,234,8422,1687,2207,2080,6894,4615,53166,1996,254,7417
13,2018-03-01 13:00:00+01:00,235,8355,1610,2204,892,6698,4281,53101,1946,255,7572
14,2018-03-01 14:00:00+01:00,237,8455,1640,2193,1234,6598,4184,53107,1793,252,7826
15,2018-03-01 15:00:00+01:00,236,8470,1636,2185,555,6350,3904,53014,1272,251,8031
16,2018-03-01 16:00:00+01:00,234,8438,1623,2183,217,6013,3804,53085,724,255,8399
17,2018-03-01 17:00:00+01:00,234,8205,1595,2065,291,6174,3518,53153,269,256,8903
18,2018-03-01 18:00:00+01:00,241,8150,1632,1928,625,6840,3949,53096,71,257,9184
19,2018-03-01 19:00:00+01:00,239,8093,1484,1853,1724,7029,5062,53094,0,257,9242
20,2018-03-01 20:00:00+01:00,249,7408,1438,1199,676,6785,4360,53204,0,259,9196
21,2018-03-01 21:00:00+01:00,253,5748,1620,200,146,6446,3534,53150,0,260,9110
22,2018-03-01 22:00:00+01:00,256,5069,1647,194,188,6336,3324,52958,0,260,8946
23,2018-03-01 23:00:00+01:00,255,4522,1630,195,,6282,3418,52442,0,258,8773
24,2018-03-02 00:00:00+01:00,254,3677,1692,194,,6054,3490,52597,0,254,8623
25,2018-03-02 01:00:00+01:00,255,2882,1718,193,,5785,3052,52758,0,251,8442
26,2018-03-02 02:00:00+01:00,256,2815,1642,193,,5486,2639,52908,0,250,8083
27,2018-03-02 03:00:00+01:00,257,2819,1505,192,,5259,1772,52814,0,251,7957
28,2018-03-02 04:00:00+01:00,258,2833,1461,190,,5122,1631,52600,0,251,7772
29,2018-03-02 05:00:00+01:00,258,3006,1462,263,,5376,2088,52633,0,248,7652
30,2018-03-02 06:00:00+01:00,256,3096,1614,883,,5832,3584,52689,0,246,7497
31,2018-03-02 07:00:00+01:00,255,3127,1603,1521,349,6438,4251,53108,103,248,7091
32,2018-03-02 08:00:00+01:00,254,3412,1637,1705,2320,6886,5209,52815,508,247,6441
33,2018-03-02 09:00:00+01:00,256,3620,1605,1900,3112,7105,5117,52504,1346,246,6093
34,2018-03-02 10:00:00+01:00,257,3633,1679,1929,3106,7138,5183,52387,2161,245,5815
35,2018-03-02 11:00:00+01:00,254,3663,1741,1929,3003,7010,5158,52496,2838,246,5439
36,2018-03-02 12:00:00+01:00,254,3702,1676,1922,2305,6832,4780,52473,3345,248,5144
37,2018-03-02 13:00:00+01:00,254,3763,1618,1920,985,6702,4287,52356,3567,247,4819
38,2018-03-02 14:00:00+01:00,255,3828,1584,1931,466,6486,3916,52205,3464,246,4296
39,2018-03-02 15:00:00+01:00,256,3776,1586,1907,261,6346,3875,52265,2747,242,3783
40,2018-03-02 16:00:00+01:00,256,3811,1648,1999,478,6521,3826,52468,1605,247,3381
41,2018-03-02 17:00:00+01:00,257,3645,1554,1749,527,6419,2435,52358,566,249,3453
42,2018-03-02 18:00:00+01:00,258,4245,1523,1706,1278,6841,3542,52358,91,250,3633
43,2018-03-02 19:00:00+01:00,258,4273,1449,1182,1823,7213,4236,52511,0,249,3793
44,2018-03-02 20:00:00+01:00,258,3474,1469,512,912,7053,3779,52386,0,248,3866
45,2018-03-02 21:00:00+01:00,258,2939,1657,193,546,6791,3517,52470,0,250,3711
46,2018-03-02 22:00:00+01:00,258,2924,1704,193,1264,6620,3335,52512,0,251,3002
47,2018-03-02 23:00:00+01:00,258,2942,1738,192,1806,6699,4023,52121,0,251,2632
48,2018-03-03 00:00:00+01:00,259,2723,1731,190,2751,6619,4494,50899,0,249,2640
49,2018-03-03 01:00:00+01:00,259,2654,1764,192,1816,6371,3885,50566,0,251,2852
50,2018-03-03 02:00:00+01:00,258,2638,1597,191,421,6156,3459,50780,0,249,3000
51,2018-03-03 03:00:00+01:00,257,2627,1389,191,,5867,2443,51007,0,247,3285
52,2018-03-03 04:00:00+01:00,257,2617,1186,191,,5622,1663,51164,0,248,3707
53,2018-03-03 05:00:00+01:00,258,2651,1308,190,,5470,1796,51062,0,248,4111
54,2018-03-03 06:00:00+01:00,257,2641,1471,191,,5710,1977,51216,0,250,3960
55,2018-03-03 07:00:00+01:00,256,2651,1280,192,,6000,2288,51246,119,248,3655
56,2018-03-03 08:00:00+01:00,252,2653,1074,192,718,6242,2574,51320,583,251,3670
57,2018-03-03 09:00:00+01:00,246,2651,1122,191,1694,6620,3359,51604,1617,254,3523
58,2018-03-03 10:00:00+01:00,246,2630,1118,192,1137,6831,4033,51628,2699,257,3596
59,2018-03-03 11:00:00+01:00,246,2630,1116,192,667,6631,3189,51419,3524,256,3678
60,2018-03-03 12:00:00+01:00,247,2616,1168,193,508,6504,2880,51286,3844,254,3607
61,2018-03-03 13:00:00+01:00,247,2598,1165,192,,6408,2721,50954,3763,259,3381
62,2018-03-03 14:00:00+01:00,245,2549,1161,190,,6204,2513,50831,3497,256,3435
63,2018-03-03 15:00:00+01:00,245,2538,1165,189,,6070,2391,50819,2857,257,3544
64,2018-03-03 16:00:00+01:00,256,2554,1154,191,,6124,2469,50914,1902,258,3188
65,2018-03-03 17:00:00+01:00,259,2552,1150,190,,6119,2360,51050,730,259,2987
66,2018-03-03 18:00:00+01:00,259,2591,1068,191,1186,6689,3428,51045,104,260,3100
67,2018-03-03 19:00:00+01:00,258,2658,1060,192,2702,6847,4479,51324,0,258,3268
68,2018-03-03 20:00:00+01:00,258,2625,1062,191,2177,6792,3944,50837,0,258,3544
69,2018-03-03 21:00:00+01:00,258,2563,1143,192,1278,6513,2887,50667,0,258,3562
70,2018-03-03 22:00:00+01:00,259,2565,1145,192,1765,6466,3176,50648,0,258,3721
71,2018-03-03 23:00:00+01:00,257,2561,1196,192,1986,6569,3282,50490,0,258,3696
72,2018-03-04 00:00:00+01:00,257,2552,1160,194,158,6298,2599,50343,0,258,3722
73,2018-03-04 01:00:00+01:00,258,2569,1158,194,,6110,2191,50181,0,258,3873
74,2018-03-04 02:00:00+01:00,259,2574,1135,194,,5837,2143,49486,0,253,3894
75,2018-03-04 03:00:00+01:00,258,2578,1087,194,,5542,1739,49436,0,253,3757
76,2018-03-04 04:00:00+01:00,258,2601,805,194,,5434,1467,49538,0,252,3826
77,2018-03-04 05:00:00+01:00,258,2612,876,194,,5315,1081,49650,0,249,3849
78,2018-03-04 06:00:00+01:00,258,2613,1088,194,,5403,1955,49575,0,235,3946
79,2018-03-04 07:00:00+01:00,259,2613,1123,194,,5476,2051,49397,137,234,4233
80,2018-03-04 08:00:00+01:00,258,2609,1139,194,,5697,2567,49580,548,235,3814
81,2018-03-04 09:00:00+01:00,258,2670,1140,194,,6031,3104,49612,1130,235,3188
82,2018-03-04 10:00:00+01:00,258,3016,1100,194,,6149,3135,49421,1633,236,2877
83,2018-03-04 11:00:00+01:00,258,3079,1091,194,,6240,3035,49441,2048,234,2876
84,2018-03-04 12:00:00+01:00,258,3081,1095,194,,6274,3072,49785,2267,235,3005
85,2018-03-04 13:00:00+01:00,258,3067,1062,193,,6198,2731,49719,2187,236,3402
86,2018-03-04 14:00:00+01:00,257,2867,927,193,,5885,2260,49879,2003,236,3583
87,2018-03-04 15:00:00+01:00,258,2838,919,196,,5525,1855,49693,1722,235,4239
88,2018-03-04 16:00:00+01:00,258,2877,921,196,,5358,1722,49842,1238,234,4366
89,2018-03-04 17:00:00+01:00,257,2910,1015,196,,5470,1872,49597,563,235,4270
90,2018-03-04 18:00:00+01:00,258,3131,990,196,,5949,2789,49677,108,235,4136
91,2018-03-04 19:00:00+01:00,257,3157,989,196,825,6344,3834,50062,0,235,4142
92,2018-03-04 20:00:00+01:00,259,3100,1093,195,,6510,3522,50058,0,233,4456
93,2018-03-04 21:00:00+01:00,261,3136,1092,195,,6314,2798,50377,0,234,4690
94,2018-03-04 22:00:00+01:00,258,3122,994,195,,6105,2563,50205,0,233,4746
95,2018-03-04 23:00:00+01:00,259,3101,1119,196,,5993,2509,49694,0,229,4374
96,2018-03-05 00:00:00+01:00,258,2885,912,196,,5819,1796,50359,0,232,4017
97,2018-03-05 01:00:00+01:00,256,2827,621,195,,5677,1642,50110,0,233,3929
98,2018-03-05 02:00:00+01:00,256,2853,685,195,,5344,1768,49948,0,233,4059
99,2018-03-05 03:00:00+01:00,255,2869,639,194,,5276,1520,48794,0,242,3904
100,2018-03-05 04:00:00+01:00,256,3016,638,195,,5216,1069,49004,0,254,3603
101,2018-03-05 05:00:00+01:00,256,3734,895,195,,5233,1168,49823,0,254,3380
102,2018-03-05 06:00:00+01:00,254,4768,1100,220,,5637,2095,49883,0,255,3065
103,2018-03-05 07:00:00+01:00,255,5972,1067,319,554,6073,2911,50194,133,252,2938
104,2018-03-05 08:00:00+01:00,256,6797,1115,319,1269,6323,3537,50373,513,247,2915
105,2018-03-05 09:00:00+01:00,255,6906,1089,320,1618,6499,4160,50324,1099,245,2829
106,2018-03-05 10:00:00+01:00,254,6901,1052,234,1768,6342,3909,50517,1752,246,2626
107,2018-03-05 11:00:00+01:00,255,6703,1071,196,998,5998,2988,50817,2449,251,2641
108,2018-03-05 12:00:00+01:00,255,6642,1044,197,811,5860,2492,51113,2779,255,2813
109,2018-03-05 13:00:00+01:00,254,6368,1025,196,905,5895,2310,51083,2606,254,2901
110,2018-03-05 14:00:00+01:00,254,6400,982,195,483,5814,2389,50879,2285,252,2598
111,2018-03-05 15:00:00+01:00,255,6503,889,194,620,5915,2535,51009,1788,252,2447
112,2018-03-05 16:00:00+01:00,255,6569,858,195,429,6099,3215,51009,1112,255,2349
113,2018-03-05 17:00:00+01:00,254,6771,892,196,510,6272,3353,50988,503,256,2146
114,2018-03-05 18:00:00+01:00,253,6848,1067,196,1400,6626,3042,51018,120,257,2163
115,2018-03-05 19:00:00+01:00,256,6976,1087,196,2351,6964,4173,50637,0,257,2307
116,2018-03-05 20:00:00+01:00,256,6403,1064,196,1100,6753,3523,50846,0,257,2604
117,2018-03-05 21:00:00+01:00,256,4996,1083,196,,6387,2452,51038,0,256,2811
118,2018-03-05 22:00:00+01:00,252,4627,1010,196,83,6046,2453,50977,0,257,2918
119,2018-03-05 23:00:00+01:00,256,4580,997,197,348,5849,2491,50971,0,258,2842
120,2018-03-06 00:00:00+01:00,257,4107,976,196,,5775,1694,50660,0,260,2601
121,2018-03-06 01:00:00+01:00,256,3805,1093,196,,5524,1414,50711,0,259,2274
122,2018-03-06 02:00:00+01:00,257,3556,1086,194,,5334,1305,50444,0,260,2288
