,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2017-07-01 00:00:00+02:00,37.72,25.97,198.44000000000003,95.28999999999999,0.0,129.1108,7.716,9.955
2017-07-01 01:00:00+02:00,38.64,33.81,197.62,100.42099999999999,0.0,130.95524,6.312,9.163
2017-07-01 02:00:00+02:00,39.33,26.46,165.64000000000001,96.756,0.0,130.03302,6.864,7.9639999999999995
2017-07-01 03:00:00+02:00,40.02,23.03,26.240000000000002,95.28999999999999,0.0,130.03302,7.74,7.161
2017-07-01 04:00:00+02:00,40.25,27.439999999999998,35.260000000000005,98.222,0.0,130.95524,6.828,7.050999999999999
2017-07-01 05:00:00+02:00,40.02,19.11,26.240000000000002,94.557,0.20500000000000002,130.03302,7.404,6.842
2017-07-01 06:00:00+02:00,38.870000000000005,23.52,35.260000000000005,95.28999999999999,1.107,130.03302,6.648000000000001,6.358
2017-07-01 07:00:00+02:00,40.02,36.26,41.0,99.688,2.87,131.87746,5.256,5.302
2017-07-01 08:00:00+02:00,38.410000000000004,35.769999999999996,63.96000000000001,97.489,5.699,129.1108,4.5600000000000005,5.269
2017-07-01 09:00:00+02:00,38.64,34.79,82.0,94.557,9.799000000000001,127.26636,5.376,6.0169999999999995
2017-07-01 10:00:00+02:00,37.49,52.43,94.30000000000001,96.756,13.284,129.1108,4.152,6.412999999999999
2017-07-01 11:00:00+02:00,37.49,49.0,76.26,96.023,15.826,129.1108,3.66,7.039999999999999
2017-07-01 12:00:00+02:00,38.18,49.0,68.88000000000001,97.489,17.63,129.1108,3.948,7.095
2017-07-01 13:00:00+02:00,48.07,41.65,38.540000000000006,96.023,18.204,130.03302,4.62,6.798
2017-07-01 14:00:00+02:00,39.33,45.08,40.18,98.222,18.45,130.03302,4.74,7.348
2017-07-01 15:00:00+02:00,38.870000000000005,46.06,36.900000000000006,98.955,18.04,131.87746,4.968,6.633
2017-07-01 16:00:00+02:00,40.02,41.65,40.18,96.023,16.277,130.03302,6.48,6.9959999999999996
2017-07-01 17:00:00+02:00,49.68,44.589999999999996,46.74,100.42099999999999,13.530000000000001,132.79968,4.74,7.425
2017-07-01 18:00:00+02:00,51.75,58.31,39.36,100.42099999999999,9.471,131.87746,3.492,8.238999999999999
2017-07-01 19:00:00+02:00,49.68,54.39,34.440000000000005,97.489,5.289000000000001,131.87746,3.7680000000000002,9.152
2017-07-01 20:00:00+02:00,48.53,49.0,31.160000000000004,96.023,1.8860000000000001,127.26636,3.396,10.857
2017-07-01 21:00:00+02:00,46.230000000000004,40.67,30.340000000000003,96.023,0.41000000000000003,130.03302,3.672,10.516
2017-07-01 22:00:00+02:00,45.31,15.68,23.78,95.28999999999999,0.0,129.1108,4.476,11.649
2017-07-01 23:00:00+02:00,36.34,13.23,24.6,93.824,0.0,128.18858,6.324,12.914
2017-07-02 00:00:00+02:00,37.72,10.29,21.32,93.824,0.0,128.18858,7.932,13.408999999999999
2017-07-02 01:00:00+02:00,37.260000000000005,11.76,23.78,95.28999999999999,0.0,126.34414000000001,8.904,12.947
