,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-10-01 00:00:00+02:00,24.61,463.3,231.28,0.0,0.12,0.168,22.776,57.400000000000006,,14.75552,0.99
2018-10-01 00:15:00+02:00,24.380000000000003,444.44000000000005,239.12,0.0,0.12,0.168,22.752,57.400000000000006,,14.75552,1.056
2018-10-01 00:30:00+02:00,24.380000000000003,441.16,216.09,0.0,0.12,0.168,22.764,57.400000000000006,,13.833300000000001,1.056
2018-10-01 00:45:00+02:00,24.380000000000003,428.86,210.7,0.0,0.14400000000000002,0.168,22.752,57.400000000000006,,13.833300000000001,1.001
2018-10-01 01:00:00+02:00,24.380000000000003,444.44000000000005,237.16,0.0,0.14400000000000002,0.168,22.8,56.580000000000005,,13.833300000000001,0.957
2018-10-01 01:15:00+02:00,24.380000000000003,455.1,230.79,0.0,0.14400000000000002,0.168,22.776,56.580000000000005,,13.833300000000001,0.9239999999999999
2018-10-01 01:30:00+02:00,24.380000000000003,448.54,226.38,0.0,0.14400000000000002,0.168,22.776,56.580000000000005,,13.833300000000001,0.8799999999999999
2018-10-01 01:45:00+02:00,23.92,449.36,215.6,0.0,0.14400000000000002,0.168,22.776,49.2,,13.833300000000001,0.9019999999999999
2018-10-01 02:00:00+02:00,23.92,423.94000000000005,229.81,0.0,0.14400000000000002,0.168,22.8,52.480000000000004,,12.91108,0.979
2018-10-01 02:15:00+02:00,23.92,408.36,229.32,0.0,0.12,0.168,22.788,52.480000000000004,,13.833300000000001,1.111
2018-10-01 02:30:00+02:00,23.23,380.48,227.85,0.0,0.14400000000000002,0.168,22.788,52.480000000000004,,13.833300000000001,1.309
2018-10-01 02:45:00+02:00,22.080000000000002,380.48,213.64,0.0,0.14400000000000002,0.168,22.776,52.480000000000004,,14.75552,1.408
2018-10-01 03:00:00+02:00,20.01,378.84000000000003,223.93,0.0,0.14400000000000002,0.168,22.8,52.480000000000004,,14.75552,1.3639999999999999
2018-10-01 03:15:00+02:00,17.94,374.74,222.46,0.0,0.14400000000000002,0.168,22.788,52.480000000000004,,14.75552,1.3639999999999999
2018-10-01 03:30:00+02:00,17.02,378.84000000000003,221.97,0.0,0.14400000000000002,0.168,22.788,52.480000000000004,,15.67774,1.375
2018-10-01 03:45:00+02:00,17.02,374.74,220.5,0.0,0.14400000000000002,0.168,22.776,52.480000000000004,,15.67774,1.3419999999999999
2018-10-01 04:00:00+02:00,17.02,376.38000000000005,184.73,0.0,0.14400000000000002,0.168,22.812,53.300000000000004,,15.67774,1.265
2018-10-01 04:15:00+02:00,17.02,376.38000000000005,200.9,0.0,0.14400000000000002,0.168,22.812,53.300000000000004,,14.75552,1.287
2018-10-01 04:30:00+02:00,17.02,376.38000000000005,229.32,0.0,0.14400000000000002,0.168,22.812,53.300000000000004,,14.75552,1.3639999999999999
2018-10-01 04:45:00+02:00,17.02,375.56,243.04,0.0,0.14400000000000002,0.168,22.812,53.300000000000004,,14.75552,1.386
2018-10-01 05:00:00+02:00,17.02,359.16,175.91,0.0,0.14400000000000002,0.168,22.8,65.60000000000001,,15.67774,1.397
2018-10-01 05:15:00+02:00,17.71,376.38000000000005,203.84,0.0,0.14400000000000002,0.168,22.812,65.60000000000001,,14.75552,1.3419999999999999
2018-10-01 05:30:00+02:00,18.86,419.84000000000003,259.21,0.0,0.14400000000000002,0.168,22.824,65.60000000000001,,14.75552,1.287
2018-10-01 05:45:00+02:00,20.240000000000002,445.26000000000005,300.86,0.0,0.14400000000000002,0.168,22.8,65.60000000000001,,15.67774,1.1989999999999998
2018-10-01 06:00:00+02:00,21.16,419.84000000000003,231.76999999999998,0.0,0.14400000000000002,0.168,22.812,65.60000000000001,,14.75552,1.067
