,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-04-01 00:00:00+02:00,174.44,17.808,296.76,42.64,0.495
2018-04-01 01:00:00+02:00,173.95,17.784,288.144,41.82,0.6489999999999999
2018-04-01 02:00:00+02:00,173.46,17.784,282.936,41.82,1.023
2018-04-01 03:00:00+02:00,171.99,17.856,285.912,41.82,1.254
2018-04-01 04:00:00+02:00,174.44,17.88,288.552,41.82,1.21
2018-04-01 05:00:00+02:00,173.46,17.784,288.384,41.82,0.9019999999999999
2018-04-01 06:00:00+02:00,173.46,17.712,294.86400000000003,41.82,0.979
2018-04-01 07:00:00+02:00,173.46,17.832,296.40000000000003,41.82,0.946
2018-04-01 08:00:00+02:00,173.46,17.976,317.976,41.82,1.089
2018-04-01 09:00:00+02:00,173.95,17.928,316.704,41.82,1.265
2018-04-01 10:00:00+02:00,174.44,17.928,309.288,42.64,0.968
2018-04-01 11:00:00+02:00,172.48,17.784,297.528,43.46,1.408
2018-04-01 12:00:00+02:00,174.93,17.712,286.44,37.720000000000006,1.056
2018-04-01 13:00:00+02:00,175.42,17.712,273.624,45.1,1.309
2018-04-01 14:00:00+02:00,175.42,17.784,262.272,40.18,1.452
2018-04-01 15:00:00+02:00,176.89,17.832,253.08,41.0,1.232
2018-04-01 16:00:00+02:00,175.42,17.76,255.144,41.82,1.397
2018-04-01 17:00:00+02:00,174.44,17.808,264.168,42.64,1.408
2018-04-01 18:00:00+02:00,174.44,17.832,277.488,42.64,1.738
2018-04-01 19:00:00+02:00,175.91,17.976,300.96,43.46,1.8479999999999999
2018-04-01 20:00:00+02:00,176.4,17.928,325.056,42.64,1.628
2018-04-01 21:00:00+02:00,175.91,17.856,319.536,41.82,1.6059999999999999
2018-04-01 22:00:00+02:00,174.44,17.832,307.296,40.18,1.65
2018-04-01 23:00:00+02:00,176.4,17.928,291.336,39.36,1.595
2018-04-02 00:00:00+02:00,175.91,17.448,281.35200000000003,36.900000000000006,1.7269999999999999
2018-04-02 01:00:00+02:00,173.95,17.400000000000002,274.2,36.900000000000006,1.7269999999999999
2018-04-02 02:00:00+02:00,172.97,17.400000000000002,272.4,36.080000000000005,1.738
2018-04-02 03:00:00+02:00,175.91,17.28,271.056,36.080000000000005,1.4849999999999999
2018-04-02 04:00:00+02:00,174.93,17.304000000000002,276.576,35.260000000000005,1.518
2018-04-02 05:00:00+02:00,174.44,17.28,290.496,34.440000000000005,1.3199999999999998
2018-04-02 06:00:00+02:00,175.42,17.208000000000002,307.128,34.440000000000005,1.474
2018-04-02 07:00:00+02:00,173.95,17.424,312.672,34.440000000000005,1.5619999999999998
2018-04-02 08:00:00+02:00,174.93,17.400000000000002,331.248,34.440000000000005,1.408
2018-04-02 09:00:00+02:00,175.42,17.400000000000002,340.344,33.620000000000005,1.4409999999999998
2018-04-02 10:00:00+02:00,173.95,16.992,337.272,34.440000000000005,1.3639999999999999
2018-04-02 11:00:00+02:00,174.44,16.968,325.152,34.440000000000005,1.397
2018-04-02 12:00:00+02:00,174.44,17.04,311.952,34.440000000000005,1.133
2018-04-02 13:00:00+02:00,173.95,17.016000000000002,295.512,34.440000000000005,0.7919999999999999
2018-04-02 14:00:00+02:00,175.91,16.992,279.648,34.440000000000005,0.968
2018-04-02 15:00:00+02:00,174.44,16.992,272.016,34.440000000000005,0.9349999999999999
2018-04-02 16:00:00+02:00,173.46,17.088,282.072,34.440000000000005,0.8909999999999999
2018-04-02 17:00:00+02:00,173.95,17.04,300.48,34.440000000000005,1.089
2018-04-02 18:00:00+02:00,174.93,16.824,313.512,34.440000000000005,1.254
2018-04-02 19:00:00+02:00,174.93,16.896,332.64,33.620000000000005,1.265
2018-04-02 20:00:00+02:00,176.4,17.016000000000002,348.36,33.620000000000005,1.276
2018-04-02 21:00:00+02:00,177.38,16.776,337.824,33.620000000000005,1.397
2018-04-02 22:00:00+02:00,176.89,16.824,304.824,34.440000000000005,1.4409999999999998
2018-04-02 23:00:00+02:00,176.4,16.896,281.32800000000003,31.980000000000004,1.551
2018-04-03 00:00:00+02:00,177.87,16.488,274.464,34.440000000000005,2.167
2018-04-03 01:00:00+02:00,177.38,16.464,264.336,40.18,2.134
2018-04-03 02:00:00+02:00,176.89,16.416,261.048,42.64,2.8379999999999996
2018-04-03 03:00:00+02:00,177.38,16.344,260.544,45.92,3.4429999999999996
2018-04-03 04:00:00+02:00,176.4,16.392,268.128,48.38,3.8939999999999997
2018-04-03 05:00:00+02:00,177.87,16.512,306.936,50.84,4.543
2018-04-03 06:00:00+02:00,175.91,16.56,366.12,54.940000000000005,5.2139999999999995
2018-04-03 07:00:00+02:00,171.01,16.32,423.744,63.14000000000001,6.523
2018-04-03 08:00:00+02:00,167.09,16.416,441.096,74.62,6.215
2018-04-03 09:00:00+02:00,166.10999999999999,16.872,441.12,75.44000000000001,6.215
2018-04-03 10:00:00+02:00,166.6,16.8,431.25600000000003,80.36,6.566999999999999
2018-04-03 11:00:00+02:00,168.07,16.704,421.608,80.36,6.842
2018-04-03 12:00:00+02:00,165.13,16.752,409.128,80.36,6.611
2018-04-03 13:00:00+02:00,166.10999999999999,16.848,401.952,82.0,6.8309999999999995
2018-04-03 14:00:00+02:00,167.57999999999998,16.776,396.672,82.0,6.896999999999999
2018-04-03 15:00:00+02:00,166.10999999999999,16.872,393.86400000000003,82.0,6.754
2018-04-03 16:00:00+02:00,167.57999999999998,16.92,404.42400000000004,82.0,6.787
2018-04-03 17:00:00+02:00,166.10999999999999,16.8,432.336,82.0,7.007
2018-04-03 18:00:00+02:00,165.62,16.8,451.728,82.0,7.117
2018-04-03 19:00:00+02:00,164.64,16.752,453.072,81.18,6.984999999999999
2018-04-03 20:00:00+02:00,163.17,16.68,439.896,70.52000000000001,7.039999999999999
2018-04-03 21:00:00+02:00,163.17,16.8,401.76,68.88000000000001,7.106
2018-04-03 22:00:00+02:00,163.17,16.392,346.248,68.88000000000001,7.380999999999999
2018-04-03 23:00:00+02:00,164.15,16.44,296.712,68.88000000000001,7.194
2018-04-04 00:00:00+02:00,163.17,16.488,295.488,70.52000000000001,6.6
2018-04-04 01:00:00+02:00,163.17,16.344,280.608,70.52000000000001,6.170999999999999
2018-04-04 02:00:00+02:00,163.66,16.32,278.472,69.7,6.215
2018-04-04 03:00:00+02:00,163.66,16.368000000000002,282.048,67.24000000000001,5.665
2018-04-04 04:00:00+02:00,162.68,16.344,281.25600000000003,64.78,5.258
2018-04-04 05:00:00+02:00,163.66,16.344,298.944,60.68000000000001,5.0489999999999995
2018-04-04 06:00:00+02:00,164.15,16.512,365.616,56.580000000000005,4.939
2018-04-04 07:00:00+02:00,163.17,16.8,426.79200000000003,54.120000000000005,4.774
2018-04-04 08:00:00+02:00,162.19,16.704,439.128,51.660000000000004,4.191
2018-04-04 09:00:00+02:00,164.15,16.848,440.30400000000003,50.84,4.004
2018-04-04 10:00:00+02:00,162.68,16.92,438.12,51.660000000000004,4.015
2018-04-04 11:00:00+02:00,162.68,16.728,423.88800000000003,50.84,3.6519999999999997
2018-04-04 12:00:00+02:00,162.19,16.824,412.104,47.56,3.355
2018-04-04 13:00:00+02:00,163.17,16.872,419.40000000000003,47.56,2.4859999999999998
2018-04-04 14:00:00+02:00,163.17,16.584,406.44,46.74,2.618
2018-04-04 15:00:00+02:00,164.15,16.512,396.81600000000003,46.74,2.024
2018-04-04 16:00:00+02:00,164.64,16.608,389.496,45.92,2.167
2018-04-04 17:00:00+02:00,162.68,16.728,388.512,44.28,2.222
2018-04-04 18:00:00+02:00,162.68,16.992,400.056,46.74,2.706
2018-04-04 19:00:00+02:00,163.66,16.944,404.568,49.2,3.223
2018-04-04 20:00:00+02:00,159.25,17.016000000000002,416.952,50.84,3.707
