,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-02-01 00:00:00+01:00,26.450000000000003,477.24,365.54,0.0,0.40800000000000003,0.432,22.38,82.0,,7.37776,1.8809999999999998
2018-02-01 00:15:00+01:00,26.220000000000002,533.82,338.09999999999997,0.0,0.40800000000000003,0.432,22.296,82.0,,7.37776,1.914
2018-02-01 00:30:00+01:00,26.450000000000003,542.84,308.7,0.0,0.40800000000000003,0.432,22.284,82.0,,6.45554,1.8039999999999998
2018-02-01 00:45:00+01:00,26.450000000000003,535.46,282.24,0.0,0.40800000000000003,0.432,22.308,82.0,,5.53332,1.6829999999999998
2018-02-01 01:00:00+01:00,26.450000000000003,488.72,337.12,0.0,0.40800000000000003,0.432,22.38,78.72,,6.45554,1.518
2018-02-01 01:15:00+01:00,26.450000000000003,477.24,336.14,0.0,0.384,0.432,22.416,78.72,,6.45554,1.397
2018-02-01 01:30:00+01:00,26.220000000000002,479.70000000000005,322.90999999999997,0.0,0.36,0.432,22.392,78.72,,7.37776,1.529
2018-02-01 01:45:00+01:00,25.3,473.96000000000004,316.05,0.0,0.384,0.432,22.308,71.34,,7.37776,1.496
2018-02-01 02:00:00+01:00,22.540000000000003,482.98,336.14,0.0,0.384,0.432,22.296,71.34,,6.45554,1.507
2018-02-01 02:15:00+01:00,19.55,465.76000000000005,337.12,0.0,0.384,0.432,22.32,71.34,,7.37776,1.617
2018-02-01 02:30:00+01:00,18.17,446.08000000000004,332.71,0.0,0.384,0.432,22.332,71.34,,7.37776,1.65
2018-02-01 02:45:00+01:00,17.71,448.54,330.75,0.733,0.384,0.432,22.332,71.34,,6.45554,1.4849999999999999
2018-02-01 03:00:00+01:00,17.25,467.40000000000003,336.14,0.733,0.384,0.432,22.392,71.34,,6.45554,1.617
2018-02-01 03:15:00+01:00,17.25,473.14000000000004,331.24,0.733,0.384,0.432,22.392,71.34,,6.45554,1.7269999999999999
2018-02-01 03:30:00+01:00,17.25,472.32000000000005,330.75,0.733,0.36,0.432,22.308,71.34,,6.45554,1.6609999999999998
2018-02-01 03:45:00+01:00,17.25,457.56000000000006,328.79,0.0,0.36,0.432,22.284,71.34,,6.45554,1.6829999999999998
2018-02-01 04:00:00+01:00,17.25,452.64000000000004,290.08,0.0,0.36,0.432,22.32,71.34,,7.37776,1.6829999999999998
2018-02-01 04:15:00+01:00,17.71,456.74,290.08,0.0,0.36,0.432,22.32,71.34,,6.45554,1.716
2018-02-01 04:30:00+01:00,18.86,463.3,317.03,0.0,0.384,0.432,22.356,71.34,,7.37776,1.738
2018-02-01 04:45:00+01:00,20.01,464.94000000000005,335.65,0.0,0.384,0.432,22.404,71.34,,7.37776,1.837
2018-02-01 05:00:00+01:00,20.93,476.42,323.89,0.0,0.384,0.432,22.428,82.0,,8.29998,1.793
2018-02-01 05:15:00+01:00,21.62,496.92,334.67,0.0,0.384,0.432,22.344,82.0,,7.37776,1.7049999999999998
2018-02-01 05:30:00+01:00,23.69,520.7,356.23,0.0,0.384,0.432,22.32,82.0,,7.37776,1.672
2018-02-01 05:45:00+01:00,25.3,537.1,410.62,0.0,0.384,0.432,22.284,82.0,,6.45554,1.6829999999999998
2018-02-01 06:00:00+01:00,25.990000000000002,509.22,393.96,0.0,0.384,0.432,22.296,82.82000000000001,,6.45554,1.7049999999999998
2018-02-01 06:15:00+01:00,26.220000000000002,473.14000000000004,390.53,0.0,0.384,0.48,22.32,82.82000000000001,,6.45554,1.738
2018-02-01 06:30:00+01:00,26.450000000000003,519.88,445.40999999999997,0.0,0.40800000000000003,0.48,22.368000000000002,82.82000000000001,,6.45554,1.6609999999999998
2018-02-01 06:45:00+01:00,26.220000000000002,544.48,485.59,0.0,0.40800000000000003,0.48,22.416,82.82000000000001,,5.53332,1.5399999999999998
2018-02-01 07:00:00+01:00,26.220000000000002,534.64,455.21,0.0,0.40800000000000003,0.48,22.344,82.82000000000001,,5.53332,1.375
2018-02-01 07:15:00+01:00,25.990000000000002,539.5600000000001,457.17,0.0,0.40800000000000003,0.48,22.272000000000002,82.82000000000001,,5.53332,1.309
2018-02-01 07:30:00+01:00,26.220000000000002,541.2,462.07,0.0,0.40800000000000003,0.456,22.344,82.82000000000001,,7.37776,1.452
2018-02-01 07:45:00+01:00,26.220000000000002,535.46,469.90999999999997,0.0,0.40800000000000003,0.456,22.38,82.82000000000001,,6.45554,1.573
2018-02-01 08:00:00+01:00,25.53,529.72,443.45,0.0,0.40800000000000003,0.456,22.368000000000002,82.82000000000001,,7.37776,1.639
2018-02-01 08:15:00+01:00,25.53,535.46,456.19,0.0,0.40800000000000003,0.456,22.428,82.82000000000001,,6.45554,1.551
2018-02-01 08:30:00+01:00,25.07,536.2800000000001,463.53999999999996,0.0,0.40800000000000003,0.456,22.404,82.82000000000001,,3.68888,1.496
2018-02-01 08:45:00+01:00,25.07,537.9200000000001,475.3,0.0,0.40800000000000003,0.456,22.344,82.82000000000001,,6.45554,1.452
2018-02-01 09:00:00+01:00,25.3,541.2,452.76,0.0,0.40800000000000003,0.456,22.32,82.82000000000001,,8.29998,1.3419999999999999
2018-02-01 09:15:00+01:00,25.3,526.44,452.76,0.0,0.40800000000000003,0.456,22.296,82.82000000000001,,7.37776,1.386
2018-02-01 09:30:00+01:00,23.23,530.5400000000001,449.33,0.0,0.40800000000000003,0.384,22.32,82.82000000000001,,7.37776,1.639
2018-02-01 09:45:00+01:00,23.46,536.2800000000001,441.98,0.0,0.40800000000000003,0.40800000000000003,22.38,82.82000000000001,,7.37776,1.7599999999999998
2018-02-01 10:00:00+01:00,24.84,545.3000000000001,452.76,0.0,0.40800000000000003,0.40800000000000003,22.392,78.72,,6.45554,1.771
2018-02-01 10:15:00+01:00,23.69,545.3000000000001,464.03,0.0,0.40800000000000003,0.40800000000000003,22.32,78.72,,6.45554,1.8809999999999998
2018-02-01 10:30:00+01:00,22.540000000000003,544.48,466.48,0.0,0.40800000000000003,0.40800000000000003,22.284,78.72,,6.45554,1.859
2018-02-01 10:45:00+01:00,22.080000000000002,544.48,466.48,0.0,0.40800000000000003,0.40800000000000003,22.272000000000002,78.72,,7.37776,1.7049999999999998
2018-02-01 11:00:00+01:00,20.7,556.7800000000001,450.8,0.0,0.40800000000000003,0.384,22.296,76.26,,7.37776,1.474
2018-02-01 11:15:00+01:00,20.240000000000002,564.98,463.05,0.0,0.40800000000000003,0.40800000000000003,22.332,76.26,,6.45554,1.3639999999999999
2018-02-01 11:30:00+01:00,19.78,566.62,470.89,0.0,0.40800000000000003,0.432,22.344,76.26,,5.53332,1.1989999999999998
2018-02-01 11:45:00+01:00,20.01,570.72,471.38,0.0,0.40800000000000003,0.48,22.356,76.26,,6.45554,1.111
2018-02-01 12:00:00+01:00,20.240000000000002,583.0200000000001,486.57,0.0,0.40800000000000003,0.48,22.344,71.34,,6.45554,1.034
2018-02-01 12:15:00+01:00,20.240000000000002,569.08,495.39,0.0,0.40800000000000003,0.48,22.284,71.34,,7.37776,1.452
2018-02-01 12:30:00+01:00,20.470000000000002,566.62,473.83,0.0,0.40800000000000003,0.48,22.368000000000002,71.34,,6.45554,1.8259999999999998
2018-02-01 12:45:00+01:00,20.7,568.26,465.5,0.0,0.40800000000000003,0.48,22.38,71.34,,6.45554,1.958
2018-02-01 13:00:00+01:00,20.470000000000002,559.24,474.81,0.0,0.40800000000000003,0.48,22.392,72.98,,4.6111,2.002
2018-02-01 13:15:00+01:00,20.470000000000002,564.1600000000001,480.69,0.0,0.40800000000000003,0.456,22.38,72.98,,5.53332,1.8699999999999999
2018-02-01 13:30:00+01:00,20.470000000000002,564.98,469.90999999999997,0.0,0.40800000000000003,0.456,22.404,72.98,,6.45554,1.6609999999999998
2018-02-01 13:45:00+01:00,20.470000000000002,550.22,429.24,0.0,0.40800000000000003,0.456,22.404,72.98,,6.45554,1.914
2018-02-01 14:00:00+01:00,20.7,560.0600000000001,431.69,0.0,0.40800000000000003,0.456,22.428,72.98,,7.37776,1.9249999999999998
2018-02-01 14:15:00+01:00,20.7,570.72,444.92,0.0,0.40800000000000003,0.456,22.452,72.98,,6.45554,1.7049999999999998
2018-02-01 14:30:00+01:00,20.7,574.0,461.09,0.0,0.40800000000000003,0.456,22.5,72.98,,6.45554,1.518
2018-02-01 14:45:00+01:00,20.240000000000002,579.74,471.87,0.0,0.40800000000000003,0.456,22.488,72.98,,6.45554,1.628
2018-02-01 15:00:00+01:00,20.7,583.0200000000001,439.53,0.0,0.40800000000000003,0.456,22.452,72.98,,6.45554,1.837
2018-02-01 15:15:00+01:00,20.470000000000002,576.46,443.45,0.0,0.40800000000000003,0.456,22.452,72.98,,7.37776,1.9469999999999998
2018-02-01 15:30:00+01:00,20.470000000000002,562.5200000000001,445.40999999999997,0.0,0.40800000000000003,0.456,22.536,72.98,,7.37776,2.024
2018-02-01 15:45:00+01:00,20.7,564.98,441.0,0.0,0.40800000000000003,0.456,22.704,72.98,,7.37776,2.0789999999999997
2018-02-01 16:00:00+01:00,20.470000000000002,576.46,447.86,0.0,0.40800000000000003,0.456,22.704,72.98,,6.45554,2.068
2018-02-01 16:15:00+01:00,20.01,579.74,457.65999999999997,0.0,0.40800000000000003,0.456,22.692,72.98,,7.37776,1.9029999999999998
2018-02-01 16:30:00+01:00,20.01,574.0,462.07,0.0,0.384,0.456,22.608,72.98,,7.37776,1.98
2018-02-01 16:45:00+01:00,20.01,582.2,462.56,0.0,0.384,0.456,22.656,72.98,,7.37776,2.013
2018-02-01 17:00:00+01:00,20.01,582.2,415.03,0.0,0.384,0.456,22.896,72.98,,6.45554,2.134
2018-02-01 17:15:00+01:00,20.93,582.2,405.23,0.0,0.384,0.456,22.992,73.80000000000001,,6.45554,2.222
2018-02-01 17:30:00+01:00,20.7,580.5600000000001,414.54,0.0,0.384,0.456,23.004,73.80000000000001,,6.45554,2.145
2018-02-01 17:45:00+01:00,20.7,583.0200000000001,403.27,0.0,0.384,0.456,22.992,73.80000000000001,,5.53332,2.112
2018-02-01 18:00:00+01:00,20.7,578.9200000000001,402.78,0.0,0.384,0.456,22.956,77.9,,6.45554,1.9909999999999999
