,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2018-07-01 00:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,99.072,8.424,18.040000000000003,,0.0,92.22200000000001,9.933
2018-07-01 00:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,98.928,7.5600000000000005,18.040000000000003,,0.0,92.22200000000001,9.009
2018-07-01 00:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,98.376,7.2,18.040000000000003,,0.0,92.22200000000001,8.206
2018-07-01 00:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,97.776,5.76,18.040000000000003,,0.0,92.22200000000001,7.007
2018-07-01 01:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,99.552,5.952,18.040000000000003,,0.0,92.22200000000001,6.534
2018-07-01 01:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,100.176,6.0,18.040000000000003,,0.0,92.22200000000001,6.170999999999999
2018-07-01 01:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,99.84,5.712,18.040000000000003,,0.0,92.22200000000001,5.654
2018-07-01 01:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,99.432,5.184,18.040000000000003,,0.0,92.22200000000001,5.236
2018-07-01 02:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,98.44800000000001,5.376,18.040000000000003,,0.0,92.22200000000001,5.159
2018-07-01 02:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,98.736,4.992,18.040000000000003,,0.0,92.22200000000001,5.313
2018-07-01 02:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,98.208,4.896,18.040000000000003,,0.0,92.22200000000001,5.4559999999999995
2018-07-01 02:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,97.512,4.848,18.040000000000003,,0.0,92.22200000000001,5.423
2018-07-01 03:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,96.888,5.328,18.040000000000003,,0.0,92.22200000000001,5.423
2018-07-01 03:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,97.2,5.976,18.040000000000003,,0.0,92.22200000000001,5.324
2018-07-01 03:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,97.752,5.904,18.040000000000003,,0.0,92.22200000000001,5.027
2018-07-01 03:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,97.536,6.288,18.040000000000003,,0.0,92.22200000000001,4.697
2018-07-01 04:00:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,96.816,5.928,18.040000000000003,,0.0,92.22200000000001,4.367
2018-07-01 04:15:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,96.504,5.5920000000000005,18.040000000000003,,0.0,92.22200000000001,4.114
2018-07-01 04:30:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,95.928,6.12,18.040000000000003,,0.0,92.22200000000001,4.069999999999999
2018-07-01 04:45:00+02:00,64.4,0.0,0.0,0.0,0.0,0.0,96.504,5.832,18.040000000000003,,0.041,92.22200000000001,3.96
2018-07-01 05:00:00+02:00,64.4,17.64,0.0,0.0,0.0,0.0,95.88,5.136,18.040000000000003,,0.164,92.22200000000001,3.8169999999999997
2018-07-01 05:15:00+02:00,64.4,44.589999999999996,0.0,0.0,0.0,0.0,94.776,4.416,18.040000000000003,,0.28700000000000003,92.22200000000001,3.674
2018-07-01 05:30:00+02:00,64.4,62.23,0.0,0.0,0.0,0.0,94.2,4.44,18.040000000000003,,0.451,92.22200000000001,3.5199999999999996
2018-07-01 05:45:00+02:00,64.4,64.67999999999999,0.0,0.0,0.0,0.0,94.104,5.256,18.040000000000003,,0.656,92.22200000000001,3.256
2018-07-01 06:00:00+02:00,64.4,90.16,0.0,0.0,0.0,0.0,93.12,5.04,18.040000000000003,,1.5170000000000001,92.22200000000001,2.893
2018-07-01 06:15:00+02:00,64.4,123.97,0.0,0.0,0.0,0.0,92.376,5.5680000000000005,18.040000000000003,,2.46,92.22200000000001,2.629
2018-07-01 06:30:00+02:00,64.4,170.52,0.0,0.0,0.0,0.0,91.08,4.5360000000000005,18.040000000000003,,3.4850000000000003,92.22200000000001,2.288
2018-07-01 06:45:00+02:00,64.4,171.99,0.0,0.0,0.0,0.0,90.912,5.28,18.040000000000003,,4.5920000000000005,92.22200000000001,1.936
2018-07-01 07:00:00+02:00,64.4,171.99,0.0,0.0,0.0,0.0,90.98400000000001,6.432,18.040000000000003,,6.601,92.22200000000001,1.8479999999999999
2018-07-01 07:15:00+02:00,64.4,172.48,0.0,0.0,0.0,0.0,91.128,6.744,18.040000000000003,,8.282,92.22200000000001,1.639
2018-07-01 07:30:00+02:00,64.4,171.5,0.0,0.0,0.0,0.0,90.504,6.696,18.040000000000003,,9.963000000000001,92.22200000000001,1.408
2018-07-01 07:45:00+02:00,64.4,170.52,0.0,0.0,0.0,0.0,89.47200000000001,6.648000000000001,18.040000000000003,,11.685,92.22200000000001,1.309
2018-07-01 08:00:00+02:00,64.4,170.03,0.0,0.0,0.0,0.0,89.544,6.216,18.040000000000003,,13.653,92.22200000000001,1.232
2018-07-01 08:15:00+02:00,64.4,168.56,0.0,0.0,0.0,0.0,88.752,6.312,18.040000000000003,,15.539000000000001,92.22200000000001,1.386
2018-07-01 08:30:00+02:00,64.4,168.56,0.0,0.0,0.0,0.0,88.368,5.808,18.040000000000003,,17.384,92.22200000000001,1.4629999999999999
2018-07-01 08:45:00+02:00,64.4,166.6,0.0,0.0,0.0,0.0,87.21600000000001,5.088,18.040000000000003,,19.229,92.22200000000001,1.595
2018-07-01 09:00:00+02:00,64.4,165.62,0.0,0.0,0.0,0.0,85.536,5.5920000000000005,18.040000000000003,,21.033,92.22200000000001,1.518
2018-07-01 09:15:00+02:00,64.4,164.15,0.0,0.0,0.0,0.0,84.912,5.088,18.040000000000003,,22.919,92.22200000000001,1.408
2018-07-01 09:30:00+02:00,64.4,162.68,0.0,0.0,0.0,0.0,83.47200000000001,4.752,18.040000000000003,,24.764,92.22200000000001,1.287
2018-07-01 09:45:00+02:00,64.4,159.74,0.0,0.0,0.0,0.0,81.384,4.416,18.040000000000003,,26.568,92.22200000000001,1.408
2018-07-01 10:00:00+02:00,64.4,161.21,0.0,0.0,0.0,0.0,81.312,4.5120000000000005,18.040000000000003,,27.962,92.22200000000001,1.7599999999999998
2018-07-01 10:15:00+02:00,64.4,160.23,0.0,0.0,0.0,0.0,80.47200000000001,4.944,18.040000000000003,,29.274,92.22200000000001,2.046
2018-07-01 10:30:00+02:00,64.4,158.76,0.0,0.0,0.0,0.0,79.512,4.896,18.040000000000003,,30.545,92.22200000000001,2.42
