,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2016-10-01 00:00:00+02:00,4420,15172,3310,6368,224,19,636,1843,27,10487,4236,127,0,309,1768,3715
1,2016-10-01 00:15:00+02:00,4421,15213,3319,6150,223,19,69,1842,36,10533,4373,127,0,301,1837,3553
2,2016-10-01 00:30:00+02:00,4421,15241,3330,5861,222,19,615,1840,35,10538,4335,127,0,309,1693,3322
3,2016-10-01 00:45:00+02:00,4418,15202,3315,5860,222,19,563,1840,48,10500,4185,127,0,303,1523,3323
4,2016-10-01 01:00:00+02:00,4406,15115,3340,6049,223,19,78,1839,93,10545,3774,127,0,299,1451,3382
5,2016-10-01 01:15:00+02:00,4412,15113,3344,6152,224,19,797,1840,85,10546,3776,128,0,306,1404,3261
6,2016-10-01 01:30:00+02:00,4413,15133,3336,6042,224,19,68,1837,87,10549,3853,129,0,294,1190,3112
7,2016-10-01 01:45:00+02:00,4406,15090,3312,5965,224,19,587,1832,56,10525,3934,129,0,302,981,3017
8,2016-10-01 02:00:00+02:00,4393,15147,3175,5746,222,19,673,1827,62,10489,3847,129,0,291,941,2861
9,2016-10-01 02:15:00+02:00,4394,15136,3168,5589,223,19,571,1821,66,10459,3884,128,0,294,917,2812
10,2016-10-01 02:30:00+02:00,4396,15137,3178,5582,221,19,581,1820,75,10492,4147,127,0,298,740,2809
11,2016-10-01 02:45:00+02:00,4390,15132,3169,5781,221,19,561,1818,68,10519,4180,127,0,304,549,2729
12,2016-10-01 03:00:00+02:00,4389,15166,3248,6067,222,19,882,1811,158,10556,3595,127,0,303,458,2691
13,2016-10-01 03:15:00+02:00,4414,15146,3260,6068,223,19,676,1807,110,10543,3438,127,0,298,430,2448
14,2016-10-01 03:30:00+02:00,4418,15184,3252,6046,223,20,591,1802,105,10547,3872,127,0,302,400,2422
15,2016-10-01 03:45:00+02:00,4412,15193,3219,5889,222,20,58,1793,76,10528,4121,127,0,304,535,2446
16,2016-10-01 04:00:00+02:00,4408,15188,3139,5541,221,20,571,1784,76,10528,4250,127,0,301,535,2506
17,2016-10-01 04:15:00+02:00,4409,15190,3116,5496,221,20,577,1776,73,10490,4076,127,0,303,514,2630
18,2016-10-01 04:30:00+02:00,4410,15217,3002,5476,221,20,55,1770,91,10510,4126,127,0,297,525,2634
19,2016-10-01 04:45:00+02:00,4408,15118,3035,5523,221,20,621,1766,62,10505,4268,127,0,304,495,2678
20,2016-10-01 05:00:00+02:00,4415,15038,3169,5658,222,19,603,1766,49,10528,4345,127,0,305,464,2763
21,2016-10-01 05:15:00+02:00,4399,15017,3198,5852,222,20,575,1764,43,10525,4324,127,0,303,487,2729
22,2016-10-01 05:30:00+02:00,4414,15043,3200,5995,222,20,577,1757,44,10525,4357,127,0,301,492,2710
23,2016-10-01 05:45:00+02:00,4419,15056,3201,6165,221,20,553,1756,41,10524,4253,127,0,299,440,2801
24,2016-10-01 06:00:00+02:00,4412,15045,3292,6433,222,19,71,1756,50,10475,4564,127,0,304,414,2907
25,2016-10-01 06:15:00+02:00,4411,15047,3327,6610,222,19,701,1751,57,10544,4575,127,0,301,427,3041
26,2016-10-01 06:30:00+02:00,4408,15080,3371,6792,221,19,741,1755,46,10544,4541,128,1,303,407,3172
27,2016-10-01 06:45:00+02:00,4418,15044,3377,6810,221,19,76,1762,42,10536,4387,135,2,302,410,3273
28,2016-10-01 07:00:00+02:00,4424,14885,3357,6735,221,19,69,1759,43,10513,4585,136,15,305,407,3330
29,2016-10-01 07:15:00+02:00,4423,14707,3283,6917,221,19,763,1757,52,10519,4694,136,55,306,349,3513
30,2016-10-01 07:30:00+02:00,4429,14563,3285,7148,221,19,700,1764,43,10547,4906,136,212,304,307,3615
31,2016-10-01 07:45:00+02:00,4424,14664,3286,7324,223,19,707,1762,26,10510,5101,136,501,304,299,3802
32,2016-10-01 08:00:00+02:00,4426,14717,3333,7532,224,19,569,1756,23,10489,4934,136,936,301,281,3914
33,2016-10-01 08:15:00+02:00,4422,14693,3358,7502,223,19,906,1756,27,10535,4871,136,1541,294,250,3985
34,2016-10-01 08:30:00+02:00,4411,14535,3368,7475,222,19,452,1753,29,10535,4578,136,2258,300,252,4114
35,2016-10-01 08:45:00+02:00,4407,14454,3342,7468,221,18,923,1743,29,10482,5079,136,2999,290,233,4151
36,2016-10-01 09:00:00+02:00,4417,14160,3390,7478,221,18,969,1739,31,10480,5156,136,3628,302,213,4102
37,2016-10-01 09:15:00+02:00,4426,13977,3407,7503,221,18,821,1739,51,10521,5149,136,4364,304,212,3978
38,2016-10-01 09:30:00+02:00,4436,13936,3405,7540,223,17,834,1743,44,10536,5126,136,5004,298,203,3867
39,2016-10-01 09:45:00+02:00,4430,13899,3453,7554,222,17,458,1751,35,10512,5304,136,5711,301,231,3658
40,2016-10-01 10:00:00+02:00,4421,13844,3547,7633,223,17,1979,1749,51,10547,4824,136,6362,303,227,3476
41,2016-10-01 10:15:00+02:00,4424,13831,3559,7701,223,17,2085,1750,38,10555,4817,136,6957,300,223,3244
42,2016-10-01 10:30:00+02:00,4431,13833,3549,7716,221,17,1910,1756,33,10544,5255,136,7337,289,233,3057
43,2016-10-01 10:45:00+02:00,4439,13825,3548,7731,222,16,1245,1753,33,10537,5347,136,7810,295,264,2998
44,2016-10-01 11:00:00+02:00,4459,13835,3558,7735,221,16,1426,1748,32,10526,5541,136,8276,297,256,3018
45,2016-10-01 11:15:00+02:00,4492,13828,3549,7725,221,16,1389,1747,30,10516,5550,136,8660,297,246,3023
46,2016-10-01 11:30:00+02:00,4498,13826,3526,7714,222,16,855,1750,29,10501,5542,136,9060,300,286,3074
47,2016-10-01 11:45:00+02:00,4496,13917,3498,7656,221,16,407,1749,30,10490,5447,136,9390,300,323,3119
48,2016-10-01 12:00:00+02:00,4486,13998,3471,7565,221,16,1310,1749,33,10511,5578,136,9892,301,336,3175
49,2016-10-01 12:15:00+02:00,4487,13907,3446,7547,221,16,1261,1745,27,10496,5396,136,10146,305,337,3150
50,2016-10-01 12:30:00+02:00,4486,13969,3445,7442,221,16,895,1742,26,10505,5490,136,10259,302,336,3058
51,2016-10-01 12:45:00+02:00,4486,13970,3438,7338,220,16,341,1742,26,10497,5436,136,10291,301,303,3081
52,2016-10-01 13:00:00+02:00,4470,14073,3453,7364,221,16,861,1733,60,10464,5384,136,10237,299,237,3253
53,2016-10-01 13:15:00+02:00,4460,14021,3448,7401,221,16,127,1729,31,10467,5168,136,10248,304,211,3375
54,2016-10-01 13:30:00+02:00,4460,14065,3433,7226,221,15,117,1725,18,10450,5049,136,10105,295,209,3592
55,2016-10-01 13:45:00+02:00,4469,14088,3360,6957,220,15,125,1716,19,10472,5244,136,10090,303,229,3507
56,2016-10-01 14:00:00+02:00,4463,14168,3454,6628,218,16,263,1709,22,10511,5101,136,9828,303,224,3461
57,2016-10-01 14:15:00+02:00,4457,14234,3466,6590,218,15,370,1707,47,10515,4991,136,9439,304,208,3391
58,2016-10-01 14:30:00+02:00,4452,14231,3458,6638,217,16,447,1704,112,10521,4961,136,9077,301,197,3311
59,2016-10-01 14:45:00+02:00,4471,14257,3456,6743,217,16,588,1703,109,10516,4951,136,8493,304,199,3220
60,2016-10-01 15:00:00+02:00,4475,14463,3460,6923,218,16,762,1702,109,10515,5190,136,7801,303,191,3222
61,2016-10-01 15:15:00+02:00,4475,14517,3443,7177,218,16,668,1698,102,10507,5104,136,7121,304,185,3245
62,2016-10-01 15:30:00+02:00,4471,14535,3451,7400,217,16,1292,1688,87,10512,5062,136,6373,307,189,3363
63,2016-10-01 15:45:00+02:00,4471,14484,3442,7558,217,16,351,1682,103,10508,5117,136,5785,298,196,3335
64,2016-10-01 16:00:00+02:00,4472,14533,3454,7685,217,16,680,1679,27,10501,5143,136,5073,306,201,3273
65,2016-10-01 16:15:00+02:00,4474,14559,3452,7839,217,16,654,1675,29,10504,5305,136,4431,297,217,3299
66,2016-10-01 16:30:00+02:00,4469,14566,3474,7878,218,16,449,1672,66,10523,5059,136,3743,299,204,3433
67,2016-10-01 16:45:00+02:00,4455,14580,3484,7879,219,16,742,1671,108,10524,5125,136,3123,307,213,3451
68,2016-10-01 17:00:00+02:00,4439,14467,3473,7882,220,16,1156,1669,99,10510,5314,136,2550,308,248,3498
69,2016-10-01 17:15:00+02:00,4419,14277,3503,8010,219,16,1646,1661,129,10513,5312,136,2020,304,287,3560
70,2016-10-01 17:30:00+02:00,4439,14126,3510,8042,218,16,2797,1660,124,10530,5333,136,1465,300,336,3547
71,2016-10-01 17:45:00+02:00,4418,14109,3518,8055,218,17,3055,1656,125,10532,5519,136,1014,304,355,3653
72,2016-10-01 18:00:00+02:00,4411,13814,3515,7877,217,17,1679,1652,96,10493,5517,136,677,305,356,3859
73,2016-10-01 18:15:00+02:00,4410,13516,3484,7927,217,17,2696,1651,105,10511,5645,136,400,304,370,4022
74,2016-10-01 18:30:00+02:00,4418,13482,3473,7925,216,17,2574,1655,134,10516,5680,136,193,302,390,4124
75,2016-10-01 18:45:00+02:00,4420,13473,3467,7954,216,17,2598,1658,188,10523,5835,136,65,295,399,4289
76,2016-10-01 19:00:00+02:00,4429,13464,3461,7944,216,18,3025,1657,138,10496,5894,136,15,295,474,4519
77,2016-10-01 19:15:00+02:00,4417,13522,3484,7959,217,19,3169,1656,159,10501,5935,136,0,303,573,4761
78,2016-10-01 19:30:00+02:00,4425,13524,3478,7953,216,19,3266,1655,119,10499,5847,139,0,304,719,5022
79,2016-10-01 19:45:00+02:00,4416,13541,3480,7962,216,19,2868,1656,85,10499,5801,139,0,302,786,5220
80,2016-10-01 20:00:00+02:00,4415,13565,3486,7957,215,19,2944,1651,95,10501,5777,139,0,305,802,5446
81,2016-10-01 20:15:00+02:00,4409,13563,3475,7949,215,19,1731,1645,80,10452,5683,139,0,309,837,5734
82,2016-10-01 20:30:00+02:00,4404,13587,3424,7879,215,20,650,1647,114,10480,5886,139,0,309,963,5956
83,2016-10-01 20:45:00+02:00,4405,13553,3350,7712,215,20,622,1650,110,10473,5941,139,0,306,797,6099
84,2016-10-01 21:00:00+02:00,4408,13498,3306,7605,215,20,707,1652,169,10526,5387,139,0,298,636,6220
85,2016-10-01 21:15:00+02:00,4404,13385,3221,7420,214,20,196,1649,126,10496,5331,139,0,313,572,6305
86,2016-10-01 21:30:00+02:00,4407,13399,3179,7209,215,20,585,1646,102,10464,5382,136,0,302,634,6541
87,2016-10-01 21:45:00+02:00,4411,13388,3191,6936,214,20,89,1646,67,10428,5354,135,0,303,651,6877
88,2016-10-01 22:00:00+02:00,4402,13232,3319,6837,215,20,789,1647,83,10470,5116,135,0,304,677,7055
