,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-03-01 00:00:00+01:00,46.46,3045.48,106.33,121.52,311.6,5.131,0.0,2.328,0.8160000000000001,45.612,80.36,,0.0,17.522180000000002,1.3639999999999999
2019-03-01 01:00:00+01:00,46.46,3006.94,106.33,120.53999999999999,309.96000000000004,5.131,0.0,2.328,0.912,45.636,80.36,,0.0,17.522180000000002,1.4189999999999998
2019-03-01 02:00:00+01:00,46.46,2993.0,105.84,120.05,306.68,5.131,0.0,2.352,0.888,45.708,80.36,,0.0,17.522180000000002,1.21
2019-03-01 03:00:00+01:00,46.46,2956.1000000000004,106.33,121.03,307.5,5.131,0.0,2.352,0.888,45.708,80.36,,0.0,17.522180000000002,1.166
2019-03-01 04:00:00+01:00,46.46,2987.26,107.31,123.48,311.6,5.131,0.0,2.352,0.888,45.696,81.18,,0.0,17.522180000000002,1.2429999999999999
2019-03-01 05:00:00+01:00,46.46,3121.7400000000002,106.82,172.48,312.42,5.131,1.704,2.352,0.96,45.684,83.64,,0.0,17.522180000000002,1.21
2019-03-01 06:00:00+01:00,46.230000000000004,3280.0000000000005,104.37,384.15999999999997,335.38000000000005,5.131,4.488,2.352,3.3120000000000003,45.696,100.04,,0.082,17.522180000000002,0.946
2019-03-01 07:00:00+01:00,46.46,3473.5200000000004,106.82,494.40999999999997,326.36,5.131,2.352,2.352,12.288,45.72,103.32000000000001,,0.779,17.522180000000002,0.814
2019-03-01 08:00:00+01:00,46.690000000000005,3465.32,109.75999999999999,500.28999999999996,320.62,5.131,2.856,2.328,12.648,45.708,104.14000000000001,,4.469,17.522180000000002,0.99
2019-03-01 09:00:00+01:00,46.46,3472.7000000000003,109.27,503.71999999999997,309.14000000000004,5.131,2.664,2.328,5.448,45.636,102.50000000000001,,10.742,17.522180000000002,1.012
2019-03-01 10:00:00+01:00,46.230000000000004,3499.76,110.25,500.78,309.14000000000004,5.131,3.2880000000000003,2.352,3.7920000000000003,45.648,101.68,,13.079,17.522180000000002,1.1989999999999998
2019-03-01 11:00:00+01:00,46.690000000000005,3476.8,109.27,498.33,320.62,5.131,2.592,2.352,3.528,45.648,102.50000000000001,,14.186,17.522180000000002,1.1769999999999998
2019-03-01 12:00:00+01:00,46.690000000000005,3459.5800000000004,109.27,495.88,338.66,5.131,9.36,2.376,1.2,45.612,99.22000000000001,,14.965,17.522180000000002,0.9349999999999999
2019-03-01 13:00:00+01:00,46.690000000000005,3544.86,109.75999999999999,494.9,332.1,5.131,2.52,2.352,1.1520000000000001,45.564,95.94000000000001,,15.99,17.522180000000002,0.979
2019-03-01 14:00:00+01:00,46.690000000000005,3569.4600000000005,109.75999999999999,493.43,332.1,5.131,0.0,2.376,1.1520000000000001,45.576,95.94000000000001,,14.719000000000001,17.522180000000002,1.21
2019-03-01 15:00:00+01:00,46.690000000000005,3585.86,109.75999999999999,494.9,335.38000000000005,5.131,0.0,2.4,1.1280000000000001,45.612,97.58000000000001,,9.184000000000001,17.522180000000002,1.1769999999999998
2019-03-01 16:00:00+01:00,46.690000000000005,3548.9600000000005,109.27,496.37,341.94,5.131,3.3120000000000003,2.376,2.352,45.576,100.86000000000001,,3.813,17.522180000000002,1.21
