date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-01-03 07:00:00+01:00,250,2305,,256,,3139,96,46808,0,77,3748
2016-01-03 08:00:00+01:00,250,2308,,256,,3271,184,48010,97,77,4171
2016-01-03 09:00:00+01:00,249,2318,5,258,,3443,354,49896,309,76,4413
2016-01-03 10:00:00+01:00,248,2318,10,258,,3634,633,51369,639,77,4681
2016-01-03 11:00:00+01:00,238,2312,10,257,372,3692,650,52781,841,75,4984
2016-01-03 12:00:00+01:00,247,2306,10,257,848,3697,1359,53356,912,69,5268
2016-01-03 13:00:00+01:00,249,2297,10,256,12,3538,1366,53194,801,70,5510
2016-01-03 14:00:00+01:00,249,2275,10,258,,3324,1080,53257,641,70,5619
2016-01-03 15:00:00+01:00,247,2276,9,258,,3262,1117,54281,365,70,5672
2016-01-03 16:00:00+01:00,248,2225,10,258,,3356,703,54205,147,69,5641
2016-01-03 17:00:00+01:00,250,2146,9,258,140,3744,1095,54228,68,69,5696
2016-01-03 18:00:00+01:00,249,2106,9,258,2417,4279,2309,54702,0,68,5813
2016-01-03 19:00:00+01:00,249,2108,6,260,1979,4504,2040,54879,0,69,5812
2016-01-03 20:00:00+01:00,249,2119,,261,1358,4167,1376,54566,0,70,5377
2016-01-03 21:00:00+01:00,250,2124,,260,262,3981,783,54594,0,70,5039
2016-01-03 22:00:00+01:00,250,2123,,262,939,3824,753,53896,0,69,4594
2016-01-03 23:00:00+01:00,245,2136,,260,432,3588,940,53196,0,70,4366
2016-01-04 00:00:00+01:00,243,2212,,260,,3384,845,52812,0,70,4447
2016-01-04 01:00:00+01:00,251,2264,,261,,3210,709,52637,0,70,4441
2016-01-04 02:00:00+01:00,249,2281,,260,,3187,453,51911,0,72,4563
2016-01-04 03:00:00+01:00,251,2284,,260,,3237,297,51473,0,73,4574
2016-01-04 04:00:00+01:00,237,2328,,259,,3318,187,50729,0,72,4687
2016-01-04 05:00:00+01:00,234,2564,1,261,,3528,218,52222,0,71,4787
2016-01-04 06:00:00+01:00,234,3091,121,262,,3968,599,54972,0,67,4810
2016-01-04 07:00:00+01:00,237,4072,178,262,,4550,912,57372,0,70,4773
2016-01-04 08:00:00+01:00,248,5212,298,259,922,5042,1458,58448,91,70,4757
2016-01-04 09:00:00+01:00,250,6057,293,257,1544,5237,1825,58469,292,70,4783
2016-01-04 10:00:00+01:00,250,6345,290,257,1636,5110,1516,58697,675,68,4735
2016-01-04 11:00:00+01:00,250,6480,285,259,2305,5193,1980,58616,1053,66,4652
2016-01-04 12:00:00+01:00,249,6584,290,257,1498,5343,1923,58528,1185,65,4584
2016-01-04 13:00:00+01:00,248,6647,286,258,950,5204,1591,58479,1071,70,4439
2016-01-04 14:00:00+01:00,248,6715,288,258,680,5199,1327,58480,841,68,4119
2016-01-04 15:00:00+01:00,249,6612,307,258,623,5241,1153,58363,474,67,3723
2016-01-04 16:00:00+01:00,250,6743,395,259,1139,5355,1460,58389,182,68,3517
2016-01-04 17:00:00+01:00,250,6771,493,259,1433,5656,2351,58719,65,65,3472
2016-01-04 18:00:00+01:00,250,6806,484,259,2628,6055,3347,58859,0,68,3800
2016-01-04 19:00:00+01:00,249,6830,384,258,2972,5944,2853,58889,0,66,4194
2016-01-04 20:00:00+01:00,248,6788,320,258,1059,5371,1612,58648,0,66,4181
2016-01-04 21:00:00+01:00,246,5863,313,258,,4959,804,58405,0,66,4223
2016-01-04 22:00:00+01:00,245,4848,299,258,,4830,869,58104,0,68,4250
2016-01-04 23:00:00+01:00,246,4162,309,259,,4665,767,58007,0,69,4035
2016-01-05 00:00:00+01:00,255,3203,302,252,,3987,349,56830,0,69,4142
2016-01-05 01:00:00+01:00,258,2560,305,252,,3742,429,55816,0,69,4228
2016-01-05 02:00:00+01:00,260,2525,304,253,,3540,530,55484,0,70,4385
2016-01-05 03:00:00+01:00,258,2547,314,253,,3504,315,54708,0,70,4426
2016-01-05 04:00:00+01:00,259,2559,398,253,,3483,264,55004,0,70,4606
2016-01-05 05:00:00+01:00,259,2572,419,251,,3665,220,55685,0,69,4640
2016-01-05 06:00:00+01:00,259,3485,336,253,,4143,625,56640,0,68,4535
2016-01-05 07:00:00+01:00,259,5081,425,254,1329,4707,1291,57916,0,68,4583
2016-01-05 08:00:00+01:00,259,6337,501,252,2008,5033,1821,58331,111,65,4484
2016-01-05 09:00:00+01:00,260,6875,476,253,2199,5341,1799,58347,386,61,4460
2016-01-05 10:00:00+01:00,253,7031,450,253,1428,5310,1725,58266,831,63,4494
2016-01-05 11:00:00+01:00,264,7100,484,255,1511,5130,1507,58353,1176,64,4512
2016-01-05 12:00:00+01:00,259,7057,539,254,1818,4949,1403,58353,1278,66,4564
2016-01-05 13:00:00+01:00,254,6981,551,254,1581,4726,1167,58312,1195,66,4603
2016-01-05 14:00:00+01:00,257,6949,553,254,971,4428,1041,58289,950,67,4377
2016-01-05 15:00:00+01:00,261,7001,531,255,341,4272,1036,58265,561,71,4151
2016-01-05 16:00:00+01:00,263,7019,483,255,1294,4387,1257,57953,202,68,3839
2016-01-05 17:00:00+01:00,265,7045,481,255,2907,4916,2317,57561,55,68,3634
2016-01-05 18:00:00+01:00,265,7215,423,254,3423,5821,3767,57644,0,70,3716
2016-01-05 19:00:00+01:00,266,7217,469,254,3505,5786,3286,57682,0,70,3860
2016-01-05 20:00:00+01:00,266,6798,468,253,2343,5337,1848,57491,0,70,3689
2016-01-05 21:00:00+01:00,266,6681,380,254,172,4954,863,57087,0,71,3518
2016-01-05 22:00:00+01:00,266,6139,289,255,363,4835,615,56409,0,72,3356
2016-01-05 23:00:00+01:00,266,4139,300,254,99,4468,974,56306,0,72,3047
2016-01-06 00:00:00+01:00,266,3093,294,257,,4127,783,56103,0,73,2866
2016-01-06 01:00:00+01:00,266,2609,393,257,,3907,498,55976,0,73,2797
2016-01-06 02:00:00+01:00,266,2591,442,258,,3946,738,56112,0,73,2694
2016-01-06 03:00:00+01:00,266,2554,460,257,,3854,1009,55341,0,73,2482
2016-01-06 04:00:00+01:00,266,2589,570,257,,3809,432,55601,0,73,2363
2016-01-06 05:00:00+01:00,266,2708,570,257,,4037,562,55437,0,73,2263
2016-01-06 06:00:00+01:00,266,3896,630,257,,4394,857,55677,0,71,2136
2016-01-06 07:00:00+01:00,266,5706,678,257,1552,4931,2157,56747,0,71,2101
2016-01-06 08:00:00+01:00,265,6828,683,256,2590,5145,2239,56950,78,70,2142
2016-01-06 09:00:00+01:00,266,6784,682,258,2340,5185,2154,56917,328,71,2163
2016-01-06 10:00:00+01:00,264,6824,677,257,1896,5321,2245,56691,760,71,2042
2016-01-06 11:00:00+01:00,265,6858,737,257,2173,5350,2124,56034,1087,72,1933
2016-01-06 12:00:00+01:00,265,6836,847,257,2813,5171,1738,55962,1293,65,1845
2016-01-06 13:00:00+01:00,265,6749,765,257,2334,4934,1455,55967,1325,67,1888
2016-01-06 14:00:00+01:00,267,6759,761,257,1769,4913,1283,55974,1201,72,1877
2016-01-06 15:00:00+01:00,268,6706,730,258,1423,4832,1103,55935,745,71,1828
2016-01-06 16:00:00+01:00,267,6917,729,258,1963,5007,1799,55906,233,73,1800
2016-01-06 17:00:00+01:00,267,7244,756,258,2803,5609,3059,56015,52,73,1856
2016-01-06 18:00:00+01:00,267,7277,709,256,2568,5979,3553,56133,0,71,1963
2016-01-06 19:00:00+01:00,266,7306,731,258,2621,5868,2175,56472,0,71,2226
2016-01-06 20:00:00+01:00,267,7159,721,256,204,5174,1073,56847,0,76,2383
2016-01-06 21:00:00+01:00,268,5376,753,257,,4968,637,56285,0,85,2606
2016-01-06 22:00:00+01:00,268,4139,755,256,,4801,401,55867,0,86,2690
2016-01-06 23:00:00+01:00,268,3274,762,256,,4629,429,55720,0,88,2885
2016-01-07 00:00:00+01:00,268,2916,758,255,,4321,872,55402,0,88,2933
2016-01-07 01:00:00+01:00,267,2880,675,256,,4158,1369,53813,0,90,2958
2016-01-07 02:00:00+01:00,267,2713,651,257,,4024,1220,53787,0,88,3402
2016-01-07 03:00:00+01:00,267,2653,611,256,,3900,548,53974,0,87,4248
2016-01-07 04:00:00+01:00,267,2659,609,256,,3847,163,53854,0,86,4883
2016-01-07 05:00:00+01:00,264,2786,653,257,,3961,306,55414,0,84,5454
2016-01-07 06:00:00+01:00,257,3766,797,259,,4217,804,56448,0,82,6002
2016-01-07 07:00:00+01:00,259,5598,822,256,,4664,1363,57363,0,82,6739
2016-01-07 08:00:00+01:00,259,6386,783,256,955,4795,1487,57153,64,81,7141
2016-01-07 09:00:00+01:00,258,6923,816,256,1365,5176,1850,57303,222,80,7102
2016-01-07 10:00:00+01:00,258,6892,812,255,2055,5539,2047,57082,525,73,6787
2016-01-07 11:00:00+01:00,258,6863,702,256,1914,5536,2050,56837,857,78,6351
2016-01-07 12:00:00+01:00,257,6807,693,255,905,5333,1368,56624,1072,82,6657
2016-01-07 13:00:00+01:00,257,6680,701,256,515,4910,1051,56666,1154,90,7015
2016-01-07 14:00:00+01:00,258,6514,700,255,159,4721,836,56763,951,91,7230
2016-01-07 15:00:00+01:00,257,6703,713,255,,4680,965,56642,590,90,7068
2016-01-07 16:00:00+01:00,257,7000,736,255,,4813,1177,56334,212,91,6692
2016-01-07 17:00:00+01:00,257,7012,725,256,835,5247,1804,56399,49,91,6145
2016-01-07 18:00:00+01:00,254,7073,721,255,1424,5632,2514,56429,0,92,5472
2016-01-07 19:00:00+01:00,254,7064,717,255,1957,5750,2543,56404,0,88,4931
2016-01-07 20:00:00+01:00,253,5773,701,255,648,5612,1613,56314,0,86,4466
2016-01-07 21:00:00+01:00,251,4962,706,255,,5471,916,56066,0,88,4129
2016-01-07 22:00:00+01:00,249,4441,695,256,,5521,896,55464,0,89,3749
2016-01-07 23:00:00+01:00,249,3111,688,256,,5429,1181,55831,0,90,3375
2016-01-08 00:00:00+01:00,250,2818,705,240,,5323,1139,55605,0,91,2871
2016-01-08 01:00:00+01:00,252,2556,615,238,,5094,323,53678,0,90,2560
2016-01-08 02:00:00+01:00,249,2553,622,240,,4942,158,53694,0,90,2145
2016-01-08 03:00:00+01:00,249,2608,607,239,,4881,162,51952,0,88,1821
2016-01-08 04:00:00+01:00,249,2731,617,239,,4865,177,52654,0,84,1569
2016-01-08 05:00:00+01:00,249,2750,604,239,,5073,563,53053,0,88,1412
2016-01-08 06:00:00+01:00,250,2955,698,241,,5168,1502,55664,0,86,1267
2016-01-08 07:00:00+01:00,251,4416,899,240,787,5690,2544,56993,0,83,1294
2016-01-08 08:00:00+01:00,250,5718,896,240,3412,6188,2713,57202,61,80,1270
2016-01-08 09:00:00+01:00,249,5895,885,240,3074,6274,2410,57226,291,77,1355
2016-01-08 10:00:00+01:00,250,6326,897,238,2441,6327,2037,57118,674,73,1302
2016-01-08 11:00:00+01:00,251,6586,647,239,1975,6176,1937,57039,1042,76,1120
2016-01-08 12:00:00+01:00,260,6568,587,238,1567,6041,1600,56945,1130,77,1032
2016-01-08 13:00:00+01:00,265,6494,426,239,697,5913,1378,56954,1096,80,954
2016-01-08 14:00:00+01:00,258,6418,448,238,360,5798,1450,56989,895,85,876
2016-01-08 15:00:00+01:00,257,6409,488,239,225,5613,1541,57035,532,86,856
2016-01-08 16:00:00+01:00,264,6449,507,239,658,5776,1646,56962,206,88,923
2016-01-08 17:00:00+01:00,267,6667,522,240,2566,6363,2418,57115,49,86,1106
2016-01-08 18:00:00+01:00,267,6826,453,240,3439,6700,3198,57014,0,77,1236
2016-01-08 19:00:00+01:00,268,6904,475,239,3452,6569,2900,57108,0,76,1202
2016-01-08 20:00:00+01:00,267,5841,458,239,1464,6071,1721,57058,0,71,1242
2016-01-08 21:00:00+01:00,267,4710,416,239,,6000,1017,56649,0,71,1362
2016-01-08 22:00:00+01:00,267,4444,456,241,,6042,1699,55410,0,74,1363
2016-01-08 23:00:00+01:00,268,4121,250,238,219,5964,1661,55182,0,74,1466
2016-01-09 00:00:00+01:00,267,3027,,258,,5826,1240,54101,0,75,1549
2016-01-09 01:00:00+01:00,267,2633,,258,,5682,1117,52710,0,76,1601
2016-01-09 02:00:00+01:00,267,2505,,258,,5681,848,51520,0,77,1839
2016-01-09 03:00:00+01:00,267,2507,,258,,5645,736,50182,0,75,1953
2016-01-09 04:00:00+01:00,268,2524,,259,,5649,1034,50859,0,74,1944
2016-01-09 05:00:00+01:00,268,2527,,257,,5634,877,50048,0,75,2057
2016-01-09 06:00:00+01:00,268,2494,,256,,5723,950,49765,0,74,2135
2016-01-09 07:00:00+01:00,268,2525,,258,,5835,1364,50695,0,74,2392
2016-01-09 08:00:00+01:00,269,2562,,258,,6010,1575,51692,58,75,2591
2016-01-09 09:00:00+01:00,270,2589,,259,,6187,1863,53632,233,75,2644
2016-01-09 10:00:00+01:00,268,2593,,258,,6417,2082,54449,619,74,2517
2016-01-09 11:00:00+01:00,268,2594,7,258,1005,6459,1937,54491,983,76,2611
2016-01-09 12:00:00+01:00,268,2585,7,259,440,6454,1968,54623,1162,76,2911
2016-01-09 13:00:00+01:00,269,2591,7,258,,6284,1586,54424,1162,74,3382
2016-01-09 14:00:00+01:00,268,2555,7,258,,6072,1184,53934,1041,75,3523
2016-01-09 15:00:00+01:00,269,2551,7,259,,5696,1223,52876,758,78,3602
2016-01-09 16:00:00+01:00,270,2550,7,258,,5694,1093,52625,255,75,4000
2016-01-09 17:00:00+01:00,270,2525,7,258,,5976,1414,52953,51,77,4785
2016-01-09 18:00:00+01:00,269,2530,7,256,242,6284,1605,53035,0,75,5562
2016-01-09 19:00:00+01:00,268,2519,7,257,408,6409,1775,52506,0,77,6061
2016-01-09 20:00:00+01:00,268,2548,7,257,,6261,1527,51640,0,77,6239
2016-01-09 21:00:00+01:00,268,2515,7,257,,6103,1155,50938,0,75,6391
2016-01-09 22:00:00+01:00,268,2518,7,257,,6154,1684,49765,0,76,6231
2016-01-09 23:00:00+01:00,268,2529,7,258,,6195,1185,49174,0,78,6204
2016-01-10 00:00:00+01:00,268,2515,7,258,,6086,1145,48907,0,81,6189
2016-01-10 01:00:00+01:00,268,2498,7,257,,5959,1067,47608,0,82,6039
2016-01-10 02:00:00+01:00,269,2512,7,257,,5931,1094,45824,0,82,5985
2016-01-10 03:00:00+01:00,268,2525,7,258,,5812,1197,45186,0,81,5745
2016-01-10 04:00:00+01:00,268,2525,7,258,,5748,1166,45087,0,81,5363
2016-01-10 05:00:00+01:00,269,2528,7,257,,5713,1176,45289,0,77,5019
2016-01-10 06:00:00+01:00,269,2527,7,257,,5719,1177,45254,0,76,5065
2016-01-10 07:00:00+01:00,268,2543,7,257,,5791,1163,44971,0,70,5040
2016-01-10 08:00:00+01:00,268,2552,7,257,,5787,1319,46047,72,68,4967
2016-01-10 09:00:00+01:00,272,2547,7,259,,5839,1392,47940,305,68,4833
2016-01-10 10:00:00+01:00,276,2538,7,258,,5974,1411,49800,642,69,4838
2016-01-10 11:00:00+01:00,276,2523,7,259,,6086,1533,50304,946,67,4817
2016-01-10 12:00:00+01:00,277,2523,7,258,250,6115,1605,50690,1163,70,4844
2016-01-10 13:00:00+01:00,275,2516,7,258,,5988,1375,51651,1130,70,4791
2016-01-10 14:00:00+01:00,276,2507,7,259,,5794,1433,51547,916,70,4689
2016-01-10 15:00:00+01:00,276,2499,7,258,,5678,1125,51376,583,69,4370
2016-01-10 16:00:00+01:00,276,2504,7,259,,5594,1450,51955,219,72,3939
2016-01-10 17:00:00+01:00,276,2519,7,258,,5621,1539,52794,47,68,3832
2016-01-10 18:00:00+01:00,276,2519,4,258,1794,5954,1816,54328,0,67,3938
2016-01-10 19:00:00+01:00,276,2518,,258,1144,6152,1515,55305,0,67,3918
2016-01-10 20:00:00+01:00,276,2510,,257,,6143,1282,55209,0,66,3795
2016-01-10 21:00:00+01:00,276,2529,,257,,6074,1161,54054,0,66,3663
2016-01-10 22:00:00+01:00,273,2538,,257,,5916,1350,53320,0,65,3667
2016-01-10 23:00:00+01:00,276,2537,,257,,5842,1252,52979,0,66,3845
2016-01-11 00:00:00+01:00,277,2509,,257,,5811,1532,52570,0,68,3763
2016-01-11 01:00:00+01:00,277,2527,,257,,5780,1346,52247,0,70,3775
2016-01-11 02:00:00+01:00,278,2529,,258,,5830,1190,51853,0,72,3725
2016-01-11 03:00:00+01:00,277,2521,,257,,5837,1176,50730,0,71,3551
2016-01-11 04:00:00+01:00,277,2561,39,257,,5711,1146,50195,0,73,3689
2016-01-11 05:00:00+01:00,277,2792,140,256,,5653,1281,50227,0,69,4323
2016-01-11 06:00:00+01:00,276,3338,240,258,,5784,1635,51874,0,67,4910
2016-01-11 07:00:00+01:00,273,4728,457,258,873,5966,2076,54506,0,53,5203
2016-01-11 08:00:00+01:00,274,5778,672,258,1177,6057,2414,55567,66,55,5354
2016-01-11 09:00:00+01:00,273,6059,695,258,1222,6205,2384,56031,312,53,5668
2016-01-11 10:00:00+01:00,274,6038,748,258,992,6182,2348,56038,812,53,6018
2016-01-11 11:00:00+01:00,272,5990,855,258,1207,6219,2309,56683,1203,51,6230
2016-01-11 12:00:00+01:00,266,6243,1157,257,632,6322,1672,56618,1391,51,6441
2016-01-11 13:00:00+01:00,276,6230,1251,259,,6385,1550,56378,1478,50,6746
2016-01-11 14:00:00+01:00,274,5956,1154,258,,6231,1394,56404,1477,53,6863
2016-01-11 15:00:00+01:00,277,5736,980,258,,6131,1317,56285,1102,51,7055
2016-01-11 16:00:00+01:00,277,5367,898,257,,6094,1409,56514,351,50,7216
2016-01-11 17:00:00+01:00,278,5719,883,257,521,6113,1810,56644,57,51,7384
2016-01-11 18:00:00+01:00,276,6441,885,257,1591,6362,2493,57125,0,52,7358
2016-01-11 19:00:00+01:00,275,6155,899,257,1857,6420,2427,57303,0,52,7039
2016-01-11 20:00:00+01:00,274,4544,902,258,407,6266,1873,56968,0,55,6698
2016-01-11 21:00:00+01:00,264,3234,894,258,,6095,1692,56414,0,55,6396
2016-01-11 22:00:00+01:00,276,2684,882,257,,6093,1509,55279,0,57,6281
2016-01-11 23:00:00+01:00,276,2517,882,256,,6021,1606,54959,0,57,6175
2016-01-12 00:00:00+01:00,277,2483,882,259,,6034,1751,54066,0,54,6206
2016-01-12 01:00:00+01:00,277,2488,889,258,,5952,1953,52267,0,51,6162
2016-01-12 02:00:00+01:00,277,2475,603,258,,5929,1736,52426,0,54,5840
2016-01-12 03:00:00+01:00,277,2468,584,258,,6024,1544,52398,0,57,5563
2016-01-12 04:00:00+01:00,273,2466,597,259,,5945,1145,53043,0,56,5592
2016-01-12 05:00:00+01:00,274,2687,581,257,,5804,1488,54231,0,53,5718
2016-01-12 06:00:00+01:00,273,3218,715,258,,5821,1886,55477,0,54,5679
2016-01-12 07:00:00+01:00,274,5114,968,259,1025,6023,2381,56488,0,53,5826
2016-01-12 08:00:00+01:00,272,6699,1042,257,1892,6148,2823,57399,90,54,5604
2016-01-12 09:00:00+01:00,276,6829,1042,257,1921,6162,2963,57612,448,51,5535
2016-01-12 10:00:00+01:00,276,6686,996,258,1319,6255,2750,57600,1030,50,5652
2016-01-12 11:00:00+01:00,272,6564,968,258,669,6183,2575,57721,1535,54,5985
2016-01-12 12:00:00+01:00,272,6447,955,257,607,6262,2114,57863,1828,52,6358
2016-01-12 13:00:00+01:00,272,6536,862,259,,6230,1806,57753,1663,50,6586
2016-01-12 14:00:00+01:00,269,6539,737,259,,6118,1701,57869,1385,50,6799
2016-01-12 15:00:00+01:00,274,6640,596,259,,6118,1715,58312,854,52,6938
2016-01-12 16:00:00+01:00,276,6849,604,259,217,6217,1735,58275,319,59,6708
2016-01-12 18:00:00+01:00,270,7319,857,259,2648,6472,3750,57713,0,57,6782
2016-01-12 19:00:00+01:00,270,7350,905,259,2377,6519,3528,57789,0,61,6846
2016-01-12 20:00:00+01:00,270,6604,818,259,606,6303,2252,57763,0,63,6893
2016-01-12 21:00:00+01:00,275,4462,621,259,,6160,2086,57735,0,66,7018
2016-01-12 22:00:00+01:00,273,3516,582,258,,6040,2398,57081,0,66,7042
2016-01-12 23:00:00+01:00,276,3280,575,257,,6102,2280,57000,0,67,7122
2016-01-13 00:00:00+01:00,276,2867,581,258,,5871,1481,56567,0,73,7033
2016-01-13 01:00:00+01:00,276,2545,563,258,,5827,1295,55437,0,74,6820
2016-01-13 02:00:00+01:00,277,2544,567,259,,5838,1345,54749,0,75,6520
2016-01-13 03:00:00+01:00,277,2539,570,258,,5880,935,54810,0,72,6202
2016-01-13 04:00:00+01:00,275,2576,592,258,,5682,734,54889,0,75,5786
2016-01-13 05:00:00+01:00,274,2654,687,258,,5506,1163,55453,0,74,5351
2016-01-13 06:00:00+01:00,273,3652,1036,259,,5603,1955,56240,0,73,5054
2016-01-13 07:00:00+01:00,272,5757,1350,260,1982,6176,3174,57866,0,73,4749
2016-01-13 08:00:00+01:00,272,6768,1452,259,2305,6385,3788,58163,104,72,4327
2016-01-13 09:00:00+01:00,273,6967,1590,257,2369,6447,4025,58116,563,70,3738
2016-01-13 10:00:00+01:00,277,7174,1678,257,1869,6441,3778,58035,1353,69,3136
2016-01-13 11:00:00+01:00,285,7322,1729,258,1289,6359,2559,58008,1924,69,2877
2016-01-13 12:00:00+01:00,282,6913,1734,257,1488,6311,2052,57940,2023,72,2655
2016-01-13 13:00:00+01:00,276,6920,1798,258,1105,6287,1902,57992,1890,73,2345
2016-01-13 14:00:00+01:00,263,6798,1839,258,802,6036,1622,58001,1510,74,2052
2016-01-13 15:00:00+01:00,263,6810,1858,258,337,5998,1624,58018,922,75,1809
2016-01-13 16:00:00+01:00,237,6833,1870,259,727,6036,1714,58078,313,77,1644
2016-01-13 17:00:00+01:00,279,6949,1850,259,1563,6235,2170,58098,59,76,1894
2016-01-13 18:00:00+01:00,277,7001,1860,258,2673,6335,3527,58110,0,75,2356
2016-01-13 19:00:00+01:00,277,7006,1929,257,3032,6609,4020,58131,0,74,2637
2016-01-13 20:00:00+01:00,282,7007,1942,258,1484,6371,2720,58132,0,74,3037
2016-01-13 21:00:00+01:00,283,6513,1901,258,,6024,1798,57775,0,73,3275
2016-01-13 22:00:00+01:00,285,6068,1801,259,85,5827,1934,57495,0,76,3204
2016-01-13 23:00:00+01:00,287,5546,1373,258,,5749,1968,57033,0,77,3186
2016-01-14 00:00:00+01:00,285,3920,1255,258,,5550,1187,56204,0,77,3373
2016-01-14 01:00:00+01:00,286,3412,1018,257,,5655,850,55981,0,76,3377
2016-01-14 02:00:00+01:00,288,3206,960,257,,5566,932,55784,0,76,3413
2016-01-14 03:00:00+01:00,288,3066,867,257,,5633,910,54892,0,78,3483
2016-01-14 04:00:00+01:00,288,2925,896,258,,5640,744,54681,0,78,3615
2016-01-14 05:00:00+01:00,288,3162,1120,257,,5665,890,54745,0,77,3673
2016-01-14 06:00:00+01:00,289,4547,1659,259,,5567,1242,56814,0,74,3561
