,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-01-29 02:00:00+01:00,10.35,3301.32,31.849999999999998,279.79,7102.02,0.0,5.5680000000000005,0.0,33.153999999999996
2015-01-29 03:00:00+01:00,10.120000000000001,3370.2000000000003,31.849999999999998,280.77,7101.200000000001,0.0,5.5440000000000005,0.0,31.305999999999997
2015-01-29 04:00:00+01:00,10.35,3434.9800000000005,32.83,280.28,7160.240000000001,0.024,5.5440000000000005,0.0,30.107
2015-01-29 05:00:00+01:00,10.35,3593.2400000000002,32.83,280.77,7257.820000000001,0.0,5.5200000000000005,0.0,30.371
2015-01-29 06:00:00+01:00,10.58,4637.1,32.83,291.06,7572.700000000001,0.0,5.448,0.0,29.051
2015-01-29 07:00:00+01:00,11.5,5136.4800000000005,33.32,305.27,8459.12,0.0,5.448,0.0,28.27
2015-01-29 08:00:00+01:00,11.5,5041.360000000001,33.32,317.52,9137.26,0.0,6.048,1.032,24.683999999999997
2015-01-29 09:00:00+01:00,11.5,5241.4400000000005,32.83,315.07,9457.060000000001,0.0,6.048,1.032,24.09
2015-01-29 10:00:00+01:00,11.270000000000001,5239.8,33.32,312.13,9390.640000000001,2.832,6.072,1.032,25.145999999999997
2015-01-29 11:00:00+01:00,11.5,5377.56,32.83,311.64,9400.480000000001,7.416,6.048,1.032,25.860999999999997
2015-01-29 12:00:00+01:00,11.5,5360.34,33.32,315.07,9427.54,8.208,6.024,1.032,25.432
2015-01-29 13:00:00+01:00,11.5,5279.160000000001,32.83,315.07,9604.66,5.856,6.0,1.032,24.826999999999998
2015-01-29 14:00:00+01:00,11.5,5256.200000000001,32.83,316.54,9481.66,3.192,5.808,1.032,23.298
2015-01-29 15:00:00+01:00,11.5,5204.54,31.849999999999998,319.96999999999997,9432.460000000001,0.48,6.024,1.032,22.044
2015-01-29 16:00:00+01:00,11.5,5261.9400000000005,32.339999999999996,320.46,9790.800000000001,7.68,6.072,0.0,20.262
2015-01-29 17:00:00+01:00,11.5,5334.92,31.849999999999998,319.48,9793.26,15.192,6.096,0.0,21.262999999999998
2015-01-29 18:00:00+01:00,11.5,5416.1,31.849999999999998,318.99,9534.140000000001,12.624,6.5040000000000004,0.0,23.144
2015-01-29 19:00:00+01:00,11.5,5442.34,31.849999999999998,318.5,9254.52,7.44,6.648000000000001,0.0,24.145
2015-01-29 20:00:00+01:00,11.5,5492.360000000001,31.849999999999998,319.96999999999997,8632.960000000001,0.0,6.48,0.0,24.112
2015-01-29 21:00:00+01:00,11.5,5372.64,32.339999999999996,320.95,7856.420000000001,0.0,6.312,0.0,21.846
2015-01-29 22:00:00+01:00,10.120000000000001,4733.860000000001,32.83,317.03,7580.080000000001,0.0,5.64,0.0,20.701999999999998
2015-01-29 23:00:00+01:00,10.120000000000001,4402.58,32.339999999999996,304.78,7540.72,0.0,5.5920000000000005,0.0,19.448
2015-01-30 00:00:00+01:00,10.35,3997.5000000000005,32.339999999999996,303.8,7485.780000000001,0.0,5.328,0.0,19.822
2015-01-30 01:00:00+01:00,10.35,3793.32,32.339999999999996,303.31,7447.240000000001,0.0,5.328,0.0,21.538
2015-01-30 02:00:00+01:00,10.120000000000001,3726.9,31.849999999999998,303.8,7436.580000000001,0.0,5.328,0.0,22.517
2015-01-30 03:00:00+01:00,10.120000000000001,3666.2200000000003,32.339999999999996,301.84,7421.000000000001,0.0,5.328,0.0,22.857999999999997
2015-01-30 04:00:00+01:00,10.35,3601.44,32.339999999999996,301.84,7452.160000000001,0.0,5.304,0.0,23.264999999999997
2015-01-30 05:00:00+01:00,10.120000000000001,3847.4400000000005,32.339999999999996,302.33,7584.18,0.0,5.328,0.0,23.903
2015-01-30 06:00:00+01:00,10.81,4752.72,32.83,310.17,7951.540000000001,0.0,5.328,0.0,23.122
2015-01-30 07:00:00+01:00,11.5,5179.120000000001,32.339999999999996,315.07,8729.720000000001,0.0,5.328,0.0,22.968
2015-01-30 08:00:00+01:00,11.5,5162.72,32.339999999999996,312.62,9078.220000000001,0.48,6.024,0.0,23.397
2015-01-30 09:00:00+01:00,11.5,5536.64,32.83,307.23,9248.78,3.48,6.072,0.0,22.044
2015-01-30 10:00:00+01:00,11.5,5603.06,32.83,302.33,9463.62,0.48,6.144,0.0,20.988
2015-01-30 11:00:00+01:00,11.5,5619.46,32.339999999999996,299.88,9692.400000000001,2.184,6.144,0.0,17.919
2015-01-30 12:00:00+01:00,11.5,5662.92,32.339999999999996,298.9,9954.800000000001,3.7920000000000003,5.952,0.0,16.5
2015-01-30 13:00:00+01:00,11.5,5628.4800000000005,32.339999999999996,298.9,9938.400000000001,3.7920000000000003,6.024,0.0,14.662999999999998
2015-01-30 14:00:00+01:00,11.5,5581.740000000001,32.339999999999996,298.40999999999997,9839.18,0.0,5.856,1.032,15.279
2015-01-30 15:00:00+01:00,11.5,5553.040000000001,32.339999999999996,297.92,9660.42,0.504,5.712,1.032,14.773
2015-01-30 16:00:00+01:00,11.5,5585.84,32.83,301.84,9899.86,1.944,6.264,1.032,13.827
2015-01-30 17:00:00+01:00,11.5,5645.700000000001,32.339999999999996,301.35,10288.54,4.776,6.648000000000001,1.032,12.859
2015-01-30 18:00:00+01:00,11.5,5630.120000000001,32.83,301.84,10285.26,1.872,6.72,1.032,11.847
2015-01-30 19:00:00+01:00,11.5,5567.8,33.32,304.29,10069.6,1.368,6.72,1.032,12.056
2015-01-30 20:00:00+01:00,11.5,5535.0,32.83,303.8,9442.300000000001,0.0,6.24,0.0,10.405999999999999
2015-01-30 21:00:00+01:00,11.5,5430.04,32.339999999999996,302.33,8253.300000000001,0.0,6.072,0.0,10.615
2015-01-30 22:00:00+01:00,10.35,5009.38,32.83,280.77,7846.580000000001,0.0,5.328,0.0,10.350999999999999
2015-01-30 23:00:00+01:00,10.120000000000001,4421.4400000000005,32.339999999999996,275.87,7473.4800000000005,0.0,5.328,0.0,9.536999999999999
