,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2018-09-01 00:00:00+02:00,99.82000000000001,113.67999999999999,3595.13,2408.34,59.373,23.598,0.864,106.896,15.216000000000001,4849.4800000000005,0.0,38.73324,27.665
2018-09-01 01:00:00+02:00,99.13000000000001,112.7,3184.5099999999998,2223.02,59.373,23.636,0.648,98.232,13.248000000000001,4512.46,0.0,36.8888,27.026999999999997
2018-09-01 02:00:00+02:00,99.59,112.7,3159.52,2030.3200000000002,59.373,23.636,0.648,87.384,10.752,4382.900000000001,0.0,37.81102,25.915999999999997
2018-09-01 03:00:00+02:00,99.59,113.19,3161.48,1822.0400000000002,59.373,23.636,0.648,84.72,9.528,4275.4800000000005,0.0,39.655460000000005,25.706999999999997
2018-09-01 04:00:00+02:00,96.60000000000001,111.72,3137.47,1744.96,59.373,23.636,0.648,81.648,8.88,4241.860000000001,0.0,37.81102,24.145
2018-09-01 05:00:00+02:00,96.37,111.72,3239.39,1804.8200000000002,59.373,23.674,0.648,81.24,10.296,4528.04,0.0,35.044360000000005,21.262999999999998
2018-09-01 06:00:00+02:00,97.06,111.72,3286.92,2275.5,59.373,23.674,0.672,87.384,12.624,4765.02,1.107,34.12214,19.305
2018-09-01 07:00:00+02:00,97.52000000000001,111.72,3142.37,2387.84,59.373,23.674,2.856,100.992,16.608,4825.700000000001,32.595,35.96658,19.206
2018-09-01 08:00:00+02:00,95.68,111.72,3077.69,2323.88,59.373,23.598,10.152000000000001,106.992,20.112000000000002,4688.76,102.5,34.12214,20.592
2018-09-01 09:00:00+02:00,96.14,111.72,3044.37,2359.1400000000003,59.373,23.598,11.976,107.664,21.144000000000002,4532.96,161.458,39.655460000000005,21.637
2018-09-01 10:00:00+02:00,94.99000000000001,111.72,2882.18,2277.96,59.373,23.598,6.672,99.504,19.896,4299.26,204.549,37.81102,23.517999999999997
2018-09-01 11:00:00+02:00,96.14,111.72,2691.57,2189.4,59.373,23.598,6.648000000000001,89.688,19.392,4168.88,260.26800000000003,37.81102,26.322999999999997
2018-09-01 12:00:00+02:00,96.14,111.72,2643.5499999999997,1763.0000000000002,59.373,23.636,0.672,83.232,15.576,3956.5000000000005,274.04400000000004,37.81102,29.006999999999998
2018-09-01 13:00:00+02:00,94.99000000000001,111.72,2246.16,1479.2800000000002,59.373,23.598,0.216,78.024,15.144,3429.2400000000002,291.797,37.81102,32.791
2018-09-01 14:00:00+02:00,94.99000000000001,111.72,2279.97,1477.64,88.693,23.598,0.0,73.56,12.096,3504.6800000000003,281.998,36.8888,33.187
2018-09-01 15:00:00+02:00,95.68,111.72,2344.16,1473.5400000000002,88.693,23.598,0.0,75.072,15.192,3562.0800000000004,243.786,36.8888,31.217999999999996
2018-09-01 16:00:00+02:00,95.91000000000001,111.72,2648.45,1608.0200000000002,88.693,23.636,2.856,84.552,16.344,3741.6600000000003,202.90900000000002,35.96658,30.645999999999997
2018-09-01 17:00:00+02:00,96.83,111.72,3243.7999999999997,2182.84,89.426,23.636,2.856,97.992,20.592,4110.660000000001,130.052,35.96658,27.884999999999998
2018-09-01 18:00:00+02:00,96.83,111.72,3741.15,2522.32,89.426,23.674,4.848,113.688,27.432000000000002,4557.56,46.822,35.044360000000005,22.671
2018-09-01 19:00:00+02:00,97.29,111.72,3959.2,2759.3,126.809,23.674,20.472,125.712,35.064,4737.96,3.2800000000000002,37.81102,18.172
2018-09-01 20:00:00+02:00,97.52000000000001,111.72,3941.0699999999997,2856.0600000000004,147.333,23.636,33.744,134.856,42.576,4925.740000000001,0.0,36.8888,15.158
2018-09-01 21:00:00+02:00,95.68,111.72,3836.7,2922.48,146.6,23.674,9.912,124.824,31.752,4590.360000000001,0.0,35.96658,13.321
2018-09-01 22:00:00+02:00,94.07000000000001,111.72,3689.21,2907.7200000000003,142.935,23.712,4.056,115.152,24.192,4623.9800000000005,0.0,35.044360000000005,12.793
2018-09-01 23:00:00+02:00,97.29,111.72,3625.02,2864.26,143.668,23.712,4.008,105.144,19.92,4283.68,0.0,37.81102,12.319999999999999
2018-09-02 00:00:00+02:00,96.14,111.72,2788.59,2692.0600000000004,68.169,23.674,5.688,93.912,14.808,3979.4600000000005,0.0,38.73324,11.241999999999999
2018-09-02 01:00:00+02:00,96.37,111.72,2450.0,2490.34,59.373,23.788,2.208,84.936,10.8,3954.0400000000004,0.0,39.655460000000005,9.998999999999999
2018-09-02 02:00:00+02:00,97.75,112.21,2305.45,2439.5,59.373,23.788,0.0,78.744,10.392,3779.38,0.0,38.73324,9.68
2018-09-02 03:00:00+02:00,97.52000000000001,111.72,2327.5,2423.92,59.373,23.75,0.0,76.608,10.296,4022.1000000000004,0.0,38.73324,9.591999999999999
2018-09-02 04:00:00+02:00,95.68,111.72,2322.6,2439.5,59.373,23.788,0.0,75.456,10.704,3991.76,0.0,39.655460000000005,9.822999999999999
2018-09-02 05:00:00+02:00,95.45,111.72,2329.95,2457.54,59.373,23.483999999999998,0.0,77.83200000000001,11.184000000000001,4159.860000000001,0.0,41.499900000000004,10.043
2018-09-02 06:00:00+02:00,95.22,111.72,2149.14,2437.04,59.373,23.028,0.0,82.896,16.632,4081.1400000000003,0.779,40.57768,9.658
2018-09-02 07:00:00+02:00,95.22,111.72,2025.6599999999999,2414.9,52.775999999999996,23.104,0.0,81.816,17.352,4039.32,29.110000000000003,39.655460000000005,9.009
2018-09-02 08:00:00+02:00,95.45,111.72,1994.79,2259.1000000000004,16.126,23.066,1.92,89.08800000000001,19.752,3931.0800000000004,103.402,41.499900000000004,7.0729999999999995
2018-09-02 09:00:00+02:00,95.45,111.72,1854.6499999999999,2190.2200000000003,16.126,22.99,2.856,92.04,20.376,3933.5400000000004,181.71200000000002,39.655460000000005,7.645
2018-09-02 10:00:00+02:00,94.53,111.72,1874.25,2397.6800000000003,16.126,23.522,0.552,95.64,20.712,4119.68,245.59,41.499900000000004,9.834
2018-09-02 11:00:00+02:00,94.3,111.72,1823.78,2202.52,16.126,23.294,0.528,91.632,19.368000000000002,3879.42,265.557,41.499900000000004,13.639999999999999
2018-09-02 12:00:00+02:00,94.07000000000001,111.72,1645.42,2073.78,16.126,22.951999999999998,0.528,84.456,15.384,3701.4800000000005,287.902,42.42212,19.029999999999998
2018-09-02 13:00:00+02:00,93.84,111.72,1536.6399999999999,2066.4,16.126,22.951999999999998,0.528,77.04,14.88,3352.9800000000005,272.896,43.34434,25.322
2018-09-02 14:00:00+02:00,93.38000000000001,111.23,1519.0,1951.6000000000001,38.116,23.066,0.528,71.016,10.8,3410.38,259.202,44.26656,28.951999999999998
2018-09-02 15:00:00+02:00,94.07000000000001,111.72,1617.0,2054.1000000000004,45.446,22.99,1.752,72.408,14.616,3469.42,267.976,41.499900000000004,31.845
2018-09-02 16:00:00+02:00,93.38000000000001,111.72,1764.98,2196.78,52.043,23.294,6.96,80.976,17.808,3557.1600000000003,208.977,41.499900000000004,35.222
