,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2017-08-01 00:00:00+02:00,93.84,1546.44,,96.023,2.208,90.31200000000001,34.656,481.30800000000005,0.0,230.555,16.709
1,2017-08-01 01:00:00+02:00,99.13,1524.39,,95.29,,86.68799999999999,26.375999999999998,472.224,0.0,230.555,15.081
2,2017-08-01 02:00:00+02:00,98.44,1441.09,,94.557,,82.70400000000002,24.624000000000002,471.648,0.0,225.9439,13.827
3,2017-08-01 03:00:00+02:00,96.6,1437.17,,94.557,,78.984,20.448,471.24,0.0,227.78833999999998,14.289000000000001
4,2017-08-01 04:00:00+02:00,96.83,1438.15,,94.557,,78.50399999999999,19.56,471.57599999999996,0.0,229.63277999999997,13.497
5,2017-08-01 05:00:00+02:00,96.6,1588.09,,94.557,,79.032,24.912,470.74800000000005,0.0,231.47722,13.441999999999998
6,2017-08-01 06:00:00+02:00,96.83,1594.95,,96.023,,80.616,30.864,479.952,3.2390000000000003,226.86612,11.187000000000001
7,2017-08-01 07:00:00+02:00,96.83,1562.61,,95.29,,85.44,31.392,485.028,12.997,228.71056,9.889
8,2017-08-01 08:00:00+02:00,96.6,1540.07,,96.023,15.072,92.088,32.088,486.024,34.440000000000005,229.63277999999997,13.684000000000001
9,2017-08-01 09:00:00+02:00,96.14,1566.53,,96.023,29.976,91.77600000000001,39.192,487.524,64.616,225.9439,11.726
10,2017-08-01 10:00:00+02:00,96.14,1550.85,,96.023,31.968000000000004,88.536,46.536,488.05199999999996,98.851,225.02167999999998,9.218
11,2017-08-01 11:00:00+02:00,96.14,1529.29,7.380000000000001,96.023,35.88,88.632,48.528,487.476,121.36,225.9439,8.734
12,2017-08-01 12:00:00+02:00,96.14,1586.13,7.380000000000001,96.023,30.072,88.12799999999999,41.592,486.228,134.931,224.09946,8.327
13,2017-08-01 13:00:00+02:00,96.14,1565.55,7.380000000000001,96.023,25.031999999999996,80.736,35.28,485.80800000000005,140.34300000000002,223.17723999999998,8.349
14,2017-08-01 14:00:00+02:00,93.84,1560.16,5.74,95.29,21.648000000000003,78.456,29.76,485.148,142.88500000000005,223.17723999999998,8.987
15,2017-08-01 15:00:00+02:00,95.45,1535.66,4.1000000000000005,96.023,13.008,76.68,27.48,485.712,132.963,226.86612,8.965
16,2017-08-01 16:00:00+02:00,94.76,1625.82,2.46,96.023,14.472000000000001,77.976,23.088,486.036,113.57,229.63277999999997,9.042
17,2017-08-01 17:00:00+02:00,96.14,1640.03,2.46,96.023,26.136,86.712,25.104,486.972,86.756,225.9439,9.13
18,2017-08-01 18:00:00+02:00,96.14,1534.19,2.46,96.023,27.048,96.216,31.32,485.316,58.753,223.17723999999998,9.658
19,2017-08-01 19:00:00+02:00,96.37,1587.11,3.28,96.023,26.16,101.95200000000001,42.36,485.07599999999996,30.545,224.09946,9.768
20,2017-08-01 20:00:00+02:00,97.29,1606.22,3.28,96.023,22.511999999999997,102.216,30.912,485.07599999999996,9.43,224.09946,9.416
21,2017-08-01 21:00:00+02:00,97.75,1561.14,3.28,96.023,17.952,99.456,24.528,485.88,2.583,229.63277999999997,9.328
22,2017-08-01 22:00:00+02:00,97.06,1600.83,1.64,96.023,22.8,96.04799999999999,33.552,484.548,0.0,232.39944,9.9
23,2017-08-01 23:00:00+02:00,97.29,1520.47,0.8200000000000001,96.023,21.816,92.856,26.664,478.26,0.0,228.71056,9.9
24,2017-08-02 00:00:00+02:00,97.75,1197.56,0.8200000000000001,94.557,,85.368,31.031999999999996,476.772,0.0,223.17723999999998,10.12
25,2017-08-02 01:00:00+02:00,98.21,963.83,0.8200000000000001,94.557,,80.688,26.208,473.472,0.0,220.41057999999998,9.977
26,2017-08-02 02:00:00+02:00,97.75,941.78,0.8200000000000001,94.557,,80.808,24.048,475.464,0.0,220.41057999999998,8.965
27,2017-08-02 03:00:00+02:00,97.75,1000.58,0.0,93.824,,80.49600000000001,17.832,466.99199999999996,0.0,220.41057999999998,7.963999999999999
