,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-11-01 00:00:00+01:00,63.480000000000004,1535.17,0.0,0.0,4.776,0.096,46.176,365.72,0.0,185.36622,0.084,0.693
2016-11-01 01:00:00+01:00,63.480000000000004,1263.71,0.0,0.0,3.216,0.096,46.464,367.36,0.0,189.0551,0.084,0.7919999999999999
2016-11-01 02:00:00+01:00,63.02,1212.26,0.0,0.0,11.112,0.096,46.824,382.12,0.0,189.0551,0.07200000000000001,0.759
2016-11-01 03:00:00+01:00,63.71,1156.4,0.0,0.0,11.496,0.096,47.256,410.82000000000005,0.0,188.13288,0.06,0.594
2016-11-01 04:00:00+01:00,63.25,1205.4,0.0,0.0,18.408,0.12,47.376,420.66,0.0,189.97732000000002,0.024,0.594
2016-11-01 05:00:00+01:00,64.86,1243.62,0.0,0.0,1.3920000000000001,0.192,47.316,434.6,0.0,190.89954,0.012,0.605
2016-11-01 06:00:00+01:00,69.0,1271.06,0.0,0.0,0.0,0.168,47.352000000000004,482.16,0.0,191.82176,0.012,0.693
2016-11-01 07:00:00+01:00,68.77,1244.6,0.0,0.0,0.048,0.168,47.364000000000004,522.34,0.328,189.97732000000002,0.036000000000000004,0.726
2016-11-01 08:00:00+01:00,68.77,1293.11,0.0,0.0,0.168,0.168,47.376,535.46,7.093,189.0551,0.036000000000000004,0.627
2016-11-01 09:00:00+01:00,68.54,1415.61,0.0,0.0,0.168,0.192,47.352000000000004,541.2,18.245,189.97732000000002,0.07200000000000001,0.583
2016-11-01 10:00:00+01:00,68.77,1354.36,0.0,0.0,0.48,0.192,47.352000000000004,523.1600000000001,34.645,184.44400000000002,0.264,0.5389999999999999
2016-11-01 11:00:00+01:00,64.86,1307.81,0.0,0.0,1.1520000000000001,0.192,47.292,506.76000000000005,43.255,186.28844,0.5640000000000001,0.5609999999999999
2016-11-01 12:00:00+01:00,64.4,1434.72,0.0,0.0,8.712,0.192,47.292,492.00000000000006,42.558,188.13288,1.272,0.5499999999999999
2016-11-01 13:00:00+01:00,64.4,1506.26,0.0,0.0,10.296,0.192,47.232,480.52000000000004,32.308,189.97732000000002,2.376,0.594
2016-11-01 14:00:00+01:00,64.17,1494.01,0.0,0.0,6.096,0.168,47.22,482.98,18.04,189.0551,1.428,0.704
2016-11-01 15:00:00+01:00,65.09,1508.71,0.0,0.0,6.888,0.14400000000000002,47.352000000000004,507.58000000000004,7.0520000000000005,189.97732000000002,4.392,0.825
2016-11-01 16:00:00+01:00,64.63000000000001,1623.86,0.0,0.0,7.032,0.168,47.352000000000004,492.00000000000006,1.435,190.89954,5.508,1.1989999999999998
2016-11-01 17:00:00+01:00,64.63000000000001,1813.49,0.0,0.0,4.824,0.168,47.196,506.76000000000005,0.0,190.89954,5.664,1.793
2016-11-01 18:00:00+01:00,63.71,1775.76,0.0,0.0,7.656000000000001,0.168,47.184,511.68000000000006,0.0,191.82176,5.112,2.0789999999999997
2016-11-01 19:00:00+01:00,66.24000000000001,1784.09,0.0,0.0,13.896,0.168,47.160000000000004,481.34000000000003,0.0,193.6662,4.5840000000000005,2.299
2016-11-01 20:00:00+01:00,68.08,1822.31,0.0,0.0,6.912,0.168,47.208,428.86,0.0,192.74398000000002,4.236,2.101
2016-11-01 21:00:00+01:00,69.23,1692.95,0.0,0.0,0.96,0.168,47.244,426.40000000000003,0.0,193.6662,3.12,2.09
2016-11-01 22:00:00+01:00,68.77,1715.49,0.0,0.0,1.2,0.168,47.244,417.38000000000005,0.0,193.6662,2.448,2.068
2016-11-01 23:00:00+01:00,68.08,1699.32,0.0,0.0,1.464,0.14400000000000002,47.268,440.34000000000003,0.0,192.74398000000002,1.6560000000000001,1.4409999999999998
2016-11-02 00:00:00+01:00,68.08,1514.59,0.0,0.0,1.416,0.14400000000000002,47.28,320.62,0.0,192.74398000000002,2.448,1.1219999999999999
2016-11-02 01:00:00+01:00,66.01,1435.7,0.0,0.0,8.208,0.14400000000000002,47.28,277.16,0.0,193.6662,3.468,0.979
2016-11-02 02:00:00+01:00,63.71,1478.82,0.0,0.0,12.912,0.14400000000000002,47.292,281.26000000000005,0.0,193.6662,4.572,0.9129999999999999
2016-11-02 03:00:00+01:00,63.480000000000004,1429.33,0.0,0.0,18.696,0.14400000000000002,47.328,291.1,0.0,192.74398000000002,4.0440000000000005,1.188
2016-11-02 04:00:00+01:00,63.25,1384.74,0.0,0.0,21.744,0.168,47.364000000000004,298.48,0.0,192.74398000000002,4.5360000000000005,1.573
2016-11-02 05:00:00+01:00,63.480000000000004,1519.49,0.0,0.0,3.744,0.168,47.424,319.8,0.0,191.82176,4.812,2.4859999999999998
2016-11-02 06:00:00+01:00,63.02,1741.95,0.0,0.0,1.488,0.168,47.412,383.76000000000005,0.0,190.89954,4.476,3.025
2016-11-02 07:00:00+01:00,64.17,1773.8,0.0,0.0,0.07200000000000001,0.14400000000000002,47.388,442.8,0.123,189.0551,4.5,3.1679999999999997
2016-11-02 08:00:00+01:00,64.63000000000001,1750.77,0.0,0.0,0.984,0.12,47.376,458.38000000000005,5.412,188.13288,4.86,2.893
2016-11-02 09:00:00+01:00,68.54,1817.4099999999999,0.0,0.0,0.792,0.12,47.376,462.48,19.188000000000002,189.97732000000002,3.72,2.552
2016-11-02 10:00:00+01:00,68.08,1787.52,0.0,0.0,0.984,0.12,47.436,451.82000000000005,34.85,189.0551,2.82,2.585
2016-11-02 11:00:00+01:00,68.08,1684.62,0.0,0.0,0.024,0.096,47.412,453.46000000000004,41.861000000000004,187.21066000000002,3.84,3.1679999999999997
2016-11-02 12:00:00+01:00,68.08,1507.24,0.0,0.0,0.0,0.12,47.364000000000004,443.62000000000006,36.654,185.36622,5.304,3.0909999999999997
2016-11-02 13:00:00+01:00,67.16,1537.62,0.0,0.0,0.0,0.12,47.364000000000004,445.26000000000005,27.962,189.97732000000002,5.748,2.904
2016-11-02 14:00:00+01:00,63.480000000000004,1646.8899999999999,0.0,0.0,2.8080000000000003,0.12,47.388,453.46000000000004,21.689,187.21066000000002,4.524,2.816
2016-11-02 15:00:00+01:00,63.71,1699.32,0.0,0.0,2.688,0.14400000000000002,47.436,449.36,11.685,185.36622,4.344,2.673
2016-11-02 16:00:00+01:00,63.940000000000005,1835.54,0.0,0.0,3.096,0.14400000000000002,47.472,458.38000000000005,3.362,186.28844,4.116,2.431
