,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-01-31 23:00:00+00:00,79.12,425.32,1440.74,0.672,10.824,3.504,32.800000000000004,0.0,17.611
2017-02-01 00:00:00+00:00,79.81,298.9,1440.74,0.0,11.664,2.16,34.440000000000005,0.0,18.634
2017-02-01 01:00:00+00:00,79.12,294.98,1440.74,0.0,11.376,2.208,33.620000000000005,0.0,15.125
2017-02-01 02:00:00+00:00,77.97,295.46999999999997,1439.92,0.0,8.4,4.992,32.800000000000004,0.0,10.395
2017-02-01 03:00:00+00:00,77.28,295.46999999999997,1439.92,0.0,7.704,4.8,33.620000000000005,0.0,9.459999999999999
2017-02-01 04:00:00+00:00,76.82000000000001,305.27,1439.92,0.0,8.592,4.8,31.980000000000004,0.0,7.986
2017-02-01 05:00:00+00:00,75.9,462.56,1439.92,0.048,10.632,4.992,31.980000000000004,0.0,6.643999999999999
2017-02-01 06:00:00+00:00,76.13000000000001,762.4399999999999,1441.5600000000002,9.912,17.112000000000002,9.432,32.800000000000004,0.0,7.710999999999999
2017-02-01 07:00:00+00:00,76.13000000000001,1181.8799999999999,1440.74,22.176000000000002,19.2,15.24,32.800000000000004,0.041,8.426
2017-02-01 08:00:00+00:00,76.36,1227.45,1440.74,22.488,23.400000000000002,20.808,31.980000000000004,2.337,8.700999999999999
2017-02-01 09:00:00+00:00,73.14,1194.1299999999999,1440.74,20.952,21.096,22.872,31.980000000000004,7.093,9.921999999999999
2017-02-01 10:00:00+00:00,70.84,1211.77,1439.92,13.488,17.616,14.52,32.800000000000004,9.594000000000001,13.42
2017-02-01 11:00:00+00:00,68.77,1184.33,1440.74,9.384,16.608,9.456,31.980000000000004,9.553,15.334
2017-02-01 12:00:00+00:00,68.77,1139.25,1440.74,3.6,11.832,7.656000000000001,31.160000000000004,9.881,16.115
2017-02-01 13:00:00+00:00,68.08,1201.97,1440.74,1.776,10.704,8.784,31.160000000000004,9.471,17.27
2017-02-01 14:00:00+00:00,69.46000000000001,1070.65,1440.74,0.0,5.5200000000000005,2.232,31.160000000000004,8.241,19.272
2017-02-01 15:00:00+00:00,70.15,1025.08,1440.74,2.2800000000000002,5.472,2.208,31.980000000000004,5.289000000000001,21.076
2017-02-01 16:00:00+00:00,68.08,1090.25,1440.74,1.536,5.808,2.544,34.440000000000005,2.091,25.179
2017-02-01 17:00:00+00:00,66.7,1210.79,1440.74,8.256,13.032,9.84,33.620000000000005,0.164,30.866
2017-02-01 18:00:00+00:00,68.31,1269.1,1440.74,14.904,16.488,11.28,33.620000000000005,0.0,36.586
2017-02-01 19:00:00+00:00,72.45,1202.46,1440.74,7.224,17.664,4.896,34.440000000000005,0.0,40.348
2017-02-01 20:00:00+00:00,73.37,1194.1299999999999,1440.74,4.992,14.472,5.064,32.800000000000004,0.0,41.899
