,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-10-31 23:00:00+00:00,42.78,1067.22,1444.0200000000002,9.6,4.104,5.736,77.9,0.0,8.777999999999999
2018-11-01 00:00:00+00:00,47.15,785.47,1441.5600000000002,4.5600000000000005,4.152,5.736,60.68000000000001,0.0,9.591999999999999
2018-11-01 01:00:00+00:00,47.38,658.56,1441.5600000000002,1.296,4.392,4.44,60.68000000000001,0.0,10.867999999999999
2018-11-01 02:00:00+00:00,47.61,623.28,1441.5600000000002,0.0,4.8,0.0,59.86000000000001,0.0,12.341999999999999
2018-11-01 03:00:00+00:00,47.15,625.24,1441.5600000000002,0.0,5.808,0.0,56.580000000000005,0.0,12.803999999999998
2018-11-01 04:00:00+00:00,47.15,626.22,1443.2,0.0,5.64,0.0,59.86000000000001,0.0,10.516
2018-11-01 05:00:00+00:00,46.46,726.18,1442.38,0.0,0.36,0.0,59.86000000000001,0.0,10.229999999999999
2018-11-01 06:00:00+00:00,46.0,707.56,1441.5600000000002,0.024,0.28800000000000003,0.024,60.68000000000001,0.0,9.735
2018-11-01 07:00:00+00:00,46.230000000000004,843.78,1440.74,0.744,2.64,0.864,62.32000000000001,0.9430000000000001,10.604
2018-11-01 08:00:00+00:00,47.61,903.56,1439.1000000000001,1.944,4.92,2.3040000000000003,61.50000000000001,4.756,10.164
2018-11-01 09:00:00+00:00,46.92,941.78,1441.5600000000002,3.192,5.5200000000000005,4.488,61.50000000000001,8.774000000000001,8.568999999999999
2018-11-01 10:00:00+00:00,46.690000000000005,963.8299999999999,1440.74,2.832,5.328,5.808,61.50000000000001,11.603,7.084
2018-11-01 11:00:00+00:00,46.46,940.8,1441.5600000000002,1.824,3.216,5.376,63.14000000000001,13.530000000000001,7.039999999999999
2018-11-01 12:00:00+00:00,45.77,942.27,1440.74,0.792,2.2560000000000002,5.376,63.14000000000001,14.432,8.998
2018-11-01 13:00:00+00:00,45.54,857.01,1441.5600000000002,6.048,2.952,7.656000000000001,67.24000000000001,13.407,10.427999999999999
2018-11-01 14:00:00+00:00,46.230000000000004,799.1899999999999,1381.7,0.0,0.216,0.28800000000000003,72.98,10.783000000000001,13.287999999999998
2018-11-01 15:00:00+00:00,46.46,842.31,1343.98,0.0,0.14400000000000002,0.0,73.80000000000001,7.79,14.508999999999999
2018-11-01 16:00:00+00:00,46.230000000000004,952.0699999999999,1433.3600000000001,0.336,0.984,1.704,75.44000000000001,3.444,14.718
2018-11-01 17:00:00+00:00,46.690000000000005,1009.4,1438.2800000000002,11.568,5.376,3.984,79.54,0.20500000000000002,14.255999999999998
2018-11-01 18:00:00+00:00,48.300000000000004,975.1,1439.1000000000001,19.056,5.5440000000000005,3.72,83.64,0.0,15.960999999999999
2018-11-01 19:00:00+00:00,47.84,957.46,1439.92,18.240000000000002,7.056,6.5520000000000005,83.64,0.0,19.052
2018-11-01 20:00:00+00:00,47.15,959.42,1440.74,3.216,6.168,6.888,82.0,0.0,20.657999999999998
2018-11-01 21:00:00+00:00,47.15,961.38,1426.8000000000002,2.064,3.72,2.424,84.46000000000001,0.0,22.802999999999997
2018-11-01 22:00:00+00:00,46.0,808.99,1351.3600000000001,0.0,1.488,0.0,85.28,0.0,25.651999999999997
2018-11-01 23:00:00+00:00,46.92,579.67,1239.8400000000001,0.0,1.1280000000000001,0.0,84.46000000000001,0.0,28.072
2018-11-02 00:00:00+00:00,46.690000000000005,500.78,850.34,0.0,0.216,0.0,83.64,0.0,30.337999999999997
2018-11-02 01:00:00+00:00,46.46,489.02,411.64000000000004,0.0,0.192,0.0,86.92,0.0,30.546999999999997
2018-11-02 02:00:00+00:00,46.690000000000005,434.63,296.02000000000004,0.0,0.192,0.0,86.10000000000001,0.0,31.558999999999997
2018-11-02 03:00:00+00:00,46.690000000000005,488.03999999999996,296.02000000000004,0.0,0.216,0.0,86.10000000000001,0.0,32.736
2018-11-02 04:00:00+00:00,46.690000000000005,481.67,405.08000000000004,0.0,0.216,0.0,86.10000000000001,0.0,32.945
2018-11-02 05:00:00+00:00,46.46,549.78,733.9000000000001,1.1280000000000001,0.096,2.4,86.92,0.0,32.394999999999996
2018-11-02 06:00:00+00:00,46.46,822.22,1068.46,4.272,1.08,1.008,86.10000000000001,0.0,30.668
2018-11-02 07:00:00+00:00,46.46,924.14,1199.66,0.432,2.928,1.512,85.28,0.451,30.173
2018-11-02 08:00:00+00:00,46.690000000000005,981.47,1266.0800000000002,7.656000000000001,5.472,5.088,85.28,3.5260000000000002,27.522
2018-11-02 09:00:00+00:00,46.92,1074.08,1317.74,13.224,6.48,6.384,85.28,5.535,23.639
2018-11-02 10:00:00+00:00,47.84,1086.33,1394.8200000000002,8.208,6.792,4.8,84.46000000000001,6.232,18.755
2018-11-02 11:00:00+00:00,48.300000000000004,1088.29,1443.2,5.736,6.816,2.592,84.46000000000001,7.093,16.005
2018-11-02 12:00:00+00:00,48.53,1056.93,1441.5600000000002,5.16,1.92,0.0,84.46000000000001,6.355,13.805
2018-11-02 13:00:00+00:00,48.760000000000005,1074.08,1442.38,4.824,0.384,0.0,84.46000000000001,5.371,12.606
2018-11-02 14:00:00+00:00,48.760000000000005,1022.14,1440.74,2.424,0.36,0.0,83.64,4.3870000000000005,12.485
2018-11-02 15:00:00+00:00,48.53,1044.68,1440.74,2.592,0.528,1.44,84.46000000000001,2.829,12.495999999999999
2018-11-02 16:00:00+00:00,48.53,1074.08,1439.92,2.424,4.68,3.552,83.64,1.599,13.167
2018-11-02 17:00:00+00:00,48.760000000000005,1095.6399999999999,1439.1000000000001,7.5120000000000005,8.736,6.744,82.0,0.082,13.431
2018-11-02 18:00:00+00:00,49.22,1115.73,1439.1000000000001,23.472,14.136000000000001,8.568,80.36,0.0,12.716
2018-11-02 19:00:00+00:00,48.99,1118.67,1438.2800000000002,10.272,13.224,9.912,78.72,0.0,11.891
2018-11-02 20:00:00+00:00,48.99,1073.1,1413.68,0.36,5.736,1.008,76.26,0.0,10.383999999999999
2018-11-02 21:00:00+00:00,48.07,1073.59,1425.16,0.0,4.008,0.0,79.54,0.0,8.789
2018-11-02 22:00:00+00:00,48.53,966.28,1323.48,1.8960000000000001,0.84,0.456,78.72,0.0,8.129
2018-11-02 23:00:00+00:00,48.760000000000005,938.84,1203.76,2.7840000000000003,1.368,1.3920000000000001,77.08000000000001,0.0,6.776
2018-11-03 00:00:00+00:00,47.84,667.87,1086.5,0.0,1.296,0.0,71.34,0.0,6.896999999999999
2018-11-03 01:00:00+00:00,47.84,584.08,984.0000000000001,0.0,1.1280000000000001,0.0,69.7,0.0,7.249
2018-11-03 02:00:00+00:00,47.38,572.81,1037.3000000000002,0.0,0.264,0.0,68.88000000000001,0.0,7.3149999999999995
2018-11-03 03:00:00+00:00,48.07,601.72,1013.5200000000001,0.0,0.264,0.0,71.34,0.0,7.007
2018-11-03 04:00:00+00:00,47.61,583.59,1067.64,0.0,0.216,0.0,70.52000000000001,0.0,6.093999999999999
2018-11-03 05:00:00+00:00,47.15,616.42,1048.78,0.0,0.24,0.0,71.34,0.0,5.181
2018-11-03 06:00:00+00:00,47.61,615.93,1150.46,0.0,1.3920000000000001,0.264,70.52000000000001,0.0,4.829
2018-11-03 07:00:00+00:00,47.38,811.93,1188.18,0.0,1.32,0.024,71.34,0.41000000000000003,4.411
2018-11-03 08:00:00+00:00,47.38,905.52,1181.6200000000001,1.104,0.24,0.0,71.34,2.0500000000000003,4.234999999999999
2018-11-03 09:00:00+00:00,46.0,923.16,1204.5800000000002,2.3040000000000003,0.768,0.0,73.80000000000001,3.649,3.102
2018-11-03 10:00:00+00:00,46.0,995.68,1203.76,2.2560000000000002,4.416,0.0,78.72,5.125,2.3979999999999997
2018-11-03 11:00:00+00:00,47.61,995.68,1205.4,4.056,3.432,0.0,78.72,6.396,2.409
2018-11-03 12:00:00+00:00,47.38,1006.9499999999999,1204.5800000000002,2.112,0.792,0.0,81.18,7.708,2.6839999999999997
2018-11-03 13:00:00+00:00,47.38,909.4399999999999,1204.5800000000002,0.0,0.528,0.0,83.64,9.512,3.7619999999999996
2018-11-03 14:00:00+00:00,46.230000000000004,971.67,1204.5800000000002,0.0,0.48,0.0,86.10000000000001,9.881,4.301
2018-11-03 15:00:00+00:00,47.61,935.41,1204.5800000000002,0.168,0.384,0.024,87.74000000000001,8.159,4.917
2018-11-03 16:00:00+00:00,48.07,997.15,1198.8400000000001,5.664,3.576,1.32,84.46000000000001,3.608,4.906
