,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2016-10-01 01:00:00+03:00,1025.8200000000002,685.02,0.0,0.0,4.008,0.0,0.5389999999999999
2016-10-01 02:00:00+03:00,960.22,566.4399999999999,0.0,0.0,4.872,0.0,0.616
2016-10-01 03:00:00+03:00,1083.22,517.4399999999999,0.0,0.0,4.128,0.0,0.715
2016-10-01 04:00:00+03:00,1133.24,435.61,0.0,0.0,3.528,0.0,0.869
2016-10-01 05:00:00+03:00,1127.5,438.55,0.0,0.0,2.328,0.0,0.8029999999999999
2016-10-01 06:00:00+03:00,1135.7,452.76,0.0,0.0,4.032,0.0,0.9129999999999999
2016-10-01 07:00:00+03:00,1198.8400000000001,630.63,0.0,0.0,7.08,0.984,1.023
2016-10-01 08:00:00+03:00,1235.74,797.23,0.0,0.0,10.416,14.350000000000001,1.034
2016-10-01 09:00:00+03:00,1307.9,813.4,0.0,0.0,11.568,32.923,0.6709999999999999
2016-10-01 10:00:00+03:00,1351.3600000000001,778.12,0.0,0.0,9.672,49.815000000000005,0.517
2016-10-01 11:00:00+03:00,1366.94,773.71,0.0,0.0,9.432,61.5,0.38499999999999995
2016-10-01 12:00:00+03:00,1348.0800000000002,758.52,0.0,0.0,7.848,67.60900000000001,0.39599999999999996
2016-10-01 13:00:00+03:00,1321.0200000000002,691.88,0.0,0.0,6.096,68.757,0.495
2016-10-01 14:00:00+03:00,1296.42,622.79,0.0,0.0,6.864,65.06700000000001,0.5499999999999999
2016-10-01 15:00:00+03:00,1274.2800000000002,593.39,0.0,0.0,4.944,56.129000000000005,0.638
2016-10-01 16:00:00+03:00,1293.96,741.37,0.0,0.0,4.872,42.312000000000005,0.605
2016-10-01 17:00:00+03:00,1295.6000000000001,841.33,0.0,0.0,6.5280000000000005,24.559,0.583
2016-10-01 18:00:00+03:00,1372.68,960.4,0.0,0.0,12.336,8.487,0.517
2016-10-01 19:00:00+03:00,1471.9,1051.05,0.0,2.136,30.648,0.328,0.46199999999999997
2016-10-01 20:00:00+03:00,1560.46,1084.37,0.0,4.344,35.832,0.0,0.38499999999999995
2016-10-01 21:00:00+03:00,1557.18,1058.8899999999999,0.0,1.968,26.976,0.0,0.43999999999999995
2016-10-01 22:00:00+03:00,1467.8000000000002,1004.5,0.0,0.0,17.184,0.0,0.528
2016-10-01 23:00:00+03:00,1441.5600000000002,946.68,0.0,0.0,6.072,0.0,0.638
2016-10-02 00:00:00+03:00,1394.8200000000002,707.0699999999999,0.0,0.0,3.408,0.0,0.836
2016-10-02 01:00:00+03:00,1245.5800000000002,542.92,0.0,0.0,3.24,0.0,0.869
2016-10-02 02:00:00+03:00,1197.2,480.2,0.0,0.0,2.232,0.0,0.5609999999999999
2016-10-02 03:00:00+03:00,1190.64,445.9,0.0,0.0,2.232,0.0,0.46199999999999997
2016-10-02 04:00:00+03:00,1157.02,444.92,0.0,0.0,2.208,0.0,0.374
2016-10-02 05:00:00+03:00,1131.6000000000001,447.37,0.0,0.0,2.232,0.0,0.32999999999999996
2016-10-02 06:00:00+03:00,1135.7,450.31,0.0,0.0,2.232,0.0,0.319
2016-10-02 07:00:00+03:00,1155.38,509.11,0.0,0.0,2.832,0.8200000000000001,0.407
2016-10-02 08:00:00+03:00,1164.4,630.63,0.0,0.0,4.224,12.423,0.363
2016-10-02 09:00:00+03:00,1184.9,678.65,0.0,0.0,6.072,28.741,0.19799999999999998
2016-10-02 10:00:00+03:00,1213.6000000000001,715.89,0.0,0.0,6.6240000000000006,44.403,0.21999999999999997
2016-10-02 11:00:00+03:00,1284.1200000000001,765.38,0.0,0.0,7.2,55.432,0.242
2016-10-02 12:00:00+03:00,1292.3200000000002,692.37,0.0,0.0,6.144,59.737,0.264
2016-10-02 13:00:00+03:00,1257.88,683.55,0.0,0.0,5.448,59.04,0.407
2016-10-02 14:00:00+03:00,1250.5,542.43,0.0,0.0,4.752,53.874,0.715
2016-10-02 15:00:00+03:00,1244.76,488.03999999999996,0.0,0.0,3.336,44.075,0.627
2016-10-02 16:00:00+03:00,1217.7,544.39,0.0,0.0,3.528,31.734,0.484
2016-10-02 17:00:00+03:00,1238.2,698.74,0.0,0.0,3.936,17.712,0.297
2016-10-02 18:00:00+03:00,1390.72,785.96,0.0,0.0,6.6240000000000006,5.986000000000001,0.374
2016-10-02 19:00:00+03:00,1465.3400000000001,942.27,0.0,0.07200000000000001,25.344,0.20500000000000002,0.605
2016-10-02 20:00:00+03:00,1536.68,991.27,0.0,5.5920000000000005,38.808,0.0,0.957
2016-10-02 21:00:00+03:00,1577.68,989.8,0.0,4.704,33.744,0.0,1.353
2016-10-02 22:00:00+03:00,1483.38,905.03,0.0,0.096,15.384,0.0,1.573
2016-10-02 23:00:00+03:00,1389.9,862.89,0.0,0.0,5.304,0.0,1.9249999999999998
2016-10-03 00:00:00+03:00,1331.68,611.52,0.0,0.0,3.456,0.0,2.145
2016-10-03 01:00:00+03:00,1204.5800000000002,424.83,0.0,0.0,3.576,0.0,2.0789999999999997
2016-10-03 02:00:00+03:00,1129.14,344.96,0.0,0.0,3.168,0.0,2.211
2016-10-03 03:00:00+03:00,1124.22,315.56,0.0,0.0,3.168,0.0,2.068
2016-10-03 04:00:00+03:00,1137.3400000000001,316.54,0.0,0.0,3.168,0.0,1.8699999999999999
2016-10-03 05:00:00+03:00,1137.3400000000001,322.42,0.0,0.0,3.216,0.0,1.6829999999999998
2016-10-03 06:00:00+03:00,1199.66,425.32,0.0,0.0,3.984,0.0,1.7049999999999998
2016-10-03 07:00:00+03:00,1258.7,761.46,0.0,0.0,18.816,0.6970000000000001,1.507
2016-10-03 08:00:00+03:00,1406.3000000000002,898.17,0.0,2.376,28.728,11.808,1.6059999999999999
2016-10-03 09:00:00+03:00,1550.6200000000001,963.8299999999999,0.0,2.136,23.64,27.962,0.9239999999999999
2016-10-03 10:00:00+03:00,1486.66,934.92,0.0,0.048,14.88,43.665,0.704
2016-10-03 11:00:00+03:00,1494.0400000000002,971.18,0.0,0.0,9.936,54.899,0.737
2016-10-03 12:00:00+03:00,1539.96,969.71,0.0,0.0,8.352,60.967000000000006,1.001
2016-10-03 13:00:00+03:00,1503.0600000000002,996.17,0.0,0.0,7.392,62.238,1.287
2016-10-03 14:00:00+03:00,1508.8000000000002,951.09,0.0,0.0,4.704,58.425000000000004,1.8259999999999998
2016-10-03 15:00:00+03:00,1380.0600000000002,1011.85,0.0,0.0,3.408,49.692,1.958
2016-10-03 16:00:00+03:00,1319.38,1065.75,0.0,0.0,4.392,36.613,1.7269999999999999
2016-10-03 17:00:00+03:00,1384.16,1203.44,0.0,0.0,8.448,20.541,1.738
2016-10-03 18:00:00+03:00,1477.64,1182.37,0.0,0.0,25.128,6.929,1.408
2016-10-03 19:00:00+03:00,1558.8200000000002,1247.54,0.0,4.32,41.448,0.20500000000000002,1.2209999999999999
2016-10-03 20:00:00+03:00,1633.44,1224.51,0.0,6.072,41.76,0.0,1.0779999999999998
2016-10-03 21:00:00+03:00,1643.2800000000002,1210.79,0.0,4.392,39.456,0.0,0.8909999999999999
2016-10-03 22:00:00+03:00,1640.0000000000002,1258.32,0.0,0.168,18.912,0.0,0.957
2016-10-03 23:00:00+03:00,1606.38,1228.43,0.0,0.0,7.296,0.0,0.9019999999999999
2016-10-04 00:00:00+03:00,1488.3000000000002,946.1899999999999,0.0,0.0,4.056,0.0,0.8909999999999999
2016-10-04 01:00:00+03:00,1296.42,576.24,0.0,0.0,3.504,0.0,0.979
2016-10-04 02:00:00+03:00,1203.76,540.47,0.0,0.0,3.24,0.0,1.012
2016-10-04 03:00:00+03:00,1128.3200000000002,499.8,0.0,0.0,3.2640000000000002,0.0,1.089
2016-10-04 04:00:00+03:00,1126.68,475.78999999999996,0.0,0.0,3.2640000000000002,0.0,1.232
2016-10-04 05:00:00+03:00,1128.3200000000002,484.61,0.0,0.0,4.44,0.0,1.034
2016-10-04 06:00:00+03:00,1175.0600000000002,715.89,0.0,0.0,4.5840000000000005,0.0,1.1989999999999998
2016-10-04 07:00:00+03:00,1258.7,1111.32,0.0,0.0,7.704,0.656,1.166
2016-10-04 08:00:00+03:00,1360.38,1245.58,0.0,0.0,17.304000000000002,12.874,0.9239999999999999
2016-10-04 09:00:00+03:00,1443.2,1162.77,0.0,0.0,19.272000000000002,30.791,0.583
2016-10-04 10:00:00+03:00,1456.3200000000002,1152.97,0.0,0.0,14.256,47.478,0.572
2016-10-04 11:00:00+03:00,1379.24,1183.35,0.0,0.0,11.664,58.999,0.506
2016-10-04 12:00:00+03:00,1448.1200000000001,1200.01,0.0,0.0,11.232000000000001,64.78,0.7809999999999999
2016-10-04 13:00:00+03:00,1525.2,1163.75,0.0,0.0,8.304,65.272,1.474
2016-10-04 14:00:00+03:00,1415.3200000000002,1102.99,0.0,0.0,7.704,60.844,2.1229999999999998
2016-10-04 15:00:00+03:00,1308.72,1111.32,0.0,0.0,7.44,51.25,2.662
2016-10-04 16:00:00+03:00,1316.92,1164.73,0.0,0.0,7.896,37.556000000000004,3.0799999999999996
2016-10-04 17:00:00+03:00,1477.64,1201.48,0.0,0.0,9.96,21.238,3.014
2016-10-04 18:00:00+03:00,1577.68,1138.27,0.0,0.624,17.64,7.093,3.344
2016-10-04 19:00:00+03:00,1567.8400000000001,1210.79,0.0,6.072,33.432,0.20500000000000002,3.3219999999999996
2016-10-04 20:00:00+03:00,1571.94,1275.47,0.0,7.008,37.416000000000004,0.0,3.256
2016-10-04 21:00:00+03:00,1558.0000000000002,1219.12,0.0,4.176,34.92,0.0,3.905
