,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2016-10-01 00:00:00+02:00,254.15,3110.26,405.475,1305.44,41.048,0.1805,3.816,11.058,0.162,31.461,868.3800000000001,,0.0,71.241495,5.303999999999999,10.21625
1,2016-10-01 00:15:00+02:00,254.2075,3118.6650000000004,406.5775,1260.75,40.86475,0.1805,0.414,11.052,0.21600000000000003,31.599,896.465,,0.0,69.39705500000001,5.511,9.77075
2,2016-10-01 00:30:00+02:00,254.2075,3124.405,407.925,1201.505,40.6815,0.1805,3.69,11.04,0.21,31.614,888.6750000000002,,0.0,71.241495,5.079,9.1355
3,2016-10-01 00:45:00+02:00,254.03500000000003,3116.4100000000008,406.0875,1201.3000000000004,40.6815,0.1805,3.378,11.04,0.28800000000000003,31.5,857.9250000000002,,0.0,69.858165,4.569,9.13825
4,2016-10-01 01:00:00+02:00,253.345,3098.5750000000007,409.15,1240.045,40.86475,0.1805,0.46799999999999997,11.034,0.5579999999999999,31.635,773.6700000000002,,0.0,68.93594499999999,4.353,9.3005
5,2016-10-01 01:15:00+02:00,253.69,3098.1650000000004,409.64,1261.16,41.048,0.1805,4.782,11.04,0.51,31.638,774.08,,0.0,70.54983,4.212,8.967749999999997
6,2016-10-01 01:30:00+02:00,253.7475,3102.265000000001,408.66,1238.61,41.048,0.1805,0.408,11.022,0.522,31.647,789.865,,0.0,67.78317,3.5700000000000003,8.558
7,2016-10-01 01:45:00+02:00,253.345,3093.4500000000007,405.72,1222.825,41.048,0.1805,3.522,10.992,0.336,31.575,806.47,,0.0,69.62761,2.943,8.29675
8,2016-10-01 02:00:00+02:00,252.59750000000003,3105.135,388.9375,1177.93,40.6815,0.1805,4.038,10.962,0.37200000000000005,31.467,788.6350000000001,,0.0,67.091505,2.823,7.867749999999999
9,2016-10-01 02:15:00+02:00,252.655,3102.88,388.08,1145.745,40.86475,0.1805,3.426,10.925999999999998,0.396,31.377,796.22,,0.0,67.78317,2.7510000000000003,7.733
10,2016-10-01 02:30:00+02:00,252.77,3103.085,389.305,1144.3100000000004,40.49825,0.1805,3.486,10.92,0.45,31.476,850.1350000000001,,0.0,68.70539000000001,2.22,7.7247499999999985
11,2016-10-01 02:45:00+02:00,252.425,3102.0600000000004,388.2025,1185.105,40.49825,0.1805,3.366,10.908,0.408,31.557,856.9000000000002,,0.0,70.08872000000001,1.6469999999999998,7.50475
12,2016-10-01 03:00:00+02:00,252.3675,3109.03,397.88,1243.735,40.6815,0.1805,5.292000000000001,10.866,0.948,31.668000000000003,736.975,,0.0,69.858165,1.374,7.40025
13,2016-10-01 03:15:00+02:00,253.805,3104.9300000000007,399.35,1243.94,40.86475,0.1805,4.056,10.842,0.66,31.629,704.7900000000002,,0.0,68.70539000000001,1.29,6.731999999999998
14,2016-10-01 03:30:00+02:00,254.03500000000003,3112.7200000000007,398.37,1239.43,40.86475,0.19,3.5460000000000003,10.812000000000001,0.63,31.641,793.7600000000001,,0.0,69.62761,1.2,6.6605
15,2016-10-01 03:45:00+02:00,253.69,3114.565,394.3275,1207.245,40.6815,0.19,0.34800000000000003,10.758,0.456,31.584,844.8050000000002,,0.0,70.08872000000001,1.605,6.7265
16,2016-10-01 04:00:00+02:00,253.46,3113.5400000000004,384.5275,1135.905,40.49825,0.19,3.426,10.704,0.456,31.584,871.2500000000001,,0.0,69.39705500000001,1.605,6.8915
17,2016-10-01 04:15:00+02:00,253.5175,3113.9500000000007,381.71,1126.68,40.49825,0.19,3.4619999999999997,10.655999999999999,0.43799999999999994,31.47,835.58,,0.0,69.858165,1.5419999999999998,7.2325
18,2016-10-01 04:30:00+02:00,253.575,3119.485,367.745,1122.5800000000004,40.49825,0.19,0.33,10.62,0.546,31.53,845.83,,0.0,68.474835,1.575,7.243499999999999
19,2016-10-01 04:45:00+02:00,253.46,3099.19,371.7875,1132.215,40.49825,0.19,3.7260000000000004,10.595999999999998,0.37200000000000005,31.515,874.94,,0.0,70.08872000000001,1.485,7.3645
20,2016-10-01 05:00:00+02:00,253.8625,3082.7900000000004,388.2025,1159.89,40.6815,0.1805,3.6180000000000003,10.595999999999998,0.294,31.584,890.725,,0.0,70.319275,1.392,7.598249999999998
21,2016-10-01 05:15:00+02:00,252.9425,3078.485,391.755,1199.66,40.6815,0.19,3.45,10.584000000000001,0.258,31.575,886.4200000000002,,0.0,69.858165,1.4609999999999999,7.50475
22,2016-10-01 05:30:00+02:00,253.805,3083.815,392.0,1228.975,40.6815,0.19,3.4619999999999997,10.542,0.264,31.575,893.1850000000002,,0.0,69.39705500000001,1.476,7.4525
23,2016-10-01 05:45:00+02:00,254.0925,3086.48,392.1225,1263.825,40.49825,0.19,3.318,10.536,0.24600000000000002,31.572,871.8650000000001,,0.0,68.93594499999999,1.32,7.70275
